gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2511504106	137	30.15	1	128	1	128	4.0e-08	50.5	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2511504108	790	47.24	3	771	1	740	0.0e+00	686	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2511504109	1311	32.41	331	577	150	377	2.0e-17	85.8	COG1404	Subtilisin-like serine proteases	508
2511504110	194	27.52	1	192	1	214	3.0e-13	68.9	COG1711	Uncharacterized protein conserved in archaea	223
2511504111	249	32.83	3	249	61	325	7.0e-33	134	COG0592	DNA polymerase sliding clamp subunit (PCNA homolog)	364
2511504113	110	48.21	1	109	2	113	1.0e-27	115	COG1594	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	113
2511504115	441	35.83	5	423	1	415	2.0e-60	227	COG0446	Uncharacterized NAD(FAD)-dependent dehydrogenases	415
2511504116	483	39.32	5	483	10	499	0.0e+00	495	COG0442	Prolyl-tRNA synthetase	500
2511504117	535	49.38	1	533	2	552	0.0e+00	589	COG2192	Predicted carbamoyl transferase, NodU family	555
2511504118	428	64.76	1	426	1	428	0.0e+00	616	COG5256	Translation elongation factor EF-1alpha (GTPase)	428
2511504119	102	43.69	1	102	3	104	3.0e-28	116	COG0051	Ribosomal protein S10	104
2511504121	419	44.36	18	414	65	458	4.0e-118	418	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
2511504122	258	37.25	1	240	2	243	3.0e-49	188	COG2071	Predicted glutamine amidotransferases	243
2511504123	280	36.3	1	279	11	297	3.0e-64	238	COG1533	DNA repair photolyase	297
2511504124	135	41.04	8	134	5	137	5.0e-29	119	COG1765	Predicted redox protein, regulator of disulfide bond formation	137
2511504125	213	41.43	2	211	1	200	1.0e-36	146	COG2095	Multiple antibiotic transporter	203
2511504129	308	25.68	5	294	7	288	6.0e-39	154	COG1767	Triphosphoribosyl-dephospho-CoA synthetase	288
2511504130	146	50.77	6	68	3	67	3.0e-13	67.9	COG1983	Putative stress-responsive transcriptional regulator	70
2511504132	194	41.21	38	191	79	231	5.0e-23	100	COG3863	Uncharacterized distant relative of cell wall-associated hydrolases	231
2511504133	166	38.89	1	165	3	182	1.0e-29	122	COG0693	Putative intracellular protease/amidase	188
2511504134	375	26.05	1	363	2	359	4.0e-74	272	COG0162	Tyrosyl-tRNA synthetase	401
2511504135	166	36	1	125	3	127	2.0e-22	99	COG1522	Transcriptional regulators	154
2511504136	440	30.94	1	214	2	218	4.0e-26	112	COG0546	Predicted phosphatases	220
2511504137	120	39.47	1	114	8	120	4.0e-17	80.3	COG2456	Uncharacterized conserved protein	121
2511504138	177	59.74	21	165	7	160	5.0e-49	187	COG2131	Deoxycytidylate deaminase	164
2511504139	261	25.7	57	258	100	298	3.0e-18	85.7	COG0501	Zn-dependent protease with chaperone function	302
2511504140	122	27.45	14	111	1	101	5.0e-18	83	COG3682	Predicted transcriptional regulator	123
2511504141	397	41.79	3	395	2	392	4.0e-95	341	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2511504142	189	45.41	3	188	4	199	9.0e-50	189	COG2140	Thermophilic glucose-6-phosphate isomerase and related metalloenzymes	209
2511504143	187	29.28	9	187	16	188	2.0e-07	49.6	COG1994	Zn-dependent proteases	230
2511504144	62	34.04	14	60	132	178	1.0e-04	37.9	COG0195	Transcription elongation factor	190
2511504145	237	41.07	1	218	8	224	1.0e-45	176	COG1916	Uncharacterized homolog of PrgY (pheromone shutdown protein)	388
2511504146	314	41.78	1	300	1	292	1.0e-74	273	COG1234	Metal-dependent hydrolases of the beta-lactamase superfamily III	292
2511504147	138	29.87	17	93	1	65	9.0e-05	39.4	COG1146	Ferredoxin	68
2511504148	321	22.22	1	221	22	228	8.0e-03	34.9	COG1164	Oligoendopeptidase F	598
2511504149	205	29.83	7	182	9	185	1.0e-16	80	COG2457	Uncharacterized conserved protein	199
2511504150	353	50.28	1	351	3	352	5.0e-115	407	COG3842	ABC-type spermidine/putrescine transport systems, ATPase components	352
2511504151	738	31.27	90	364	48	315	2.0e-38	154	COG1178	ABC-type Fe3+ transport system, permease component	540
2511504152	531	28.82	125	401	1	269	4.0e-29	123	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2511504153	271	36.9	7	256	1	250	2.0e-65	242	COG1121	ABC-type Mn/Zn transport systems, ATPase component	254
2511504154	273	23.81	1	273	9	267	2.0e-20	93.2	COG1108	ABC-type Mn2+/Zn2+ transport systems, permease components	274
2511504155	230	36.41	8	220	3	199	1.0e-48	186	COG0164	Ribonuclease HII	199
2511504156	599	31.19	5	515	21	430	1.0e-70	261	COG4346	Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase	438
2511504157	387	32.14	83	164	289	372	2.0e-08	53.8	COG2265	SAM-dependent methyltransferases related to tRNA (uracil-5-)-methyltransferase	432
2511504159	348	40.92	2	348	13	381	1.0e-89	323	COG0006	Xaa-Pro aminopeptidase	384
2511504161	87	43.18	1	85	1	88	3.0e-12	63.4	COG2026	Cytotoxic translational repressor of toxin-antitoxin stability system	90
2511504162	357	54.17	1	357	1	352	6.0e-103	368	COG1537	Predicted RNA-binding proteins	352
2511504163	124	35.48	4	121	7	129	8.0e-13	65.8	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
2511504164	105	35.71	21	60	24	65	8.0e-03	32.1	COG1669	Predicted nucleotidyltransferases	97
2511504165	331	34.14	4	323	10	334	4.0e-56	212	COG0309	Hydrogenase maturation factor	339
2511504166	247	39.75	12	246	11	251	3.0e-39	155	COG0631	Serine/threonine protein phosphatase	262
2511504167	263	22.68	7	263	6	271	7.0e-23	101	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
2511504168	73	48.61	1	71	1	72	1.0e-11	61.4	COG1918	Fe2+ transport system protein A	75
2511504169	660	48.28	1	659	3	652	0.0e+00	689	COG0370	Fe2+ transport system protein B	653
2511504171	413	38.48	1	364	2	358	5.0e-76	278	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
2511504172	268	27.83	58	265	50	245	5.0e-24	104	COG1624	Uncharacterized conserved protein	247
2511504173	182	51.6	3	180	1	188	2.0e-69	255	COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	191
2511504174	160	30.52	1	154	3	152	9.0e-17	79.7	COG1522	Transcriptional regulators	154
2511504175	169	48.88	1	168	2	178	8.0e-30	123	COG1437	Adenylate cyclase, class 2 (thermophilic)	178
2511504176	187	33.82	43	107	101	161	3.0e-03	35.3	COG5096	Vesicle coat complex, various subunits	757
2511504177	745	25.13	47	238	49	244	7.0e-12	66.2	COG4745	Predicted membrane-bound mannosyltransferase	556
2511504181	134	50	88	129	6	43	7.0e-03	33.1	COG3711	Transcriptional antiterminator	491
2511504182	413	15.69	130	372	135	375	1.0e-08	54.8	COG0750	Predicted membrane-associated Zn-dependent proteases 1	375
2511504183	460	27.05	56	460	38	398	2.0e-31	130	COG1373	Predicted ATPase (AAA+ superfamily)	398
2511504184	131	59.85	1	130	1	131	9.0e-37	145	COG1786	Uncharacterized conserved protein	131
2511504185	386	54.14	1	386	4	402	0.0e+00	494	COG1679	Uncharacterized conserved protein	403
2511504187	425	27.79	1	417	1	403	2.0e-40	160	COG1668	ABC-type Na+ efflux pump, permease component	407
2511504188	251	50.43	1	233	3	236	8.0e-68	250	COG1131	ABC-type multidrug transport system, ATPase component	293
2511504189	65	72.31	1	65	2	66	3.0e-21	93.4	COG1476	Predicted transcriptional regulators	68
2511504191	126	29.75	6	126	8	124	2.0e-12	65	COG4854	Predicted membrane protein	126
2511504195	635	53.79	14	634	6	634	0.0e+00	775	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
2511504199	335	22.12	4	330	12	346	3.0e-24	106	COG0628	Predicted permease	355
2511504200	183	41.99	1	170	3	183	3.0e-40	158	COG1335	Amidases related to nicotinamidase	205
2511504201	442	19.42	3	412	1	364	1.0e-18	87.8	COG0675	Transposase and inactivated derivatives	364
2511504202	133	20.57	6	131	10	150	2.0e-05	41.9	COG3612	Uncharacterized protein conserved in archaea	157
2511504205	150	25.5	3	144	4	152	3.0e-18	84.6	COG4087	Soluble P-type ATPase	152
2511504206	196	41.12	1	196	2	198	3.0e-46	177	COG1739	Uncharacterized conserved protein	203
2511504207	382	19.6	41	373	27	359	2.0e-23	103	COG1672	Predicted ATPase (AAA+ superfamily)	359
2511504211	589	67.17	1	589	3	591	0.0e+00	967	COG1245	Predicted ATPase, RNase L inhibitor (RLI) homolog	591
2511504212	324	39.29	1	324	8	339	3.0e-81	295	COG0309	Hydrogenase maturation factor	339
2511504213	580	37.07	5	344	1	372	3.0e-106	379	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
2511504214	209	43.43	7	204	1	193	1.0e-48	186	COG2452	Predicted site-specific integrase-resolvase	193
2511504215	460	23.08	17	381	15	356	8.0e-18	85.5	COG0675	Transposase and inactivated derivatives	364
2511504216	311	39.06	1	306	5	324	2.0e-47	182	COG0306	Phosphate/sulphate permeases	326
2511504221	406	52.16	5	406	1	411	0.0e+00	485	COG1257	Hydroxymethylglutaryl-CoA reductase	436
2511504222	247	32.11	1	245	3	242	2.0e-43	169	COG0455	ATPases involved in chromosome partitioning	262
2511504223	349	38.14	5	347	1	350	7.0e-77	281	COG1063	Threonine dehydrogenase and related Zn-dependent dehydrogenases	350
2511504224	499	35.87	143	494	5	335	1.0e-84	307	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
2511504225	74	41.79	3	67	1	67	4.0e-10	56.1	COG5428	Uncharacterized conserved small protein	69
2511504226	568	32.06	1	564	1	548	1.0e-124	440	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
2511504227	259	31.23	4	239	17	267	1.0e-52	200	COG1351	Predicted alternative thymidylate synthase	273
2511504228	168	37.78	3	161	2	181	4.0e-19	87.6	COG2245	Predicted membrane protein	182
2511504229	315	62.38	2	311	1	310	0.0e+00	486	COG0078	Ornithine carbamoyltransferase	310
2511504230	249	27.54	1	249	4	269	2.0e-32	132	COG1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	269
2511504231	154	50	1	154	7	161	3.0e-41	160	COG1656	Uncharacterized conserved protein	165
2511504232	515	32.14	433	514	786	869	1.0e-06	48.5	COG3889	Predicted solute binding protein	872
2511504234	153	29.25	44	144	48	142	5.0e-06	44.1	COG3153	Predicted acetyltransferase	171
2511504235	435	29.29	46	435	36	398	4.0e-42	165	COG1373	Predicted ATPase (AAA+ superfamily)	398
2511504236	393	18.1	167	393	166	394	8.0e-05	41.7	COG2814	Arabinose efflux permease	394
2511504239	187	52.05	1	170	3	172	8.0e-52	196	COG1056	Nicotinamide mononucleotide adenylyltransferase	172
2511504240	259	48.31	1	256	4	268	7.0e-87	313	COG1912	Uncharacterized conserved protein	268
2511504241	178	66.85	1	178	3	177	1.0e-73	269	COG1303	Uncharacterized protein conserved in archaea	179
2511504242	216	30.34	25	201	8	173	4.0e-30	124	COG1913	Predicted Zn-dependent proteases	181
2511504243	719	39.27	4	593	3	569	0.0e+00	551	COG0550	Topoisomerase IA	570
2511504245	395	32.83	4	394	3	389	5.0e-67	248	COG0644	Dehydrogenases (flavoproteins)	396
2511504246	67	31.43	4	62	47	116	2.0e-07	47.7	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
2511504247	233	35.19	1	211	1	214	1.0e-39	156	COG1777	Predicted transcriptional regulators	217
2511504248	226	23.98	6	226	3	195	1.0e-17	83.4	COG3634	Alkyl hydroperoxide reductase, large subunit	520
2511504250	1173	28.68	1038	1172	747	871	1.0e-08	56.2	COG3889	Predicted solute binding protein	872
2511504252	85	50.56	1	85	1	89	3.0e-19	86.8	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
2511504253	229	26.67	30	218	21	186	1.0e-02	33.8	COG1468	RecB family exonuclease	190
2511504254	326	44.48	1	325	2	327	4.0e-90	324	COG1518	Uncharacterized protein predicted to be involved in DNA repair	327
2511504255	178	41.38	19	178	15	188	2.0e-28	118	COG1468	RecB family exonuclease	190
2511504256	868	23.7	75	812	5	698	3.0e-60	227	COG1203	Predicted helicases	733
2511504257	275	20.83	4	215	2	199	7.0e-15	74.7	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2511504258	393	18.72	1	386	2	334	9.0e-26	111	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2511504261	245	42.86	1	244	1	240	3.0e-56	212	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2511504262	232	26.03	5	230	7	244	2.0e-37	149	COG1042	Acyl-CoA synthetase (NDP forming)	598
2511504263	439	20.75	36	439	13	421	1.0e-19	91.2	COG5316	Uncharacterized conserved protein	421
2511504264	410	72.09	3	410	2	413	0.0e+00	653	COG5257	Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)	415
2511504265	138	45.65	1	138	5	136	1.0e-28	118	COG1412	Uncharacterized proteins of PilT N-term./Vapc superfamily	136
2511504266	184	23.13	9	151	37	176	1.0e-02	33.4	COG3356	Predicted membrane protein	578
2511504267	258	38.43	34	257	40	267	6.0e-49	187	COG3294	Uncharacterized conserved protein	269
2511504268	223	46.41	2	209	4	211	3.0e-56	211	COG2454	Uncharacterized conserved protein	211
2511504271	239	44.71	16	221	3	207	5.0e-65	241	COG0177	Predicted EndoIII-related endonuclease	211
2511504273	153	38.41	1	134	1	138	3.0e-13	67.9	COG1695	Predicted transcriptional regulators	138
2511504274	187	31.22	1	187	3	207	3.0e-20	91.6	COG0778	Nitroreductase	207
2511504276	636	66.61	3	630	1	591	0.0e+00	787	COG2401	ABC-type ATPase fused to a predicted acetyltransferase domain	593
2511504277	808	21.13	7	800	1	788	4.0e-42	167	COG5617	Predicted integral membrane protein	801
2511504280	386	28.77	242	384	81	223	3.0e-12	66.5	COG3398	Uncharacterized protein conserved in archaea	240
2511504281	451	29.53	36	427	1	399	3.0e-38	153	COG1215	Glycosyltransferases, probably involved in cell wall biogenesis	439
2511504283	269	31.15	12	268	556	814	2.0e-39	156	COG3264	Small-conductance mechanosensitive channel	835
2511504284	166	31.08	17	158	26	169	3.0e-08	51.6	COG1633	Uncharacterized conserved protein	176
2511504285	154	62	5	151	3	152	1.0e-48	185	COG0054	Riboflavin synthase beta-chain	152
2511504286	386	56.25	193	382	2	193	1.0e-63	237	COG0807	GTP cyclohydrolase II	193
2511504287	185	52.31	1	184	1	195	5.0e-59	220	COG0307	Riboflavin synthase alpha chain	204
2511504288	352	60.71	1	140	10	146	3.0e-56	212	COG0117	Pyrimidine deaminase	146
2511504289	639	28.85	6	637	48	765	4.0e-119	422	COG0243	Anaerobic dehydrogenases, typically selenocysteine-containing	765
2511504290	216	42.5	1	194	2	194	1.0e-60	226	COG0450	Peroxiredoxin	194
2511504291	290	27.25	2	288	88	421	1.0e-16	80.6	COG1055	Na+/H+ antiporter NhaD and related arsenite permeases	424
2511504293	179	37.99	1	174	1	176	5.0e-28	117	COG3371	Predicted membrane protein	181
2511504294	524	33.07	6	518	4	504	3.0e-63	236	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2511504295	165	38.18	3	165	1	158	1.0e-28	119	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
2511504296	128	37.84	9	119	5	109	8.0e-15	72.6	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
2511504297	255	24.41	113	239	18	141	1.0e-06	46.9	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
2511504299	152	39.13	6	120	3	111	7.0e-15	73.3	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
2511504300	94	29.55	5	92	1	88	2.0e-04	37.4	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
2511504301	629	24.3	1	480	1	488	2.0e-31	130	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
2511504302	494	32.73	8	487	3	475	3.0e-64	239	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
2511504303	306	35.15	1	280	11	302	1.0e-52	200	COG0142	Geranylgeranyl pyrophosphate synthase	322
2511504305	109	21.57	6	105	6	103	3.0e-03	33.7	COG4818	Predicted membrane protein	105
2511504306	298	32.26	3	292	8	316	4.0e-52	198	COG0276	Protoheme ferro-lyase (ferrochelatase)	320
2511504307	139	30.3	9	138	23	148	1.0e-05	42.3	COG2427	Uncharacterized conserved protein	148
2511504308	382	25.25	1	284	3	297	5.0e-30	125	COG1252	NADH dehydrogenase, FAD-containing subunit	405
2511504310	507	40.7	1	487	2	442	4.0e-108	385	COG1271	Cytochrome bd-type quinol oxidase, subunit 1	457
2511504311	331	40.12	1	330	5	344	8.0e-51	194	COG1294	Cytochrome bd-type quinol oxidase, subunit 2	346
2511504312	400	38.54	13	378	16	347	3.0e-61	229	COG0535	Predicted Fe-S oxidoreductases	347
2511504313	352	27.88	6	332	3	315	6.0e-31	128	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2511504314	289	17.99	2	274	55	318	1.0e-10	60.7	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
2511504315	312	40.18	5	312	9	334	9.0e-42	164	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2511504316	207	23.86	1	170	1	171	6.0e-13	67.7	COG4635	Flavodoxin	175
2511504317	256	44.88	1	252	2	255	2.0e-76	279	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
2511504318	485	43.48	1	478	3	473	0.0e+00	476	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	477
2511504319	298	34.03	12	294	8	289	1.0e-32	133	COG0382	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	289
2511504320	321	23.49	1	318	5	320	4.0e-23	102	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components	335
2511504321	242	26.86	5	242	16	255	5.0e-18	84.9	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2511504322	210	38.03	5	200	3	215	1.0e-45	176	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2511504323	229	42.37	1	229	12	238	5.0e-57	214	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2511504324	193	37.59	24	150	41	173	2.0e-22	98.8	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2511504325	261	22.63	1	213	2	238	2.0e-15	76.1	COG1091	dTDP-4-dehydrorhamnose reductase	281
2511504326	173	48.17	1	164	1	164	5.0e-50	190	COG1528	Ferritin-like protein	167
2511504328	181	27.54	1	162	1	167	9.0e-19	86.6	COG0431	Predicted flavoprotein	184
2511504330	180	33.33	15	100	10	101	1.0e-08	52.9	COG2242	Precorrin-6B methylase 2	187
2511504331	83	30.86	4	83	8	88	8.0e-04	35.3	COG2886	Uncharacterized small protein	88
2511504332	114	47.27	3	112	48	157	2.0e-23	101	COG2405	Predicted nucleic acid-binding protein, contains PIN domain	157
2511504334	138	50.76	3	133	1	130	6.0e-25	106	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
2511504335	140	27.05	1	122	7	128	3.0e-05	41.1	COG1708	Predicted nucleotidyltransferases	128
2511504337	57	45	1	40	3	42	2.0e-04	37.7	COG2880	Uncharacterized protein conserved in archaea	67
2511504338	125	23.14	1	118	1	121	1.0e-07	48.6	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2511504340	409	36.46	13	406	9	388	2.0e-99	356	COG0426	Uncharacterized flavoproteins	388
2511504341	171	54.97	5	171	2	166	3.0e-44	171	COG1592	Rubrerythrin	166
2511504342	174	33.54	7	165	12	174	9.0e-19	86.6	COG1633	Uncharacterized conserved protein	176
2511504343	100	36.36	6	93	11	98	4.0e-09	53.1	COG1633	Uncharacterized conserved protein	176
2511504344	183	61.9	6	172	5	172	5.0e-58	217	COG2406	Protein distantly related to bacterial ferritins	172
2511504345	125	37.4	1	124	3	132	2.0e-17	81.1	COG0735	Fe2+/Zn2+ uptake regulation proteins	145
2511504346	158	31.33	5	148	27	176	9.0e-14	69.7	COG1633	Uncharacterized conserved protein	176
2511504347	153	53.79	5	149	12	155	6.0e-46	176	COG1225	Peroxiredoxin	157
2511504348	176	23.93	48	163	22	121	3.0e-05	41.8	COG1246	N-acetylglutamate synthase and related acetyltransferases	153
2511504349	114	22.33	26	110	39	139	2.0e-03	34.6	COG5429	Uncharacterized secreted protein	261
2511504351	128	30.83	8	127	1	119	7.0e-22	96.2	COG2522	Predicted transcriptional regulator	119
2511504352	446	49.66	9	443	3	409	5.0e-126	444	COG2461	Uncharacterized conserved protein	409
2511504353	358	31.1	1	358	3	374	4.0e-61	228	COG0006	Xaa-Pro aminopeptidase	384
2511504354	263	37.79	4	259	1	251	1.0e-37	150	COG1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	251
2511504356	53	62.26	1	53	1	53	5.0e-15	72.6	COG1773	Rubredoxin	55
2511504357	115	62.61	1	115	23	126	1.0e-35	141	COG2033	Desulfoferrodoxin	126
2511504362	255	32.82	5	254	3	256	5.0e-53	201	COG0084	Mg-dependent DNase	256
2511504363	324	29.88	11	169	11	174	3.0e-17	82.8	COG1633	Uncharacterized conserved protein	176
2511504364	83	47.37	6	80	2	77	4.0e-16	76.1	COG1531	Uncharacterized protein conserved in archaea	77
2511504365	239	30.22	13	233	7	223	5.0e-25	108	COG0491	Zn-dependent hydrolases, including glyoxylases	252
2511504368	242	34.25	1	214	2	215	2.0e-38	152	COG1131	ABC-type multidrug transport system, ATPase component	293
2511504369	94	28.41	1	88	3	87	2.0e-04	37.1	COG1873	Uncharacterized conserved protein	87
2511504370	233	24.42	1	211	2	169	7.0e-14	71.2	COG0622	Predicted phosphoesterase	172
2511504372	463	51.95	5	463	3	458	0.0e+00	466	COG1042	Acyl-CoA synthetase (NDP forming)	598
2511504373	149	29.6	6	128	5	129	2.0e-09	55.6	COG3431	Predicted membrane protein	142
2511504374	339	34.3	11	339	1	310	2.0e-52	199	COG0258	5'-3' exonuclease (including N-terminal domain of PolI)	310
2511504375	300	58.64	4	298	1	284	1.0e-95	343	COG1405	Transcription initiation factor TFIIIB, Brf1 subunit/Transcription initiation factor TFIIB	285
2511504377	112	50	1	112	2	113	9.0e-15	72.2	COG2118	DNA-binding protein	116
2511504378	150	72.67	1	150	1	147	2.0e-59	221	COG2238	Ribosomal protein S19E (S16A)	147
2511504379	136	39.81	4	106	1	97	2.0e-17	81.4	COG1534	Predicted RNA-binding protein containing KH domain, possibly ribosomal protein	97
2511504380	131	24.41	1	120	2	126	4.0e-08	50.6	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2511504381	82	33.75	4	76	10	89	3.0e-04	36.9	COG2002	Regulators of stationary/sporulation gene expression	89
2511504382	199	66.5	1	197	1	195	8.0e-77	279	COG2117	Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain	198
2511504383	278	32.62	1	278	10	283	2.0e-47	182	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
2511504385	172	36	61	126	27	97	2.0e-06	45.6	COG1669	Predicted nucleotidyltransferases	97
2511504386	65	33.33	2	64	40	102	3.0e-08	50.3	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
2511504389	327	44.71	15	208	23	229	2.0e-53	202	COG0860	N-acetylmuramoyl-L-alanine amidase	231
2511504390	359	33.83	3	355	1	405	7.0e-71	261	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
2511504391	177	50.28	1	177	1	180	1.0e-43	168	COG1936	Predicted nucleotide kinase (related to CMP and AMP kinases)	180
2511504392	161	43.2	3	160	10	176	3.0e-41	161	COG1439	Predicted nucleic acid-binding protein, consists of a PIN domain and a Zn-ribbon module	177
2511504393	255	59.76	1	251	2	252	2.0e-112	398	COG1540	Uncharacterized proteins, homologs of lactam utilization protein B	252
2511504395	125	32.82	1	124	3	132	1.0e-14	72.1	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2511504396	228	58.56	4	222	2	223	4.0e-81	294	COG2049	Allophanate hydrolase subunit 1	223
2511504397	329	45.54	2	309	1	311	6.0e-93	334	COG1984	Allophanate hydrolase subunit 2	314
2511504398	245	26.79	1	228	2	261	3.0e-34	139	COG0561	Predicted hydrolases of the HAD superfamily	264
2511504399	277	35.23	54	141	44	126	4.0e-07	49.1	COG3153	Predicted acetyltransferase	171
2511504400	383	47.42	5	382	3	389	1.0e-122	433	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2511504401	130	62.5	17	128	1	96	3.0e-27	113	COG4003	Uncharacterized protein conserved in archaea	98
2511504402	145	48.53	1	136	1	132	8.0e-38	149	COG1833	Uncharacterized conserved protein	132
2511504404	252	56.96	6	234	2	227	1.0e-78	285	COG1646	Predicted phosphate-binding enzymes, TIM-barrel fold	240
2511504405	396	28.49	223	392	27	198	4.0e-16	79.6	COG1824	Permease, similar to cation transporters	203
2511504407	1192	39.51	3	1172	2	1163	0.0e+00	625	COG1196	Chromosome segregation ATPases	1163
2511504408	113	43.12	2	109	25	132	5.0e-20	89.7	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
2511504409	143	30.1	27	129	24	125	6.0e-03	33.4	COG1708	Predicted nucleotidyltransferases	128
2511504410	224	27.94	1	224	4	247	1.0e-26	113	COG1354	Uncharacterized conserved protein	248
2511504414	807	56.04	17	540	8	531	0.0e+00	630	COG1111	ERCC4-like helicases	542
2511504417	248	27.36	37	243	12	220	3.0e-11	62.6	COG0785	Cytochrome c biogenesis protein	220
2511504419	399	50.12	1	396	2	405	2.0e-125	442	COG0520	Selenocysteine lyase	405
2511504421	375	50	2	374	4	354	1.0e-93	336	COG3199	Uncharacterized conserved protein	355
2511504423	177	34.83	6	177	5	181	1.0e-23	103	COG1670	Acetyltransferases, including N-acetylases of ribosomal proteins	187
2511504424	317	45.25	1	313	1	313	3.0e-71	262	COG1395	Predicted transcriptional regulator	313
2511504425	413	39.9	1	410	2	415	9.0e-94	337	COG1078	HD superfamily phosphohydrolases	421
2511504426	707	27.82	5	131	160	289	7.0e-07	49.5	COG1715	Restriction endonuclease	308
2511504427	410	45.48	1	406	1	395	2.0e-129	456	COG0126	3-phosphoglycerate kinase	395
2511504429	262	50.41	4	247	3	245	5.0e-87	314	COG0846	NAD-dependent protein deacetylases, SIR2 family	250
2511504431	412	36.93	13	404	8	394	4.0e-87	315	COG0019	Diaminopimelate decarboxylase	394
2511504432	398	25.28	64	386	14	369	1.0e-31	131	COG0814	Amino acid permeases	415
2511504433	427	43.33	1	416	5	413	0.0e+00	505	COG0112	Glycine/serine hydroxymethyltransferase	413
2511504435	333	37.71	1	332	2	347	4.0e-72	265	COG1041	Predicted DNA modification methylase	347
2511504436	253	29.13	1	253	2	212	3.0e-35	142	COG0602	Organic radical activating enzymes	212
2511504440	151	52	5	151	21	167	1.0e-42	165	COG5423	Predicted metal-binding protein	167
2511504443	389	50.13	5	386	1	392	4.0e-122	431	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
