gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
638172683	831	9	578	SUPERFAMILY	SSF53732	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	56	524	Pfam	PF00330	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	129	142	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	153	161	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	182	195	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	196	211	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	258	271	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	347	361	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	394	405	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	456	469	PRINTS	PR00415	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha	GO:0008152
638172683	831	9	828	TIGRFAM	TIGR01341	IPR006249	Aconitase/iron regulatory protein 2	GO:0051539|GO:0008152
638172683	831	590	828	SUPERFAMILY	SSF52016	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
638172683	831	596	828	Gene3D	G3DSA:3.20.19.10	IPR015928	Aconitase/3-isopropylmalate dehydratase, swivel	GO:0008152
638172683	831	17	228	Gene3D	G3DSA:3.30.499.10	IPR015931	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3	GO:0008152
638172683	831	343	532	Gene3D	G3DSA:3.30.499.10	IPR015931	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3	GO:0008152
638172683	831	229	342	Gene3D	G3DSA:3.40.1060.10	IPR015932	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 2	GO:0008152
638172683	831	4	831	PANTHER	PTHR11670:SF1	IPR015934	Aconitase/Iron regulatory protein 2/2-methylisocitrate dehydratase	GO:0008152
638172683	831	4	831	PANTHER	PTHR11670	IPR015937	Aconitase/isopropylmalate dehydratase	GO:0008152
638172684	400	6	400	PANTHER	PTHR11835	IPR001804	Isocitrate/isopropylmalate dehydrogenase	GO:0055114|GO:0000287|GO:0051287|GO:0016616
638172684	400	287	306	ProSitePatterns	PS00470	IPR019818	Isocitrate/isopropylmalate dehydrogenase, conserved site	GO:0051287|GO:0000287|GO:0055114|GO:0016616
638172684	400	8	397	Gene3D	G3DSA:3.40.718.10	IPR024084	Isopropylmalate dehydrogenase-like domain	GO:0016616|GO:0055114
638172684	400	27	393	Pfam	PF00180	IPR024084	Isopropylmalate dehydrogenase-like domain	GO:0016616|GO:0055114
638172684	400	4	396	SUPERFAMILY	SSF53659			
638172684	400	6	400	PANTHER	PTHR11835:SF1			
638172685	377	10	358	Pfam	PF00285	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	10	377	PANTHER	PTHR11739	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	129	142	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	178	193	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	200	228	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	253	273	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	309	325	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	329	343	PRINTS	PR00143	IPR002020	Citrate synthase-like	GO:0046912|GO:0044262
638172685	377	9	376	TIGRFAM	TIGR01800	IPR011278	2-methylcitrate synthase/citrate synthase type I	GO:0044262|GO:0046912|GO:0005737
638172685	377	9	376	SUPERFAMILY	SSF48256	IPR016141	Citrate synthase-like, core	GO:0044262|GO:0046912
638172685	377	18	239	Gene3D	G3DSA:1.10.580.10	IPR016142	Citrate synthase-like, large alpha subdomain	GO:0044262|GO:0046912
638172685	377	240	321	Gene3D	G3DSA:1.10.230.10	IPR016143	Citrate synthase-like, small alpha subdomain	GO:0046912|GO:0044262
638172685	377	260	272	ProSitePatterns	PS00480	IPR019810	Citrate synthase active site	GO:0006099|GO:0046912
638172685	377	1	377	PIRSF	PIRSF001369	IPR024176	Citrate synthase, bacterial-type	
638172685	377	10	377	PANTHER	PTHR11739:SF0			
638172686	369	13	330	Pfam	PF00310	IPR000583	Class II glutamine amidotransferase domain	GO:0008152
638172686	369	1	369	PIRSF	PIRSF018774	IPR012375	Glutamate synthase, large subunit domain 1 stand-alone protein	
638172686	369	13	358	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
638172686	369	1	357	PANTHER	PTHR11938			
638172686	369	1	357	PANTHER	PTHR11938:SF30			
638172686	369	13	359	Gene3D	G3DSA:3.60.20.10			
638172686	369	13	359	SUPERFAMILY	SSF56235			
638172687	502	107	470	Pfam	PF01645	IPR002932	Glutamate synthase, central-C	GO:0055114|GO:0006537|GO:0015930|GO:0016638
638172687	502	106	483	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638172687	502	9	38	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638172687	502	40	69	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638172687	502	405	435	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638172687	502	18	29	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638172687	502	49	60	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638172687	502	5	501	PIRSF	PIRSF006429	IPR024188	Glutamate synthase, large subunit domain 2 stand-alone protein	
638172687	502	7	143	SUPERFAMILY	SSF54862			
638172687	502	14	72	Gene3D	G3DSA:3.30.70.20			
638172687	502	17	63	Pfam	PF13187			
638172687	502	89	494	SUPERFAMILY	SSF51395			
638172687	502	109	497	PANTHER	PTHR11938			
638172687	502	109	497	PANTHER	PTHR11938:SF52			
638172688	275	32	272	SUPERFAMILY	SSF69336	IPR002489	Glutamate synthase, alpha subunit, C-terminal	GO:0008152|GO:0055114|GO:0016491
638172688	275	39	234	Pfam	PF01493	IPR002489	Glutamate synthase, alpha subunit, C-terminal	GO:0008152|GO:0055114|GO:0016491
638172688	275	57	269	Gene3D	G3DSA:2.160.20.60	IPR002489	Glutamate synthase, alpha subunit, C-terminal	GO:0008152|GO:0055114|GO:0016491
638172688	275	15	274	PIRSF	PIRSF006519	IPR012061	Glutamate synthase, large subunit domain 3 stand-alone protein	
638172689	410	2	383	TIGRFAM	TIGR00032	IPR001518	Argininosuccinate synthase	GO:0005524|GO:0004055|GO:0006526
638172689	410	2	399	PANTHER	PTHR11587	IPR001518	Argininosuccinate synthase	GO:0005524|GO:0004055|GO:0006526
638172689	410	4	384	Pfam	PF00764	IPR001518	Argininosuccinate synthase	GO:0005524|GO:0004055|GO:0006526
638172689	410	2	166	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638172689	410	6	14	ProSitePatterns	PS00564	IPR018223	Argininosuccinate synthase, conserved site	GO:0006526|GO:0004055|GO:0005524
638172689	410	114	125	ProSitePatterns	PS00565	IPR018223	Argininosuccinate synthase, conserved site	GO:0006526|GO:0004055|GO:0005524
638172689	410	1	391	Hamap	MF_00005	IPR023434	Argininosuccinate synthase, type 1 subfamily	GO:0004055
638172689	410	168	387	Gene3D	G3DSA:3.90.1260.10	IPR024074	Argininosuccinate synthetase, catalytic/multimerisation domain body	GO:0004055
638172689	410	2	163	SUPERFAMILY	SSF52402			
638172689	410	165	390	SUPERFAMILY	SSF69864			
638172690	459	97	115	PRINTS	PR00149	IPR000362	Fumarate lyase	
638172690	459	142	160	PRINTS	PR00149	IPR000362	Fumarate lyase	
638172690	459	225	252	PRINTS	PR00149	IPR000362	Fumarate lyase	
638172690	459	269	285	PRINTS	PR00149	IPR000362	Fumarate lyase	
638172690	459	96	118	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	137	157	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	188	204	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	225	249	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	269	285	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	304	323	PRINTS	PR00145	IPR003031	Delta crystallin	
638172690	459	17	402	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
638172690	459	1	435	Hamap	MF_00006	IPR009049	Argininosuccinate lyase	GO:0042450|GO:0004056
638172690	459	8	443	PANTHER	PTHR11444:SF3	IPR009049	Argininosuccinate lyase	GO:0042450|GO:0004056
638172690	459	13	402	TIGRFAM	TIGR00838	IPR009049	Argininosuccinate lyase	GO:0042450|GO:0004056
638172690	459	21	294	Pfam	PF00206	IPR022761	Lyase 1, N-terminal	
638172690	459	8	443	PANTHER	PTHR11444			
638172690	459	102	379	Gene3D	G3DSA:1.20.200.10			
638172690	459	427	455	Coils	Coil			
638172691	273	2	267	TIGRFAM	TIGR00768	IPR004666	Ribosomal S6 modification enzyme RimK/Lysine biosynthesis enzyme LysX	GO:0006464
638172691	273	86	268	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
638172691	273	3	272	TIGRFAM	TIGR02144	IPR011870	Lysine biosynthesis enzyme LysX	GO:0003824|GO:0005524|GO:0009085
638172691	273	80	266	Pfam	PF08443	IPR013651	ATP-grasp fold, RimK-type	
638172691	273	93	160	Gene3D	G3DSA:3.30.1490.20	IPR013815	ATP-grasp fold, subdomain 1	GO:0003824|GO:0005524
638172691	273	161	243	Gene3D	G3DSA:3.30.470.20	IPR013816	ATP-grasp fold, subdomain 2	GO:0005524
638172691	273	2	82	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp fold	
638172691	273	1	271	PANTHER	PTHR21621			
638172691	273	1	271	PANTHER	PTHR21621:SF0			
638172691	273	81	270	SUPERFAMILY	SSF56059			
638172692	537	217	459	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
638172692	537	221	400	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
638172692	537	216	464	Gene3D	G3DSA:3.80.30.20	IPR023404	Radical SAM, alpha/beta horseshoe	
638172692	537	127	406	PANTHER	PTHR11918			
638172692	537	218	448	SUPERFAMILY	SSF102114			
638172693	204	116	122	ProSitePatterns	PS00092	IPR002052	DNA methylase, N-6 adenine-specific, conserved site	GO:0032259|GO:0008168|GO:0003676
638172693	204	39	130	Pfam	PF05175	IPR007848	Methyltransferase small domain	GO:0008168
638172693	204	1	202	Gene3D	G3DSA:3.40.50.150			
638172693	204	1	204	PANTHER	PTHR23290			
638172693	204	1	204	PANTHER	PTHR23290:SF0			
638172693	204	3	201	SUPERFAMILY	SSF53335			
638172694	775	2	482	TIGRFAM	TIGR00592	IPR004578	DNA-directed DNA polymerase, family B, pol2	GO:0000166|GO:0003887|GO:0003677|GO:0006260
638172694	775	447	747	TIGRFAM	TIGR00592	IPR004578	DNA-directed DNA polymerase, family B, pol2	GO:0000166|GO:0003887|GO:0003677|GO:0006260
638172694	775	21	128	Pfam	PF03104	IPR006133	DNA-directed DNA polymerase, family B, exonuclease domain	GO:0006260|GO:0003887
638172694	775	132	278	Pfam	PF03104	IPR006133	DNA-directed DNA polymerase, family B, exonuclease domain	GO:0006260|GO:0003887
638172694	775	352	750	Pfam	PF00136	IPR006134	DNA-directed DNA polymerase, family B, multifunctional domain	GO:0006260|GO:0003677|GO:0003887|GO:0000166
638172694	775	133	551	SMART	SM00486	IPR006172	DNA-directed DNA polymerase, family B	GO:0003676|GO:0006139|GO:0003887|GO:0000166
638172694	775	401	414	PRINTS	PR00106	IPR006172	DNA-directed DNA polymerase, family B	GO:0003676|GO:0006139|GO:0003887|GO:0000166
638172694	775	484	496	PRINTS	PR00106	IPR006172	DNA-directed DNA polymerase, family B	GO:0003676|GO:0006139|GO:0003887|GO:0000166
638172694	775	537	545	PRINTS	PR00106	IPR006172	DNA-directed DNA polymerase, family B	GO:0003676|GO:0006139|GO:0003887|GO:0000166
638172694	775	1	347	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
638172694	775	539	547	ProSitePatterns	PS00116	IPR017964	DNA-directed DNA polymerase, family B, conserved site	GO:0003887|GO:0003676|GO:0000166|GO:0006139
638172694	775	345	417	Gene3D	G3DSA:3.90.1600.10	IPR023211	DNA polymerase, palm domain	
638172694	775	507	624	Gene3D	G3DSA:3.90.1600.10	IPR023211	DNA polymerase, palm domain	
638172694	775	1	755	PANTHER	PTHR10322			
638172694	775	1	755	PANTHER	PTHR10322:SF12			
638172694	775	136	328	Gene3D	G3DSA:3.30.420.10			
638172694	775	349	761	SUPERFAMILY	SSF56672			
638172695	270	3	254	SUPERFAMILY	SSF56281			
638172695	270	3	257	Gene3D	G3DSA:3.60.15.10			
638172695	270	33	219	Pfam	PF12706			
638172696	246	1	246	PIRSF	PIRSF006601	IPR012096	ATPase, PP-loop, MJ1638-related	
638172696	246	50	182	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638172696	246	11	32	Coils	Coil			
638172696	246	55	190	SUPERFAMILY	SSF52402			
638172697	430	4	422	Hamap	MF_00318	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	4	428	PIRSF	PIRSF001400	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	7	425	TIGRFAM	TIGR01060	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	7	426	PANTHER	PTHR11902	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	39	53	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	108	124	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	162	175	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	314	325	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	337	351	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	366	383	PRINTS	PR00148	IPR000941	Enolase	GO:0000287|GO:0000015|GO:0004634|GO:0006096
638172697	430	337	350	ProSitePatterns	PS00164	IPR020809	Enolase, conserved site	GO:0000015|GO:0000287|GO:0006096|GO:0004634
638172697	430	141	427	Pfam	PF00113	IPR020810	Enolase, C-terminal	GO:0004634|GO:0006096|GO:0000015|GO:0000287
638172697	430	7	135	Pfam	PF03952	IPR020811	Enolase, N-terminal	GO:0004634|GO:0000015|GO:0006096|GO:0000287
638172697	430	6	140	SUPERFAMILY	SSF54826			
638172697	430	7	126	Gene3D	G3DSA:3.30.390.10			
638172697	430	129	427	Gene3D	G3DSA:3.20.20.120			
638172697	430	139	427	SUPERFAMILY	SSF51604			
638172698	190	1	179	TIGRFAM	TIGR00172	IPR003697	Maf-like protein	GO:0005737
638172698	190	1	188	PIRSF	PIRSF006305	IPR003697	Maf-like protein	GO:0005737
638172698	190	3	183	Pfam	PF02545	IPR003697	Maf-like protein	GO:0005737
638172698	190	3	186	Hamap	MF_00528	IPR003697	Maf-like protein	GO:0005737
638172698	190	2	180	SUPERFAMILY	SSF52972			
638172698	190	2	181	Gene3D	G3DSA:3.90.950.10			
638172698	190	4	174	PANTHER	PTHR11746			
638172699	94	1	93	Gene3D	G3DSA:3.10.450.80	IPR000552	Ribosomal protein L44e	GO:0005840|GO:0003735|GO:0006412|GO:0005622
638172699	94	1	93	PANTHER	PTHR10369	IPR000552	Ribosomal protein L44e	GO:0005840|GO:0003735|GO:0006412|GO:0005622
638172699	94	16	93	Pfam	PF00935	IPR000552	Ribosomal protein L44e	GO:0005840|GO:0003735|GO:0006412|GO:0005622
638172699	94	60	71	ProSitePatterns	PS01172	IPR000552	Ribosomal protein L44e	GO:0005840|GO:0003735|GO:0006412|GO:0005622
638172699	94	1	93	SUPERFAMILY	SSF57829	IPR011332	Ribosomal protein, zinc-binding domain	GO:0003735|GO:0006412|GO:0005840|GO:0005622
638172699	94	1	93	PANTHER	PTHR10369:SF2			
638172700	63	6	51	PANTHER	PTHR11594	IPR000592	Ribosomal protein S27e	GO:0005622|GO:0006412|GO:0003735|GO:0005840
638172700	63	9	62	Pfam	PF01667	IPR000592	Ribosomal protein S27e	GO:0005622|GO:0006412|GO:0003735|GO:0005840
638172700	63	17	49	ProSitePatterns	PS01168	IPR000592	Ribosomal protein S27e	GO:0005622|GO:0006412|GO:0003735|GO:0005840
638172700	63	9	63	SUPERFAMILY	SSF57829	IPR011332	Ribosomal protein, zinc-binding domain	GO:0003735|GO:0006412|GO:0005840|GO:0005622
638172700	63	9	62	Hamap	MF_00371	IPR022959	Ribosomal protein S27e, archaea	
638172700	63	9	63	Gene3D	G3DSA:2.20.25.100	IPR023407	Ribosomal protein S27e, zinc-binding domain	
638172700	63	6	51	PANTHER	PTHR11594:SF0			
638172701	151	7	145	Pfam	PF01242	IPR007115	6-pyruvoyl tetrahydropterin synthase/QueD family protein	
638172701	151	12	143	PANTHER	PTHR12589	IPR007115	6-pyruvoyl tetrahydropterin synthase/QueD family protein	
638172701	151	5	145	SUPERFAMILY	SSF55620			
638172701	151	6	145	Gene3D	G3DSA:3.30.479.10			
638172702	386	241	386	ProSiteProfiles	PS51464	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
638172702	386	245	348	Pfam	PF01380	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
638172702	386	2	203	SMART	SM00934	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0004590|GO:0006207
638172702	386	3	203	Pfam	PF00215	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0004590|GO:0006207
638172702	386	2	211	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0008152|GO:0003824
638172702	386	1	207	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
638172702	386	219	385	TIGRFAM	TIGR03127	IPR017552	6-phospho 3-hexuloisomerase	GO:0016853
638172702	386	3	206	TIGRFAM	TIGR03128	IPR017553	3-hexulose-6-phosphate synthase	GO:0005975|GO:0043801
638172702	386	210	364	SUPERFAMILY	SSF53697			
638172702	386	215	385	Gene3D	G3DSA:3.40.50.10490			
638172702	386	226	342	PANTHER	PTHR10937			
638172703	229	138	226	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0005525|GO:0043234|GO:0006184|GO:0051258|GO:0003924
638172704	219	4	15	ProSitePatterns	PS01228	IPR000150	Cof protein	GO:0016787|GO:0008152
638172704	219	2	13	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0008152|GO:0016787
638172704	219	128	144	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0008152|GO:0016787
638172704	219	174	187	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0008152|GO:0016787
638172704	219	83	185	TIGRFAM	TIGR01509	IPR006402	HAD-superfamily hydrolase, subfamily IA, variant 3	GO:0016787
638172704	219	81	179	TIGRFAM	TIGR01549	IPR006439	HAD-superfamily hydrolase, subfamily IA, variant 1	GO:0008967|GO:0008152
638172704	219	80	187	TIGRFAM	TIGR01662	IPR006549	HAD-superfamily hydrolase, subfamily IIIA	
638172704	219	1	207	TIGRFAM	TIGR02253	IPR011950	HAD-superfamily hydrolase, subfamily IA, CTE7	GO:0016787
638172704	219	1	210	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
638172704	219	76	211	Gene3D	G3DSA:3.40.50.1000	IPR023214	HAD-like domain	
638172704	219	1	211	PANTHER	PTHR12725			
638172704	219	5	185	Pfam	PF13419			
638172706	262	1	255	Pfam	PF14336	IPR025504	Domain of unknown function DUF4392	
638172706	262	2	262	PANTHER	PTHR32022			
638172706	262	2	262	PANTHER	PTHR32022:SF0			
638172707	204	33	148	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
638172707	204	33	202	Gene3D	G3DSA:1.10.3210.10	IPR006674	HD domain	GO:0046872|GO:0008081
638172707	204	38	138	Pfam	PF01966	IPR006674	HD domain	GO:0046872|GO:0008081
638172707	204	35	102	TIGRFAM	TIGR00277	IPR006675	Uncharacterised domain HDIG	
638172707	204	34	203	SUPERFAMILY	SSF109604			
638172710	160	7	158	ProSiteProfiles	PS51186	IPR000182	GNAT domain	GO:0008080
638172710	160	61	141	Pfam	PF00583	IPR000182	GNAT domain	GO:0008080
638172710	160	3	147	Gene3D	G3DSA:3.40.630.30	IPR016181	Acyl-CoA N-acyltransferase	
638172710	160	4	155	SUPERFAMILY	SSF55729	IPR016181	Acyl-CoA N-acyltransferase	
638172710	160	6	159	PANTHER	PTHR23091			
638172714	170	12	103	Pfam	PF10060	IPR018746	Protein of unknown function DUF2298	
638172715	522	18	109	Pfam	PF10060	IPR018746	Protein of unknown function DUF2298	
638172715	522	126	273	Pfam	PF10060	IPR018746	Protein of unknown function DUF2298	
638172716	192	2	97	ProSiteProfiles	PS50987	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172716	192	12	91	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172716	192	91	192	Gene3D	G3DSA:1.10.20.10	IPR009072	Histone-fold	GO:0003677
638172716	192	9	85	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638172716	192	5	166	SUPERFAMILY	SSF46785			
638172716	192	12	68	Pfam	PF12840			
638172716	192	139	160	Coils	Coil			
638172717	101	3	96	Pfam	PF02680	IPR003831	Protein of unknown function DUF211	
638172717	101	3	87	Gene3D	G3DSA:3.30.70.1340	IPR023129	MTH889-like domain	
638172717	101	4	93	SUPERFAMILY	SSF160363			
638172718	187	3	102	ProSiteProfiles	PS50987	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172718	187	13	86	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172718	187	15	30	PRINTS	PR00778	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172718	187	47	62	PRINTS	PR00778	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
638172718	187	10	79	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638172718	187	4	122	SUPERFAMILY	SSF46785			
638172718	187	14	68	Pfam	PF12840			
638172719	465	8	106	SMART	SM00881	IPR003781	CoA-binding	GO:0048037
638172719	465	12	138	Pfam	PF13380	IPR003781	CoA-binding	GO:0048037
638172719	465	4	135	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
638172719	465	135	297	SUPERFAMILY	SSF52210	IPR016102	Succinyl-CoA synthetase-like	
638172719	465	136	293	Gene3D	G3DSA:3.40.50.261	IPR016102	Succinyl-CoA synthetase-like	
638172719	465	294	454	Gene3D	G3DSA:3.40.50.261	IPR016102	Succinyl-CoA synthetase-like	
638172719	465	303	461	SUPERFAMILY	SSF52210	IPR016102	Succinyl-CoA synthetase-like	
638172719	465	1	465	PANTHER	PTHR32383			
638172719	465	1	465	PANTHER	PTHR32383:SF2			
638172719	465	4	141	SUPERFAMILY	SSF51735			
638172719	465	160	296	Pfam	PF13607			
638172720	357	218	352	Pfam	PF05763	IPR008553	Domain of unknown function DUF835	
638172720	357	337	358	Coils	Coil			
638172721	420	245	271	Pfam	PF00132	IPR001451	Bacterial transferase hexapeptide repeat	
638172721	420	273	306	Pfam	PF00132	IPR001451	Bacterial transferase hexapeptide repeat	
638172721	420	366	399	Pfam	PF00132	IPR001451	Bacterial transferase hexapeptide repeat	
638172721	420	2	233	Pfam	PF00483	IPR005835	Nucleotidyl transferase	GO:0016779|GO:0009058
638172721	420	244	410	SUPERFAMILY	SSF51161	IPR011004	Trimeric LpxA-like	GO:0016740
638172721	420	1	399	TIGRFAM	TIGR03992	IPR023915	UDP-GlcNAc diphosphorylase/GlcNAc-1-P N-acetyltransferase, GlmU, archaeal-type	GO:0019134|GO:0003977
638172721	420	1	235	Gene3D	G3DSA:3.90.550.10			
638172721	420	1	313	SUPERFAMILY	SSF53448			
638172721	420	1	403	PANTHER	PTHR22572			
638172721	420	1	403	PANTHER	PTHR22572:SF18			
638172721	420	239	335	Gene3D	G3DSA:2.160.10.10			
638172721	420	336	410	Gene3D	G3DSA:2.160.10.10			
638172722	279	142	236	Pfam	PF00156	IPR000836	Phosphoribosyltransferase	GO:0009116
638172722	279	1	277	Hamap	MF_00583_A	IPR005946	Ribose-phosphate diphosphokinase	GO:0000287|GO:0009165|GO:0004749
638172722	279	2	277	TIGRFAM	TIGR01251	IPR005946	Ribose-phosphate diphosphokinase	GO:0000287|GO:0009165|GO:0004749
638172722	279	3	151	Gene3D	G3DSA:3.40.50.2020			
638172722	279	4	109	Pfam	PF13793			
638172722	279	20	275	PANTHER	PTHR10210			
638172722	279	20	275	PANTHER	PTHR10210:SF32			
638172722	279	61	269	SUPERFAMILY	SSF53271			
638172722	279	152	269	Gene3D	G3DSA:3.40.50.2020			
638172723	205	28	204	Pfam	PF07758	IPR011672	Protein of unknown function DUF1614	
638172724	117	4	98	SMART	SM01022	IPR007374	ASCH domain	
638172724	117	5	97	Pfam	PF04266	IPR007374	ASCH domain	
638172724	117	1	110	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
638172724	117	1	111	Gene3D	G3DSA:2.30.130.30			
638172725	86	2	86	Hamap	MF_00342	IPR005354	Uncharacterised protein family UPF0147	
638172725	86	3	86	Pfam	PF03685	IPR005354	Uncharacterised protein family UPF0147	
638172725	86	3	86	Gene3D	G3DSA:1.20.1440.50	IPR023130	Ta0600-like domain	
638172725	86	2	86	SUPERFAMILY	SSF158436			
638172727	280	1	277	Pfam	PF01972	IPR002825	Peptidase S49, serine-peptidase prokaryotes	GO:0016021
638172727	280	28	49	Coils	Coil			
638172727	280	65	156	Gene3D	G3DSA:3.90.226.10			
638172727	280	65	240	SUPERFAMILY	SSF52096			
638172727	280	215	247	Gene3D	G3DSA:3.90.226.10			
638172728	385	82	91	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0005524|GO:0000166|GO:0006418|GO:0005737|GO:0004812
