gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
638173493	424	4	421	0.0e+00	549.2	TIGR02086	3-isopropylmalate dehydratase, large subunit
638173493	424	4	422	0.0e+00	817.7	TIGR02083	3-isopropylmalate dehydratase, large subunit
638173493	424	5	420	0.0e+00	622.1	TIGR01343	homoaconitate hydratase family protein
638173494	164	5	160	4.5e-85	270.1	TIGR02084	3-isopropylmalate dehydratase, small subunit
638173494	164	5	161	4.0e-74	234.7	TIGR02087	3-isopropylmalate dehydratase, small subunit
638173495	355	3	345	3.9e-95	305.7	TIGR00169	3-isopropylmalate dehydrogenase
638173495	355	4	342	9.8e-111	357	TIGR02088	isopropylmalate/isohomocitrate dehydrogenases
638173496	525	5	525	0.0e+00	809.3	TIGR00977	2-isopropylmalate synthase/homocitrate synthase family protein
638173497	551	14	551	0.0e+00	823.9	TIGR00110	dihydroxy-acid dehydratase
638173522	837	12	824	0.0e+00	1385.1	TIGR01243	AAA family ATPase, CDC48 subfamily
638173522	837	524	784	4.9e-100	323.1	TIGR01242	26S proteasome subunit P45 family
638173526	105	27	104	8.6e-39	117.8	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
638173529	105	28	104	4.6e-38	115.5	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
638173530	185	1	182	2.3e-84	267.6	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
638173531	350	10	350	0.0e+00	655.8	TIGR00748	hydroxymethylglutaryl-CoA synthase, putative
638173534	137	1	133	4.8e-28	84.1	TIGR00072	hydrogenase maturation protease
638173538	161	1	161	7.4e-57	177.8	TIGR00636	ATP:cob(I)alamin adenosyltransferase
638173539	228	1	228	1.4e-110	354.5	TIGR00035	aspartate racemase
638173544	249	2	249	1.4e-42	131.9	TIGR00590	proliferating cell nuclear antigen (pcna)
638173546	110	3	110	5.3e-45	138.5	TIGR01384	transcription factor S, archaeal
638173550	499	162	497	2.9e-97	311.7	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
638173551	556	1	555	0.0e+00	612.1	TIGR00471	phenylalanyl-tRNA synthetase, beta subunit
638173552	348	4	338	8.5e-26	77.7	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
638173552	348	7	347	0.0e+00	623.4	TIGR00692	L-threonine 3-dehydrogenase
638173555	1150	466	564	1.0e-14	42.5	TIGR01445	intein N-terminal splicing region
638173555	1150	964	986	3.7e-14	39.8	TIGR01443	intein C-terminal splicing region
638173558	111	1	97	1.2e-24	72.9	TIGR04076	TIGR04076 family protein
638173564	375	43	373	4.2e-128	412.8	TIGR00975	phosphate ABC transporter, phosphate-binding protein
638173567	282	1	277	1.3e-93	299.3	TIGR02138	phosphate ABC transporter, permease protein PstC
638173568	276	10	275	7.6e-69	217.9	TIGR00974	phosphate ABC transporter, permease protein PstA
638173569	253	4	253	1.9e-107	344.2	TIGR00972	phosphate ABC transporter, ATP-binding protein
638173576	404	236	315	3.4e-30	90.7	TIGR01766	transposase, IS605 OrfB family, central region
638173581	217	8	206	1.3e-25	76.4	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
638173583	222	1	222	1.7e-42	131.6	TIGR00153	TIGR00153 family protein
638173586	483	8	481	0.0e+00	604	TIGR00435	cysteinyl-tRNA synthetase
638173592	724	4	549	0.0e+00	593.3	TIGR00398	methionyl-tRNA synthetase
638173592	724	583	724	6.3e-41	126.6	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
638173596	182	7	173	2.4e-61	192.6	TIGR00336	orotate phosphoribosyltransferase
638173601	253	21	245	6.8e-81	258	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
638173601	253	22	228	7.7e-87	277.4	TIGR01769	phosphoglycerol geranylgeranyltransferase
638173607	220	2	211	4.0e-79	251.2	TIGR01351	adenylate kinases
638173609	585	10	344	2.8e-90	290.4	TIGR00449	tRNA-guanine transglycosylases, various specificities
638173609	585	10	398	0.0e+00	566.7	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
638173609	585	479	583	4.9e-12	33.8	TIGR00451	uncharacterized domain 2
638173616	373	1	301	2.1e-55	175.5	TIGR00657	aspartate kinase
638173616	373	1	326	0.0e+00	561.5	TIGR02078	Pyrococcus aspartate kinase subunit, putative
638173617	359	3	316	1.3e-61	196	TIGR00657	aspartate kinase
638173617	359	5	342	0.0e+00	518.4	TIGR02078	Pyrococcus aspartate kinase subunit, putative
638173618	292	1	290	2.5e-64	203	TIGR00191	homoserine kinase
638173619	394	48	370	1.9e-112	361.8	TIGR00260	threonine synthase
638173620	334	1	330	0.0e+00	459.2	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
638173624	207	15	206	1.0e-63	201.2	TIGR00310	ZPR1 zinc finger domain
638173624	207	17	183	1.9e-74	235.6	TIGR00340	ZPR1-related zinc finger protein
638173627	344	18	326	2.6e-122	394.8	TIGR03682	diphthamide biosynthesis enzyme Dph2
638173627	344	3	314	2.4e-92	296.7	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
638173629	252	2	252	1.0e-67	214.4	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
638173633	127	1	127	2.5e-51	159.3	TIGR00307	ribosomal protein S8.e
638173635	471	2	205	3.4e-51	160.7	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
638173644	395	3	395	0.0e+00	436.7	TIGR00529	converved hypothetical integral membrane protein
638173649	160	7	72	7.0e-16	44.5	TIGR00125	cytidyltransferase-related domain
638173650	442	1	439	0.0e+00	489	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638173663	1066	6	876	0.0e+00	1044.4	TIGR00392	isoleucyl-tRNA synthetase
638173668	439	2	439	0.0e+00	570.9	TIGR00649	conserved hypothetical protein
638173683	211	2	202	2.2e-55	173.7	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
638173684	172	52	164	2.7e-36	111.2	TIGR00451	uncharacterized domain 2
638173684	172	6	169	3.6e-59	186.1	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
638173685	148	2	144	1.7e-31	96.1	TIGR02199	rfaE bifunctional protein, domain II
638173685	148	8	74	1.0e-23	70.6	TIGR00125	cytidyltransferase-related domain
638173686	85	1	83	3.5e-17	48.7	TIGR01573	CRISPR-associated endoribonuclease Cas2
638173687	322	4	322	0.0e+00	446.4	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
638173687	322	5	317	1.8e-97	313.3	TIGR00287	CRISPR-associated endonuclease Cas1
638173688	169	11	169	5.6e-28	84	TIGR00372	CRISPR-associated protein Cas4
638173689	724	14	206	2.9e-32	99.2	TIGR01596	CRISPR-associated endonuclease Cas3-HD
638173689	724	243	584	9.4e-120	386.9	TIGR01587	CRISPR-associated helicase Cas3
638173690	209	1	199	1.9e-73	233.6	TIGR01895	CRISPR-associated protein Cas5, subtype I-B/TNEAP
638173690	209	1	44	6.7e-20	57.9	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
638173691	351	11	270	1.0e-42	132.9	TIGR01875	CRISPR-associated autoregulator DevR family
638173691	351	12	342	1.8e-104	336.2	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
638173692	445	93	388	2.6e-116	374.3	TIGR01908	CRISPR-associated protein Cas8a1/Cst1, subtype I-B/TNEAP
638173693	340	111	337	4.0e-76	241.6	TIGR01898	CRISPR type III-B/RAMP module RAMP protein Cmr6
638173694	169	15	161	3.5e-55	172.4	TIGR01881	CRISPR type III-B/RAMP module-associated protein Cmr5
638173695	295	4	280	7.1e-108	346.7	TIGR02580	CRISPR type III-B/RAMP module RAMP protein Cmr4
638173696	478	1	464	0.0e+00	481	TIGR01897	CRISPR-associated protein, MJ1666 family
638173696	478	158	178	3.1e-14	39.5	TIGR02549	CRISPR-associated DxTHG motif protein
638173697	322	4	321	1.6e-99	319.3	TIGR01888	CRISPR type III-B/RAMP module-associated protein Cmr3
638173698	871	220	740	0.0e+00	517.4	TIGR02577	CRISPR-associated protein Cas10/Cmr2, subtype III-B
638173699	338	8	164	3.0e-43	134	TIGR01894	CRISPR type III-B/RAMP module RAMP protein Cmr1
638173700	264	44	236	1.3e-56	178.3	TIGR01877	CRISPR-associated endoribonuclease Cas6
638173706	984	20	110	1.7e-16	49.2	TIGR01445	intein N-terminal splicing region
638173706	984	3	983	0.0e+00	797.3	TIGR00491	translation initiation factor aIF-2/yIF-2
638173706	984	386	407	7.1e-11	30.3	TIGR01443	intein C-terminal splicing region
638173706	984	406	558	4.0e-16	47.3	TIGR00231	small GTP-binding protein domain
638173707	420	2	407	1.7e-118	382	TIGR00148	UbiD family decarboxylases
638173708	388	6	383	0.0e+00	522.8	TIGR01213	TIGR01213 family protein
638173711	267	1	267	1.1e-79	253.5	TIGR00162	TIGR00162 family protein
638173712	283	1	263	1.9e-96	308.6	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
638173720	104	5	99	2.3e-34	103.9	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638173725	420	8	414	0.0e+00	675	TIGR03326	ribulose bisphosphate carboxylase, type III
638173728	371	9	367	0.0e+00	534.2	TIGR03812	tyrosine decarboxylase MnfA
638173730	211	60	189	4.7e-14	40.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638173732	83	1	76	1.7e-19	56.1	TIGR00304	TIGR00304 family protein
638173735	428	3	239	1.3e-24	73.3	TIGR00619	exonuclease SbcD
638173742	411	8	402	8.9e-80	254.5	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
638173743	130	17	120	8.0e-12	31.5	TIGR00369	uncharacterized domain 1
638173747	431	184	353	1.3e-16	47.9	TIGR00231	small GTP-binding protein domain
638173747	431	3	358	1.5e-97	313.6	TIGR03156	GTP-binding protein HflX
638173750	383	43	363	3.3e-60	190	TIGR00260	threonine synthase
638173757	442	5	437	0.0e+00	648.3	TIGR03385	CoA-disulfide reductase
638173759	477	9	476	0.0e+00	603.9	TIGR01064	pyruvate kinase
638173769	230	1	230	1.1e-60	190.9	TIGR00230	sugar fermentation stimulation protein
638173775	455	1	438	0.0e+00	550.6	TIGR00414	seryl-tRNA synthetase
638173783	322	227	315	4.4e-31	93.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638173784	316	228	314	6.4e-25	73.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638173790	152	1	152	7.8e-45	138.6	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
638173797	332	5	254	5.5e-68	215.4	TIGR00339	ATP sulphurylase
638173806	225	19	211	2.1e-60	189.8	TIGR01083	endonuclease III
638173809	443	10	426	4.6e-107	344.1	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638173813	123	7	121	5.5e-32	96.8	TIGR00494	protein CrcB
638173818	427	12	425	7.6e-101	325	TIGR00801	uracil-xanthine permease
638173818	427	21	427	5.8e-118	381.1	TIGR03173	xanthine permease
638173819	232	9	219	7.0e-80	253.6	TIGR01091	uracil phosphoribosyltransferase
638173824	382	3	376	4.7e-58	182.9	TIGR01373	sarcosine oxidase, beta subunit family, heterotetrameric form
638173836	310	41	308	3.9e-93	298.5	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638173836	310	8	310	2.0e-61	195.3	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638173837	229	6	225	1.3e-83	265.7	TIGR00021	ribose 5-phosphate isomerase
638173843	138	1	134	9.2e-53	163.7	TIGR00037	translation initiation factor eIF-5A
638173844	450	10	450	9.3e-75	239.3	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638173844	450	191	449	5.9e-66	209.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638173853	227	6	209	3.0e-68	215.2	TIGR00370	TIGR00370 family protein
638173854	329	1	309	5.8e-117	376.1	TIGR00724	biotin-dependent carboxylase uncharacterized domain
638173858	114	2	103	7.7e-26	78	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
638173858	114	4	89	4.1e-26	78.5	TIGR03367	queuosine biosynthesis protein QueD
638173859	181	1	172	2.3e-67	212	TIGR00279	ribosomal protein L10.e
638173861	124	4	51	3.0e-04	9	TIGR01445	intein N-terminal splicing region
638173861	124	7	124	5.5e-40	123.3	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
638173866	475	20	464	0.0e+00	633.3	TIGR01980	FeS assembly protein SufB
638173867	243	2	238	3.4e-90	287.7	TIGR01978	FeS assembly ATPase SufC
638173868	363	2	358	8.3e-102	327	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
638173873	479	4	479	0.0e+00	607.9	TIGR00408	prolyl-tRNA synthetase, family I
638173876	274	12	269	6.2e-80	254.5	TIGR01496	dihydropteroate synthase
638173879	208	2	207	1.2e-84	269.6	TIGR00504	pyroglutamyl-peptidase I
638173894	217	12	213	2.6e-61	192.6	TIGR00732	DNA protecting protein DprA
638173911	474	15	470	0.0e+00	694.8	TIGR01316	glutamate synthase (NADPH), homotetrameric
638173917	451	8	260	6.5e-110	352.3	TIGR00097	phosphomethylpyrimidine kinase
638173918	207	8	198	1.5e-71	225.8	TIGR00693	thiamine-phosphate pyrophosphorylase
638173919	265	8	255	4.8e-101	323.4	TIGR00694	hydroxyethylthiazole kinase
638173920	417	1	400	6.1e-90	289	TIGR00800	NCS1 nucleoside transporter family
638173920	417	15	413	0.0e+00	549.8	TIGR02358	putative hydroxymethylpyrimidine transporter CytX
638173925	398	2	389	1.9e-99	319	TIGR00528	glycine cleavage system T protein
638173929	307	3	296	9.5e-103	329.3	TIGR02651	ribonuclease Z
638173934	356	15	343	0.0e+00	423.2	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
638173934	356	41	343	6.2e-118	380.3	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
638173936	625	20	603	0.0e+00	573	TIGR00418	threonyl-tRNA synthetase
638173940	427	1	412	0.0e+00	478.7	TIGR03026	nucleotide sugar dehydrogenase
638173941	283	3	256	6.3e-99	316.8	TIGR01099	UTP-glucose-1-phosphate uridylyltransferase
638173952	124	7	123	6.8e-61	189.6	TIGR03677	50S ribosomal protein L7Ae
638173962	285	5	283	2.2e-83	265.8	TIGR01297	cation diffusion facilitator family transporter
638173963	259	11	259	1.5e-48	151.6	TIGR00545	lipoyltransferase and lipoate-protein ligase
638173965	428	1	426	7.0e-82	262.7	TIGR00485	translation elongation factor TU
638173965	428	1	428	0.0e+00	707.2	TIGR00483	translation elongation factor EF-1 alpha
638173965	428	5	195	1.8e-20	61	TIGR00231	small GTP-binding protein domain
638173966	102	2	100	8.4e-56	172.8	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
638173970	356	1	355	7.5e-116	373.2	TIGR00111	putative translation factor pelota
638173971	629	5	363	4.8e-82	262	TIGR00456	arginyl-tRNA synthetase
638173977	196	17	193	2.4e-82	260.9	TIGR00758	uracil-DNA glycosylase, family 4
638173987	306	2	306	1.6e-122	395.8	TIGR01327	D-3-phosphoglycerate dehydrogenase
638173988	212	2	212	6.1e-47	146.1	TIGR00153	TIGR00153 family protein
638173989	308	2	297	3.7e-88	281.7	TIGR00745	2-dehydropantoate 2-reductase
638173992	605	4	601	0.0e+00	488.3	TIGR01564	S-layer protein, MJ0822 family
638173997	206	10	193	2.1e-80	254.7	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
638173998	651	15	651	0.0e+00	1002.8	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
638173999	445	45	359	2.2e-54	170.8	TIGR00260	threonine synthase
638174000	225	3	224	2.4e-97	310.9	TIGR02076	uridylate kinase, putative
638174004	326	239	325	5.6e-37	112	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638174005	329	233	325	6.2e-31	92.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638174008	340	1	338	0.0e+00	524.1	TIGR03674	flap structure-specific endonuclease
638174014	231	3	221	2.2e-89	286.6	TIGR01487	sucrose-phosphate phosphatase-like hydrolase, Archaeal
638174014	231	6	229	8.6e-83	264.9	TIGR01482	sucrose-phosphate phosphatase subfamily
638174017	454	22	444	2.4e-105	338.4	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638174018	356	44	347	1.2e-126	407.5	TIGR01292	thioredoxin-disulfide reductase
638174021	124	9	113	1.5e-38	117.3	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638174026	510	3	485	2.7e-66	210.4	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638174037	402	16	398	0.0e+00	428.1	TIGR00521	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
638174041	192	2	144	1.1e-48	150.9	TIGR01957	NADH-quinone oxidoreductase, B subunit
638174044	493	3	467	1.2e-72	231.4	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638174048	124	10	109	6.0e-31	92.9	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638174050	168	21	168	1.7e-65	205.6	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
638174054	109	26	108	3.9e-23	67.6	TIGR00411	small redox-active disulfide protein 1
638174058	438	30	433	0.0e+00	668.7	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
638174058	438	91	429	0.0e+00	482.8	TIGR00519	L-asparaginases, type I
638174060	628	3	627	0.0e+00	804.2	TIGR00134	glutamyl-tRNA(Gln) amidotransferase, subunit E
638174077	562	37	562	0.0e+00	965.4	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
638174086	229	1	222	2.4e-51	160.6	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
638174091	222	1	222	6.5e-109	348.6	TIGR00703	TIGR00703 family protein
638174095	134	8	134	3.2e-50	155.7	TIGR00527	glycine cleavage system H protein
638174098	357	165	332	4.4e-22	64.7	TIGR00231	small GTP-binding protein domain
638174100	398	1	396	4.6e-86	275.2	TIGR01265	tyrosine/nicotianamine aminotransferases
638174104	139	6	125	1.2e-22	66.6	TIGR00253	putative RNA-binding protein, YhbY family
638174122	188	2	188	8.5e-87	275.5	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
638174123	313	10	313	0.0e+00	508	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
638174125	346	26	330	8.0e-97	310.1	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
638174128	667	11	663	0.0e+00	1011.8	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
638174136	197	3	194	1.2e-88	281.9	TIGR03800	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2
638174137	335	15	335	0.0e+00	482	TIGR00343	pyridoxal 5'-phosphate synthase, synthase subunit Pdx1
638174138	252	4	251	6.1e-102	326.2	TIGR00292	thiazole biosynthesis enzyme
638174139	429	1	424	0.0e+00	623.6	TIGR00190	thiamine biosynthesis protein ThiC
638174143	839	110	697	0.0e+00	869.2	TIGR02094	alpha-glucan phosphorylases
638174147	300	3	298	0.0e+00	452.4	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
638174148	462	3	453	0.0e+00	642.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638174153	111	1	108	1.2e-39	121.3	TIGR00264	alpha-NAC-related protein
638174158	342	2	324	0.0e+00	464.1	TIGR03399	RNA 3'-phosphate cyclase
638174159	170	1	157	1.5e-42	131.5	TIGR00040	phosphoesterase, MJ0936 family
638174160	424	4	380	0.0e+00	429.7	TIGR00375	TIGR00375 family protein
638174162	311	39	309	2.0e-98	314.8	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638174164	407	6	407	1.2e-81	261.1	TIGR00094	tRNA pseudouridine synthase, TruD family
638174165	119	5	119	2.1e-46	143.2	TIGR00283	peptidyl-tRNA hydrolase
638174167	215	14	215	3.2e-99	316.2	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
638174168	147	9	147	1.1e-86	273.8	TIGR00982	ribosomal protein S23 (S12)
638174169	145	1	145	7.3e-62	194	TIGR01952	NusA family KH domain protein, archaeal
638174171	397	17	385	0.0e+00	514.7	TIGR02389	DNA-directed RNA polymerase, subunit A''
638174172	907	2	892	0.0e+00	1436.7	TIGR02390	DNA-directed RNA polymerase subunit A'
638174173	1117	519	1117	0.0e+00	1070.2	TIGR03670	DNA-directed RNA polymerase subunit B
638174180	250	9	238	8.7e-125	400.6	TIGR02065	archaeal exosome-like complex exonuclease 1
638174182	236	2	232	7.7e-96	306	TIGR00291	rRNA metabolism protein, SBDS family
638174183	260	8	235	5.3e-113	362.2	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
638174191	568	9	535	0.0e+00	785.3	TIGR01052	DNA topoisomerase VI, B subunit
638174192	221	39	215	1.1e-74	236	TIGR03665	arCOG04150 universal archaeal KH domain protein
638174194	113	4	102	1.5e-36	110.6	TIGR00523	eukaryotic/archaeal initiation factor 1A
638174195	329	86	292	1.1e-76	243.2	TIGR00706	signal peptide peptidase SppA, 36K type
638174205	446	10	427	0.0e+00	744.5	TIGR01415	pyridoxal-phosphate dependent TrpB-like enzyme
638174206	420	10	417	0.0e+00	601.2	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
638174212	264	34	263	6.5e-93	296.3	TIGR00055	undecaprenyl diphosphate synthase
638174221	503	2	500	0.0e+00	798.2	TIGR03327	AMP phosphorylase
638174221	503	3	494	0.0e+00	773.5	TIGR02645	putative thymidine phosphorylase
638174224	364	247	328	3.7e-30	90.6	TIGR01766	transposase, IS605 OrfB family, central region
638174226	264	9	257	9.5e-122	391	TIGR01969	cell division ATPase MinD, archaeal
638174231	970	106	185	5.8e-14	40.1	TIGR01445	intein N-terminal splicing region
638174231	970	564	587	6.1e-12	32.7	TIGR01443	intein C-terminal splicing region
638174240	158	4	157	8.8e-44	135	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
638174244	568	4	566	0.0e+00	736	TIGR00389	glycyl-tRNA synthetase, dimeric type
638174247	230	1	199	3.2e-22	65.4	TIGR00040	phosphoesterase, MJ0936 family
638174248	380	1	363	0.0e+00	453.5	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
638174249	434	17	415	0.0e+00	440.4	TIGR03026	nucleotide sugar dehydrogenase
638174253	561	57	550	0.0e+00	570.7	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
638174255	334	7	298	1.0e-87	281.1	TIGR00549	mevalonate kinase
638174258	202	4	199	2.7e-105	337.1	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
638174263	135	3	135	2.0e-65	205.1	TIGR03627	archaeal ribosomal protein S9P
638174264	142	2	142	1.8e-70	222	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
638174268	137	13	129	2.5e-71	223.8	TIGR03628	archaeal ribosomal protein S11P
638174269	180	1	161	8.1e-82	259.1	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
638174270	148	3	147	3.4e-68	214.5	TIGR03629	archaeal ribosomal protein S13P
638174279	204	1	178	9.6e-66	207.2	TIGR00070	ATP phosphoribosyltransferase
638174280	375	7	374	0.0e+00	442.7	TIGR00069	histidinol dehydrogenase
638174282	194	4	194	6.7e-72	227.5	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
638174283	240	5	225	4.3e-75	238.3	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
638174284	251	1	249	3.6e-112	359.7	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
638174285	221	136	216	2.6e-33	100.4	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
638174286	338	3	331	2.7e-103	331.5	TIGR01141	histidinol-phosphate aminotransferase
638174287	238	77	205	1.8e-10	27.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638174288	109	1	109	1.2e-38	118.2	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
638174295	201	1	187	3.6e-29	88.7	TIGR00536	HemK family putative methylases
638174295	201	16	195	4.8e-57	179.6	TIGR00537	HemK-related putative methylase
638174299	231	3	230	5.8e-62	195.4	TIGR00035	aspartate racemase
638174300	245	75	245	5.9e-38	117.7	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
638174300	245	9	75	1.1e-19	57.3	TIGR00122	BirA biotin operon repressor domain
638174302	361	2	342	0.0e+00	501.4	TIGR02146	homocitrate synthase
638174303	380	1	378	0.0e+00	523.3	TIGR02086	3-isopropylmalate dehydratase, large subunit
638174304	164	5	158	2.7e-68	214.8	TIGR02087	3-isopropylmalate dehydratase, small subunit
638174305	55	2	55	2.7e-31	93.5	TIGR01206	lysine biosynthesis protein LysW
638174306	273	2	267	1.4e-91	293.7	TIGR00768	alpha-L-glutamate ligases, RimK family
638174306	273	3	273	1.1e-112	362.8	TIGR02144	Lysine biosynthesis enzyme LysX
638174307	330	2	329	1.9e-120	388.2	TIGR01850	N-acetyl-gamma-glutamyl-phosphate reductase, common form
638174308	249	1	239	6.1e-75	237.7	TIGR00761	acetylglutamate kinase
638174309	366	1	359	0.0e+00	494.7	TIGR00707	acetylornithine and succinylornithine transaminases
638174310	326	9	325	6.6e-125	402.8	TIGR01902	N-acetyl-ornithine/N-acetyl-lysine deacetylase
638174314	262	1	258	0.0e+00	431.3	TIGR01361	phospho-2-dehydro-3-deoxyheptonate aldolase
638174315	335	5	330	2.5e-105	338.4	TIGR01357	3-dehydroquinate synthase
638174316	217	3	210	1.5e-50	158.4	TIGR01093	3-dehydroquinate dehydratase, type I
638174317	271	7	268	1.0e-88	283	TIGR00507	shikimate 5-dehydrogenase
638174318	273	7	270	3.5e-113	363.4	TIGR01920	shikimate kinase
638174323	440	46	440	9.6e-118	379.5	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
638174324	336	1	327	4.3e-114	367.1	TIGR00033	chorismate synthase
638174325	76	3	72	7.9e-35	105.1	TIGR01808	monofunctional chorismate mutase, high GC gram positive type
638174329	248	2	247	3.7e-89	284	TIGR00262	tryptophan synthase, alpha subunit
638174330	388	1	385	0.0e+00	654.5	TIGR00263	tryptophan synthase, beta subunit
638174332	188	1	186	1.1e-51	161.5	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
638174333	432	11	430	0.0e+00	600.8	TIGR01820	anthranilate synthase component I, archaeal clade
638174334	324	2	321	2.1e-124	401.1	TIGR01245	anthranilate phosphoribosyltransferase
638174337	371	7	369	0.0e+00	428.8	TIGR01368	carbamoyl-phosphate synthase, small subunit
638174338	1056	1	1018	0.0e+00	1348.3	TIGR01369	carbamoyl-phosphate synthase, large subunit
638174339	261	3	255	4.4e-84	268.2	TIGR00112	pyrroline-5-carboxylate reductase
638174341	411	7	410	0.0e+00	701.7	TIGR03680	translation initiation factor 2 subunit gamma
638174341	411	9	197	1.5e-19	57.5	TIGR00231	small GTP-binding protein domain
638174342	338	20	320	0.0e+00	437.9	TIGR03972	wyosine biosynthesis protein TYW1
638174343	166	2	166	8.0e-73	229.6	TIGR01382	intracellular protease, PfpI family
638174347	425	5	393	0.0e+00	490.8	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
