gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
650727393	578	4	393	0.0e+00	555.3	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
650727393	578	473	577	5.0e-13	37	TIGR00451	uncharacterized domain 2
650727399	169	28	158	3.5e-38	116.9	TIGR01575	ribosomal-protein-alanine acetyltransferase
650727400	171	6	169	2.5e-42	130.9	TIGR00324	tRNA intron endonuclease
650727402	395	19	385	0.0e+00	431.4	TIGR00858	8-amino-7-oxononanoate synthase
650727402	395	7	394	0.0e+00	678.8	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
650727409	307	3	307	2.3e-125	403.5	TIGR02668	probable molybdenum cofactor biosynthesis protein A, archaeal
650727412	221	11	219	1.3e-81	259.6	TIGR02237	DNA repair and recombination protein RadB
650727416	284	1	283	1.5e-96	308.9	TIGR01251	ribose-phosphate pyrophosphokinase
650727420	157	1	155	7.3e-35	107.7	TIGR01685	magnesium-dependent phosphatase-1
650727420	157	2	132	9.3e-22	65.4	TIGR01681	HAD-superfamily phosphatase, subfamily IIIC
650727424	526	2	526	0.0e+00	555.7	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
650727425	194	4	191	4.4e-55	172.6	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
650727433	398	127	396	9.6e-96	308.4	TIGR01241	ATP-dependent metalloprotease FtsH
650727433	398	18	380	0.0e+00	658.5	TIGR01242	26S proteasome subunit P45 family
650727434	249	42	237	2.5e-44	138.2	TIGR01877	CRISPR-associated endoribonuclease Cas6
650727436	440	32	177	1.8e-09	24.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650727441	227	3	224	9.9e-92	292.5	TIGR02076	uridylate kinase, putative
650727446	328	44	319	5.4e-51	159.5	TIGR00209	galactose-1-phosphate uridylyltransferase, family 1
650727453	351	1	351	3.4e-81	259	TIGR00131	galactokinase
650727459	379	1	374	1.6e-59	187.7	TIGR01373	sarcosine oxidase, beta subunit family, heterotetrameric form
650727462	535	3	505	8.6e-122	394.2	TIGR02121	sodium/proline symporter
650727462	535	33	432	6.2e-79	252.9	TIGR00813	transporter, SSS family
650727465	387	79	192	9.0e-19	53.9	TIGR00231	small GTP-binding protein domain
650727467	166	2	166	1.6e-70	222.1	TIGR01382	intracellular protease, PfpI family
650727478	385	43	362	1.8e-67	213.8	TIGR00260	threonine synthase
650727481	199	6	190	2.1e-81	258	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
650727484	91	4	90	4.7e-50	153.8	TIGR00285	DNA-binding protein Alba
650727485	453	6	439	0.0e+00	613.6	TIGR00928	adenylosuccinate lyase
650727486	465	203	463	9.5e-71	225.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650727486	465	44	465	3.7e-78	250.5	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
650727494	151	7	148	3.5e-20	58.7	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
650727503	253	21	245	4.3e-81	258.7	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
650727503	253	22	228	1.7e-86	276.3	TIGR01769	phosphoglycerol geranylgeranyltransferase
650727506	514	13	511	0.0e+00	808.1	TIGR03327	AMP phosphorylase
650727506	514	14	505	0.0e+00	761.9	TIGR02645	putative thymidine phosphorylase
650727509	260	4	252	3.5e-122	392.4	TIGR01969	cell division ATPase MinD, archaeal
650727519	503	2	481	5.0e-130	421.3	TIGR02121	sodium/proline symporter
650727519	503	33	424	1.5e-80	258.2	TIGR00813	transporter, SSS family
650727524	225	6	209	5.3e-78	247.1	TIGR00370	TIGR00370 family protein
650727525	331	1	310	3.4e-117	376.9	TIGR00724	biotin-dependent carboxylase uncharacterized domain
650727539	1087	3	1058	0.0e+00	979.7	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
650727539	1087	3	1065	0.0e+00	605.5	TIGR02168	chromosome segregation protein SMC, common bacterial type
650727541	133	4	130	3.9e-56	175.3	TIGR03081	methylmalonyl-CoA epimerase
650727542	319	12	312	0.0e+00	429.6	TIGR00750	LAO/AO transport system ATPase
650727543	143	5	139	1.5e-64	202.1	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
650727545	186	1	178	8.1e-55	171.3	TIGR00172	MAF protein
650727548	245	3	244	9.6e-107	341.8	TIGR01969	cell division ATPase MinD, archaeal
650727550	480	2	368	6.8e-86	275.2	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
650727554	341	6	209	2.2e-73	231.8	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
650727559	421	7	421	0.0e+00	706.3	TIGR00936	adenosylhomocysteinase
650727568	339	5	151	4.3e-54	169.9	TIGR00184	adenylosuccinate synthase
650727572	148	8	138	5.5e-40	122.6	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
650727574	228	5	226	1.1e-69	220.1	TIGR00323	translation initiation factor eIF-6, putative
650727578	138	5	125	9.1e-23	66.9	TIGR00253	putative RNA-binding protein, YhbY family
650727584	342	1	338	0.0e+00	525.4	TIGR03674	flap structure-specific endonuclease
650727586	462	3	453	0.0e+00	619.5	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650727594	232	1	202	1.0e-21	63.8	TIGR00040	phosphoesterase, MJ0936 family
650727596	834	12	823	0.0e+00	1328.6	TIGR01243	AAA family ATPase, CDC48 subfamily
650727596	834	524	783	3.1e-96	310.6	TIGR01242	26S proteasome subunit P45 family
650727598	400	180	316	1.9e-34	104.9	TIGR00177	molybdenum cofactor synthesis domain
650727599	455	1	438	0.0e+00	550.8	TIGR00414	seryl-tRNA synthetase
650727603	133	16	132	3.5e-61	190.6	TIGR03677	50S ribosomal protein L7Ae
650727608	1144	20	110	3.2e-18	54.7	TIGR01445	intein N-terminal splicing region
650727608	1144	3	1143	0.0e+00	797.4	TIGR00491	translation initiation factor aIF-2/yIF-2
650727608	1144	546	567	1.7e-11	32.3	TIGR01443	intein C-terminal splicing region
650727608	1144	566	715	5.3e-16	46.9	TIGR00231	small GTP-binding protein domain
650727610	420	10	411	3.4e-71	226.2	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
650727612	336	5	332	1.9e-92	296.6	TIGR01327	D-3-phosphoglycerate dehydrogenase
650727614	225	1	224	3.0e-92	295.9	TIGR00290	MJ0570-related uncharacterized domain
650727614	225	1	225	2.4e-98	315.6	TIGR00289	TIGR00289 family protein
650727614	225	4	220	3.3e-94	301.8	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
650727621	642	1	317	9.7e-71	225.2	TIGR00604	DNA repair helicase (rad3)
650727629	119	11	112	8.8e-31	92.4	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
650727638	633	15	630	0.0e+00	785	TIGR01702	carbon-monoxide dehydrogenase, catalytic subunit
650727640	340	253	337	1.5e-14	40.1	TIGR00637	ModE molybdate transport repressor domain
650727642	256	24	256	1.8e-59	186.9	TIGR00230	sugar fermentation stimulation protein
650727645	460	12	457	0.0e+00	764	TIGR02045	ADP-specific phosphofructokinase
650727649	381	5	375	3.6e-110	354.5	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
650727650	198	1	194	1.3e-62	198	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
650727657	933	147	186	1.6e-08	20.5	TIGR02608	delta-60 repeat domain
650727659	473	10	464	0.0e+00	538	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650727663	236	20	212	4.3e-62	195.2	TIGR01083	endonuclease III
650727667	330	12	306	4.5e-127	409.4	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
650727668	271	10	265	8.9e-103	329	TIGR01247	daunorubicin resistance ABC transporter membrane protein
650727674	353	34	349	8.7e-111	356	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
650727678	375	1	230	1.6e-29	89.1	TIGR00234	tyrosyl-tRNA synthetase
650727688	430	3	430	0.0e+00	436.6	TIGR00457	asparaginyl-tRNA synthetase
650727692	218	8	31	1.2e-09	23.9	TIGR02537	archaeal flagellin N-terminal-like domain
650727701	630	93	209	3.0e-16	45.8	TIGR00451	uncharacterized domain 2
650727704	241	24	240	1.0e-67	214.1	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
650727705	212	1	196	9.0e-62	196.7	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
650727705	212	1	203	4.2e-39	122.7	TIGR00338	phosphoserine phosphatase SerB
650727705	212	131	206	3.2e-11	30.5	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650727705	212	5	175	2.8e-36	113.5	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
650727713	232	1	226	2.8e-74	237.6	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
650727713	232	2	209	4.7e-28	86.6	TIGR01428	2-haloalkanoic acid dehalogenase, type II
650727713	232	72	202	1.1e-12	36.5	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
650727713	232	84	196	4.2e-14	41.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650727719	187	4	169	1.1e-72	230	TIGR01527	nicotinamide-nucleotide adenylyltransferase
650727719	187	4	66	1.0e-21	64.1	TIGR00125	cytidyltransferase-related domain
650727757	242	3	157	1.8e-26	79.2	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
650727760	235	2	92	1.0e-26	79.8	TIGR01258	phosphoglycerate mutase, BPG-dependent, family 1
650727762	796	499	773	1.6e-99	321.4	TIGR01242	26S proteasome subunit P45 family
650727762	796	6	795	0.0e+00	1304	TIGR01243	AAA family ATPase, CDC48 subfamily
650727767	443	8	426	2.0e-99	318.9	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
650727774	410	16	373	8.4e-114	366.5	TIGR00065	cell division protein FtsZ
650727777	150	1	146	1.8e-31	96	TIGR02199	rfaE bifunctional protein, domain II
650727777	150	10	76	8.0e-23	67.7	TIGR00125	cytidyltransferase-related domain
650727778	172	5	168	2.2e-60	190.1	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
650727778	172	51	163	6.2e-38	116.5	TIGR00451	uncharacterized domain 2
650727779	209	2	201	6.1e-56	175.5	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
650727781	562	37	562	0.0e+00	963.4	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
650727787	323	10	321	4.7e-91	291.2	TIGR00321	deoxyhypusine synthase
650727790	322	4	299	6.1e-101	325	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
650727790	322	6	312	0.0e+00	483.5	TIGR00511	ribose-1,5-bisphosphate isomerase, e2b2 family
650727794	222	1	222	4.1e-89	283.9	TIGR00266	TIGR00266 family protein
650727795	350	10	350	0.0e+00	636.6	TIGR00748	hydroxymethylglutaryl-CoA synthase, putative
650727799	189	19	185	1.7e-31	95.2	TIGR00270	TIGR00270 family protein
650727803	203	5	195	2.0e-93	297.7	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
650727804	645	15	638	0.0e+00	905.5	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
650727805	454	3	451	0.0e+00	571.3	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650727811	266	2	257	1.5e-105	338.3	TIGR00522	diphthine synthase
650727813	337	214	299	1.5e-08	21.2	TIGR04085	radical SAM additional 4Fe4S-binding domain
650727820	390	68	389	3.0e-45	140.9	TIGR01513	putative nicotinate phosphoribosyltransferase
650727833	278	2	267	5.7e-89	284	TIGR00417	spermidine synthase
650727835	124	8	119	8.4e-52	160.5	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
650727836	157	4	156	3.1e-45	139.7	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
650727844	104	5	99	2.1e-33	100.8	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
650727847	770	6	755	0.0e+00	874.6	TIGR00143	[NiFe] hydrogenase maturation protein HypF
650727848	336	2	336	7.0e-123	395.8	TIGR02124	hydrogenase expression/formation protein HypE
650727852	535	383	469	3.5e-17	48.9	TIGR04085	radical SAM additional 4Fe4S-binding domain
650727854	252	1	251	7.8e-68	215.1	TIGR00816	C4-dicarboxylate transporter/malic acid transport protein
650727855	138	1	136	6.2e-28	83.4	TIGR00100	hydrogenase nickel insertion protein HypA
650727857	155	12	154	1.1e-42	132.4	TIGR00142	hydrogenase maturation protease HycI
650727857	155	13	153	2.7e-40	124.8	TIGR00072	hydrogenase maturation protease
650727866	196	35	193	1.2e-52	164	TIGR03605	SagB-type dehydrogenase domain
650727868	801	2	67	7.3e-19	56.5	TIGR00003	copper ion binding protein
650727868	801	206	797	0.0e+00	630.9	TIGR01511	copper-(or silver)-translocating P-type ATPase
650727868	801	225	796	0.0e+00	672.1	TIGR01525	heavy metal translocating P-type ATPase
650727868	801	260	773	6.7e-110	356.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650727876	385	1	383	0.0e+00	460.9	TIGR02080	O-succinylhomoserine (thiol)-lyase
650727876	385	3	385	0.0e+00	429.9	TIGR01329	cystathionine beta-lyase, eukaryotic
650727876	385	5	383	3.5e-96	309.7	TIGR01324	cystathionine beta-lyase, bacterial
650727879	724	137	723	0.0e+00	649.2	TIGR01511	copper-(or silver)-translocating P-type ATPase
650727879	724	156	722	0.0e+00	639	TIGR01525	heavy metal translocating P-type ATPase
650727879	724	164	723	4.0e-123	399.6	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
650727879	724	189	708	6.5e-101	326	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650727892	691	121	689	1.9e-120	391.1	TIGR01511	copper-(or silver)-translocating P-type ATPase
650727892	691	141	689	0.0e+00	599.3	TIGR01525	heavy metal translocating P-type ATPase
650727892	691	141	691	0.0e+00	558.7	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
650727892	691	161	681	4.3e-85	273.8	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650727901	284	1	273	7.3e-71	225	TIGR00145	FTR1 family protein
650727902	189	1	189	2.8e-81	257.8	TIGR03137	peroxiredoxin
650727909	475	18	464	0.0e+00	631.5	TIGR01980	FeS assembly protein SufB
650727910	247	2	238	4.8e-93	297	TIGR01978	FeS assembly ATPase SufC
650727911	365	2	364	9.5e-102	326.8	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
650727922	135	4	135	3.6e-39	119.7	TIGR00149	secondary thiamine-phosphate synthase enzyme
650727925	310	7	307	0.0e+00	448.4	TIGR00670	aspartate carbamoyltransferase
650727926	151	1	150	3.5e-67	211	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
650727930	396	5	396	0.0e+00	443.7	TIGR01979	cysteine desulfurases, SufSfamily
650727936	449	2	442	0.0e+00	545.3	TIGR03990	phosphoglucosamine mutase
650727941	261	5	257	9.0e-116	371.8	TIGR00259	membrane complex biogenesis protein, BtpA family
650727958	220	59	219	9.6e-52	161	TIGR03605	SagB-type dehydrogenase domain
650727966	148	1	139	6.7e-48	148.4	TIGR01957	NADH-quinone oxidoreductase, B subunit
650727973	116	8	112	3.2e-37	113	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
650727982	509	4	484	8.0e-68	215.4	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
650727987	127	11	115	9.7e-38	114.7	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
650727992	424	2	417	0.0e+00	449.2	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
650727992	424	2	420	0.0e+00	472.6	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
650728004	324	229	320	1.1e-33	101.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650728005	326	239	325	2.7e-36	109.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650728014	480	17	473	0.0e+00	707.9	TIGR01316	glutamate synthase (NADPH), homotetrameric
650728016	134	8	133	5.0e-51	158.3	TIGR00527	glycine cleavage system H protein
650728023	299	2	297	0.0e+00	436.1	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
650728024	242	4	218	1.4e-52	164.2	TIGR00364	queuosine biosynthesis protein QueC
650728028	329	17	320	1.7e-123	397.2	TIGR01292	thioredoxin-disulfide reductase
650728029	445	26	442	1.7e-110	355.4	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
650728032	220	4	216	1.2e-95	305	TIGR00126	deoxyribose-phosphate aldolase
650728035	430	7	429	0.0e+00	656.6	TIGR01060	phosphopyruvate hydratase
650728039	324	22	319	5.8e-103	330.3	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
650728041	171	6	168	7.8e-54	167.6	TIGR00373	TIGR00373 family protein
650728047	105	27	104	6.8e-39	118.1	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
650728050	105	29	104	6.3e-38	115	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
650728051	186	2	183	1.1e-83	265.5	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
650728053	428	169	355	1.0e-18	54.7	TIGR00231	small GTP-binding protein domain
650728053	428	3	358	7.6e-98	314.6	TIGR03156	GTP-binding protein HflX
650728054	113	1	112	1.7e-44	137	TIGR00264	alpha-NAC-related protein
650728056	175	91	168	1.1e-29	88.6	TIGR00589	O-6-methylguanine DNA methyltransferase
650728057	245	1	239	6.4e-70	221.7	TIGR00050	RNA methyltransferase, TrmH family, group 1
650728059	161	2	161	8.7e-39	119.5	TIGR00745	2-dehydropantoate 2-reductase
650728060	139	2	136	3.2e-43	134.1	TIGR00745	2-dehydropantoate 2-reductase
650728061	215	3	214	1.8e-46	144.6	TIGR00153	TIGR00153 family protein
650728062	307	2	307	2.6e-117	378.7	TIGR01327	D-3-phosphoglycerate dehydrogenase
650728065	287	5	277	4.0e-124	399.2	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
650728067	1727	359	400	3.6e-08	19.3	TIGR03804	parallel beta-helix repeat (two copies)
650728071	174	10	173	6.4e-65	204.3	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
650728077	397	1	388	6.7e-97	310.6	TIGR00528	glycine cleavage system T protein
650728082	979	4	679	0.0e+00	742.6	TIGR00348	type I site-specific deoxyribonuclease, HsdR family
650728088	515	18	506	1.6e-71	227.4	TIGR00497	type I restriction system adenine methylase (hsdM)
650728106	177	5	177	2.9e-79	251	TIGR00708	cob(I)alamin adenosyltransferase
650728112	100	2	97	2.8e-33	100.7	TIGR00106	uncharacterized protein, MTH1187 family
650728113	207	1	201	1.8e-74	235.8	TIGR00296	uncharacterized protein, PH0010 family
650728115	451	10	451	1.2e-74	238.9	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
650728115	451	191	450	1.9e-63	201.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650728116	1138	1	432	4.4e-84	270.2	TIGR00592	DNA polymerase (pol2)
650728116	1138	750	772	8.4e-10	25.9	TIGR01443	intein C-terminal splicing region
650728117	230	67	193	3.5e-12	34.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650728129	128	11	120	1.1e-15	43.9	TIGR00369	uncharacterized domain 1
650728138	616	1	606	0.0e+00	729.2	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
650728144	456	1	447	8.2e-90	287.6	TIGR02095	glycogen/starch synthases, ADP-glucose type
650728153	452	1	442	0.0e+00	513	TIGR03990	phosphoglucosamine mutase
650728155	413	20	406	1.3e-83	267.2	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
650728166	345	11	329	8.4e-68	215.1	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
650728172	440	131	439	0.0e+00	458.2	TIGR00653	glutamine synthetase, type I
650728173	282	15	270	8.3e-70	221.2	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
650728174	254	5	254	2.8e-90	287.9	TIGR00552	NAD+ synthetase
650728176	335	241	331	2.4e-29	87.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650728177	319	232	318	9.0e-35	104.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650728181	407	14	392	3.3e-127	410.8	TIGR00857	dihydroorotase, multifunctional complex type
650728187	215	4	211	2.4e-74	235.5	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
650728188	462	5	462	0.0e+00	892.2	TIGR01041	ATP synthase archaeal, B subunit
650728189	585	1	581	0.0e+00	1075.1	TIGR01043	ATP synthase archaeal, A subunit
650728191	370	31	367	7.0e-103	330.5	TIGR02923	ATP synthase A1, C subunit
650728195	103	5	89	7.0e-19	54.1	TIGR02926	ATP synthase archaeal, H subunit
650728197	507	285	493	4.7e-35	107.4	TIGR01129	protein-export membrane protein SecD
650728199	138	2	113	1.8e-48	149.7	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
650728200	316	31	103	5.4e-28	83.6	TIGR03879	probable regulatory domain
650728201	247	2	239	0.0e+00	470.7	TIGR03877	KaiC domain protein, Ph0284 family
650728206	589	10	570	0.0e+00	871.1	TIGR01211	histone acetyltransferase, ELP3 family
650728207	252	2	252	1.7e-65	207.2	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
650728208	911	2	910	0.0e+00	1350.6	TIGR03683	alanyl-tRNA synthetase
650728208	911	61	892	0.0e+00	774	TIGR00344	alanine--tRNA ligase
650728210	515	192	510	1.1e-90	290.4	TIGR00835	amino acid carrier protein
650728211	460	23	446	3.3e-108	347.9	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
650728214	437	13	331	7.5e-89	284.9	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
650728214	437	7	425	0.0e+00	432.2	TIGR00442	histidyl-tRNA synthetase
650728215	203	4	191	1.4e-31	95.8	TIGR00427	membrane protein, MarC family
650728217	80	1	43	1.0e-20	59.5	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
650728219	353	17	92	1.0e-24	72.6	TIGR01765	transposase, putative, N-terminal domain
650728222	358	16	327	1.3e-95	307.4	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
650728222	358	31	339	1.4e-113	366.2	TIGR03682	diphthamide biosynthesis enzyme Dph2
650728236	355	27	336	4.4e-94	301.1	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
650728237	304	1	301	4.9e-64	202.4	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
650728238	175	4	162	2.5e-71	224.8	TIGR00288	TIGR00288 family protein
650728239	185	5	167	1.2e-67	212.8	TIGR00288	TIGR00288 family protein
650728247	476	2	476	0.0e+00	608.8	TIGR02751	phosphoenolpyruvate carboxylase, archaeal type
650728251	264	11	197	3.5e-63	198.6	TIGR01166	cobalt transport protein ATP-binding subunit
650728259	516	380	468	4.6e-20	58.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
650728264	225	9	219	3.2e-78	248.2	TIGR01091	uracil phosphoribosyltransferase
650728269	224	1	224	6.4e-43	133	TIGR00153	TIGR00153 family protein
650728280	157	7	153	1.9e-44	137.4	TIGR02228	signal peptidase I, archaeal type
650728281	249	3	249	4.9e-50	156.5	TIGR00545	lipoyltransferase and lipoate-protein ligase
650728286	569	471	567	3.3e-13	36	TIGR00451	uncharacterized domain 2
650728288	316	3	315	0.0e+00	478.4	TIGR00746	carbamate kinase
650728290	155	6	66	1.2e-15	43.7	TIGR00125	cytidyltransferase-related domain
650728292	443	3	441	0.0e+00	485.2	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650728294	324	3	324	0.0e+00	521.9	TIGR03722	universal archaeal protein Kae1
650728294	324	4	291	1.2e-107	346.7	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
650728297	341	9	340	1.5e-60	191.2	TIGR00374	conserved hypothetical protein
650728298	384	137	381	6.9e-68	215.7	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650728298	384	72	160	6.8e-12	32.8	TIGR00451	uncharacterized domain 2
650728302	752	10	739	0.0e+00	730.7	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
650728302	752	27	528	6.5e-99	319.3	TIGR00833	Transport protein
650728306	87	3	87	6.0e-31	94	TIGR01687	MoaD family protein, archaeal
650728306	87	3	87	8.6e-21	61.8	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
650728319	310	222	306	1.5e-12	34	TIGR04085	radical SAM additional 4Fe4S-binding domain
650728323	184	2	180	6.4e-71	223.6	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
650728329	225	7	211	2.0e-66	210.1	TIGR00419	triosephosphate isomerase
650728368	1756	7	968	0.0e+00	1180.7	TIGR00354	DNA polymerase, archaeal type II, large subunit
650728368	1756	952	1048	9.9e-19	55.4	TIGR01445	intein N-terminal splicing region
650728370	421	25	389	0.0e+00	494.2	TIGR02928	orc1/cdc6 family replication initiation protein
650728372	355	42	355	0.0e+00	545.3	TIGR02236	DNA repair and recombination protein RadA
650728375	240	1	240	5.4e-69	218.5	TIGR00161	TIGR00161 family protein
650728376	257	3	239	2.6e-103	330.6	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
650728379	480	1	198	4.1e-48	150.8	TIGR00197	yjeF N-terminal region
650728379	480	204	476	1.6e-74	237.7	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
650728383	463	3	457	0.0e+00	534.8	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650728384	384	71	383	2.5e-108	348.2	TIGR00233	tryptophanyl-tRNA synthetase
650728392	113	1	97	2.1e-26	78.6	TIGR04076	TIGR04076 family protein
650728409	435	263	345	7.7e-12	31.8	TIGR01766	transposase, IS605 OrfB family, central region
650728412	371	3	278	9.2e-58	182.2	TIGR02032	geranylgeranyl reductase family
650728413	199	2	199	1.1e-78	250.1	TIGR00504	pyroglutamyl-peptidase I
650728419	321	204	307	1.6e-42	130.3	TIGR00269	TIGR00269 family protein
650728421	177	1	166	3.7e-55	171.8	TIGR00725	TIGR00725 family protein
650728433	286	4	284	6.3e-86	274.1	TIGR01297	cation diffusion facilitator family transporter
650728434	386	10	382	0.0e+00	556.3	TIGR03812	tyrosine decarboxylase MnfA
650728436	117	37	110	1.4e-19	56.3	TIGR00304	TIGR00304 family protein
650728437	229	57	186	1.9e-16	46.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650728441	307	190	293	6.6e-26	76.9	TIGR00269	TIGR00269 family protein
650728448	417	8	408	1.5e-87	280.2	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
650728451	182	8	173	4.0e-60	188.6	TIGR00336	orotate phosphoribosyltransferase
650728452	561	58	551	0.0e+00	550.3	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
650728458	194	17	193	2.3e-81	257.6	TIGR00758	uracil-DNA glycosylase, family 4
650728472	224	1	224	6.1e-87	276.8	TIGR00659	TIGR00659 family protein
