gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
650726790	413	39.4	1	363	2	357	2.0e-76	280	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
650726791	268	24.9	9	265	3	245	3.0e-29	122	COG1624	Uncharacterized conserved protein	247
650726792	177	53.76	1	177	3	188	2.0e-73	268	COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	191
650726793	160	28.86	1	149	3	147	4.0e-14	70.9	COG1522	Transcriptional regulators	154
650726794	173	47.43	1	165	2	176	5.0e-28	117	COG1437	Adenylate cyclase, class 2 (thermophilic)	178
650726796	313	20.79	5	274	5	297	2.0e-09	56.9	COG2342	Predicted extracellular endo alpha-1,4 polygalactosaminidase or related polysaccharide hydrolase	300
650726797	397	34.1	1	390	3	366	1.0e-105	377	COG0012	Predicted GTPase, probable translation factor	372
650726798	350	23.8	2	349	3	379	3.0e-35	142	COG2309	Leucyl aminopeptidase (aminopeptidase T)	385
650726799	322	36.65	6	322	3	322	4.0e-61	228	COG0598	Mg2+ and Co2+ transporters	322
650726800	230	41.67	4	228	1	228	2.0e-67	248	COG1794	Aspartate racemase	230
650726801	174	47.02	1	166	5	172	2.0e-48	185	COG2096	Uncharacterized conserved protein	184
650726802	687	30.32	18	152	184	336	5.0e-10	60	COG2374	Predicted extracellular nuclease	798
650726803	472	37.55	1	470	1	451	9.0e-104	370	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
650726804	441	28.07	1	437	1	452	6.0e-82	298	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
650726805	190	43.52	3	190	1	188	1.0e-43	169	COG2411	Uncharacterized conserved protein	188
650726806	242	30.64	1	227	3	229	3.0e-31	128	COG1011	Predicted hydrolase (HAD superfamily)	229
650726808	272	50	22	267	1	245	6.0e-88	317	COG0846	NAD-dependent protein deacetylases, SIR2 family	250
650726809	425	43.06	1	414	5	413	0.0e+00	512	COG0112	Glycine/serine hydroxymethyltransferase	413
650726812	109	49.56	1	108	1	113	1.0e-29	121	COG1594	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	113
650726814	250	34.21	3	250	61	326	2.0e-34	139	COG0592	DNA polymerase sliding clamp subunit (PCNA homolog)	364
650726815	190	26.9	1	179	1	190	1.0e-15	76.2	COG1711	Uncharacterized protein conserved in archaea	223
650726816	630	28.22	1	630	49	764	2.0e-119	423	COG0243	Anaerobic dehydrogenases, typically selenocysteine-containing	765
650726817	225	41.79	9	203	1	194	9.0e-62	230	COG0450	Peroxiredoxin	194
650726818	174	29.33	6	155	26	173	1.0e-08	52.7	COG1633	Uncharacterized conserved protein	176
650726819	570	32.63	202	569	4	362	2.0e-71	263	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
650726820	291	41.4	16	291	13	294	6.0e-78	284	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
650726821	167	38.06	19	167	4	154	3.0e-35	141	COG1225	Peroxiredoxin	157
650726822	410	37.88	12	406	8	388	2.0e-98	353	COG0426	Uncharacterized flavoproteins	388
650726823	180	27.22	1	148	12	169	2.0e-08	52.7	COG1633	Uncharacterized conserved protein	176
650726824	365	33.16	1	364	4	390	7.0e-61	227	COG1251	NAD(P)H-nitrite reductase	793
650726825	171	56.4	4	171	1	166	2.0e-45	174	COG1592	Rubrerythrin	166
650726826	53	67.92	1	53	1	53	7.0e-16	75.3	COG1773	Rubredoxin	55
650726827	115	58.26	1	115	23	126	5.0e-33	132	COG2033	Desulfoferrodoxin	126
650726829	115	30	19	88	9	78	2.0e-07	48	COG2151	Predicted metal-sulfur cluster biosynthetic enzyme	111
650726830	174	31.95	2	165	7	174	3.0e-16	78.5	COG1633	Uncharacterized conserved protein	176
650726831	100	37.5	6	93	11	98	7.0e-08	48.9	COG1633	Uncharacterized conserved protein	176
650726832	183	61.31	6	172	5	172	1.0e-57	215	COG2406	Protein distantly related to bacterial ferritins	172
650726833	125	39.69	1	124	3	132	1.0e-21	95.4	COG0735	Fe2+/Zn2+ uptake regulation proteins	145
650726834	160	31.33	7	150	27	176	1.0e-15	75.8	COG1633	Uncharacterized conserved protein	176
650726835	176	27.88	60	162	34	121	5.0e-07	47.6	COG1246	N-acetylglutamate synthase and related acetyltransferases	153
650726836	231	36.1	1	230	2	238	1.0e-30	127	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
650726841	193	46.11	1	192	107	297	4.0e-37	148	COG2431	Predicted membrane protein	297
650726842	59	44.74	12	49	20	57	1.0e-03	34.9	COG1959	Predicted transcriptional regulator	150
650726843	194	22.75	8	171	3	169	8.0e-12	63.9	COG1633	Uncharacterized conserved protein	176
650726845	94	68.09	1	94	1	94	2.0e-26	110	COG1631	Ribosomal protein L44E	94
650726846	65	66.67	1	65	2	67	8.0e-21	91.9	COG2051	Ribosomal protein S27E	67
650726848	275	61.11	1	269	1	268	7.0e-87	314	COG1093	Translation initiation factor 2, alpha subunit (eIF-2alpha)	269
650726849	60	66.1	1	59	1	59	6.0e-15	72.3	COG2260	Predicted Zn-ribbon RNA-binding protein	59
650726850	264	57.36	1	264	2	257	4.0e-86	311	COG2047	Uncharacterized protein (ATP-grasp superfamily)	258
650726851	421	64.11	1	403	1	403	0.0e+00	583	COG1379	Uncharacterized conserved protein	403
650726852	201	17.09	85	196	95	210	3.0e-03	35.3	COG0170	Dolichol kinase	216
650726853	311	42.59	2	308	5	317	4.0e-75	275	COG0611	Thiamine monophosphate kinase	317
650726854	137	16.24	4	117	12	128	6.0e-04	36.9	COG1708	Predicted nucleotidyltransferases	128
650726855	132	28.36	1	132	3	136	3.0e-17	80.7	COG2445	Uncharacterized conserved protein	138
650726858	348	45.66	37	300	1	260	5.0e-75	274	COG1180	Pyruvate-formate lyase-activating enzyme	260
650726862	581	60.1	1	576	1	557	0.0e+00	786	COG1031	Uncharacterized Fe-S oxidoreductase	560
650726863	280	41.26	14	272	1	259	3.0e-65	242	COG0030	Dimethyladenosine transferase (rRNA methylation)	259
650726864	207	59.8	7	207	1	202	9.0e-68	249	COG1491	Predicted RNA-binding protein	202
650726865	120	46.67	1	120	2	113	9.0e-17	78.8	COG1460	Uncharacterized protein conserved in archaea	114
650726866	97	61.05	3	97	1	95	5.0e-31	125	COG2139	Ribosomal protein L21E	98
650726867	389	49.24	1	388	2	392	3.0e-118	418	COG1258	Predicted pseudouridylate synthase	398
650726868	96	49.47	1	94	2	95	1.0e-22	98.1	COG3357	Predicted transcriptional regulator containing an HTH domain fused to a Zn-ribbon	97
650726869	439	39.74	53	426	1	351	2.0e-105	376	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
650726870	627	64.03	1	627	2	630	0.0e+00	864	COG2511	Archaeal Glu-tRNAGln amidotransferase subunit E (contains GAD domain)	631
650726873	408	52.63	5	408	1	411	0.0e+00	475	COG1257	Hydroxymethylglutaryl-CoA reductase	436
650726874	250	31.47	1	250	3	247	4.0e-45	175	COG0455	ATPases involved in chromosome partitioning	262
650726875	80	56.92	15	79	5	69	2.0e-14	70.3	COG3269	Predicted RNA-binding protein, contains TRAM domain	73
650726876	350	40.68	5	347	1	350	2.0e-80	292	COG1063	Threonine dehydrogenase and related Zn-dependent dehydrogenases	350
650726877	503	34.69	145	498	5	335	2.0e-86	313	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
650726878	559	30.53	1	557	1	549	6.0e-123	435	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
650726881	266	42.01	1	247	2	265	1.0e-67	249	COG0101	Pseudouridylate synthase	266
650726882	454	31.41	59	444	2	416	7.0e-66	245	COG1061	DNA or RNA helicases of superfamily II	442
650726883	422	40.17	1	422	5	458	2.0e-116	412	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	477
650726884	260	43.73	1	255	2	264	2.0e-63	236	COG0345	Pyrroline-5-carboxylate reductase	266
650726885	328	40.28	1	320	2	332	4.0e-79	288	COG0136	Aspartate-semialdehyde dehydrogenase	334
650726886	391	49.88	1	390	5	399	2.0e-126	446	COG0498	Threonine synthase	411
650726887	295	38.93	1	291	4	295	1.0e-67	250	COG0083	Homoserine kinase	299
650726888	365	33.25	9	361	2	383	1.0e-69	256	COG0527	Aspartokinases	447
650726890	221	52.07	17	220	24	240	1.0e-67	249	COG3959	Transketolase, N-terminal subunit	243
650726891	308	54.52	1	304	2	310	8.0e-104	370	COG3958	Transketolase, C-terminal subunit	312
650726892	261	61.92	2	259	21	280	3.0e-110	391	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	286
650726893	332	42.2	3	327	15	359	2.0e-90	326	COG0337	3-dehydroquinate synthetase	360
650726894	216	34.93	1	214	3	231	2.0e-37	149	COG0710	3-dehydroquinate dehydratase	231
650726895	272	52.33	1	266	1	279	3.0e-90	325	COG0169	Shikimate 5-dehydrogenase	283
650726896	271	51.1	1	271	3	269	9.0e-80	290	COG1685	Archaeal shikimate kinase	278
650726897	403	43.63	1	400	4	424	4.0e-106	378	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
650726898	360	56.57	1	347	4	351	0.0e+00	473	COG0082	Chorismate synthase	369
650726899	76	52.54	1	58	7	65	4.0e-06	43.4	COG1605	Chorismate mutase	101
650726900	345	33.24	18	339	31	388	5.0e-63	235	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
650726901	261	26.28	1	253	4	271	2.0e-29	122	COG0287	Prephenate dehydrogenase	279
650726902	196	28.14	1	189	4	202	5.0e-24	104	COG0560	Phosphoserine phosphatase	212
650726903	242	21.62	1	213	1	180	2.0e-05	43.2	COG0546	Predicted phosphatases	220
650726904	337	42.7	3	336	2	355	5.0e-84	304	COG0079	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	356
650726905	208	62.39	1	107	4	111	1.0e-40	159	COG0139	Phosphoribosyl-AMP cyclohydrolase	111
650726906	257	64.45	7	257	1	256	3.0e-105	374	COG0107	Imidazoleglycerol-phosphate synthase	256
650726907	229	41.1	1	226	2	237	2.0e-55	209	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
650726908	196	54.15	1	196	3	202	5.0e-70	257	COG0118	Glutamine amidotransferase	204
650726909	176	44.62	3	176	10	195	1.0e-43	169	COG0131	Imidazoleglycerol-phosphate dehydratase	195
650726910	377	45.29	9	377	29	421	3.0e-122	431	COG0141	Histidinol dehydrogenase	425
650726911	205	53.3	1	202	3	214	2.0e-53	202	COG0040	ATP phosphoribosyltransferase	290
650726912	296	22.19	5	256	13	314	6.0e-24	105	COG3705	ATP phosphoribosyltransferase involved in histidine biosynthesis	390
650726914	264	49.15	19	252	1	234	6.0e-60	224	COG4047	Uncharacterized protein conserved in archaea	243
650726915	323	42.99	1	307	2	311	8.0e-86	310	COG1907	Predicted archaeal sugar kinases	312
650726916	269	26.92	1	268	2	282	8.0e-30	124	COG0596	Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily)	282
650726917	274	40	9	273	6	268	7.0e-55	207	COG0294	Dihydropteroate synthase and related enzymes	274
650726918	265	22.56	1	260	1	252	2.0e-22	99.7	COG0121	Predicted glutamine amidotransferase	252
650726919	250	58.47	1	246	4	249	7.0e-73	267	COG2014	Uncharacterized conserved protein	250
650726920	289	38.08	8	285	3	280	5.0e-45	174	COG2810	Predicted type IV restriction endonuclease	284
650726921	507	28.19	2	282	1	298	3.0e-42	166	COG1409	Predicted phosphohydrolases	301
650726922	135	34.48	7	121	151	266	2.0e-20	91.5	COG2905	Predicted signal-transduction protein containing cAMP-binding and CBS domains	610
650726923	299	50.17	1	292	1	295	2.0e-81	296	COG2074	2-phosphoglycerate kinase	299
650726924	433	31.75	3	424	10	425	8.0e-93	334	COG2403	Predicted GTPase	449
650726925	367	30.35	1	367	6	407	9.0e-27	114	COG0814	Amino acid permeases	415
650726926	334	20	2	319	1	335	2.0e-71	262	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
650726927	252	41.92	1	252	2	253	3.0e-68	251	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
650726928	275	42.41	1	272	1	290	1.0e-67	249	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
650726929	131	57.81	2	65	12	75	4.0e-20	90.4	COG2442	Uncharacterized conserved protein	79
650726930	226	46.09	1	226	1	229	5.0e-70	257	COG1794	Aspartate racemase	230
650726931	404	47.15	15	404	1	391	8.0e-99	354	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
650726932	660	39.58	5	657	267	935	0.0e+00	591	COG3383	Uncharacterized anaerobic dehydrogenase	978
650726933	126	55.56	4	111	1	108	6.0e-35	139	COG1993	Uncharacterized conserved protein	109
650726934	118	49.58	2	118	6	124	7.0e-20	89.5	COG0239	Integral membrane protein possibly involved in chromosome condensation	126
650726938	106	16.35	2	105	101	203	6.0e-03	32.8	COG4372	Uncharacterized protein conserved in bacteria with the myosin-like domain	499
650726940	284	61.59	8	282	2	272	3.0e-85	308	COG1689	Uncharacterized protein conserved in archaea	274
650726941	250	31.13	120	224	73	176	4.0e-23	101	COG1913	Predicted Zn-dependent proteases	181
650726942	190	29.61	7	169	86	264	2.0e-12	65.7	COG1215	Glycosyltransferases, probably involved in cell wall biogenesis	439
650726943	242	46.5	1	242	1	237	1.0e-58	220	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
650726944	758	28.54	8	510	188	698	2.0e-59	224	COG1203	Predicted helicases	733
650726947	316	26.88	7	309	3	319	4.0e-42	165	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
650726948	224	21.8	10	205	9	216	2.0e-04	39.6	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
650726949	170	44.51	12	170	16	188	8.0e-27	113	COG1468	RecB family exonuclease	190
650726950	322	44.17	1	321	2	327	5.0e-93	334	COG1518	Uncharacterized protein predicted to be involved in DNA repair	327
650726951	85	47.19	1	85	1	89	7.0e-19	85.3	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
650726953	330	39.52	5	330	11	339	4.0e-84	305	COG0309	Hydrogenase maturation factor	339
650726954	346	22.83	1	334	11	352	1.0e-21	97.3	COG0628	Predicted permease	355
650726956	338	33.45	64	330	29	303	5.0e-50	191	COG0616	Periplasmic serine proteases (ClpP class)	317
650726957	268	23.98	15	241	14	242	7.0e-17	81.4	COG1082	Sugar phosphate isomerases/epimerases	274
650726959	95	42.27	1	94	5	99	1.0e-18	84.6	COG1761	DNA-directed RNA polymerase, subunit L	99
650726960	209	43.27	3	209	1	204	7.0e-44	170	COG3286	Uncharacterized protein conserved in archaea	204
650726961	200	51.85	11	199	2	187	4.0e-56	210	COG1096	Predicted RNA-binding protein (consists of S1 domain and a Zn-ribbon domain)	188
650726962	625	32.15	2	612	1	589	0.0e+00	478	COG0441	Threonyl-tRNA synthetase	589
650726965	270	40	1	270	2	282	3.0e-67	248	COG1469	Uncharacterized conserved protein	289
650726968	129	70.87	1	126	4	130	9.0e-35	139	COG1710	Uncharacterized protein conserved in archaea	139
650726969	416	47.98	3	416	2	470	3.0e-91	328	COG1771	Uncharacterized protein conserved in archaea	471
650726970	381	46.98	16	378	8	356	3.0e-116	411	COG1697	DNA topoisomerase VI, subunit A	356
650726971	570	54.48	1	564	1	526	0.0e+00	651	COG1389	DNA topoisomerase VI, subunit B	538
650726972	222	54.79	32	219	3	189	2.0e-51	195	COG1094	Predicted RNA-binding protein (contains KH domains)	194
650726973	256	52.71	1	256	5	255	2.0e-76	279	COG1718	Serine/threonine protein kinase involved in cell cycle control	268
650726974	114	31.58	19	93	1	75	7.0e-17	79.5	COG0361	Translation initiation factor 1 (IF-1)	75
650726975	300	50.49	1	299	40	340	1.0e-92	333	COG0552	Signal recognition particle GTPase	340
650726977	425	33.5	17	420	22	426	2.0e-63	237	COG1457	Purine-cytosine permease and related proteins	442
650726978	266	52.65	4	264	3	265	1.0e-88	319	COG2145	Hydroxyethylthiazole kinase, sugar kinase family	265
650726979	209	50.48	2	206	1	210	2.0e-56	211	COG0352	Thiamine monophosphate synthase	211
650726980	449	60.08	7	266	3	263	3.0e-96	345	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
650726982	439	38.3	40	409	21	336	1.0e-66	247	COG1744	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	345
650726983	509	57.17	5	504	3	501	0.0e+00	664	COG3845	ABC-type uncharacterized transport systems, ATPase components	501
650726984	344	43.95	3	332	5	339	1.0e-69	257	COG4603	ABC-type uncharacterized transport system, permease component	356
650726985	301	42.11	1	301	3	303	6.0e-70	257	COG1079	Uncharacterized ABC-type transport system, permease component	304
650726986	326	27.48	1	287	9	303	4.0e-36	145	COG0803	ABC-type metal ion transport system, periplasmic component/surface adhesin	303
650726989	226	46.81	14	200	1	185	4.0e-48	184	COG2236	Predicted phosphoribosyltransferases	192
650726990	438	23.4	1	438	15	409	9.0e-46	178	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
650726994	474	57.35	1	472	2	464	0.0e+00	681	COG0215	Cysteinyl-tRNA synthetase	464
650726996	301	41.27	3	190	1	173	3.0e-36	145	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerases 2	174
650726999	634	68.63	3	629	1	591	0.0e+00	795	COG2401	ABC-type ATPase fused to a predicted acetyltransferase domain	593
650727000	619	44.48	1	617	2	648	0.0e+00	628	COG1505	Serine proteases of the peptidase family S9A	648
650727001	443	35.73	1	431	1	359	6.0e-42	165	COG1672	Predicted ATPase (AAA+ superfamily)	359
650727002	393	17.06	126	279	80	249	3.0e-03	36.7	COG1520	FOG: WD40-like repeat	370
650727005	863	63.37	11	857	1	799	0.0e+00	927	COG1201	Lhr-like helicases	814
650727007	149	33.12	1	149	2	153	1.0e-22	98.8	COG0680	Ni,Fe-hydrogenase maturation factor	160
650727008	426	40.51	1	426	1	428	5.0e-123	434	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	441
650727009	263	38.43	4	247	2	247	1.0e-62	233	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	247
650727010	291	34.07	11	280	1	247	1.0e-45	176	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
650727012	125	29.91	2	100	52	143	2.0e-09	54.6	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
650727013	351	34.88	2	351	106	453	6.0e-65	241	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
650727014	168	35.36	1	166	8	185	2.0e-32	131	COG0437	Fe-S-cluster-containing hydrogenase components 1	203
650727015	325	33.83	18	322	22	353	8.0e-61	227	COG0079	Histidinol-phosphate/aromatic aminotransferase and cobyric acid decarboxylase	356
650727016	99	47.47	1	98	1	97	3.0e-21	93.4	COG1669	Predicted nucleotidyltransferases	97
650727017	292	43.45	1	286	3	315	2.0e-74	272	COG1270	Cobalamin biosynthesis protein CobD/CbiB	320
650727019	466	27.48	1	444	3	356	4.0e-25	109	COG1672	Predicted ATPase (AAA+ superfamily)	359
650727020	247	28.57	103	235	33	190	2.0e-11	62.7	COG1573	Uracil-DNA glycosylase	202
650727021	375	29.04	2	267	24	291	5.0e-38	152	COG1533	DNA repair photolyase	297
650727023	213	39.55	1	213	1	218	6.0e-49	187	COG2102	Predicted ATPases of PP-loop superfamily	223
650727024	152	26.88	1	134	1	160	5.0e-21	93.8	COG1267	Phosphatidylglycerophosphatase A and related proteins	160
650727025	231	35.68	1	230	5	245	8.0e-39	153	COG0368	Cobalamin-5-phosphate synthase	246
650727026	185	39.01	1	178	2	171	2.0e-40	158	COG2266	GTP:adenosylcobinamide-phosphate guanylyltransferase	177
650727027	483	47.77	2	483	1	486	0.0e+00	498	COG1492	Cobyric acid synthase	486
650727028	188	33.78	1	141	69	216	9.0e-18	83.4	COG1180	Pyruvate-formate lyase-activating enzyme	260
650727029	619	38.6	338	605	34	318	9.0e-53	202	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
650727030	333	34.82	1	325	25	347	2.0e-71	262	COG2038	NaMN:DMB phosphoribosyltransferase	347
650727032	195	43.28	1	195	2	200	9.0e-50	189	COG1865	Uncharacterized conserved protein	200
650727033	186	52.69	1	185	1	182	1.0e-55	209	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
650727034	261	24.78	1	113	26	137	2.0e-07	50.2	COG2510	Predicted membrane protein	140
650727036	487	36.05	146	482	1	332	9.0e-56	211	COG0618	Exopolyphosphatase-related proteins	332
650727037	69	39.19	1	65	4	77	1.0e-08	51.4	COG1873	Uncharacterized conserved protein	87
650727039	211	50.24	5	210	4	213	3.0e-59	221	COG1339	Transcriptional regulator of a riboflavin/FAD biosynthetic operon	214
650727040	190	38.22	10	189	8	196	1.0e-43	169	COG1515	Deoxyinosine 3'endonuclease (endonuclease V)	212
650727041	205	55.39	3	205	1	204	3.0e-56	211	COG2178	Predicted RNA-binding protein of the translin family	204
650727042	405	70.5	6	405	2	400	0.0e+00	610	COG1812	Archaeal S-adenosylmethionine synthetase	400
650727044	180	48.6	1	175	1	178	2.0e-44	171	COG1936	Predicted nucleotide kinase (related to CMP and AMP kinases)	180
650727045	292	35.59	3	289	26	301	9.0e-44	170	COG0501	Zn-dependent protease with chaperone function	302
650727046	380	26.12	1	377	11	402	5.0e-59	221	COG1228	Imidazolonepropionase and related amidohydrolases	406
650727047	422	48.7	1	419	1	415	1.0e-130	459	COG1571	Predicted DNA-binding protein containing a Zn-ribbon domain	421
650727048	182	33.33	14	181	12	184	1.0e-22	99.7	COG1670	Acetyltransferases, including N-acetylases of ribosomal proteins	187
650727049	319	47.78	2	313	1	313	1.0e-76	280	COG1395	Predicted transcriptional regulator	313
650727050	416	40	1	414	1	416	8.0e-96	344	COG1078	HD superfamily phosphohydrolases	421
650727051	281	17.05	1	258	1	235	6.0e-14	71.7	COG0675	Transposase and inactivated derivatives	364
650727052	429	21.78	14	336	28	357	7.0e-17	82.2	COG1541	Coenzyme F390 synthetase	438
650727053	353	27.82	1	126	1	126	3.0e-07	49.5	COG1541	Coenzyme F390 synthetase	438
650727055	552	50.28	17	538	2	524	0.0e+00	500	COG0459	Chaperonin GroEL (HSP60 family)	524
650727056	323	56.68	103	319	1	203	2.0e-63	236	COG3642	Mn2+-dependent serine/threonine protein kinase	204
650727057	565	27.66	1	557	147	723	5.0e-61	229	COG1193	Mismatch repair ATPase (MutS family)	753
650727059	156	57.42	1	153	2	149	9.0e-54	202	COG0315	Molybdenum cofactor biosynthesis enzyme	157
650727060	109	53.27	5	109	2	108	4.0e-28	116	COG0393	Uncharacterized conserved protein	108
650727062	93	47.19	5	93	116	203	5.0e-11	59.1	COG1300	Uncharacterized membrane protein	207
650727065	323	34.43	1	210	2	213	3.0e-14	72.8	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
650727066	64	53.85	1	64	2	66	1.0e-18	84.6	COG1131	ABC-type multidrug transport system, ATPase component	293
650727067	305	25.25	1	305	1	278	3.0e-09	56.3	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
650727068	304	44.22	1	301	2	291	3.0e-75	275	COG1131	ABC-type multidrug transport system, ATPase component	293
650727069	730	34.08	200	730	1	513	3.0e-83	303	COG1470	Predicted membrane protein	513
650727070	315	29.08	10	315	2	278	2.0e-20	93.3	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
650727071	479	52.94	21	479	4	432	0.0e+00	598	COG1690	Uncharacterized conserved protein	432
650727072	144	62.86	5	144	2	137	5.0e-37	146	COG1371	Uncharacterized conserved protein	137
650727073	291	56.34	3	267	1	268	6.0e-104	370	COG0413	Ketopantoate hydroxymethyltransferase	268
650727074	279	19.64	2	267	3	277	5.0e-03	35.5	COG2962	Predicted permeases	293
650727076	102	44.66	1	102	3	104	1.0e-28	117	COG0051	Ribosomal protein S10	104
650727077	428	64.76	1	426	1	428	0.0e+00	623	COG5256	Translation elongation factor EF-1alpha (GTPase)	428
650727079	732	36.86	15	718	4	697	0.0e+00	660	COG0480	Translation elongation factors (GTPases)	697
650727080	261	43.35	2	260	1	252	4.0e-69	254	COG0496	Predicted acid phosphatase	252
650727081	194	43.16	1	190	1	182	2.0e-28	118	COG2245	Predicted membrane protein	182
650727082	322	53.75	2	320	32	348	7.0e-109	387	COG1244	Predicted Fe-S oxidoreductase	358
650727083	85	43.08	20	84	1	61	5.0e-08	49.4	COG1146	Ferredoxin	68
650727084	395	36.39	20	395	1	361	4.0e-82	298	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
650727085	287	40.21	13	287	6	284	1.0e-78	286	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
650727086	170	38.83	1	167	4	191	6.0e-30	123	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
650727087	387	38.83	12	381	5	359	5.0e-82	298	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
650727088	281	42.7	7	274	1	273	2.0e-79	288	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
650727089	188	35.03	1	185	2	197	1.0e-28	119	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
650727090	127	30.49	7	86	40	119	6.0e-13	66.5	COG1430	Uncharacterized conserved protein	126
650727092	330	51.18	1	330	3	340	4.0e-93	334	COG2520	Predicted methyltransferase	341
650727095	332	40.41	1	328	5	332	7.0e-52	197	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
650727096	238	44.84	1	236	2	253	3.0e-67	248	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
650727097	171	62.35	1	165	6	175	4.0e-50	190	COG1618	Predicted nucleotide kinase	179
650727098	417	34.89	4	367	2	335	1.0e-48	187	COG2247	Putative cell wall-binding domain	337
650727099	353	60.4	12	353	1	344	0.0e+00	499	COG0182	Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	346
650727100	378	41.65	1	376	1	377	1.0e-101	363	COG1454	Alcohol dehydrogenase, class IV	377
650727101	83	26.83	1	81	51	132	7.0e-10	55.7	COG2445	Uncharacterized conserved protein	138
650727103	121	29.89	2	84	11	97	1.0e-04	38.7	COG1669	Predicted nucleotidyltransferases	97
650727104	925	38.83	1	799	8	814	0.0e+00	767	COG1201	Lhr-like helicases	814
650727105	362	17.13	10	348	1	355	2.0e-15	77.1	COG1672	Predicted ATPase (AAA+ superfamily)	359
650727108	460	35.6	1	441	3	357	1.0e-38	154	COG1672	Predicted ATPase (AAA+ superfamily)	359
650727109	350	26.4	1	343	10	402	2.0e-40	159	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
650727110	229	27.59	1	228	7	231	6.0e-27	114	COG0491	Zn-dependent hydrolases, including glyoxylases	252
650727111	87	42.67	6	79	2	76	7.0e-17	78.8	COG1531	Uncharacterized protein conserved in archaea	77
650727112	253	34.75	1	250	3	256	3.0e-57	215	COG0084	Mg-dependent DNase	256
