gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2518821096	130	69.53	1	126	1	127	2.0e-38	151	COG2007	Ribosomal protein S8E	127
2518821098	533	67.92	3	530	2	530	0.0e+00	892	COG0504	CTP synthase (UTP-ammonia lyase)	533
2518821099	126	60	1	115	1	115	3.0e-40	157	COG1885	Uncharacterized protein conserved in archaea	115
2518821100	95	58.51	1	93	1	90	2.0e-21	93.9	COG1849	Uncharacterized protein conserved in archaea	90
2518821103	381	46.41	1	380	1	389	2.0e-122	432	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2518821104	277	28.17	10	144	13	152	5.0e-10	58.5	COG0456	Acetyltransferases	177
2518821105	245	24.62	1	228	2	261	1.0e-32	133	COG0561	Predicted hydrolases of the HAD superfamily	264
2518821106	415	43.55	6	413	8	397	9.0e-101	360	COG0585	Uncharacterized conserved protein	406
2518821107	118	63.03	1	117	3	121	2.0e-39	153	COG1990	Uncharacterized conserved protein	122
2518821109	438	50	1	438	1	435	0.0e+00	547	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
2518821110	170	26.16	1	170	16	180	1.0e-19	89.5	COG0195	Transcription elongation factor	190
2518821111	206	32.68	17	204	20	221	5.0e-26	111	COG1418	Predicted HD superfamily hydrolase	222
2518821114	214	36.56	1	213	4	229	6.0e-30	124	COG1011	Predicted hydrolase (HAD superfamily)	229
2518821115	251	19.5	71	251	117	314	2.0e-23	103	COG0206	Cell division GTPase	338
2518821116	406	52.58	1	210	4	215	8.0e-63	234	COG0269	3-hexulose-6-phosphate synthase and related proteins	217
2518821117	241	26.87	39	221	90	279	2.0e-20	92.8	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
2518821118	108	41.12	4	106	5	111	3.0e-18	83.5	COG1645	Uncharacterized Zn-finger containing protein	131
2518821119	70	31.82	2	62	13	78	7.0e-04	35.7	COG2345	Predicted transcriptional regulator	218
2518821120	264	25.48	3	249	1	247	2.0e-27	116	COG1378	Predicted transcriptional regulators	247
2518821121	1228	55.97	1	1219	3	1186	0.0e+00	1501	COG1110	Reverse gyrase	1187
2518821122	176	27.96	1	172	23	202	3.0e-10	58.5	COG4715	Uncharacterized conserved protein	587
2518821124	434	25.44	169	434	146	421	3.0e-15	77	COG5316	Uncharacterized conserved protein	421
2518821125	232	24.8	1	230	3	244	6.0e-36	144	COG1042	Acyl-CoA synthetase (NDP forming)	598
2518821126	261	42.44	3	239	2	234	7.0e-55	207	COG1583	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2518821128	362	26.45	1	356	1	334	2.0e-45	176	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2518821129	205	30.67	1	203	3	227	1.0e-25	110	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2518821130	725	26.21	24	720	1	714	6.0e-91	328	COG1203	Predicted helicases	733
2518821131	190	39.88	31	189	15	187	2.0e-28	118	COG1468	RecB family exonuclease	190
2518821132	326	44.17	1	325	2	327	5.0e-89	321	COG1518	Uncharacterized protein predicted to be involved in DNA repair	327
2518821134	85	50.56	1	85	1	89	2.0e-18	83.8	COG1343	Uncharacterized protein predicted to be involved in DNA repair	89
2518821136	226	22.62	6	226	3	195	2.0e-17	83.1	COG3634	Alkyl hydroperoxide reductase, large subunit	520
2518821137	236	34.58	1	214	3	214	6.0e-39	154	COG1777	Predicted transcriptional regulators	217
2518821138	67	33.33	9	67	66	125	2.0e-07	47.2	COG1149	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain	284
2518821139	396	31.84	3	396	1	393	7.0e-70	258	COG0644	Dehydrogenases (flavoproteins)	396
2518821140	716	38.94	4	593	3	569	0.0e+00	541	COG0550	Topoisomerase IA	570
2518821143	199	46.7	2	196	5	216	4.0e-62	230	COG1458	Predicted DNA-binding protein containing PIN domain	221
2518821144	402	18.35	19	387	28	447	1.0e-20	94.7	COG2407	L-fucose isomerase and related proteins	470
2518821146	769	41.5	5	392	2	379	5.0e-68	252	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
2518821147	151	20.51	1	151	1	153	2.0e-08	51.9	COG4729	Uncharacterized conserved protein	156
2518821148	345	42.68	30	340	15	321	9.0e-78	284	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
2518821149	272	48.36	1	272	1	266	5.0e-82	297	COG1650	Uncharacterized protein conserved in archaea	266
2518821150	372	59.12	37	352	8	325	3.0e-99	355	COG0206	Cell division GTPase	338
2518821151	61	53.57	6	61	9	64	1.0e-09	55.2	COG2443	Preprotein translocase subunit Sss1	65
2518821152	152	25.28	2	147	1	178	7.0e-18	83.4	COG0250	Transcription antiterminator	178
2518821153	163	50	3	140	6	141	5.0e-41	160	COG0080	Ribosomal protein L11	141
2518821154	216	47.03	1	215	16	226	6.0e-55	207	COG0081	Ribosomal protein L1	228
2518821155	339	31.5	1	199	1	175	2.0e-25	110	COG0244	Ribosomal protein L10	175
2518821156	105	67.71	1	96	1	96	1.0e-07	48.4	COG2058	Ribosomal protein L12E/L44/L45/RPP1/RPP2	109
2518821159	156	36.81	1	154	1	182	2.0e-36	144	COG0717	Deoxycytidine deaminase	183
2518821160	67	60.61	1	66	17	82	2.0e-13	67.3	COG2036	Histones H3 and H4	91
2518821161	424	26.26	4	414	22	451	2.0e-48	186	COG1032	Fe-S oxidoreductase	490
2518821162	133	35.4	13	120	3	113	3.0e-15	74.2	COG1658	Small primase-like proteins (Toprim domain)	127
2518821163	463	26.71	35	447	34	545	2.0e-42	167	COG0358	DNA primase (bacterial type)	568
2518821164	573	37.78	89	559	1	472	6.0e-117	415	COG0008	Glutamyl- and glutaminyl-tRNA synthetases	472
2518821166	830	34.63	22	757	6	743	0.0e+00	679	COG0058	Glucan phosphorylase	750
2518821167	625	40.42	9	608	2	608	0.0e+00	746	COG1274	Phosphoenolpyruvate carboxykinase (GTP)	608
2518821168	361	41.48	1	358	2	357	7.0e-87	314	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
2518821169	237	21.05	6	222	18	264	4.0e-20	91.6	COG1109	Phosphomannomutase	464
2518821170	205	48.58	1	205	4	208	3.0e-54	205	COG0125	Thymidylate kinase	208
2518821171	240	32.44	26	229	4	228	1.0e-37	149	COG3233	Predicted deacetylase	233
2518821172	286	22.76	33	286	355	617	6.0e-20	91.4	COG1506	Dipeptidyl aminopeptidases/acylaminoacyl-peptidases	620
2518821173	440	20.7	44	403	46	398	2.0e-11	64.5	COG2211	Na+/melibiose symporter and related transporters	467
2518821174	440	21	12	399	18	399	1.0e-23	104	COG2211	Na+/melibiose symporter and related transporters	467
2518821175	250	24.11	4	232	1	252	2.0e-20	93	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2518821176	233	30.65	2	229	16	256	3.0e-30	125	COG0584	Glycerophosphoryl diester phosphodiesterase	257
2518821178	495	38.75	1	418	2	429	1.0e-104	373	COG0579	Predicted dehydrogenase	429
2518821179	418	28.77	7	322	2	330	2.0e-25	110	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2518821180	114	48.7	1	112	1	112	5.0e-29	119	COG3862	Uncharacterized protein with conserved CXXC pairs	117
2518821185	235	37.55	9	227	45	272	3.0e-30	125	COG2339	Predicted membrane protein	274
2518821188	223	23.71	1	219	5	229	2.0e-11	62.6	COG1011	Predicted hydrolase (HAD superfamily)	229
2518821190	448	47.26	1	448	8	448	0.0e+00	539	COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	450
2518821191	501	55.4	4	498	1	494	0.0e+00	705	COG1003	Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	496
2518821196	82	61.25	1	80	1	80	1.0e-24	104	COG2012	DNA-directed RNA polymerase, subunit H, RpoH/RPB5	80
2518821197	1122	36.86	10	1122	8	1060	0.0e+00	1159	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2518821198	905	36.55	8	894	4	807	0.0e+00	857	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2518821199	391	36.22	16	385	369	747	3.0e-67	249	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2518821200	102	56.7	1	97	4	100	8.0e-31	125	COG1911	Ribosomal protein L30E	100
2518821201	145	26.71	1	145	42	183	1.0e-23	102	COG0195	Transcription elongation factor	190
2518821202	147	44.2	10	147	1	124	9.0e-36	142	COG0048	Ribosomal protein S12	129
2518821203	215	38.15	43	215	1	148	1.0e-38	153	COG0049	Ribosomal protein S7	148
2518821204	375	28.57	1	363	37	435	6.0e-58	218	COG1524	Uncharacterized proteins of the AP superfamily	450
2518821205	416	50	6	407	3	402	0.0e+00	473	COG1602	Uncharacterized conserved protein	402
2518821208	67	35	12	67	9	68	2.0e-05	41	COG2104	Sulfur transfer protein involved in thiamine biosynthesis	68
2518821210	398	41.69	3	396	2	392	5.0e-96	344	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2518821211	417	17.68	4	382	8	352	3.0e-22	99.8	COG0675	Transposase and inactivated derivatives	364
2518821213	193	45.08	1	192	107	297	9.0e-37	146	COG2431	Predicted membrane protein	297
2518821216	94	69.15	1	94	1	94	9.0e-27	111	COG1631	Ribosomal protein L44E	94
2518821217	65	66.67	1	65	2	67	4.0e-21	93	COG2051	Ribosomal protein S27E	67
2518821218	275	59.04	1	270	1	269	1.0e-84	306	COG1093	Translation initiation factor 2, alpha subunit (eIF-2alpha)	269
2518821219	59	66.1	1	59	1	59	3.0e-15	73.1	COG2260	Predicted Zn-ribbon RNA-binding protein	59
2518821220	266	55.43	1	266	2	257	2.0e-83	302	COG2047	Uncharacterized protein (ATP-grasp superfamily)	258
2518821221	191	37.43	2	186	15	201	5.0e-23	101	COG0310	ABC-type Co2+ transport system, permease component	204
2518821223	219	25.23	5	219	25	246	7.0e-12	64.2	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
2518821224	263	49.36	1	228	3	235	4.0e-65	241	COG1122	ABC-type cobalt transport system, ATPase component	235
2518821226	456	47.16	3	455	8	462	3.0e-125	442	COG1109	Phosphomannomutase	464
2518821228	465	48.68	1	328	2	333	5.0e-124	438	COG0836	Mannose-1-phosphate guanylyltransferase	333
2518821229	453	42.67	6	452	1	462	0.0e+00	468	COG4809	Archaeal ADP-dependent phosphofructokinase/glucokinase	466
2518821230	188	41.84	3	187	4	199	1.0e-46	179	COG2140	Thermophilic glucose-6-phosphate isomerase and related metalloenzymes	209
2518821231	203	35.33	22	203	16	188	5.0e-13	68.1	COG1994	Zn-dependent proteases	230
2518821233	233	39.83	1	220	8	229	2.0e-45	175	COG1916	Uncharacterized homolog of PrgY (pheromone shutdown protein)	388
2518821234	314	42.72	1	300	1	292	2.0e-71	263	COG1234	Metal-dependent hydrolases of the beta-lactamase superfamily III	292
2518821235	319	20.66	27	249	248	475	2.0e-04	39.9	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
2518821236	123	35.09	1	111	1	113	2.0e-20	91.1	COG1433	Uncharacterized conserved protein	121
2518821237	340	36.34	1	333	4	318	1.0e-46	180	COG1275	Tellurite resistance protein and related permeases	329
2518821238	206	32.56	1	206	44	257	2.0e-10	59.3	COG0730	Predicted permeases	258
2518821240	139	32.35	1	136	1	115	1.0e-26	112	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2518821241	243	38.14	16	221	54	265	7.0e-39	154	COG0489	ATPases involved in chromosome partitioning	265
2518821242	171	34.19	11	157	2	154	2.0e-21	95.8	COG0680	Ni,Fe-hydrogenase maturation factor	160
2518821243	198	38.27	1	192	5	192	2.0e-37	149	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2518821244	74	54.55	1	74	1	77	2.0e-19	87.6	COG0298	Hydrogenase maturation factor	82
2518821245	370	49.45	5	370	4	364	0.0e+00	520	COG0409	Hydrogenase maturation factor	364
2518821246	772	51.56	4	762	1	750	0.0e+00	978	COG0068	Hydrogenase maturation factor	750
2518821247	108	35.11	2	89	17	110	2.0e-05	40.6	COG1746	tRNA nucleotidyltransferase (CCA-adding enzyme)	443
2518821248	130	44.92	6	123	9	126	4.0e-24	103	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
2518821249	338	52.2	4	338	2	339	1.0e-104	373	COG0309	Hydrogenase maturation factor	339
2518821251	399	50.37	1	396	2	405	1.0e-125	443	COG0520	Selenocysteine lyase	405
2518821252	377	51.85	2	377	4	355	6.0e-94	337	COG3199	Uncharacterized conserved protein	355
2518821254	316	38.44	1	289	8	296	6.0e-73	267	COG0731	Fe-S oxidoreductases	296
2518821255	544	23.34	146	541	62	393	2.0e-29	124	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2518821258	414	20.94	51	412	42	382	3.0e-04	40.2	COG2814	Arabinose efflux permease	394
2518821259	441	36.53	5	423	1	415	5.0e-61	228	COG0446	Uncharacterized NAD(FAD)-dependent dehydrogenases	415
2518821260	388	39.74	1	388	4	355	3.0e-72	265	COG1499	NMD protein affecting ribosome stability and mRNA decay	355
2518821261	99	65.98	2	98	4	100	5.0e-33	132	COG2412	Uncharacterized conserved protein	101
2518821262	1422	27.96	320	589	125	377	8.0e-16	80.4	COG1404	Subtilisin-like serine proteases	508
2518821264	328	24.77	1	321	4	322	2.0e-25	109	COG1822	Predicted archaeal membrane protein	349
2518821265	371	25.31	106	347	100	324	1.0e-09	57.9	COG1822	Predicted archaeal membrane protein	349
2518821266	467	22.81	11	417	13	442	2.0e-25	110	COG1807	4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family	535
2518821267	784	46.79	3	772	1	740	0.0e+00	684	COG0574	Phosphoenolpyruvate synthase/pyruvate phosphate dikinase	740
2518821268	456	35.56	7	455	12	453	5.0e-74	272	COG0534	Na+-driven multidrug efflux pump	455
2518821269	476	34.77	7	468	12	455	9.0e-71	261	COG0534	Na+-driven multidrug efflux pump	455
2518821270	222	47.8	15	219	8	210	5.0e-61	227	COG0035	Uracil phosphoribosyltransferase	210
2518821271	292	19.35	46	291	83	290	1.0e-08	53.9	COG4342	Uncharacterized protein conserved in archaea	291
2518821281	122	30.16	1	117	5	130	8.0e-14	69	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2518821285	233	39.76	118	198	392	474	1.0e-05	43.4	COG0433	Predicted ATPase	520
2518821289	125	30.58	11	118	2	122	4.0e-12	63.7	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2518821290	393	26.08	6	368	1	356	8.0e-29	121	COG0675	Transposase and inactivated derivatives	364
2518821291	202	53.5	3	200	1	193	2.0e-45	175	COG2452	Predicted site-specific integrase-resolvase	193
2518821292	163	26.09	4	159	1	140	4.0e-09	54.5	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2518821295	227	58.77	1	227	3	227	2.0e-77	282	COG0120	Ribose 5-phosphate isomerase	227
2518821297	443	42.16	4	358	7	374	9.0e-81	294	COG0498	Threonine synthase	411
2518821298	648	64.95	8	648	3	637	0.0e+00	976	COG1782	Predicted metal-dependent RNase, consists of a metallo-beta-lactamase domain and an RNA-binding KH domain	637
2518821299	203	49.51	2	203	25	230	5.0e-54	204	COG0638	20S proteasome, alpha and beta subunits	236
2518821300	387	22.63	4	140	6	132	3.0e-04	39.9	COG2019	Archaeal adenylate kinase	189
2518821302	419	58.11	5	417	2	411	0.0e+00	541	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
2518821303	511	37.22	1	444	18	437	4.0e-90	325	COG0733	Na+-dependent transporters of the SNF family	439
2518821305	105	51.79	1	104	1	112	8.0e-27	112	COG0347	Nitrogen regulatory protein PII	112
2518821306	663	45.52	1	533	1	503	0.0e+00	541	COG1543	Uncharacterized conserved protein	504
2518821307	649	41.86	1	574	1	564	2.0e-124	440	COG1293	Predicted RNA-binding protein homologous to eukaryotic snRNP	564
2518821309	138	50	1	131	2	133	1.0e-36	145	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
2518821311	334	32.2	124	299	31	202	2.0e-11	63.8	COG1808	Predicted membrane protein	334
2518821312	214	40.87	1	203	5	210	3.0e-42	165	COG1603	RNase P/RNase MRP subunit p30	229
2518821313	151	53.33	1	150	2	148	1.0e-38	152	COG1325	Predicted exosome subunit	149
2518821315	123	23.53	1	115	1	136	8.0e-06	42.8	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2518821316	194	70.62	1	194	2	195	4.0e-67	247	COG1632	Ribosomal protein L15E	195
2518821317	356	43.82	2	356	13	383	1.0e-82	300	COG0006	Xaa-Pro aminopeptidase	384
2518821318	966	35.04	1	879	2	789	0.0e+00	713	COG0495	Leucyl-tRNA synthetase	814
2518821321	510	22.81	3	173	18	187	3.0e-09	57.1	COG2814	Arabinose efflux permease	394
2518821323	343	44.9	5	343	1	322	3.0e-82	298	COG0142	Geranylgeranyl pyrophosphate synthase	322
2518821325	444	39.51	2	444	9	428	1.0e-107	383	COG0595	Predicted hydrolase of the metallo-beta-lactamase superfamily	555
2518821326	390	38.92	19	379	1	360	8.0e-89	321	COG1304	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	360
2518821328	263	44.44	2	261	3	250	2.0e-59	222	COG1608	Predicted archaeal kinase	252
2518821329	334	47.72	3	329	1	307	5.0e-82	297	COG1577	Mevalonate kinase	307
2518821330	293	48.99	4	292	3	279	4.0e-90	324	COG1355	Predicted dioxygenase	279
2518821331	278	51.81	14	257	2	248	2.0e-79	289	COG2820	Uridine phosphorylase	248
2518821334	445	29.14	1	421	3	444	2.0e-54	206	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
2518821335	267	52.94	1	249	16	262	7.0e-81	293	COG0005	Purine nucleoside phosphorylase	262
2518821338	448	50.56	2	447	1	446	0.0e+00	557	COG0541	Signal recognition particle GTPase	451
2518821339	79	39.74	1	76	67	144	4.0e-07	46.6	COG1522	Transcriptional regulators	154
2518821340	166	32.87	17	159	3	131	2.0e-15	75.4	COG0727	Predicted Fe-S-cluster oxidoreductase	132
2518821341	238	34.73	73	238	15	178	2.0e-31	129	COG0503	Adenine/guanine phosphoribosyltransferases and related PRPP-binding proteins	179
2518821343	149	40.27	1	146	6	154	6.0e-26	110	COG1522	Transcriptional regulators	154
2518821346	99	48.48	1	99	11	109	1.0e-21	95	COG2383	Uncharacterized conserved protein	109
2518821347	110	39.53	11	94	4	88	3.0e-10	57.2	COG1695	Predicted transcriptional regulators	138
2518821348	52	65.31	1	49	1	49	2.0e-08	51.1	COG1552	Ribosomal protein L40E	50
2518821350	201	35.08	6	200	4	250	3.0e-52	198	COG0052	Ribosomal protein S2	252
2518821351	341	30.14	1	340	1	418	3.0e-76	279	COG0148	Enolase	423
2518821352	57	33.33	1	56	11	67	4.0e-08	49.5	COG1758	DNA-directed RNA polymerase, subunit K/omega	74
2518821354	65	69.84	1	63	1	63	1.0e-23	101	COG1644	DNA-directed RNA polymerase, subunit N (RpoN/RPB10)	63
2518821355	135	43.38	1	135	3	130	6.0e-33	132	COG0103	Ribosomal protein S9	130
2518821356	142	42.06	1	113	15	139	1.0e-27	115	COG0102	Ribosomal protein L13	148
2518821357	121	66.12	1	121	2	122	1.0e-43	168	COG1727	Ribosomal protein L18E	122
2518821359	260	23.96	1	253	2	314	9.0e-30	123	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2518821360	138	48.89	1	135	4	129	5.0e-38	149	COG0100	Ribosomal protein S11	129
2518821361	180	31.29	6	168	8	159	8.0e-32	130	COG0522	Ribosomal protein S4 and related proteins	205
2518821362	149	36.36	8	148	1	121	4.0e-30	124	COG0099	Ribosomal protein S13	121
2518821364	334	43.43	34	326	5	271	2.0e-76	279	COG0130	Pseudouridine synthase	271
2518821365	235	35.17	1	220	6	240	1.0e-46	179	COG0300	Short-chain dehydrogenases of various substrate specificities	265
2518821366	83	57.5	1	79	2	81	2.0e-14	71.2	COG2163	Ribosomal protein L14E/L6E/L27E	125
2518821367	197	62.57	6	183	1	179	4.0e-72	264	COG1102	Cytidylate kinase	179
2518821368	90	60.92	1	86	2	88	3.0e-21	93.4	COG2174	Ribosomal protein L34E	93
2518821369	175	42.29	1	175	25	198	2.0e-39	155	COG1422	Predicted membrane protein	201
2518821370	196	56.32	2	191	4	189	5.0e-61	227	COG2019	Archaeal adenylate kinase	189
2518821371	481	30.1	9	481	1	436	1.0e-73	270	COG0201	Preprotein translocase subunit SecY	436
2518821372	148	27.45	2	148	1	151	1.0e-22	98.8	COG0200	Ribosomal protein L15	152
2518821373	155	47.27	4	58	1	55	1.0e-13	69.4	COG1841	Ribosomal protein L30/L7E	55
2518821374	235	41.46	26	229	1	180	2.0e-45	175	COG0098	Ribosomal protein S5	181
2518821375	201	42.97	5	131	1	125	2.0e-34	139	COG0256	Ribosomal protein L18	125
2518821376	148	62.59	2	148	4	150	1.0e-40	158	COG2147	Ribosomal protein L19E	150
2518821377	126	71.77	3	126	7	128	4.0e-36	143	COG1717	Ribosomal protein L32E	133
2518821378	184	40.56	6	183	4	178	3.0e-45	174	COG0097	Ribosomal protein L6P/L9E	178
2518821379	130	51.88	1	130	1	132	6.0e-41	159	COG0096	Ribosomal protein S8	132
2518821380	56	42.31	7	55	10	59	2.0e-06	44.4	COG0199	Ribosomal protein S14	61
2518821381	183	42.35	2	162	11	180	9.0e-49	186	COG0094	Ribosomal protein L5	180
2518821382	243	59.17	4	243	2	238	4.0e-90	324	COG1471	Ribosomal protein S4E	241
2518821383	121	32.14	42	114	1	82	2.0e-11	61.5	COG0198	Ribosomal protein L24	104
2518821384	141	48.41	20	141	1	122	3.0e-31	127	COG0093	Ribosomal protein L14	122
2518821385	111	55.68	23	110	1	87	2.0e-23	100	COG0186	Ribosomal protein S17	87
2518821387	88	53.09	8	88	24	104	3.0e-20	90.3	COG0023	Translation initiation factor 1 (eIF-1/SUI1) and related proteins	104
2518821388	66	49.23	2	66	4	67	3.0e-05	40.2	COG0255	Ribosomal protein L29	69
2518821389	210	42.86	2	210	13	219	8.0e-55	206	COG0092	Ribosomal protein S3	233
2518821390	156	39.33	8	156	1	120	1.0e-29	122	COG0091	Ribosomal protein L22	120
2518821391	135	61.7	35	128	1	93	3.0e-33	134	COG0185	Ribosomal protein S19	93
2518821392	239	46.06	1	238	34	268	6.0e-72	263	COG0090	Ribosomal protein L2	275
2518821393	86	52.87	3	86	1	87	1.0e-18	84.5	COG0089	Ribosomal protein L23	94
2518821394	255	33.06	1	243	2	214	8.0e-46	177	COG0088	Ribosomal protein L4	214
2518821395	347	28.62	38	332	1	218	3.0e-50	192	COG0087	Ribosomal protein L3	218
2518821396	256	48.69	1	256	4	268	1.0e-67	249	COG2106	Uncharacterized conserved protein	272
2518821397	380	49.61	1	379	2	382	1.0e-117	416	COG1423	ATP-dependent DNA ligase, homolog of eukaryotic ligase III	382
2518821398	182	32.72	12	173	2	145	3.0e-30	124	COG0197	Ribosomal protein L16/L10E	146
2518821399	388	18.71	12	313	30	363	2.0e-04	40.6	COG2271	Sugar phosphate permease	448
2518821400	384	44.35	21	382	3	364	3.0e-108	385	COG0075	Serine-pyruvate aminotransferase/archaeal aspartate aminotransferase	383
2518821402	193	26.56	1	189	112	303	1.0e-25	109	COG0630	Type IV secretory pathway, VirB11 components, and related ATPases involved in archaeal flagella biosynthesis	312
2518821403	300	30.43	4	295	123	431	2.0e-62	233	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
2518821404	460	31.89	3	439	1	359	5.0e-33	136	COG1672	Predicted ATPase (AAA+ superfamily)	359
2518821405	952	43.53	95	493	27	450	7.0e-104	372	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
2518821406	600	56.53	110	529	4	424	0.0e+00	625	COG1894	NADH:ubiquinone oxidoreductase, NADH-binding (51 kD) subunit	424
2518821407	154	52.08	8	151	17	160	1.0e-47	182	COG1905	NADH:ubiquinone oxidoreductase 24 kD subunit	160
2518821408	336	21.57	231	332	310	384	1.0e-04	41	COG1139	Uncharacterized conserved protein containing a ferredoxin-like domain	459
2518821409	288	28.87	1	280	1	249	5.0e-43	168	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
2518821410	245	34.39	1	243	1	247	3.0e-55	208	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	247
2518821411	415	39.53	1	415	3	428	3.0e-97	348	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	441
2518821413	281	61.21	1	280	5	285	2.0e-110	391	COG1831	Predicted metal-dependent hydrolase (urease superfamily)	285
2518821414	344	61.65	4	338	3	340	1.0e-117	416	COG0430	RNA 3'-terminal phosphate cyclase	341
2518821417	170	38.07	1	168	2	172	1.0e-36	145	COG0622	Predicted phosphoesterase	172
2518821419	2019	45.24	3	330	1	332	2.0e-82	301	COG1241	Predicted ATPase involved in replication control, Cdc46/Mcm family	682
2518821420	143	52.24	9	141	6	139	9.0e-43	165	COG1601	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain	151
2518821421	522	64.33	1	522	9	526	0.0e+00	715	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	526
2518821422	122	38.16	1	76	4	74	2.0e-10	58	COG3630	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	84
2518821423	155	35.67	8	154	487	643	8.0e-21	93	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2518821424	401	64.9	6	401	2	375	0.0e+00	492	COG1883	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	375
2518821425	281	27.12	3	116	174	289	7.0e-12	64.9	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
2518821426	334	37.46	1	334	1	333	6.0e-72	264	COG0460	Homoserine dehydrogenase	333
2518821430	174	23.7	11	141	7	113	1.0e-05	43	COG4933	Uncharacterized conserved protein	124
2518821431	222	49.02	10	213	1	198	2.0e-55	209	COG1779	C4-type Zn-finger protein	201
2518821432	134	30.6	1	134	2	118	2.0e-12	64.5	COG2450	Uncharacterized conserved protein	124
2518821434	269	57.46	1	267	4	271	2.0e-86	312	COG2123	RNase PH-related exoribonuclease	272
2518821435	249	49.13	9	235	1	230	5.0e-77	280	COG0689	RNase PH	230
2518821436	256	51.87	3	242	2	239	4.0e-70	257	COG1097	RNA-binding protein Rrp4 and related proteins (contain S1 domain and KH domain)	239
2518821437	236	60.26	2	235	1	234	1.0e-83	302	COG1500	Predicted exosome subunit	234
2518821438	260	54.2	8	240	1	235	1.0e-64	239	COG0638	20S proteasome, alpha and beta subunits	236
2518821440	152	39.39	1	128	1	132	4.0e-30	124	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
2518821443	106	24.04	1	104	1	99	2.0e-07	47.3	COG1694	Predicted pyrophosphatase	102
2518821446	635	54.26	14	634	6	634	0.0e+00	780	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
2518821450	348	22.7	1	336	11	354	3.0e-31	129	COG0628	Predicted permease	355
2518821451	181	41.21	1	171	3	184	8.0e-40	156	COG1335	Amidases related to nicotinamidase	205
2518821452	132	15.71	7	131	11	150	6.0e-05	40	COG3612	Uncharacterized protein conserved in archaea	157
2518821453	127	31.82	1	125	12	141	2.0e-14	71.6	COG2050	Uncharacterized protein, possibly involved in aromatic compounds catabolism	141
