gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2518821656	448	1	439	2.1e-88	283	TIGR02095	glycogen/starch synthases, ADP-glucose type
2518821665	454	1	443	0.0e+00	488.7	TIGR03990	phosphoglucosamine mutase
2518821668	624	15	591	0.0e+00	839.7	TIGR00733	putative oligopeptide transporter, OPT family
2518821668	624	2	594	5.2e-125	405.4	TIGR00728	oligopeptide transporters, OPT superfamily
2518821670	404	2	397	7.0e-83	264.8	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2518821678	343	11	329	2.3e-62	197.2	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
2518821683	440	7	439	0.0e+00	574	TIGR00653	glutamine synthetase, type I
2518821684	285	15	271	1.3e-67	214	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
2518821685	254	5	254	1.3e-86	275.9	TIGR00552	NAD+ synthetase
2518821687	335	241	331	2.6e-32	97	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2518821688	319	232	318	2.9e-34	103.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2518821691	805	776	805	1.1e-07	18.7	TIGR01167	LPXTG-motif cell wall anchor domain
2518821692	410	14	392	1.1e-123	399.3	TIGR00857	dihydroorotase, multifunctional complex type
2518821702	217	4	211	1.6e-76	242.5	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
2518821703	460	2	459	0.0e+00	716.1	TIGR01040	V-type (H+)-ATPase V1, B subunit
2518821703	460	2	459	0.0e+00	883.2	TIGR01041	ATP synthase archaeal, B subunit
2518821704	585	1	581	0.0e+00	1089.8	TIGR01043	ATP synthase archaeal, A subunit
2518821706	366	31	363	1.3e-111	359.2	TIGR02923	ATP synthase A1, C subunit
2518821710	103	5	89	1.4e-19	56.4	TIGR02926	ATP synthase archaeal, H subunit
2518821712	507	290	493	3.2e-35	108	TIGR01129	protein-export membrane protein SecD
2518821714	142	5	116	1.8e-49	153	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
2518821716	175	30	102	1.5e-29	88.6	TIGR03879	probable regulatory domain
2518821717	248	2	239	0.0e+00	467.4	TIGR03877	KaiC domain protein, Ph0284 family
2518821727	590	11	571	0.0e+00	876.2	TIGR01211	histone acetyltransferase, ELP3 family
2518821728	250	1	250	2.4e-62	196.8	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
2518821731	913	2	913	0.0e+00	1363.9	TIGR03683	alanyl-tRNA synthetase
2518821731	913	61	895	0.0e+00	781.9	TIGR00344	alanine--tRNA ligase
2518821737	437	12	329	3.9e-88	282.5	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2518821737	437	6	424	1.0e-129	420	TIGR00442	histidyl-tRNA synthetase
2518821738	204	3	193	1.3e-31	95.9	TIGR00427	membrane protein, MarC family
2518821744	307	194	297	5.1e-29	86.9	TIGR00269	TIGR00269 family protein
2518821749	229	74	188	3.1e-14	39.7	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2518821750	82	1	75	8.2e-19	53.8	TIGR00304	TIGR00304 family protein
2518821752	384	8	380	0.0e+00	559.2	TIGR03812	tyrosine decarboxylase MnfA
2518821754	286	5	284	1.9e-86	275.8	TIGR01297	cation diffusion facilitator family transporter
2518821756	379	5	372	3.3e-122	393.9	TIGR00339	ATP sulphurylase
2518821762	178	1	171	1.3e-72	229.4	TIGR00455	adenylylsulfate kinase (apsK)
2518821773	323	204	309	1.1e-40	124.4	TIGR00269	TIGR00269 family protein
2518821775	65	1	65	6.2e-27	79.7	TIGR04140	TIGR04140 family protein
2518821781	200	2	200	3.4e-80	255	TIGR00504	pyroglutamyl-peptidase I
2518821782	370	3	278	2.4e-56	177.6	TIGR02032	geranylgeranyl reductase family
2518821800	111	1	97	3.9e-24	71.3	TIGR04076	TIGR04076 family protein
2518821804	488	338	425	1.2e-21	63.2	TIGR04085	radical SAM additional 4Fe4S-binding domain
2518821809	383	71	382	2.8e-109	351.3	TIGR00233	tryptophanyl-tRNA synthetase
2518821810	469	6	460	0.0e+00	526.1	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2518821816	480	2	196	3.1e-46	144.6	TIGR00197	yjeF N-terminal region
2518821816	480	204	476	7.6e-74	235.5	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2518821821	257	3	239	1.9e-104	334.3	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
2518821823	242	1	241	2.8e-67	212.9	TIGR00161	TIGR00161 family protein
2518821826	354	41	354	0.0e+00	546.3	TIGR02236	DNA repair and recombination protein RadA
2518821832	415	19	383	0.0e+00	495.1	TIGR02928	orc1/cdc6 family replication initiation protein
2518821834	1299	8	1211	0.0e+00	1544.2	TIGR00354	DNA polymerase, archaeal type II, large subunit
2518821854	445	9	424	1.8e-57	181.4	TIGR00675	DNA-methyltransferase (dcm)
2518821855	219	13	218	3.8e-61	193.1	TIGR01084	A/G-specific adenine glycosylase
2518821858	226	8	212	2.0e-65	206.8	TIGR00419	triosephosphate isomerase
2518821859	189	7	67	4.2e-16	45.2	TIGR00125	cytidyltransferase-related domain
2518821861	438	1	438	0.0e+00	484.9	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2518821862	325	3	324	0.0e+00	505.8	TIGR03722	universal archaeal protein Kae1
2518821862	325	4	291	1.6e-104	336.4	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2518821865	360	10	331	1.0e-56	178.7	TIGR00374	conserved hypothetical protein
2518821866	341	9	338	7.2e-64	202.2	TIGR00374	conserved hypothetical protein
2518821867	385	147	384	3.9e-66	210	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
2518821867	385	83	163	1.9e-10	28.1	TIGR00451	uncharacterized domain 2
2518821871	755	12	744	0.0e+00	755.8	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
2518821871	755	81	522	2.2e-98	317.6	TIGR00833	Transport protein
2518821874	88	3	88	1.7e-32	99	TIGR01687	MoaD family protein, archaeal
2518821874	88	3	88	3.1e-22	66.4	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2518821878	310	222	306	1.1e-11	31.3	TIGR04085	radical SAM additional 4Fe4S-binding domain
2518821881	184	2	180	3.0e-68	214.9	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
2518821892	430	7	429	0.0e+00	661.2	TIGR01060	phosphopyruvate hydratase
2518821894	225	6	220	7.9e-95	302.3	TIGR00126	deoxyribose-phosphate aldolase
2518821897	445	25	442	2.7e-110	354.8	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
2518821898	330	18	321	4.3e-127	409	TIGR01292	thioredoxin-disulfide reductase
2518821910	515	4	490	2.3e-67	213.9	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2518821915	121	8	112	4.0e-39	119.1	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2518821920	329	22	261	3.7e-72	228.8	TIGR00790	formate/nitrite transporter
2518821923	712	17	690	0.0e+00	812.6	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2518821925	226	3	219	1.4e-68	217	TIGR03294	coenzyme F420 hydrogenase, subunit gamma
2518821926	390	1	389	3.7e-90	288.7	TIGR03295	coenzyme F420 hydrogenase, subunit alpha
2518821928	424	3	421	0.0e+00	440.2	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2518821928	424	3	424	0.0e+00	471.6	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
2518821930	188	3	158	9.6e-30	89.6	TIGR02228	signal peptidase I, archaeal type
2518821934	224	1	224	1.3e-40	125.4	TIGR00153	TIGR00153 family protein
2518821937	486	344	432	5.5e-21	61.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
2518821955	157	3	153	7.0e-39	119.3	TIGR02228	signal peptidase I, archaeal type
2518821956	249	3	249	4.2e-45	140.2	TIGR00545	lipoyltransferase and lipoate-protein ligase
2518821959	175	3	175	1.2e-73	232.7	TIGR00708	cob(I)alamin adenosyltransferase
2518821964	153	1	139	3.6e-62	194.4	TIGR00721	DNA-binding protein, Tfx family
2518821965	224	2	224	4.8e-86	273.9	TIGR00659	TIGR00659 family protein
2518821971	189	11	187	4.3e-80	253.5	TIGR00758	uracil-DNA glycosylase, family 4
2518821974	559	57	550	0.0e+00	548.9	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
2518821976	186	10	175	8.5e-56	174.5	TIGR00336	orotate phosphoribosyltransferase
2518821979	417	8	408	5.9e-89	284.8	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2518821986	315	2	314	0.0e+00	477.2	TIGR00746	carbamate kinase
2518821989	568	501	567	4.6e-12	32.4	TIGR00451	uncharacterized domain 2
2518822006	398	2	389	2.7e-101	325	TIGR00528	glycine cleavage system T protein
2518822014	179	6	168	4.3e-52	161.9	TIGR00373	TIGR00373 family protein
2518822024	105	27	104	7.8e-37	111.5	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
2518822027	108	31	107	4.3e-38	115.6	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
2518822028	185	1	182	1.8e-82	261.5	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
2518822030	435	184	342	6.1e-18	52.2	TIGR00231	small GTP-binding protein domain
2518822030	435	3	357	3.4e-98	315.7	TIGR03156	GTP-binding protein HflX
2518822031	119	42	91	5.4e-17	47.3	TIGR00778	alkylhydroperoxidase AhpD family core domain
2518822032	111	1	110	8.8e-40	121.8	TIGR00264	alpha-NAC-related protein
2518822033	75	1	39	1.0e-10	27.5	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
2518822036	178	90	167	1.7e-28	84.7	TIGR00589	O-6-methylguanine DNA methyltransferase
2518822037	235	1	227	2.5e-63	200.1	TIGR00050	RNA methyltransferase, TrmH family, group 1
2518822038	302	2	298	3.4e-84	268.6	TIGR00745	2-dehydropantoate 2-reductase
2518822039	215	4	214	7.7e-44	136	TIGR00153	TIGR00153 family protein
2518822040	307	5	307	3.9e-121	391.3	TIGR01327	D-3-phosphoglycerate dehydrogenase
2518822041	283	1	273	8.0e-124	398.2	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
2518822042	169	10	169	1.6e-61	193.3	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
2518822062	261	5	258	7.3e-113	362.3	TIGR00259	membrane complex biogenesis protein, BtpA family
2518822064	449	2	442	0.0e+00	543.1	TIGR03990	phosphoglucosamine mutase
2518822073	151	1	150	4.2e-66	207.5	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
2518822074	311	6	306	0.0e+00	439.7	TIGR00670	aspartate carbamoyltransferase
2518822076	137	6	137	5.9e-43	131.9	TIGR00149	secondary thiamine-phosphate synthase enzyme
2518822082	376	42	355	1.8e-55	174.4	TIGR00260	threonine synthase
2518822084	200	7	191	2.3e-81	257.9	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
2518822089	167	26	156	5.7e-39	119.4	TIGR01575	ribosomal-protein-alanine acetyltransferase
2518822090	171	5	169	5.2e-41	126.5	TIGR00324	tRNA intron endonuclease
2518822091	395	19	385	6.9e-130	419.9	TIGR00858	8-amino-7-oxononanoate synthase
2518822091	395	7	394	0.0e+00	666.3	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
2518822093	1473	576	600	2.7e-09	24.3	TIGR01443	intein C-terminal splicing region
2518822093	1473	60	144	1.1e-19	58.5	TIGR01445	intein N-terminal splicing region
2518822097	308	3	308	4.2e-129	415.8	TIGR02668	probable molybdenum cofactor biosynthesis protein A, archaeal
2518822100	221	9	217	2.7e-76	242.1	TIGR02237	DNA repair and recombination protein RadB
2518822104	279	1	278	1.8e-95	305.4	TIGR01251	ribose-phosphate pyrophosphokinase
2518822108	158	1	156	4.1e-27	82.5	TIGR01685	magnesium-dependent phosphatase-1
2518822108	158	2	132	1.2e-16	48.9	TIGR01681	HAD-superfamily phosphatase, subfamily IIIC
2518822112	526	2	525	0.0e+00	533.3	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
2518822113	194	3	190	5.4e-53	165.8	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2518822122	398	126	396	1.4e-98	317.7	TIGR01241	ATP-dependent metalloprotease FtsH
2518822122	398	18	380	0.0e+00	663.6	TIGR01242	26S proteasome subunit P45 family
2518822123	249	46	237	8.6e-48	149.5	TIGR01877	CRISPR-associated endoribonuclease Cas6
2518822125	440	68	177	1.0e-08	22.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2518822131	374	251	336	1.3e-08	21.4	TIGR04085	radical SAM additional 4Fe4S-binding domain
2518822134	589	554	586	4.0e-08	20	TIGR01167	LPXTG-motif cell wall anchor domain
2518822139	390	68	389	2.5e-42	131.3	TIGR01513	putative nicotinate phosphoribosyltransferase
2518822143	477	17	470	0.0e+00	711.7	TIGR01316	glutamate synthase (NADPH), homotetrameric
2518822148	264	2	257	1.9e-105	337.9	TIGR00522	diphthine synthase
2518822151	290	55	269	4.0e-51	159.5	TIGR00364	queuosine biosynthesis protein QueC
2518822152	301	4	299	0.0e+00	433.5	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
2518822159	225	3	224	9.5e-90	286.1	TIGR02076	uridylate kinase, putative
2518822166	353	1	351	3.2e-80	255.8	TIGR00131	galactokinase
2518822169	538	3	507	2.1e-126	409.4	TIGR02121	sodium/proline symporter
2518822169	538	33	435	2.5e-79	254.2	TIGR00813	transporter, SSS family
2518822172	388	80	192	4.8e-17	48.3	TIGR00231	small GTP-binding protein domain
2518822174	166	2	166	5.3e-71	223.7	TIGR01382	intracellular protease, PfpI family
2518822180	213	1	207	1.3e-68	216.8	TIGR00427	membrane protein, MarC family
2518822185	322	4	299	1.0e-100	323.7	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2518822185	322	6	312	0.0e+00	488.7	TIGR00511	ribose-1,5-bisphosphate isomerase, e2b2 family
2518822190	350	10	350	0.0e+00	636.2	TIGR00748	hydroxymethylglutaryl-CoA synthase, putative
2518822195	177	7	174	1.1e-26	79.5	TIGR00270	TIGR00270 family protein
2518822201	202	4	194	1.9e-96	307.5	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
2518822202	648	15	640	0.0e+00	898.7	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
2518822203	459	3	449	0.0e+00	562.1	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2518822210	288	9	280	1.6e-82	262.8	TIGR00417	spermidine synthase
2518822212	157	4	155	1.2e-42	131.3	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
2518822220	100	1	95	4.2e-32	96.6	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
2518822223	134	8	133	6.4e-51	157.9	TIGR00527	glycine cleavage system H protein
2518822226	480	18	472	0.0e+00	683.6	TIGR01316	glutamate synthase (NADPH), homotetrameric
2518822236	326	239	325	5.5e-35	105.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2518822237	326	230	322	4.7e-31	93	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2518822255	417	20	373	4.1e-116	374.1	TIGR00065	cell division protein FtsZ
2518822258	151	11	77	2.2e-25	74.9	TIGR00125	cytidyltransferase-related domain
2518822259	172	52	164	1.1e-31	96.4	TIGR00451	uncharacterized domain 2
2518822259	172	6	169	5.4e-60	188.8	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
2518822260	210	4	204	1.4e-52	164.6	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
2518822264	225	1	224	6.5e-86	275.2	TIGR00290	MJ0570-related uncharacterized domain
2518822264	225	1	225	3.0e-95	305.5	TIGR00289	TIGR00289 family protein
2518822264	225	4	219	2.5e-91	292.4	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
2518822273	164	1	159	4.6e-38	116.9	TIGR00040	phosphoesterase, MJ0936 family
2518822275	444	11	438	0.0e+00	733.8	TIGR03326	ribulose bisphosphate carboxylase, type III
2518822279	400	21	352	4.4e-57	180.1	TIGR00675	DNA-methyltransferase (dcm)
2518822285	222	1	222	1.7e-98	314.6	TIGR00703	TIGR00703 family protein
2518822293	140	3	133	4.9e-42	128.9	TIGR00149	secondary thiamine-phosphate synthase enzyme
2518822294	185	1	179	2.3e-24	72.1	TIGR00231	small GTP-binding protein domain
2518822300	345	33	307	1.8e-122	393.8	TIGR03730	tungstate ABC transporter binding protein WtpA
2518822302	344	279	344	3.7e-20	58	TIGR00638	molybdenum-pterin binding domain
2518822303	147	4	132	6.5e-39	119.5	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
2518822310	421	7	421	0.0e+00	703.2	TIGR00936	adenosylhomocysteinase
2518822316	211	2	210	3.8e-65	205.8	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2518822317	209	1	192	3.5e-60	190.2	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
2518822317	209	4	174	2.3e-35	109.2	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2518822323	233	1	208	7.0e-30	92.8	TIGR01428	2-haloalkanoic acid dehalogenase, type II
2518822323	233	1	226	4.7e-59	188.1	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2518822323	233	84	196	6.5e-16	47.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2518822323	233	86	202	3.8e-12	35	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2518822328	187	4	169	7.8e-72	227.3	TIGR01527	nicotinamide-nucleotide adenylyltransferase
2518822328	187	4	68	8.1e-22	64.4	TIGR00125	cytidyltransferase-related domain
2518822352	244	3	156	5.5e-27	80.8	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2518822357	795	496	772	1.6e-96	311.6	TIGR01242	26S proteasome subunit P45 family
2518822357	795	6	794	0.0e+00	1286.1	TIGR01243	AAA family ATPase, CDC48 subfamily
2518822360	562	37	562	0.0e+00	961.1	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2518822363	228	5	226	5.2e-68	214.6	TIGR00323	translation initiation factor eIF-6, putative
2518822366	138	5	124	8.0e-20	57.5	TIGR00253	putative RNA-binding protein, YhbY family
2518822374	341	1	338	0.0e+00	517	TIGR03674	flap structure-specific endonuclease
2518822376	464	5	455	0.0e+00	616.9	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2518822379	836	12	825	0.0e+00	1311.5	TIGR01243	AAA family ATPase, CDC48 subfamily
2518822379	836	515	803	2.0e-94	305	TIGR01241	ATP-dependent metalloprotease FtsH
2518822379	836	521	781	2.8e-99	320.6	TIGR01242	26S proteasome subunit P45 family
2518822381	400	180	317	2.8e-37	114	TIGR00177	molybdenum cofactor synthesis domain
2518822382	455	1	438	0.0e+00	535.4	TIGR00414	seryl-tRNA synthetase
2518822387	339	7	208	2.8e-70	221.7	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
2518822390	480	2	366	2.1e-83	267	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
2518822392	245	3	244	1.4e-104	334.8	TIGR01969	cell division ATPase MinD, archaeal
2518822396	186	1	177	6.3e-52	161.8	TIGR00172	MAF protein
2518822398	143	5	139	9.8e-64	199.4	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2518822399	319	12	312	1.7e-130	420.5	TIGR00750	LAO/AO transport system ATPase
2518822400	134	4	130	9.2e-57	177.3	TIGR03081	methylmalonyl-CoA epimerase
2518822402	1188	3	1161	0.0e+00	780.4	TIGR02168	chromosome segregation protein SMC, common bacterial type
2518822402	1188	3	1161	0.0e+00	1192.2	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
2518822413	254	20	244	2.3e-82	262.9	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
2518822413	254	21	227	4.9e-88	281.3	TIGR01769	phosphoglycerol geranylgeranyltransferase
2518822417	503	2	500	0.0e+00	811.7	TIGR03327	AMP phosphorylase
2518822417	503	3	494	0.0e+00	755.4	TIGR02645	putative thymidine phosphorylase
2518822420	259	4	252	7.0e-121	388.1	TIGR01969	cell division ATPase MinD, archaeal
2518822433	226	6	208	4.6e-78	247.3	TIGR00370	TIGR00370 family protein
2518822434	334	1	312	9.7e-106	339.3	TIGR00724	biotin-dependent carboxylase uncharacterized domain
2518822441	652	6	321	3.6e-70	223.3	TIGR00604	DNA repair helicase (rad3)
2518822445	236	1	236	7.7e-57	178.3	TIGR00230	sugar fermentation stimulation protein
2518822449	459	11	456	0.0e+00	771.4	TIGR02045	ADP-specific phosphofructokinase
2518822453	380	4	371	6.9e-108	347	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
2518822459	472	9	465	0.0e+00	540.3	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
2518822465	238	24	216	6.0e-58	181.7	TIGR01083	endonuclease III
2518822468	325	11	302	1.5e-124	401.2	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
2518822469	254	10	248	1.9e-121	391.1	TIGR01247	daunorubicin resistance ABC transporter membrane protein
2518822469	254	22	252	5.3e-23	68.8	TIGR00025	ABC transporter efflux protein, DrrB family
2518822475	669	635	669	5.3e-07	16.3	TIGR03901	deltaproteobacterial GC-motif protein sorting domain
2518822477	354	34	349	3.8e-113	363.8	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2518822481	375	1	372	3.2e-37	114.5	TIGR00234	tyrosyl-tRNA synthetase
2518822488	263	11	197	3.8e-67	211.5	TIGR01166	cobalt transport protein ATP-binding subunit
2518822500	170	6	168	8.7e-65	203.5	TIGR00288	TIGR00288 family protein
2518822501	168	4	164	1.5e-67	212.5	TIGR00288	TIGR00288 family protein
2518822502	310	1	301	1.1e-64	204.5	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
2518822503	377	25	330	3.4e-103	331.1	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
2518822505	430	7	430	0.0e+00	427.5	TIGR00457	asparaginyl-tRNA synthetase
2518822529	631	92	205	5.1e-15	41.9	TIGR00451	uncharacterized domain 2
2518822533	204	56	145	9.8e-05	9.6	TIGR01445	intein N-terminal splicing region
2518822534	123	6	122	1.2e-61	192	TIGR03677	50S ribosomal protein L7Ae
2518822539	597	3	596	0.0e+00	800.2	TIGR00491	translation initiation factor aIF-2/yIF-2
2518822539	597	4	176	2.7e-23	69.6	TIGR00231	small GTP-binding protein domain
2518822541	420	9	411	2.6e-72	229.9	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2518822542	334	4	331	9.1e-90	287.8	TIGR01327	D-3-phosphoglycerate dehydrogenase
2518822549	506	1	501	4.6e-97	311.5	TIGR00284	dihydropteroate synthase-related protein
2518822551	254	1	250	6.4e-72	228	TIGR00010	hydrolase, TatD family
2518822565	356	15	343	0.0e+00	426.4	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
2518822565	356	41	343	2.9e-117	378.1	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
2518822569	91	4	90	2.3e-49	151.6	TIGR00285	DNA-binding protein Alba
2518822570	451	6	439	0.0e+00	615.8	TIGR00928	adenylosuccinate lyase
2518822586	146	7	137	2.0e-40	124.1	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
2518822589	339	5	149	2.3e-55	174.1	TIGR00184	adenylosuccinate synthase
2518822595	330	15	327	5.0e-75	238.7	TIGR00345	arsenite-activated ATPase ArsA
2518822598	593	6	589	0.0e+00	736.3	TIGR01108	oxaloacetate decarboxylase alpha subunit
2518822600	237	8	235	1.6e-61	193.9	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2518822604	705	21	188	1.7e-20	60.9	TIGR01596	CRISPR-associated endonuclease Cas3-HD
2518822604	705	233	559	3.1e-71	227.3	TIGR01587	CRISPR-associated helicase Cas3
2518822605	156	1	156	3.3e-33	101.1	TIGR00372	CRISPR-associated protein Cas4
2518822606	85	1	80	8.9e-17	47.4	TIGR01573	CRISPR-associated endoribonuclease Cas2
2518822607	317	3	317	1.7e-125	405.6	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
2518822607	317	4	312	3.5e-84	269.6	TIGR00287	CRISPR-associated endonuclease Cas1
2518822608	227	3	174	1.3e-15	44.8	TIGR02592	CRISPR-associated protein Cas5, subtype I-B/HMARI
2518822608	227	3	45	5.8e-16	45.3	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
2518822609	327	4	248	3.3e-63	200	TIGR01875	CRISPR-associated autoregulator DevR family
2518822609	327	9	322	3.9e-91	292.4	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
2518822611	237	37	233	1.2e-36	113.1	TIGR01877	CRISPR-associated endoribonuclease Cas6
2518822612	331	2	328	1.4e-104	336	TIGR01177	TIGR01177 family protein
2518822614	339	4	332	1.3e-96	309.5	TIGR01141	histidinol-phosphate aminotransferase
2518822615	207	122	202	2.1e-31	94.3	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
2518822616	252	1	249	9.0e-112	358.4	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2518822617	232	3	222	1.2e-70	223.8	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2518822618	195	2	195	9.7e-64	200.9	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2518822620	377	9	254	1.7e-94	303.2	TIGR00069	histidinol dehydrogenase
2518822621	213	9	186	3.8e-63	198.8	TIGR00070	ATP phosphoribosyltransferase
2518822633	115	7	115	1.1e-37	114.9	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
2518822644	695	126	693	2.2e-120	391	TIGR01511	copper-(or silver)-translocating P-type ATPase
2518822644	695	146	693	0.0e+00	598.2	TIGR01525	heavy metal translocating P-type ATPase
2518822644	695	146	695	0.0e+00	556	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
2518822644	695	167	685	3.3e-85	274.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2518822658	249	2	249	1.4e-43	135.2	TIGR00590	proliferating cell nuclear antigen (pcna)
2518822660	110	2	110	1.4e-41	127.5	TIGR01384	transcription factor S, archaeal
2518822666	242	1	221	4.2e-91	292.6	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
2518822666	242	79	197	1.7e-16	48.7	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2518822666	242	83	194	1.8e-14	42.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2518822666	242	89	188	2.4e-17	51.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2518822676	226	1	226	3.5e-53	166.6	TIGR00035	aspartate racemase
2518822678	405	16	400	0.0e+00	430.6	TIGR00521	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
