gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
638185497	570	495	568	ProSiteProfiles	PS50890	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
638185497	570	501	568	SMART	SM00359	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
638185497	570	512	565	Pfam	PF01472	IPR002478	Pseudouridine synthase/archaeosine transglycosylase	GO:0003723
638185497	570	1	241	SUPERFAMILY	SSF51713	IPR002616	Queuine/other tRNA-ribosyltransferase	GO:0008616|GO:0008479|GO:0006400
638185497	570	510	568	TIGRFAM	TIGR00451	IPR004521	Uncharacterised domain CHP00451	GO:0003723
638185497	570	265	419	SUPERFAMILY	SSF52141	IPR005122	Uracil-DNA glycosylase-like	
638185497	570	511	567	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
638185497	570	248	274	SUPERFAMILY	SSF88802			
638185497	570	252	421	Gene3D	G3DSA:3.40.50.10630			
638185497	570	316	349	SUPERFAMILY	SSF88802			
638185497	570	428	498	SUPERFAMILY	SSF88802			
638185497	570	499	568	Gene3D	G3DSA:2.30.130.10			
638185498	375	9	370	Pfam	PF00999	IPR006153	Cation/H+ exchanger	GO:0016021|GO:0015299|GO:0006812|GO:0055085
638185498	375	4	373	PANTHER	PTHR32468			
638185500	466	41	454	PANTHER	PTHR11986	IPR005814	Aminotransferase class-III	GO:0030170|GO:0008483
638185500	466	44	388	Pfam	PF00202	IPR005814	Aminotransferase class-III	GO:0030170|GO:0008483
638185500	466	78	345	Gene3D	G3DSA:3.40.640.10	IPR015421	Pyridoxal phosphate-dependent transferase, major region, subdomain 1	GO:0030170|GO:0003824
638185500	466	14	77	Gene3D	G3DSA:3.90.1150.10	IPR015422	Pyridoxal phosphate-dependent transferase, major region, subdomain 2	GO:0003824|GO:0030170
638185500	466	346	449	Gene3D	G3DSA:3.90.1150.10	IPR015422	Pyridoxal phosphate-dependent transferase, major region, subdomain 2	GO:0003824|GO:0030170
638185500	466	37	448	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase, major domain	
638185500	466	206	234	Coils	Coil			
638185502	158	12	28	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638185502	158	12	73	ProSiteProfiles	PS50956	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638185502	158	28	39	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638185502	158	39	58	PRINTS	PR00033	IPR000485	HTH transcription regulator AsnC-type DNA-binding domain	GO:0006355|GO:0043565
638185502	158	72	149	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
638185502	158	8	86	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638185502	158	79	148	Pfam	PF01037	IPR019887	Transcription regulator AsnC-type, C-terminal	
638185502	158	87	148	Gene3D	G3DSA:3.30.70.920	IPR019887	Transcription regulator AsnC-type, C-terminal	
638185502	158	12	118	SMART	SM00344	IPR019888	Transcription regulator AsnC-type	GO:0006355|GO:0003700|GO:0043565|GO:0005622
638185502	158	2	146	PANTHER	PTHR30154			
638185502	158	2	146	PANTHER	PTHR30154:SF0			
638185502	158	9	81	SUPERFAMILY	SSF46785			
638185502	158	12	59	Pfam	PF13412			
638185504	289	12	270	Pfam	PF00144	IPR001466	Beta-lactamase-related	
638185504	289	8	289	Gene3D	G3DSA:3.40.710.10	IPR012338	Beta-lactamase/transpeptidase-like	
638185504	289	12	289	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
638185504	289	8	289	PANTHER	PTHR22935			
638185505	140	43	139	Pfam	PF13969	IPR025879	Pab87 octamerisation domain	
638185506	323	38	319	Pfam	PF01544	IPR002523	Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB	GO:0030001|GO:0055085|GO:0016020|GO:0046873
638185506	323	8	323	TIGRFAM	TIGR00383	IPR004488	Magnesium/cobalt transport protein CorA	GO:0015693|GO:0016020|GO:0015087|GO:0015095|GO:0006824
638185506	323	3	132	Gene3D	G3DSA:3.30.460.20			
638185506	323	7	256	SUPERFAMILY	SSF143865			
638185506	323	68	323	PANTHER	PTHR21535			
638185506	323	133	244	Gene3D	G3DSA:1.20.58.340			
638185506	323	247	323	Gene3D	G3DSA:1.20.58.340			
638185506	323	259	321	SUPERFAMILY	SSF144083			
638185509	103	54	75	Coils	Coil			
638185510	167	14	130	TIGRFAM	TIGR00305	IPR002850	Protein of unknown function DUF132	
638185510	167	13	134	SMART	SM00670	IPR006596	Nucleotide binding protein, PINc	
638185510	167	14	131	Pfam	PF13470			
638185510	167	14	137	SUPERFAMILY	SSF88723			
638185511	235	188	233	Pfam	PF02237	IPR003142	Biotin protein ligase, C-terminal	GO:0006464
638185511	235	15	132	Pfam	PF03099	IPR004143	Biotin/lipoate A/B protein ligase	GO:0006464|GO:0003824
638185511	235	1	234	PANTHER	PTHR12835	IPR004408	Biotin--acetyl-CoA-carboxylase ligase	GO:0006464|GO:0004077
638185511	235	13	233	TIGRFAM	TIGR00121	IPR004408	Biotin--acetyl-CoA-carboxylase ligase	GO:0006464|GO:0004077
638185511	235	190	233	SUPERFAMILY	SSF50037	IPR008988	Transcriptional repressor, C-terminal	
638185511	235	3	177	SUPERFAMILY	SSF55681			
638185511	235	4	177	Gene3D	G3DSA:3.30.930.10			
638185511	235	191	233	Gene3D	G3DSA:2.30.30.100			
638185513	301	2	89	ProSiteProfiles	PS51161	IPR005144	ATP-cone	
638185513	301	5	86	Pfam	PF03477	IPR005144	ATP-cone	
638185513	301	1	291	Hamap	MF_00769	IPR020872	2-phosphoglycerate kinase	GO:0016774
638185513	301	74	103	Gene3D	G3DSA:3.40.50.300			
638185513	301	90	280	SUPERFAMILY	SSF52540			
638185513	301	93	246	Pfam	PF13238			
638185513	301	104	201	Gene3D	G3DSA:3.40.50.300			
638185513	301	202	250	Gene3D	G3DSA:3.40.50.300			
638185514	435	1	431	PIRSF	PIRSF009445	IPR016557	Cyclic 2, 3-diphospoglycerate synthetase	GO:0005737|GO:0016886
638185514	435	5	430	Hamap	MF_01908	IPR016557	Cyclic 2, 3-diphospoglycerate synthetase	GO:0005737|GO:0016886
638185514	435	251	316	Gene3D	G3DSA:3.40.50.300			
638185515	340	29	302	TIGRFAM	TIGR03730	IPR022498	ABC transporter, tungstate-binding, WtpA	
638185515	340	1	20	ProSiteProfiles	PS51257			
638185515	340	29	330	SUPERFAMILY	SSF53850			
638185515	340	31	314	Pfam	PF13531			
638185515	340	43	127	Gene3D	G3DSA:3.40.190.10			
638185515	340	128	279	Gene3D	G3DSA:3.40.190.10			
638185515	340	280	317	Gene3D	G3DSA:3.40.190.10			
638185516	240	1	238	Gene3D	G3DSA:3.20.20.410	IPR002763	Protein of unknown function DUF72	
638185516	240	1	238	SUPERFAMILY	SSF117396	IPR002763	Protein of unknown function DUF72	
638185516	240	7	235	Pfam	PF01904	IPR002763	Protein of unknown function DUF72	
638185517	403	25	355	Pfam	PF07690	IPR011701	Major facilitator superfamily	GO:0055085|GO:0016021
638185517	403	21	396	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
638185517	403	16	211	Gene3D	G3DSA:1.20.1250.20			
638185518	248	53	239	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
638185518	248	71	244	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
638185518	248	1	248	PANTHER	PTHR30183			
638185518	248	1	248	PANTHER	PTHR30183:SF0			
638185518	248	8	242	SUPERFAMILY	SSF161098			
638185518	248	10	247	Gene3D	G3DSA:1.10.3720.10			
638185519	317	21	290	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185519	317	1	290	Gene3D	G3DSA:3.40.50.300			
638185519	317	1	294	SUPERFAMILY	SSF52540			
638185519	317	24	272	Pfam	PF13304			
638185520	241	3	240	Pfam	PF11536	IPR024508	Protein of unknown function DUF3226	
638185520	241	1	141	Gene3D	G3DSA:3.40.50.10620			
638185520	241	1	240	SUPERFAMILY	SSF160945			
638185520	241	142	229	Gene3D	G3DSA:1.10.3490.10			
638185521	345	2	231	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185521	345	40	159	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185521	345	25	214	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185521	345	279	344	TIGRFAM	TIGR00638	IPR004606	Molybdenum-pterin binding	GO:0006810|GO:0015412|GO:0005524|GO:0030151
638185521	345	281	343	Pfam	PF03459	IPR005116	Transport-associated OB, type 1	GO:0006810|GO:0005524|GO:0043190|GO:0016820|GO:0005215
638185521	345	246	345	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0005215|GO:0043190|GO:0005524|GO:0016820|GO:0006810
638185521	345	131	145	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
638185521	345	1	230	Gene3D	G3DSA:3.40.50.300			
638185521	345	1	237	SUPERFAMILY	SSF52540			
638185521	345	1	333	PANTHER	PTHR24220			
638185521	345	280	343	Gene3D	G3DSA:2.40.50.100			
638185523	162	1	162	PIRSF	PIRSF016661	IPR003784	BioY protein	
638185523	162	25	159	Pfam	PF02632	IPR003784	BioY protein	
638185524	177	3	166	Pfam	PF01885	IPR002745	Phosphotransferase KptA/Tpt1	GO:0016772|GO:0006388
638185524	177	1	173	Hamap	MF_00299	IPR022928	2'-phosphotransferase KptA, putative	GO:0016773
638185524	177	4	154	PANTHER	PTHR12684			
638185524	177	4	154	PANTHER	PTHR12684:SF2			
638185524	177	4	174	SUPERFAMILY	SSF56399			
638185525	242	4	240	PIRSF	PIRSF005054	IPR010156	CRISPR-associated protein, Cas6	
638185525	242	40	235	TIGRFAM	TIGR01877	IPR010156	CRISPR-associated protein, Cas6	
638185525	242	79	237	Pfam	PF01881	IPR010156	CRISPR-associated protein, Cas6	
638185526	690	431	578	ProSiteProfiles	PS50887	IPR000160	GGDEF domain	
638185526	690	71	566	TIGRFAM	TIGR02578	IPR013408	CRISPR-associated protein Csm1	
638185528	160	34	159	Pfam	PF03750	IPR010149	CRISPR-associated protein, TM1810 C-terminal	
638185528	160	60	156	TIGRFAM	TIGR01870	IPR010149	CRISPR-associated protein, TM1810 C-terminal	
638185529	291	14	237	Pfam	PF03787	IPR005537	Protein of unknown function, RAMP	
638185529	291	7	73	TIGRFAM	TIGR02582	IPR013412	CRISPR-associated RAMP Csm3	
638185529	291	116	238	TIGRFAM	TIGR02582	IPR013412	CRISPR-associated RAMP Csm3	
638185530	284	1	273	TIGRFAM	TIGR01903	IPR005510	Protein of unknown function DUF314	
638185530	284	15	186	Pfam	PF03787	IPR005537	Protein of unknown function, RAMP	
638185531	385	19	333	Pfam	PF03787	IPR005537	Protein of unknown function, RAMP	
638185531	385	18	385	TIGRFAM	TIGR01899	IPR010173	CRISPR-associated protein, TM1807	
638185532	417	1	404	TIGRFAM	TIGR01897	IPR010171	CRISPR-associated protein, MJ1666	
638185532	417	123	143	TIGRFAM	TIGR02549	IPR013383	CRISPR-associated protein DxTHG, conserved site	
638185532	417	3	373	Pfam	PF09455	IPR019016	CRISPR-associated DxTHG protein	
638185532	417	1	207	Gene3D	G3DSA:3.40.50.10640			
638185532	417	1	394	SUPERFAMILY	SSF160980			
638185534	336	9	256	TIGRFAM	TIGR01875	IPR010154	CRISPR-associated negative autoregulator	
638185534	336	17	268	Pfam	PF01905	IPR010154	CRISPR-associated negative autoregulator	
638185534	336	14	332	TIGRFAM	TIGR02585	IPR013414	CRISPR-associated regulatory DevR	
638185535	227	7	48	TIGRFAM	TIGR02593	IPR013422	CRISPR-associated protein Cas5, N-terminal	
638185535	227	17	196	Pfam	PF09704	IPR021124	CRISPR-associated protein, Cas5	
638185537	317	5	270	Pfam	PF01867	IPR002729	CRISPR-associated protein Cas1	
638185537	317	5	311	TIGRFAM	TIGR00287	IPR002729	CRISPR-associated protein Cas1	
638185537	317	4	317	TIGRFAM	TIGR03641	IPR019858	CRISPR-associated protein Cas1, HMARI/TNEAP subtype	
638185539	88	4	67	Gene3D	G3DSA:3.30.70.240	IPR000640	Translation elongation factor EFG/EF2, C-terminal	GO:0005525
638185539	88	4	71	Pfam	PF09827	IPR019199	Virulence-associated protein D / CRISPR associated protein Cas2	
638185539	88	4	74	TIGRFAM	TIGR01573	IPR021127	CRISPR associated protein Cas2	
638185539	88	4	73	SUPERFAMILY	SSF143430			
638185540	162	4	161	TIGRFAM	TIGR00372	IPR013343	CRISPR-associated protein Cas4	
638185540	162	4	162	Pfam	PF01930	IPR022765	Dna2/Cas4, domain of unknown function DUF83	
638185540	162	116	137	Coils	Coil			
638185541	690	414	557	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638185541	690	436	514	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638185541	690	441	514	Pfam	PF00271	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
638185541	690	227	548	TIGRFAM	TIGR01587	IPR006474	Helicase Cas3, CRISPR-associated, core	
638185541	690	21	180	TIGRFAM	TIGR01596	IPR006483	CRISPR-associated HD domain	
638185541	690	2	110	Gene3D	G3DSA:1.10.3210.10	IPR006674	HD domain	GO:0046872|GO:0008081
638185541	690	22	115	Pfam	PF01966	IPR006674	HD domain	GO:0046872|GO:0008081
638185541	690	224	372	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0005524|GO:0003676|GO:0008026
638185541	690	205	405	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638185541	690	213	388	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
638185541	690	6	113	SUPERFAMILY	SSF109604			
638185541	690	219	527	SUPERFAMILY	SSF52540			
638185541	690	220	372	Gene3D	G3DSA:3.40.50.300			
638185541	690	412	534	Gene3D	G3DSA:3.40.50.300			
638185541	690	542	563	Coils	Coil			
638185542	485	31	130	Pfam	PF09670			
638185543	226	14	132	ProSiteProfiles	PS51354	IPR002109	Glutaredoxin	GO:0045454|GO:0015035|GO:0009055
638185543	226	126	226	ProSiteProfiles	PS51354	IPR002109	Glutaredoxin	GO:0045454|GO:0015035|GO:0009055
638185543	226	4	223	TIGRFAM	TIGR02187	IPR011903	Glutaredoxin-like domain	
638185543	226	3	116	Gene3D	G3DSA:3.40.30.10	IPR012336	Thioredoxin-like fold	
638185543	226	6	117	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
638185543	226	121	223	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
638185543	226	123	222	Gene3D	G3DSA:3.40.30.10	IPR012336	Thioredoxin-like fold	
638185543	226	28	108	Pfam	PF13192			
638185543	226	136	222	Pfam	PF13192			
638185545	241	7	88	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0003700|GO:0005622|GO:0006355
638185545	241	7	79	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638185545	241	160	202	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638185545	241	7	63	Pfam	PF12840			
638185545	241	7	154	SUPERFAMILY	SSF46785			
638185545	241	121	142	Coils	Coil			
638185545	241	153	199	SUPERFAMILY	SSF46785			
638185545	241	177	205	Coils	Coil			
638185546	64	8	29	Pfam	PF00037	IPR001450	4Fe-4S binding domain	GO:0051536|GO:0009055
638185546	64	37	57	Pfam	PF00037	IPR001450	4Fe-4S binding domain	GO:0051536|GO:0009055
638185546	64	5	32	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638185546	64	33	62	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
638185546	64	14	25	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638185546	64	42	53	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
638185546	64	2	61	PANTHER	PTHR24960			
638185546	64	4	61	SUPERFAMILY	SSF54862			
638185546	64	4	62	Gene3D	G3DSA:3.30.70.20			
638185547	393	4	26	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
638185547	393	144	159	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
638185547	393	266	281	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
638185547	393	4	332	Pfam	PF05834	IPR008671	Lycopene cyclase-type, FAD-binding	GO:0016117|GO:0016705
638185547	393	3	301	TIGRFAM	TIGR02032	IPR011777	Geranylgeranyl reductase	GO:0055114|GO:0016628
638185547	393	1	387	Hamap	MF_01287	IPR023590	Digeranylgeranylglycerophospholipid reductase	GO:0016628|GO:0045550|GO:0046467|GO:0055114
638185547	393	1	165	SUPERFAMILY	SSF51905			
638185547	393	1	389	PANTHER	PTHR10617			
638185547	393	1	389	PANTHER	PTHR10617:SF7			
638185547	393	2	166	Gene3D	G3DSA:3.50.50.60			
638185547	393	167	309	Gene3D	G3DSA:3.30.9.10			
638185547	393	262	338	SUPERFAMILY	SSF51905			
638185548	257	9	250	TIGRFAM	TIGR00552	IPR003694	NAD synthase	GO:0009435|GO:0005524|GO:0003952
638185548	257	6	245	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
638185548	257	214	223	ProSitePatterns	PS00304	IPR018126	Small acid-soluble spore protein, alpha/beta-type, conserved site	GO:0006265|GO:0003690
638185548	257	11	245	Pfam	PF02540	IPR022310	NAD/GMP synthase	
638185548	257	4	248	Hamap	MF_00193	IPR022926	NH(3)-dependent NAD(+) synthetase	GO:0008795
638185548	257	1	246	PANTHER	PTHR23090			
638185548	257	4	246	SUPERFAMILY	SSF52402			
638185549	318	82	218	Gene3D	G3DSA:1.25.40.10	IPR011990	Tetratricopeptide-like helical	GO:0005515
638185549	318	82	154	ProSiteProfiles	PS50293	IPR013026	Tetratricopeptide repeat-containing domain	GO:0005515
638185549	318	82	115	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
638185549	318	82	115	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
638185549	318	121	154	ProSiteProfiles	PS50005	IPR019734	Tetratricopeptide repeat	GO:0005515
638185549	318	121	154	SMART	SM00028	IPR019734	Tetratricopeptide repeat	GO:0005515
638185549	318	12	36	Coils	Coil			
638185549	318	82	184	SUPERFAMILY	SSF48452			
638185549	318	87	112	Pfam	PF13176			
638185549	318	122	149	Pfam	PF13181			
638185549	318	127	155	Coils	Coil			
638185550	149	5	142	PANTHER	PTHR23404:SF2	IPR003448	Molybdopterin biosynthesis MoaE	GO:0006777
638185550	149	7	123	Pfam	PF02391	IPR003448	Molybdopterin biosynthesis MoaE	GO:0006777
638185550	149	12	142	Gene3D	G3DSA:3.90.1170.40	IPR003448	Molybdopterin biosynthesis MoaE	GO:0006777
638185550	149	13	141	SUPERFAMILY	SSF54690	IPR003448	Molybdopterin biosynthesis MoaE	GO:0006777
638185550	149	5	142	PANTHER	PTHR23404			
638185551	310	221	299	TIGRFAM	TIGR04085	IPR023885	4Fe4S-binding SPASM domain	
638185551	310	225	279	Pfam	PF13186	IPR023885	4Fe4S-binding SPASM domain	
638185551	310	100	284	SUPERFAMILY	SSF102114			
638185552	251	29	209	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185552	251	10	251	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
638185552	251	12	248	Pfam	PF06745	IPR014774	Circadian clock protein KaiC/DNA repair protein RadA	
638185552	251	8	176	ProSiteProfiles	PS50162	IPR020588	DNA recombination/repair protein RecA/RadB, ATP-binding domain	GO:0005524|GO:0008094|GO:0006259|GO:0003677
638185552	251	7	246	SUPERFAMILY	SSF52540			
638185552	251	9	247	Gene3D	G3DSA:3.40.50.300			
638185553	251	14	251	ProSiteProfiles	PS51146	IPR010624	KaiC domain	GO:0005524
638185553	251	16	249	Pfam	PF06745	IPR014774	Circadian clock protein KaiC/DNA repair protein RadA	
638185553	251	8	249	Gene3D	G3DSA:3.40.50.300			
638185553	251	12	249	SUPERFAMILY	SSF52540			
638185555	373	4	366	Pfam	PF01970	IPR002823	Protein of unknown function DUF112, transmembrane	
638185557	189	3	182	SUPERFAMILY	SSF53639	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
638185557	189	6	179	SMART	SM01007	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
638185557	189	6	185	Gene3D	G3DSA:3.40.225.10	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
638185557	189	7	178	Pfam	PF00596	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
638185557	189	8	179	PANTHER	PTHR22789			
638185559	633	23	121	Gene3D	G3DSA:3.20.110.10	IPR000602	Glycoside hydrolase, family 38, core	GO:0004559|GO:0005975
638185559	633	7	290	Pfam	PF03065	IPR004300	Glycoside hydrolase, family 57, N-terminal	GO:0005975|GO:0003824
638185559	633	385	631	SUPERFAMILY	SSF74650	IPR011013	Glycoside hydrolase-type carbohydrate-binding	GO:0005975|GO:0003824|GO:0030246
638185559	633	1	309	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0005975|GO:0003824
638185559	633	311	383	Pfam	PF09094	IPR015178	Alpha-amylase/4-alpha-glucanotransferase, central domain	
638185559	633	392	629	Pfam	PF09095	IPR015179	Alpha-amylase/4-alpha-glucanotransferase, C-terminal	GO:0030246|GO:0003824|GO:0005975
638185559	633	311	384	SUPERFAMILY	SSF88688			
638185560	375	7	243	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185560	375	46	170	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185560	375	31	220	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185560	375	308	365	Pfam	PF03459	IPR005116	Transport-associated OB, type 1	GO:0006810|GO:0005524|GO:0043190|GO:0016820|GO:0005215
638185560	375	245	374	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0005215|GO:0043190|GO:0005524|GO:0016820|GO:0006810
638185560	375	313	357	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
638185560	375	143	157	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
638185560	375	4	326	PANTHER	PTHR24220			
638185560	375	4	326	PANTHER	PTHR24220:SF151			
638185560	375	6	248	Gene3D	G3DSA:3.40.50.300			
638185560	375	8	252	SUPERFAMILY	SSF52540			
638185560	375	249	295	Gene3D	G3DSA:2.40.50.100			
638185560	375	359	374	Gene3D	G3DSA:2.40.50.100			
638185561	346	94	304	Pfam	PF01896	IPR002755	DNA primase, small subunit	GO:0003896|GO:0006269
638185561	346	10	331	TIGRFAM	TIGR00335	IPR014052	DNA primase, small subunit, eukaryotic/archaeal	GO:0003896|GO:0006269
638185561	346	32	175	PANTHER	PTHR10536	IPR014052	DNA primase, small subunit, eukaryotic/archaeal	GO:0003896|GO:0006269
638185561	346	9	345	Hamap	MF_00700	IPR023639	DNA primase, small subunit, archaeal	GO:0016779
638185561	346	2	343	SUPERFAMILY	SSF56747			
638185561	346	4	175	Gene3D	G3DSA:3.90.920.10			
638185561	346	177	279	Gene3D	G3DSA:1.10.8.160			
638185561	346	280	337	Gene3D	G3DSA:3.90.920.10			
638185562	397	135	359	Pfam	PF04104	IPR007238	DNA primase, large subunit, eukaryotic/archaeal	GO:0006269|GO:0003896
638185562	397	4	375	Hamap	MF_00701	IPR023642	DNA primase, large subunit, archaeal	GO:0016779
638185562	397	2	189	SUPERFAMILY	SSF140914			
638185562	397	228	240	SUPERFAMILY	SSF140914			
638185563	361	35	202	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185563	361	32	189	SUPERFAMILY	SSF52540			
638185563	361	32	256	Gene3D	G3DSA:3.40.50.300			
638185563	361	38	84	Pfam	PF03205			
638185563	361	39	215	PANTHER	PTHR12755			
638185565	155	22	73	SMART	SM00419	IPR001808	Transcription regulator HTH, Crp	GO:0003700|GO:0005622|GO:0006355
638185565	155	86	153	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
638185565	155	5	96	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
638185565	155	88	152	Pfam	PF01037	IPR019887	Transcription regulator AsnC-type, C-terminal	
638185565	155	97	152	Gene3D	G3DSA:3.30.70.920	IPR019887	Transcription regulator AsnC-type, C-terminal	
638185565	155	6	85	SUPERFAMILY	SSF46785			
638185565	155	8	65	Pfam	PF12802			
638185566	190	2	23	PRINTS	PR00449	IPR001806	Small GTPase superfamily	GO:0007264|GO:0005525
638185566	190	121	134	PRINTS	PR00449	IPR001806	Small GTPase superfamily	GO:0007264|GO:0005525
638185566	190	160	182	PRINTS	PR00449	IPR001806	Small GTPase superfamily	GO:0007264|GO:0005525
638185566	190	3	176	TIGRFAM	TIGR00231	IPR005225	Small GTP-binding protein domain	GO:0005525
638185566	190	4	131	Pfam	PF01926	IPR006073	GTP binding domain	GO:0005525
638185566	190	2	188	Gene3D	G3DSA:3.40.50.300			
638185566	190	3	184	SUPERFAMILY	SSF52540			
638185566	190	4	186	PANTHER	PTHR11649			
638185567	399	173	312	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185567	399	177	310	Pfam	PF00004	IPR003959	ATPase, AAA-type, core	GO:0005524
638185567	399	280	298	ProSitePatterns	PS00674	IPR003960	ATPase, AAA-type, conserved site	GO:0005524
638185567	399	20	381	TIGRFAM	TIGR01242	IPR005937	26S proteasome subunit P45	GO:0030163|GO:0016787|GO:0005737
638185567	399	4	399	Hamap	MF_00553	IPR023501	Proteasome-activating nucleotidase PAN	
638185567	399	4	381	PANTHER	PTHR23073			
638185567	399	19	61	Coils	Coil			
638185567	399	23	59	Gene3D	G3DSA:1.20.5.170			
638185567	399	134	319	Gene3D	G3DSA:3.40.50.300			
638185567	399	135	387	SUPERFAMILY	SSF52540			
638185567	399	320	382	Gene3D	G3DSA:1.10.8.60			
638185569	362	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185569	362	43	161	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
638185569	362	28	211	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
638185569	362	237	357	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0005215|GO:0043190|GO:0005524|GO:0016820|GO:0006810
638185569	362	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
638185569	362	1	289	PANTHER	PTHR24220			
638185569	362	1	289	PANTHER	PTHR24220:SF151			
638185569	362	3	239	Gene3D	G3DSA:3.40.50.300			
638185569	362	4	243	SUPERFAMILY	SSF52540			
