gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
638186424	246	78	207	1.3e-13	37.7	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638186426	383	9	381	0.0e+00	580.7	TIGR03812	tyrosine decarboxylase MnfA
638186428	430	13	419	0.0e+00	676.7	TIGR03326	ribulose bisphosphate carboxylase, type III
638186435	103	5	98	9.5e-38	114.7	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638186443	283	1	263	3.7e-95	304.4	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
638186450	267	2	267	5.9e-80	254.4	TIGR00162	TIGR00162 family protein
638186455	407	22	399	0.0e+00	576.9	TIGR01213	TIGR01213 family protein
638186456	424	3	410	3.1e-120	387.7	TIGR00148	UbiD family decarboxylases
638186458	967	7	967	0.0e+00	1221.3	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
638186474	147	3	147	7.8e-39	119.9	TIGR00142	hydrogenase maturation protease HycI
638186474	147	4	143	2.6e-37	115.2	TIGR00072	hydrogenase maturation protease
638186483	225	6	209	1.2e-69	219.8	TIGR00370	TIGR00370 family protein
638186484	331	3	312	0.0e+00	449.9	TIGR00724	biotin-dependent carboxylase uncharacterized domain
638186490	723	4	549	0.0e+00	592.4	TIGR00398	methionyl-tRNA synthetase
638186490	723	583	723	1.3e-41	128.8	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
638186504	480	4	480	0.0e+00	590	TIGR00408	prolyl-tRNA synthetase, family I
638186509	375	1	374	7.4e-35	106.7	TIGR00234	tyrosyl-tRNA synthetase
638186510	165	1	165	5.0e-31	93.9	TIGR00318	adenylyl cyclase CyaB, putative
638186512	181	2	175	1.1e-74	236.1	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
638186515	373	250	336	3.5e-08	20.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
638186517	84	4	84	7.1e-30	89.6	TIGR01687	MoaD family protein, archaeal
638186519	438	5	438	0.0e+00	625.1	TIGR00458	aspartyl-tRNA synthetase, archaeal type
638186533	330	2	291	1.4e-87	279.8	TIGR00571	DNA adenine methylase (dam)
638186545	387	16	373	2.1e-126	407.9	TIGR01891	amidohydrolase
638186559	136	2	129	5.5e-36	110	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
638186571	1066	6	876	0.0e+00	1040.9	TIGR00392	isoleucyl-tRNA synthetase
638186577	450	12	450	0.0e+00	584.2	TIGR00649	conserved hypothetical protein
638186584	450	10	450	1.5e-71	228.7	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638186584	450	191	449	1.4e-65	208.2	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638186590	137	29	137	1.2e-38	118	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
638186593	346	5	332	2.5e-50	158.8	TIGR00657	aspartate kinase
638186593	346	7	333	0.0e+00	571	TIGR02078	Pyrococcus aspartate kinase subunit, putative
638186594	271	2	270	1.0e-53	168.1	TIGR00191	homoserine kinase
638186595	334	1	330	0.0e+00	493.9	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
638186602	1044	23	113	7.8e-20	59.9	TIGR01445	intein N-terminal splicing region
638186602	1044	446	467	5.9e-11	30.6	TIGR01443	intein C-terminal splicing region
638186602	1044	466	617	7.2e-16	46.4	TIGR00231	small GTP-binding protein domain
638186602	1044	6	1043	0.0e+00	804.8	TIGR00491	translation initiation factor aIF-2/yIF-2
638186605	403	7	371	3.0e-110	354.9	TIGR00900	H+ Antiporter protein
638186609	480	2	364	1.4e-104	336.9	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
638186610	127	1	127	2.4e-51	159.3	TIGR00307	ribosomal protein S8.e
638186612	342	18	324	3.5e-114	368.1	TIGR03682	diphthamide biosynthesis enzyme Dph2
638186612	342	3	312	6.3e-90	288.7	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
638186619	1352	347	417	3.2e-12	33.6	TIGR01445	intein N-terminal splicing region
638186626	582	10	344	2.3e-89	287.3	TIGR00449	tRNA-guanine transglycosylases, various specificities
638186626	582	10	395	0.0e+00	554.5	TIGR00432	tRNA-guanine transglycosylase, archaeosine-15-forming
638186626	582	472	582	2.6e-12	34.7	TIGR00451	uncharacterized domain 2
638186628	220	2	211	5.3e-78	247.5	TIGR01351	adenylate kinases
638186635	254	22	246	4.4e-82	261.9	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
638186635	254	23	229	8.1e-87	277.3	TIGR01769	phosphoglycerol geranylgeranyltransferase
638186641	186	9	175	7.5e-59	184.5	TIGR00336	orotate phosphoribosyltransferase
638186646	426	187	357	8.8e-19	54.9	TIGR00231	small GTP-binding protein domain
638186646	426	6	359	4.3e-96	308.8	TIGR03156	GTP-binding protein HflX
638186650	131	19	123	1.1e-12	34.3	TIGR00369	uncharacterized domain 1
638186651	407	9	400	3.6e-85	272.3	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
638186652	618	6	611	0.0e+00	733.5	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
638186658	265	3	247	8.9e-100	319	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
638186661	401	5	392	2.2e-103	331.9	TIGR00528	glycine cleavage system T protein
638186666	307	3	296	1.7e-108	348.2	TIGR02651	ribonuclease Z
638186667	223	7	222	6.5e-47	146.2	TIGR00261	pheromone shutdown-related protein TraB
638186673	446	7	259	6.6e-110	352.3	TIGR00097	phosphomethylpyrimidine kinase
638186674	207	8	198	1.1e-71	226.2	TIGR00693	thiamine-phosphate pyrophosphorylase
638186675	265	8	255	2.6e-108	347.2	TIGR00694	hydroxyethylthiazole kinase
638186677	422	1	399	2.6e-101	326.4	TIGR00800	NCS1 nucleoside transporter family
638186677	422	15	412	0.0e+00	482.3	TIGR02358	putative hydroxymethylpyrimidine transporter CytX
638186700	143	65	98	3.9e-13	35.2	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
638186724	371	8	349	0.0e+00	445.5	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
638186727	83	12	77	4.2e-09	23	TIGR04085	radical SAM additional 4Fe4S-binding domain
638186728	661	2	160	4.3e-15	42.9	TIGR00231	small GTP-binding protein domain
638186728	661	9	630	0.0e+00	617.9	TIGR00437	ferrous iron transporter FeoB
638186732	250	1	250	1.4e-81	259.7	TIGR00010	hydrolase, TatD family
638186733	259	5	257	4.8e-102	326.8	TIGR00259	membrane complex biogenesis protein, BtpA family
638186734	453	4	444	0.0e+00	559.6	TIGR03990	phosphoglucosamine mutase
638186749	223	31	220	3.7e-62	196.1	TIGR00310	ZPR1 zinc finger domain
638186749	223	33	199	4.5e-75	237.6	TIGR00340	ZPR1-related zinc finger protein
638186755	325	4	312	1.4e-48	151.7	TIGR00144	beta-RFAP synthase
638186769	262	1	219	1.7e-58	184	TIGR00071	pseudouridylate synthase I
638186772	85	1	83	7.6e-18	50.9	TIGR01573	CRISPR-associated endoribonuclease Cas2
638186773	322	4	322	0.0e+00	445.3	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
638186773	322	5	317	8.5e-100	320.9	TIGR00287	CRISPR-associated endonuclease Cas1
638186775	168	11	168	1.6e-28	85.9	TIGR00372	CRISPR-associated protein Cas4
638186776	727	17	209	1.0e-32	100.7	TIGR01596	CRISPR-associated endonuclease Cas3-HD
638186776	727	246	587	2.8e-122	395.2	TIGR01587	CRISPR-associated helicase Cas3
638186779	209	1	199	1.5e-64	204.6	TIGR01895	CRISPR-associated protein Cas5, subtype I-B/TNEAP
638186779	209	1	44	1.1e-17	50.8	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
638186780	351	10	269	4.5e-39	121	TIGR01875	CRISPR-associated autoregulator DevR family
638186780	351	12	342	7.8e-92	294.7	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
638186781	446	93	389	1.7e-117	378.2	TIGR01908	CRISPR-associated protein Cas8a1/Cst1, subtype I-B/TNEAP
638186782	267	45	237	1.5e-55	174.8	TIGR01877	CRISPR-associated endoribonuclease Cas6
638186790	226	4	225	2.9e-88	282.9	TIGR00290	MJ0570-related uncharacterized domain
638186790	226	4	226	1.4e-93	300.1	TIGR00289	TIGR00289 family protein
638186790	226	7	221	1.1e-94	303.4	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
638186792	412	9	404	1.7e-68	217.4	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
638186800	192	52	141	2.8e-13	37.1	TIGR00017	cytidylate kinase
638186800	192	6	175	1.6e-69	220.3	TIGR02173	cytidylate kinase, putative
638186804	198	50	195	1.3e-48	150.5	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
638186819	314	3	314	0.0e+00	499.9	TIGR00746	carbamate kinase
638186821	400	22	394	0.0e+00	522.6	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
638186823	108	2	76	7.6e-27	80	TIGR01195	sodium pump decarboxylases, gamma subunit
638186825	522	5	522	0.0e+00	1022.7	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
638186850	563	38	563	0.0e+00	977.3	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
638186856	228	1	224	1.3e-53	168	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
638186862	225	2	225	6.9e-121	387.8	TIGR00703	TIGR00703 family protein
638186866	138	12	138	1.5e-50	156.7	TIGR00527	glycine cleavage system H protein
638186869	357	165	331	1.5e-20	59.7	TIGR00231	small GTP-binding protein domain
638186875	139	6	121	2.1e-22	65.8	TIGR00253	putative RNA-binding protein, YhbY family
638186901	189	3	189	1.7e-88	281	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
638186902	308	5	308	0.0e+00	507.8	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
638186904	347	27	333	4.8e-89	284.6	TIGR01254	ABC transporter periplasmic binding protein, thiB subfamily
638186908	679	11	662	0.0e+00	936.5	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
638186909	196	2	193	1.1e-82	262.5	TIGR03800	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2
638186910	335	15	335	0.0e+00	479.4	TIGR00343	pyridoxal 5'-phosphate synthase, synthase subunit Pdx1
638186913	255	7	254	3.6e-103	330.2	TIGR00292	thiazole biosynthesis enzyme
638186920	537	3	508	3.9e-126	408.5	TIGR02121	sodium/proline symporter
638186920	537	33	435	4.0e-79	253.5	TIGR00813	transporter, SSS family
638186923	382	3	376	1.7e-58	184.3	TIGR01373	sarcosine oxidase, beta subunit family, heterotetrameric form
638186934	315	10	315	2.6e-63	201.6	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638186934	315	47	314	3.0e-94	302.1	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638186935	229	6	225	4.5e-88	280.3	TIGR00021	ribose 5-phosphate isomerase
638186941	138	1	134	3.8e-54	168.2	TIGR00037	translation initiation factor eIF-5A
638186944	247	2	240	8.1e-84	266.8	TIGR01978	FeS assembly ATPase SufC
638186945	446	2	438	2.4e-108	348.6	TIGR01980	FeS assembly protein SufB
638186947	307	5	307	4.4e-119	384.5	TIGR01327	D-3-phosphoglycerate dehydrogenase
638186949	212	3	212	3.4e-44	137.2	TIGR00153	TIGR00153 family protein
638186950	301	2	297	1.4e-92	296.2	TIGR00745	2-dehydropantoate 2-reductase
638186956	609	9	606	0.0e+00	620.2	TIGR01564	S-layer protein, MJ0822 family
638186958	342	18	334	6.7e-127	408.9	TIGR00321	deoxyhypusine synthase
638186963	207	10	193	4.3e-82	260.3	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
638186965	651	15	651	0.0e+00	1008	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
638186967	440	45	359	5.9e-54	169.4	TIGR00260	threonine synthase
638186969	226	4	225	1.4e-93	298.6	TIGR02076	uridylate kinase, putative
638186973	329	242	328	5.6e-37	112	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638186974	329	233	325	1.5e-31	94.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638186977	343	1	338	0.0e+00	517.9	TIGR03674	flap structure-specific endonuclease
638186983	231	3	221	3.9e-90	289	TIGR01487	sucrose-phosphate phosphatase-like hydrolase, Archaeal
638186983	231	6	229	2.0e-84	270.3	TIGR01482	sucrose-phosphate phosphatase subfamily
638186986	454	23	444	1.5e-106	342.4	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638186989	336	24	327	6.8e-128	411.6	TIGR01292	thioredoxin-disulfide reductase
638186992	121	8	112	1.4e-41	127	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638186997	510	2	485	1.1e-67	215	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638187011	401	16	398	0.0e+00	425.4	TIGR00521	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase, prokaryotic
638187016	195	4	147	5.6e-48	148.7	TIGR01957	NADH-quinone oxidoreductase, B subunit
638187019	495	7	468	1.9e-75	240.5	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638187023	120	10	109	7.2e-31	92.7	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638187025	174	27	174	1.1e-74	235.3	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
638187033	438	30	433	0.0e+00	664.5	TIGR02153	glutamyl-tRNA(Gln) amidotransferase, subunit D
638187033	438	91	429	0.0e+00	487.1	TIGR00519	L-asparaginases, type I
638187034	635	7	631	0.0e+00	810.3	TIGR00134	glutamyl-tRNA(Gln) amidotransferase, subunit E
638187042	197	21	197	1.6e-87	277.7	TIGR00758	uracil-DNA glycosylase, family 4
638187049	629	5	369	6.5e-85	271.5	TIGR00456	arginyl-tRNA synthetase
638187050	356	1	355	9.7e-116	372.8	TIGR00111	putative translation factor pelota
638187055	102	2	100	2.4e-56	174.5	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
638187056	428	1	426	1.7e-84	271.4	TIGR00485	translation elongation factor TU
638187056	428	1	428	0.0e+00	700	TIGR00483	translation elongation factor EF-1 alpha
638187056	428	5	195	4.7e-20	59.6	TIGR00231	small GTP-binding protein domain
638187060	249	3	249	3.1e-47	147.3	TIGR00545	lipoyltransferase and lipoate-protein ligase
638187076	124	7	123	6.9e-61	189.6	TIGR03677	50S ribosomal protein L7Ae
638187078	222	10	202	6.2e-63	198	TIGR01083	endonuclease III
638187081	438	14	432	4.6e-107	344.1	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638187082	123	7	121	3.4e-31	94.2	TIGR00494	protein CrcB
638187092	837	112	699	0.0e+00	887.2	TIGR02094	alpha-glucan phosphorylases
638187096	303	6	301	0.0e+00	468.7	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
638187097	460	3	453	0.0e+00	637.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638187106	115	3	111	1.9e-38	117.5	TIGR00264	alpha-NAC-related protein
638187112	341	2	324	0.0e+00	443	TIGR03399	RNA 3'-phosphate cyclase
638187113	172	3	159	8.2e-43	132.3	TIGR00040	phosphoesterase, MJ0936 family
638187118	418	4	380	0.0e+00	425.7	TIGR00375	TIGR00375 family protein
638187120	312	39	309	1.5e-95	305.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638187122	409	2	409	4.8e-84	269	TIGR00094	tRNA pseudouridine synthase, TruD family
638187123	121	7	121	5.9e-47	144.9	TIGR00283	peptidyl-tRNA hydrolase
638187126	218	17	218	5.6e-100	318.7	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
638187127	150	12	150	3.9e-87	275.2	TIGR00982	ribosomal protein S23 (S12)
638187128	145	1	145	1.5e-62	196.2	TIGR01952	NusA family KH domain protein, archaeal
638187130	397	17	385	0.0e+00	517.9	TIGR02389	DNA-directed RNA polymerase, subunit A''
638187131	907	5	894	0.0e+00	1444.6	TIGR02390	DNA-directed RNA polymerase subunit A'
638187132	1117	519	1117	0.0e+00	1073.3	TIGR03670	DNA-directed RNA polymerase subunit B
638187139	249	9	238	5.3e-124	398	TIGR02065	archaeal exosome-like complex exonuclease 1
638187142	236	2	232	3.3e-94	300.6	TIGR00291	rRNA metabolism protein, SBDS family
638187143	260	8	235	2.0e-113	363.6	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
638187154	564	9	533	0.0e+00	820.4	TIGR01052	DNA topoisomerase VI, B subunit
638187156	219	37	213	2.0e-74	235.1	TIGR03665	arCOG04150 universal archaeal KH domain protein
638187158	116	7	105	4.9e-37	112.2	TIGR00523	eukaryotic/archaeal initiation factor 1A
638187159	334	77	295	2.0e-88	281.5	TIGR00706	signal peptide peptidase SppA, 36K type
638187172	139	1	136	1.2e-27	82.4	TIGR00100	hydrogenase nickel insertion protein HypA
638187174	459	21	438	0.0e+00	752.8	TIGR01415	pyridoxal-phosphate dependent TrpB-like enzyme
638187175	417	10	417	0.0e+00	601.2	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
638187181	264	34	263	1.6e-93	298.3	TIGR00055	undecaprenyl diphosphate synthase
638187192	503	2	500	0.0e+00	820.1	TIGR03327	AMP phosphorylase
638187192	503	3	494	0.0e+00	794.3	TIGR02645	putative thymidine phosphorylase
638187194	260	4	252	1.2e-122	393.9	TIGR01969	cell division ATPase MinD, archaeal
638187197	871	465	488	1.1e-10	28.8	TIGR01443	intein C-terminal splicing region
638187197	871	98	177	1.8e-16	48.1	TIGR01445	intein N-terminal splicing region
638187204	158	4	156	7.6e-44	135.2	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
638187209	570	6	568	0.0e+00	727.2	TIGR00389	glycyl-tRNA synthetase, dimeric type
638187212	233	4	202	1.7e-20	59.8	TIGR00040	phosphoesterase, MJ0936 family
638187213	378	1	364	0.0e+00	440.9	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
638187214	418	1	399	0.0e+00	433.4	TIGR03026	nucleotide sugar dehydrogenase
638187219	559	57	550	0.0e+00	592.3	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
638187222	335	9	299	1.0e-88	284.4	TIGR00549	mevalonate kinase
638187226	205	7	202	2.7e-106	340.4	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
638187232	135	3	135	1.1e-64	202.8	TIGR03627	archaeal ribosomal protein S9P
638187233	142	2	142	1.5e-70	222.1	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
638187238	137	13	129	3.3e-71	223.4	TIGR03628	archaeal ribosomal protein S11P
638187240	180	1	161	1.7e-82	261.3	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
638187241	148	3	147	3.0e-68	214.7	TIGR03629	archaeal ribosomal protein S13P
638187245	334	14	334	0.0e+00	461.4	TIGR00425	rRNA pseudouridine synthase, putative
638187245	334	222	325	6.0e-15	43.2	TIGR00451	uncharacterized domain 2
638187245	334	45	122	1.5e-22	68	TIGR00431	tRNA pseudouridine 55 synthase
638187246	450	7	450	0.0e+00	715.1	TIGR02045	ADP-specific phosphofructokinase
638187248	396	182	313	6.0e-24	70.8	TIGR00177	molybdenum cofactor synthesis domain
638187251	220	3	206	8.5e-95	302.7	TIGR00729	ribonuclease H, mammalian HI/archaeal HII subfamily
638187256	241	1	221	2.6e-94	303.4	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
638187256	241	81	197	1.8e-17	52.2	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
638187256	241	85	194	5.3e-15	44.3	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638187256	241	87	188	2.7e-17	52	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638187261	185	6	183	8.9e-27	80	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
638187271	326	48	321	4.0e-114	366.6	TIGR00064	signal recognition particle-docking protein FtsY
638187273	95	5	92	9.2e-29	85.8	TIGR00251	TIGR00251 family protein
638187275	387	79	191	1.8e-19	56.2	TIGR00231	small GTP-binding protein domain
638187284	320	202	306	1.3e-41	127.4	TIGR00269	TIGR00269 family protein
638187287	64	1	64	9.6e-30	88.7	TIGR04140	TIGR04140 family protein
638187288	272	1	263	1.1e-126	407.6	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
638187289	166	13	165	4.2e-49	152.8	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
638187291	570	3	570	0.0e+00	709.5	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
638187303	205	1	194	4.1e-62	195.4	TIGR00041	thymidylate kinase
638187309	428	8	396	0.0e+00	486.2	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
638187313	166	2	166	4.1e-76	240.3	TIGR01382	intracellular protease, PfpI family
638187314	342	24	324	0.0e+00	439.7	TIGR03972	wyosine biosynthesis protein TYW1
638187315	411	7	410	0.0e+00	707.5	TIGR03680	translation initiation factor 2 subunit gamma
638187315	411	9	197	1.1e-19	57.8	TIGR00231	small GTP-binding protein domain
638187325	325	9	325	2.7e-126	407.3	TIGR01902	N-acetyl-ornithine/N-acetyl-lysine deacetylase
638187326	366	1	359	0.0e+00	510.6	TIGR00707	acetylornithine and succinylornithine transaminases
638187328	249	6	239	6.6e-60	188.5	TIGR00761	acetylglutamate kinase
638187330	330	2	329	3.1e-118	380.9	TIGR01850	N-acetyl-gamma-glutamyl-phosphate reductase, common form
638187331	273	2	267	5.2e-102	327.9	TIGR00768	alpha-L-glutamate ligases, RimK family
638187331	273	3	273	4.9e-123	396.7	TIGR02144	Lysine biosynthesis enzyme LysX
638187332	54	1	54	2.0e-36	109.9	TIGR01206	lysine biosynthesis protein LysW
638187333	323	1	294	5.1e-120	386.5	TIGR02088	isopropylmalate/isohomocitrate dehydrogenases
638187335	163	5	157	4.0e-75	237	TIGR02087	3-isopropylmalate dehydratase, small subunit
638187337	380	1	378	0.0e+00	523.9	TIGR02086	3-isopropylmalate dehydratase, large subunit
638187337	380	2	377	7.8e-119	383.8	TIGR01343	homoaconitate hydratase family protein
638187338	361	2	342	0.0e+00	557.4	TIGR02146	homocitrate synthase
638187342	198	16	193	9.3e-56	175.4	TIGR00537	HemK-related putative methylase
638187342	198	3	187	8.1e-29	87.5	TIGR00536	HemK family putative methylases
638187345	226	1	226	2.2e-58	183.6	TIGR00035	aspartate racemase
638187356	218	37	190	1.4e-10	29.2	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638187356	218	58	184	5.5e-12	34	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638187361	163	1	156	4.2e-38	117	TIGR00040	phosphoesterase, MJ0936 family
638187362	217	16	213	4.3e-53	165.9	TIGR00372	CRISPR-associated protein Cas4
638187371	468	27	459	1.4e-93	300	TIGR00967	preprotein translocase, SecY subunit
638187373	155	4	155	2.1e-71	225.1	TIGR01309	50S ribosomal protein L30P, archaeal
638187374	236	9	223	2.8e-112	359.3	TIGR01020	ribosomal protein S5(archaeal type)/S2(eukaryote cytosolic type)
638187380	187	11	180	3.5e-83	263.7	TIGR03653	archaeal ribosomal protein L6P
638187385	124	8	123	5.1e-66	206.5	TIGR01080	ribosomal protein L24p/L26e, archaeal/eukaryotic
638187386	144	13	144	7.2e-66	206.1	TIGR03673	50S ribosomal protein L14P
638187388	116	8	109	1.8e-52	161.8	TIGR03630	archaeal ribosomal protein S17P
638187390	99	1	98	2.7e-40	122.8	TIGR01158	translation initation factor SUI1, putative, prokaryotic
638187391	60	1	53	1.2e-21	62.8	TIGR00012	ribosomal protein L29
638187392	210	3	188	4.4e-30	92	TIGR01009	ribosomal protein S3, bacterial type
638187392	210	3	197	1.1e-98	315.8	TIGR01008	ribosomal protein S3, eukaryotic/archaeal type
638187393	155	7	153	1.2e-73	232	TIGR01038	ribosomal protein L22(archaeal)/L17(eukaryotic/archaeal)
638187394	132	2	132	3.9e-74	234	TIGR01025	ribosomal protein S19(archaeal)/S15(eukaryotic)
638187396	86	10	86	3.4e-43	132.2	TIGR03636	archaeal ribosomal protein L23
638187398	255	1	253	7.8e-120	385	TIGR03672	50S ribosomal protein L4P
638187399	362	5	361	2.7e-129	416.7	TIGR03626	archaeal ribosomal protein L3
638187409	201	2	199	5.3e-60	189.4	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
638187412	472	10	464	0.0e+00	552	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638187415	557	20	545	0.0e+00	849.9	TIGR00337	CTP synthase
638187421	1179	3	1157	0.0e+00	773.8	TIGR02168	chromosome segregation protein SMC, common bacterial type
638187421	1179	3	1157	0.0e+00	1260.5	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
638187425	224	1	224	2.8e-102	327	TIGR00659	TIGR00659 family protein
638187428	408	1	408	0.0e+00	561.5	TIGR00533	3-hydroxy-3-methylglutaryl Coenzyme A reductase, hydroxymethylglutaryl-CoA reductase (NADP)
638187430	463	14	430	0.0e+00	475.3	TIGR00797	putative efflux protein, MATE family
638187434	159	5	154	9.5e-59	183.6	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
638187436	496	99	474	1.5e-121	392.1	TIGR00933	potassium uptake protein, TrkH family
638187442	183	1	176	4.6e-49	152.6	TIGR00318	adenylyl cyclase CyaB, putative
638187446	268	14	261	3.9e-87	277.8	TIGR00755	dimethyladenosine transferase
638187453	381	9	381	1.2e-96	310.3	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
638187455	334	5	333	0.0e+00	607.3	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
638187458	309	5	301	1.9e-100	321.9	TIGR01379	thiamine-monophosphate kinase
638187460	175	94	171	2.6e-24	71.3	TIGR00589	O-6-methylguanine DNA methyltransferase
638187464	221	20	208	2.1e-74	235.5	TIGR03875	RNA ligase partner, MJ_0950 family
638187465	93	4	91	1.6e-48	148.9	TIGR00285	DNA-binding protein Alba
638187466	795	496	772	4.8e-99	319.9	TIGR01242	26S proteasome subunit P45 family
638187466	795	6	794	0.0e+00	1321.9	TIGR01243	AAA family ATPase, CDC48 subfamily
638187475	318	22	313	6.0e-103	330.2	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
638187498	586	7	567	0.0e+00	902.4	TIGR01211	histone acetyltransferase, ELP3 family
638187500	392	66	392	8.2e-45	139.4	TIGR01513	putative nicotinate phosphoribosyltransferase
638187507	476	15	471	0.0e+00	725	TIGR01316	glutamate synthase (NADPH), homotetrameric
638187509	432	10	428	0.0e+00	450.4	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
638187509	432	10	431	0.0e+00	478.2	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
638187518	231	10	214	5.1e-70	221.8	TIGR00419	triosephosphate isomerase
638187519	210	2	193	1.3e-94	303.6	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
638187519	210	6	175	1.5e-50	159.6	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
