gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
650830730	281	32	104	3.3e-28	84.3	TIGR03879	probable regulatory domain
650830731	247	2	239	0.0e+00	468.7	TIGR03877	KaiC domain protein, Ph0284 family
650830732	109	1	109	2.2e-39	120.6	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
650830737	336	19	335	4.1e-123	396.5	TIGR00321	deoxyhypusine synthase
650830742	372	26	369	0.0e+00	450.8	TIGR00065	cell division protein FtsZ
650830743	61	3	61	1.4e-23	68.7	TIGR00327	protein translocase SEC61 complex gamma subunit, archaeal and eukaryotic
650830744	152	6	150	1.4e-57	179.9	TIGR00405	ribosomal protein L24p/L26e, archaeal
650830748	108	1	108	4.0e-47	145.1	TIGR03685	50S ribosomal protein L12P
650830749	157	2	153	4.9e-51	159	TIGR02274	deoxycytidine triphosphate deaminase
650830751	220	22	182	7.5e-12	31.8	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
650830755	140	2	113	3.1e-49	152.2	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
650830756	388	148	384	2.4e-68	217.2	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650830756	388	82	163	8.0e-12	32.5	TIGR00451	uncharacterized domain 2
650830757	334	7	330	2.4e-62	197.2	TIGR00374	conserved hypothetical protein
650830759	324	3	324	0.0e+00	514.4	TIGR03722	universal archaeal protein Kae1
650830759	324	4	291	2.8e-107	345.4	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
650830763	105	5	89	2.8e-20	58.7	TIGR02926	ATP synthase archaeal, H subunit
650830767	370	31	367	2.4e-96	309	TIGR02923	ATP synthase A1, C subunit
650830769	1017	241	333	5.6e-19	56.7	TIGR01445	intein N-terminal splicing region
650830769	1017	647	670	1.5e-08	22.5	TIGR01443	intein C-terminal splicing region
650830770	462	4	461	0.0e+00	724	TIGR01040	V-type (H+)-ATPase V1, B subunit
650830770	462	4	461	0.0e+00	903.2	TIGR01041	ATP synthase archaeal, B subunit
650830771	214	4	211	4.0e-74	234.7	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
650830778	411	13	387	0.0e+00	444.9	TIGR00857	dihydroorotase, multifunctional complex type
650830782	319	232	318	2.7e-35	106.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650830783	335	241	331	1.4e-31	94.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
650830786	80	3	78	3.8e-26	77.4	TIGR00302	phosphoribosylformylglycinamidine synthase, purS protein
650830787	223	2	221	3.1e-99	317	TIGR01737	phosphoribosylformylglycinamidine synthase I
650830788	704	1	703	0.0e+00	1009.5	TIGR01736	phosphoribosylformylglycinamidine synthase II
650830789	263	1	260	3.4e-63	201.2	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
650830789	263	2	256	2.1e-63	201.7	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
650830789	263	4	232	1.5e-50	159.8	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
650830790	480	2	190	4.5e-48	150.6	TIGR00197	yjeF N-terminal region
650830790	480	203	476	6.3e-77	245.6	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
650830793	775	1	490	1.0e-107	347.4	TIGR00592	DNA polymerase (pol2)
650830796	428	7	427	0.0e+00	660.9	TIGR01060	phosphopyruvate hydratase
650830797	185	1	178	2.2e-51	160.1	TIGR00172	MAF protein
650830801	406	2	207	2.3e-86	275.7	TIGR03128	3-hexulose-6-phosphate synthase
650830801	406	219	406	1.0e-79	253.7	TIGR03127	6-phospho 3-hexuloisomerase
650830803	217	1	208	5.6e-62	197	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
650830803	217	41	185	1.2e-16	49	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
650830803	217	75	179	3.9e-18	54	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650830806	208	33	115	1.9e-12	33.2	TIGR00277	uncharacterized domain HDIG
650830812	185	10	77	4.4e-16	44.9	TIGR01884	CRISPR locus-related DNA-binding protein
650830813	467	6	461	0.0e+00	529	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650830815	419	1	398	0.0e+00	528.3	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
650830815	419	2	352	1.2e-81	261.3	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
650830816	286	3	284	4.0e-96	307.5	TIGR01251	ribose-phosphate pyrophosphokinase
650830819	388	72	385	1.3e-108	349.1	TIGR00233	tryptophanyl-tRNA synthetase
650830823	186	2	181	4.5e-67	211.1	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
650830833	188	1	179	9.8e-70	219.8	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
650830836	101	3	99	1.5e-35	108	TIGR00106	uncharacterized protein, MTH1187 family
650830839	747	10	735	0.0e+00	950.8	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
650830839	747	26	523	0.0e+00	512	TIGR00833	Transport protein
650830841	433	3	419	0.0e+00	434.8	TIGR00442	histidyl-tRNA synthetase
650830841	433	9	326	1.1e-88	284.4	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
650830842	395	19	385	0.0e+00	431.4	TIGR00858	8-amino-7-oxononanoate synthase
650830842	395	7	394	0.0e+00	695.1	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
650830844	170	4	168	8.1e-44	135.7	TIGR00324	tRNA intron endonuclease
650830845	183	40	170	2.5e-37	114.1	TIGR01575	ribosomal-protein-alanine acetyltransferase
650830847	916	2	916	0.0e+00	1364.5	TIGR03683	alanyl-tRNA synthetase
650830847	916	61	898	0.0e+00	766.3	TIGR00344	alanine--tRNA ligase
650830853	302	190	292	5.4e-31	93.2	TIGR00269	TIGR00269 family protein
650830860	485	14	452	0.0e+00	643.4	TIGR01302	inosine-5'-monophosphate dehydrogenase
650830867	891	2	875	0.0e+00	908.6	TIGR00422	valyl-tRNA synthetase
650830868	335	2	322	0.0e+00	422.7	TIGR00878	phosphoribosylaminoimidazole synthetase
650830871	429	18	411	0.0e+00	642.9	TIGR01142	phosphoribosylglycinamide formyltransferase 2
650830872	169	5	159	4.0e-74	233.4	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
650830875	438	1	419	0.0e+00	501.4	TIGR00877	phosphoribosylamine--glycine ligase
650830888	316	1	314	1.2e-112	362.4	TIGR01177	TIGR01177 family protein
650830891	186	1	179	8.4e-25	73.5	TIGR00231	small GTP-binding protein domain
650830895	239	42	236	1.0e-52	165.5	TIGR01877	CRISPR-associated endoribonuclease Cas6
650830900	370	3	279	1.0e-52	165.7	TIGR02032	geranylgeranyl reductase family
650830904	439	5	438	0.0e+00	602.5	TIGR00653	glutamine synthetase, type I
650830907	627	15	593	0.0e+00	903.7	TIGR00733	putative oligopeptide transporter, OPT family
650830907	627	5	596	0.0e+00	431.8	TIGR00728	oligopeptide transporters, OPT superfamily
650830926	1703	1241	1580	1.2e-129	421.5	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
650830926	1703	324	393	1.3e-17	52.7	TIGR01445	intein N-terminal splicing region
650830926	1703	739	761	3.1e-08	21.9	TIGR01443	intein C-terminal splicing region
650830928	484	5	477	0.0e+00	508.2	TIGR00313	cobyric acid synthase CobQ
650830931	230	1	224	7.6e-46	142.9	TIGR00317	cobalamin 5'-phosphate synthase/cobalamin synthase
650830932	152	3	131	6.5e-54	168.2	TIGR03161	alpha-ribazole phosphatase CobZ
650830933	307	1	292	3.8e-85	271.8	TIGR00380	cobalamin biosynthesis protein CobD
650830953	418	1	394	0.0e+00	474.1	TIGR03026	nucleotide sugar dehydrogenase
650830964	76	5	43	8.2e-11	27.8	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
650830980	524	170	251	2.2e-09	23.9	TIGR01766	transposase, IS605 OrfB family, central region
650830984	381	7	374	1.3e-124	401.8	TIGR00339	ATP sulphurylase
650830987	178	1	171	5.0e-71	224.2	TIGR00455	adenylylsulfate kinase (apsK)
650830990	292	3	263	6.7e-119	382.2	TIGR01099	UTP-glucose-1-phosphate uridylyltransferase
650830991	427	1	412	0.0e+00	476	TIGR03026	nucleotide sugar dehydrogenase
650830999	340	7	209	6.9e-74	233.4	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
650831000	339	5	150	2.6e-56	177.2	TIGR00184	adenylosuccinate synthase
650831006	261	9	183	2.3e-30	91.6	TIGR00177	molybdenum cofactor synthesis domain
650831011	228	12	222	2.9e-77	244.7	TIGR03724	Kae1-associated kinase Bud32
650831019	656	16	622	0.0e+00	1194.8	TIGR00764	lon-related putative ATP-dependent protease
650831023	232	1	224	1.8e-75	241.5	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
650831023	232	2	207	1.5e-28	88.2	TIGR01428	2-haloalkanoic acid dehalogenase, type II
650831023	232	85	194	8.5e-14	40.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650831023	232	87	200	4.8e-13	37.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
650831030	185	2	167	4.0e-76	241.3	TIGR01527	nicotinamide-nucleotide adenylyltransferase
650831030	185	2	64	1.8e-21	63.4	TIGR00125	cytidyltransferase-related domain
650831063	315	4	302	2.4e-64	203.4	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
650831078	379	9	379	0.0e+00	537.9	TIGR01209	RNA ligase, Pab1020 family
650831086	169	13	159	8.5e-35	106	TIGR00177	molybdenum cofactor synthesis domain
650831089	147	8	138	2.5e-42	130.2	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
650831091	227	5	226	2.0e-72	229.1	TIGR00323	translation initiation factor eIF-6, putative
650831096	117	4	113	6.2e-44	134.7	TIGR02338	prefoldin, beta subunit, archaeal
650831106	421	7	421	0.0e+00	712.3	TIGR00936	adenosylhomocysteinase
650831107	122	9	122	2.5e-39	120.8	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
650831112	216	3	26	2.2e-09	23.1	TIGR02537	archaeal flagellin N-terminal-like domain
650831113	227	2	25	1.8e-09	23.4	TIGR02537	archaeal flagellin N-terminal-like domain
650831114	215	2	25	1.6e-09	23.5	TIGR02537	archaeal flagellin N-terminal-like domain
650831115	257	2	25	2.8e-09	22.8	TIGR02537	archaeal flagellin N-terminal-like domain
650831126	329	3	151	1.3e-19	56.7	TIGR02228	signal peptidase I, archaeal type
650831145	155	4	150	1.8e-49	153.7	TIGR02228	signal peptidase I, archaeal type
650831150	209	2	209	1.1e-104	335.1	TIGR00504	pyroglutamyl-peptidase I
650831151	334	4	331	3.4e-91	292.5	TIGR01327	D-3-phosphoglycerate dehydrogenase
650831154	138	4	132	1.5e-35	108.4	TIGR02793	nickel-responsive transcriptional regulator NikR
650831158	140	7	140	9.8e-57	176.7	TIGR00311	translation initiation factor aIF-2, beta subunit, putative
650831159	1091	309	406	4.6e-26	78.9	TIGR01445	intein N-terminal splicing region
650831159	1091	472	494	1.9e-11	31.2	TIGR01443	intein C-terminal splicing region
650831162	245	3	245	2.1e-110	353.8	TIGR01969	cell division ATPase MinD, archaeal
650831168	188	5	167	1.3e-54	170.1	TIGR00373	TIGR00373 family protein
650831172	1051	315	386	4.8e-13	37.7	TIGR01445	intein N-terminal splicing region
650831172	1051	5	326	0.0e+00	494.8	TIGR01057	DNA topoisomerase I, archaeal
650831172	1051	660	682	1.4e-12	35.3	TIGR01443	intein C-terminal splicing region
650831174	159	6	72	1.7e-16	46.4	TIGR00125	cytidyltransferase-related domain
650831175	439	1	439	0.0e+00	480.7	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650831177	250	1	250	8.5e-65	204.9	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
650831178	295	1	202	7.6e-43	133.8	TIGR00500	methionine aminopeptidase, type I
650831178	295	1	295	1.4e-115	372.9	TIGR00501	methionine aminopeptidase, type II
650831181	402	180	317	3.3e-36	110.6	TIGR00177	molybdenum cofactor synthesis domain
650831182	89	3	89	1.3e-35	109	TIGR01687	MoaD family protein, archaeal
650831182	89	3	89	1.0e-22	68	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
650831183	133	3	132	5.7e-51	157.9	TIGR00149	secondary thiamine-phosphate synthase enzyme
650831188	450	26	428	1.5e-75	240.5	TIGR00797	putative efflux protein, MATE family
650831190	441	4	436	0.0e+00	600.1	TIGR03385	CoA-disulfide reductase
650831191	475	6	474	0.0e+00	596.2	TIGR01064	pyruvate kinase
650831194	181	1	172	8.2e-67	210.2	TIGR00279	ribosomal protein L10.e
650831195	115	3	109	5.9e-25	74.2	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
650831198	476	3	474	0.0e+00	603.7	TIGR00435	cysteinyl-tRNA synthetase
650831200	223	1	223	3.0e-38	117.7	TIGR00153	TIGR00153 family protein
650831202	212	11	207	4.0e-28	84.7	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
650831208	111	1	97	1.1e-25	76.3	TIGR04076	TIGR04076 family protein
650831211	828	458	557	2.3e-15	44.6	TIGR01445	intein N-terminal splicing region
650831211	828	642	664	1.1e-13	38.3	TIGR01443	intein C-terminal splicing region
650831214	349	6	338	8.2e-26	77.8	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
650831214	349	7	347	0.0e+00	625.8	TIGR00692	L-threonine 3-dehydrogenase
650831215	556	1	553	0.0e+00	619.9	TIGR00471	phenylalanyl-tRNA synthetase, beta subunit
650831216	499	162	497	8.3e-98	313.5	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
650831220	110	3	110	7.3e-45	138.1	TIGR01384	transcription factor S, archaeal
650831222	249	2	249	5.2e-42	130.1	TIGR00590	proliferating cell nuclear antigen (pcna)
650831225	228	1	228	4.8e-112	359.3	TIGR00035	aspartate racemase
650831226	172	4	171	3.4e-64	201.7	TIGR00636	ATP:cob(I)alamin adenosyltransferase
650831230	149	4	145	2.9e-35	107.5	TIGR00072	hydrogenase maturation protease
650831233	350	10	350	0.0e+00	667.4	TIGR00748	hydroxymethylglutaryl-CoA synthase, putative
650831234	185	1	182	5.5e-85	269.6	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
650831235	105	28	104	1.0e-38	117.6	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
650831238	105	27	104	2.9e-39	119.3	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
650831242	840	12	827	0.0e+00	1378	TIGR01243	AAA family ATPase, CDC48 subfamily
650831242	840	524	787	4.1e-100	323.4	TIGR01242	26S proteasome subunit P45 family
650831283	551	14	551	0.0e+00	829.7	TIGR00110	dihydroxy-acid dehydratase
650831284	523	4	523	0.0e+00	816.4	TIGR00977	2-isopropylmalate synthase/homocitrate synthase family protein
650831285	351	3	345	2.6e-93	299.8	TIGR00169	3-isopropylmalate dehydrogenase
650831285	351	4	342	4.6e-110	354.8	TIGR02088	isopropylmalate/isohomocitrate dehydrogenases
650831286	164	5	160	7.1e-87	276	TIGR02084	3-isopropylmalate dehydratase, small subunit
650831286	164	5	161	6.2e-71	224.3	TIGR02087	3-isopropylmalate dehydratase, small subunit
650831287	423	3	420	0.0e+00	553	TIGR02086	3-isopropylmalate dehydratase, large subunit
650831287	423	3	421	0.0e+00	789.8	TIGR02083	3-isopropylmalate dehydratase, large subunit
650831287	423	4	419	0.0e+00	622.3	TIGR01343	homoaconitate hydratase family protein
650831289	329	15	329	0.0e+00	445.8	TIGR00465	ketol-acid reductoisomerase
650831290	564	3	564	0.0e+00	732.7	TIGR00118	acetolactate synthase, large subunit, biosynthetic type
650831292	638	1	630	0.0e+00	543.3	TIGR00604	DNA repair helicase (rad3)
650831295	625	21	603	0.0e+00	569.5	TIGR00418	threonyl-tRNA synthetase
650831297	359	15	343	0.0e+00	424.6	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
650831297	359	41	343	1.0e-118	382.9	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
650831302	456	1	438	0.0e+00	544.6	TIGR00414	seryl-tRNA synthetase
650831304	137	6	137	2.5e-42	129.9	TIGR00149	secondary thiamine-phosphate synthase enzyme
650831309	308	6	306	0.0e+00	455.2	TIGR00670	aspartate carbamoyltransferase
650831310	152	1	151	2.6e-69	217.9	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
650831311	383	16	370	4.5e-121	390.4	TIGR01891	amidohydrolase
650831313	275	11	266	4.2e-106	340	TIGR00522	diphthine synthase
650831314	317	8	311	0.0e+00	500.5	TIGR00658	ornithine carbamoyltransferase
650831318	208	2	202	3.2e-57	179.7	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
650831319	172	52	164	2.7e-36	111.3	TIGR00451	uncharacterized domain 2
650831319	172	6	169	8.2e-60	188.2	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
650831320	148	2	144	5.3e-32	97.7	TIGR02199	rfaE bifunctional protein, domain II
650831320	148	8	74	2.2e-24	72.6	TIGR00125	cytidyltransferase-related domain
650831324	336	2	336	6.0e-125	402.6	TIGR02124	hydrogenase expression/formation protein HypE
650831332	201	2	195	3.4e-55	172.9	TIGR00427	membrane protein, MarC family
650831334	244	3	199	1.4e-57	180.7	TIGR02170	thymidylate synthase, flavin-dependent
650831340	74	5	46	4.4e-15	41.4	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
650831347	150	1	138	1.4e-66	208.7	TIGR00721	DNA-binding protein, Tfx family
650831349	202	4	194	2.4e-95	303.9	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
650831350	648	15	640	0.0e+00	939.3	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
650831351	458	2	448	0.0e+00	570	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
650831354	411	17	377	7.8e-112	360	TIGR00065	cell division protein FtsZ
650831365	517	200	512	3.7e-93	298.6	TIGR00835	amino acid carrier protein
650831366	457	20	443	9.0e-105	336.6	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
650831367	173	7	170	1.3e-33	102	TIGR00270	TIGR00270 family protein
650831387	1213	1	1211	0.0e+00	1521.1	TIGR01054	reverse gyrase
650831393	281	1	260	4.8e-51	159.8	TIGR00545	lipoyltransferase and lipoate-protein ligase
650831399	393	2	382	0.0e+00	652.5	TIGR02460	mannosyl-3-phosphoglycerate synthase
650831400	242	4	221	2.2e-17	51.4	TIGR01484	HAD-superfamily hydrolase, subfamily IIB
650831400	242	4	222	9.8e-94	301.3	TIGR02461	mannosyl-3-phosphoglycerate phosphatase
650831400	242	4	240	3.6e-77	246.7	TIGR01486	mannosyl-3-phosphoglycerate phosphatase family
650831401	464	1	464	0.0e+00	522.9	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
650831401	464	320	403	1.8e-04	9.7	TIGR01445	intein N-terminal splicing region
650831402	456	2	450	0.0e+00	596.1	TIGR03990	phosphoglucosamine mutase
650831405	655	15	652	0.0e+00	840.3	TIGR00376	DNA helicase, putative
650831410	483	340	428	5.8e-19	54.6	TIGR04085	radical SAM additional 4Fe4S-binding domain
650831414	773	6	758	0.0e+00	899.1	TIGR00143	[NiFe] hydrogenase maturation protein HypF
650831415	367	1	366	0.0e+00	444.6	TIGR00075	hydrogenase expression/formation protein HypD
650831416	75	1	75	8.5e-34	101.6	TIGR00074	hydrogenase assembly chaperone HypC/HupF
650831421	189	11	188	2.6e-64	202.2	TIGR01166	cobalt transport protein ATP-binding subunit
650831424	208	1	199	2.3e-23	69.3	TIGR00123	cobalamin biosynthesis protein CbiM
650831428	329	15	325	1.2e-74	237.5	TIGR00345	arsenite-activated ATPase ArsA
650831434	484	35	444	7.6e-68	216.3	TIGR00813	transporter, SSS family
650831434	484	5	483	7.0e-102	328.5	TIGR02121	sodium/proline symporter
650831439	450	10	450	1.1e-70	225.8	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
650831439	450	191	449	7.1e-67	212.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
650831446	1067	6	876	0.0e+00	1050.6	TIGR00392	isoleucyl-tRNA synthetase
650831450	440	2	440	0.0e+00	575.7	TIGR00649	conserved hypothetical protein
650831451	543	400	486	3.0e-17	49.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
650831455	226	7	210	3.8e-71	224.7	TIGR00370	TIGR00370 family protein
650831456	329	1	309	1.0e-126	408.2	TIGR00724	biotin-dependent carboxylase uncharacterized domain
650831460	718	4	547	0.0e+00	596.9	TIGR00398	methionyl-tRNA synthetase
650831460	718	578	718	3.4e-39	120.9	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
650831476	480	4	480	0.0e+00	599.6	TIGR00408	prolyl-tRNA synthetase, family I
650831481	375	1	374	5.9e-36	110.3	TIGR00234	tyrosyl-tRNA synthetase
650831482	163	1	163	9.1e-30	89.8	TIGR00318	adenylyl cyclase CyaB, putative
650831484	185	2	175	7.3e-76	240	TIGR00421	polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases
650831487	373	250	336	6.8e-08	19.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
650831488	88	4	84	2.9e-30	90.9	TIGR01687	MoaD family protein, archaeal
650831492	438	4	438	3.2e-96	309.8	TIGR00457	asparaginyl-tRNA synthetase
650831492	438	5	438	0.0e+00	633.5	TIGR00458	aspartyl-tRNA synthetase, archaeal type
650831503	475	15	470	0.0e+00	695	TIGR01316	glutamate synthase (NADPH), homotetrameric
650831519	124	2	124	7.1e-57	177.2	TIGR00004	endoribonuclease L-PSP, putative
650831521	802	2	67	6.6e-19	56.7	TIGR00003	copper ion binding protein
650831521	802	206	798	0.0e+00	625.6	TIGR01511	copper-(or silver)-translocating P-type ATPase
650831521	802	225	797	0.0e+00	671.6	TIGR01525	heavy metal translocating P-type ATPase
650831521	802	260	779	3.0e-107	347.5	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650831527	387	1	383	0.0e+00	461.2	TIGR02080	O-succinylhomoserine (thiol)-lyase
650831527	387	5	383	1.2e-93	300.7	TIGR01324	cystathionine beta-lyase, bacterial
650831529	263	11	260	7.1e-86	273.5	TIGR00292	thiazole biosynthesis enzyme
650831531	668	100	666	0.0e+00	638.1	TIGR01525	heavy metal translocating P-type ATPase
650831531	668	133	652	1.9e-99	321.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650831531	668	81	667	0.0e+00	643.6	TIGR01511	copper-(or silver)-translocating P-type ATPase
650831532	685	119	683	9.8e-124	402	TIGR01511	copper-(or silver)-translocating P-type ATPase
650831532	685	139	683	0.0e+00	598.2	TIGR01525	heavy metal translocating P-type ATPase
650831532	685	139	685	0.0e+00	558.8	TIGR01512	heavy metal-(Cd/Co/Hg/Pb/Zn)-translocating P-type ATPase
650831532	685	160	675	7.7e-87	279.6	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
650831536	285	1	273	1.6e-68	217.3	TIGR00145	FTR1 family protein
650831538	475	20	464	0.0e+00	629.3	TIGR01980	FeS assembly protein SufB
650831539	247	2	238	2.4e-91	291.5	TIGR01978	FeS assembly ATPase SufC
650831540	363	2	361	9.1e-105	336.7	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
650831552	115	7	115	1.7e-38	117.5	TIGR00332	desulfoferrodoxin ferrous iron-binding domain
650831554	822	7	822	0.0e+00	1091.4	TIGR01341	aconitate hydratase 1
650831555	398	1	396	0.0e+00	512.1	TIGR00183	isocitrate dehydrogenase, NADP-dependent, prokaryotic type
650831556	361	1	361	0.0e+00	511.5	TIGR01800	2-methylcitrate synthase/citrate synthase II
650831558	879	444	874	4.1e-17	47.7	TIGR03185	DNA sulfur modification protein DndD
650831562	76	1	68	1.0e-18	53.6	TIGR00304	TIGR00304 family protein
650831563	230	64	189	2.9e-14	39.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
650831565	382	9	381	0.0e+00	566.2	TIGR03812	tyrosine decarboxylase MnfA
650831567	418	6	412	0.0e+00	678.4	TIGR03326	ribulose bisphosphate carboxylase, type III
650831573	103	5	98	4.4e-37	112.6	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
650831580	281	1	263	8.9e-97	309.7	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
650831583	267	2	267	2.9e-81	258.7	TIGR00162	TIGR00162 family protein
650831586	391	6	383	0.0e+00	535.8	TIGR01213	TIGR01213 family protein
650831587	422	2	407	4.5e-120	387.2	TIGR00148	UbiD family decarboxylases
650831591	444	23	427	0.0e+00	631.4	TIGR01703	hydroxylamine reductase
650831594	379	356	376	6.5e-05	10.1	TIGR02595	PEP-CTERM protein sorting domain
650831595	967	7	967	0.0e+00	1228.3	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
650831601	147	6	147	2.2e-41	128.2	TIGR00142	hydrogenase maturation protease HycI
650831601	147	7	146	9.0e-40	123.1	TIGR00072	hydrogenase maturation protease
650831625	263	1	219	2.7e-59	186.6	TIGR00071	pseudouridylate synthase I
650831643	321	1	308	1.1e-49	155.4	TIGR00144	beta-RFAP synthase
650831650	208	19	205	3.1e-65	206.1	TIGR00310	ZPR1 zinc finger domain
650831650	208	21	187	1.6e-76	242.4	TIGR00340	ZPR1-related zinc finger protein
650831655	335	2	331	0.0e+00	466.5	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
650831656	394	48	370	2.8e-112	361.2	TIGR00260	threonine synthase
650831657	294	3	292	3.9e-66	208.9	TIGR00191	homoserine kinase
650831658	352	3	302	1.7e-57	182.4	TIGR00657	aspartate kinase
650831658	352	5	333	0.0e+00	480.5	TIGR02078	Pyrococcus aspartate kinase subunit, putative
650831659	365	1	291	2.7e-56	178.4	TIGR00657	aspartate kinase
650831659	365	1	326	0.0e+00	551.7	TIGR02078	Pyrococcus aspartate kinase subunit, putative
650831660	236	2	226	7.0e-48	149.2	TIGR01978	FeS assembly ATPase SufC
650831684	451	2	442	0.0e+00	552.5	TIGR03990	phosphoglucosamine mutase
650831685	260	16	258	3.4e-93	297.8	TIGR00259	membrane complex biogenesis protein, BtpA family
650831686	252	1	250	6.5e-79	250.9	TIGR00010	hydrolase, TatD family
650831689	661	2	160	2.1e-15	44	TIGR00231	small GTP-binding protein domain
650831689	661	9	630	0.0e+00	618.7	TIGR00437	ferrous iron transporter FeoB
650831690	83	18	76	9.6e-09	21.9	TIGR04085	radical SAM additional 4Fe4S-binding domain
650831692	374	12	353	0.0e+00	450.5	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
650831699	265	3	246	8.3e-99	315.8	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
650831703	613	1	606	0.0e+00	731.4	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
650831704	408	8	400	4.5e-81	258.8	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
650831705	128	13	118	1.1e-13	37.5	TIGR00369	uncharacterized domain 1
