gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
650830216	450	28.57	35	433	34	544	2.0e-45	176	COG0358	DNA primase (bacterial type)	568
650830217	132	38.4	11	130	1	123	5.0e-20	90.4	COG1658	Small primase-like proteins (Toprim domain)	127
650830218	423	25.45	3	415	22	453	1.0e-49	190	COG1032	Fe-S oxidoreductase	490
650830219	67	59.09	1	66	17	82	2.0e-12	64.2	COG2036	Histones H3 and H4	91
650830220	303	32.54	1	293	2	286	2.0e-56	212	COG1767	Triphosphoribosyl-dephospho-CoA synthetase	288
650830222	166	43.89	1	165	3	182	4.0e-34	137	COG0693	Putative intracellular protease/amidase	188
650830223	339	45.7	43	339	1	280	4.0e-83	301	COG0731	Fe-S oxidoreductases	296
650830224	411	75.55	6	411	5	413	0.0e+00	693	COG5257	Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)	415
650830225	376	30.3	25	90	778	842	1.0e-04	41.6	COG3889	Predicted solute binding protein	872
650830226	138	44.53	2	138	8	136	1.0e-30	125	COG1412	Uncharacterized proteins of PilT N-term./Vapc superfamily	136
650830227	261	44.32	1	258	1	264	2.0e-67	249	COG0345	Pyrroline-5-carboxylate reductase	266
650830228	229	48.44	4	225	33	254	2.0e-63	235	COG0134	Indole-3-glycerol phosphate synthase	254
650830229	324	49.25	1	324	7	338	4.0e-100	357	COG0547	Anthranilate phosphoribosyltransferase	338
650830230	434	41.39	8	432	10	456	2.0e-116	412	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
650830231	190	50.26	1	188	3	190	6.0e-66	243	COG0512	Anthranilate/para-aminobenzoate synthases component II	191
650830232	209	34.88	1	207	1	208	4.0e-46	178	COG0135	Phosphoribosylanthranilate isomerase	208
650830233	388	71.58	2	388	8	393	0.0e+00	688	COG0133	Tryptophan synthase beta chain	396
650830234	248	47.79	1	244	13	260	8.0e-80	290	COG0159	Tryptophan synthase alpha chain	265
650830235	363	52.69	6	355	4	354	0.0e+00	460	COG0082	Chorismate synthase	369
650830236	401	40.1	1	396	4	421	4.0e-101	361	COG0128	5-enolpyruvylshikimate-3-phosphate synthase	428
650830237	302	44.81	1	302	3	303	6.0e-77	281	COG1079	Uncharacterized ABC-type transport system, permease component	304
650830238	333	39.13	4	333	12	354	3.0e-66	245	COG4603	ABC-type uncharacterized transport system, permease component	356
650830239	498	54.09	1	495	2	501	0.0e+00	634	COG3845	ABC-type uncharacterized transport systems, ATPase components	501
650830240	402	34.19	1	382	1	345	5.0e-69	255	COG1744	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	345
650830241	273	45.62	1	273	1	269	9.0e-76	276	COG1685	Archaeal shikimate kinase	278
650830242	273	49.65	2	271	1	283	6.0e-88	317	COG0169	Shikimate 5-dehydrogenase	283
650830243	213	35.62	8	212	13	229	5.0e-41	160	COG0710	3-dehydroquinate dehydratase	231
650830244	333	45.86	9	333	21	358	2.0e-93	336	COG0337	3-dehydroquinate synthetase	360
650830245	263	67.05	5	260	25	282	2.0e-114	405	COG2876	3-deoxy-D-arabino-heptulosonate 7-phosphate (DAHP) synthase	286
650830246	307	57.28	2	306	5	312	3.0e-111	394	COG3958	Transketolase, C-terminal subunit	312
650830247	215	49.36	2	214	7	239	3.0e-70	257	COG3959	Transketolase, N-terminal subunit	243
650830249	326	27.68	1	325	9	409	8.0e-42	164	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase and related deacylases	409
650830250	369	49.61	4	367	18	402	0.0e+00	463	COG4992	Ornithine/acetylornithine aminotransferase	404
650830251	244	28.4	1	241	4	245	3.0e-38	151	COG0548	Acetylglutamate kinase	265
650830252	330	50	1	329	2	349	4.0e-113	401	COG0002	Acetylglutamate semialdehyde dehydrogenase	349
650830253	273	33.57	7	273	40	317	8.0e-55	207	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
650830255	345	48.55	2	321	4	347	3.0e-103	368	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
650830256	163	38.89	1	163	5	184	8.0e-44	169	COG0066	3-isopropylmalate dehydratase small subunit	191
650830257	380	43.3	1	377	3	420	5.0e-129	454	COG0065	3-isopropylmalate dehydratase large subunit	423
650830258	364	41.41	1	344	1	355	1.0e-99	356	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
650830259	288	25.93	8	139	5	138	2.0e-04	40.2	COG2510	Predicted membrane protein	140
650830260	219	45.24	1	207	1	210	2.0e-57	215	COG2454	Uncharacterized conserved protein	211
650830263	141	35.51	1	133	27	164	5.0e-21	93.6	COG2453	Predicted protein-tyrosine phosphatase	180
650830264	226	48.7	1	226	1	229	8.0e-77	280	COG1794	Aspartate racemase	230
650830267	232	24.8	1	230	3	244	1.0e-38	153	COG1042	Acyl-CoA synthetase (NDP forming)	598
650830268	412	17.55	32	375	13	380	8.0e-07	48.5	COG5316	Uncharacterized conserved protein	421
650830269	306	43.31	4	304	1	311	1.0e-59	223	COG0451	Nucleoside-diphosphate-sugar epimerases	314
650830270	218	31.53	1	213	3	217	6.0e-29	121	COG0546	Predicted phosphatases	220
650830272	201	46.08	1	200	1	216	3.0e-37	148	COG1777	Predicted transcriptional regulators	217
650830273	91	48.39	1	90	1	93	2.0e-15	74.2	COG3277	RNA-binding protein involved in rRNA processing	98
650830274	163	42.5	1	152	2	156	2.0e-35	142	COG0622	Predicted phosphoesterase	172
650830275	205	29.35	1	200	16	190	5.0e-27	114	COG1468	RecB family exonuclease	190
650830276	192	58.64	1	190	1	187	6.0e-64	236	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
650830277	478	28.84	118	432	5	296	3.0e-25	110	COG0492	Thioredoxin reductase	305
650830278	168	29.25	22	168	34	163	3.0e-20	91.3	COG1142	Fe-S-cluster-containing hydrogenase components 2	165
650830279	87	32.14	3	58	414	466	3.0e-05	40.2	COG1251	NAD(P)H-nitrite reductase	793
650830280	377	29.74	1	366	6	385	1.0e-64	240	COG0665	Glycine/D-amino acid oxidases (deaminating)	387
650830281	175	46.29	1	175	25	198	8.0e-49	186	COG1422	Predicted membrane protein	201
650830282	196	59.79	3	191	5	189	2.0e-64	238	COG2019	Archaeal adenylate kinase	189
650830283	468	30.52	9	468	1	436	3.0e-75	276	COG0201	Preprotein translocase subunit SecY	436
650830284	147	29.61	2	147	1	151	2.0e-25	108	COG0200	Ribosomal protein L15	152
650830285	155	47.27	4	58	1	55	2.0e-15	75.5	COG1841	Ribosomal protein L30/L7E	55
650830286	236	40	27	230	1	180	8.0e-46	177	COG0098	Ribosomal protein S5	181
650830287	203	46.88	5	131	1	125	2.0e-36	145	COG0256	Ribosomal protein L18	125
650830288	150	65.33	1	150	1	150	3.0e-43	167	COG2147	Ribosomal protein L19E	150
650830289	130	68.22	1	129	3	129	4.0e-37	146	COG1717	Ribosomal protein L32E	133
650830290	184	43.02	6	182	4	177	5.0e-46	177	COG0097	Ribosomal protein L6P/L9E	178
650830291	130	51.88	1	130	1	132	2.0e-42	164	COG0096	Ribosomal protein S8	132
650830292	56	40.38	7	55	10	59	4.0e-06	42.9	COG0199	Ribosomal protein S14	61
650830293	188	45.51	8	165	14	180	7.0e-51	193	COG0094	Ribosomal protein L5	180
650830294	243	62.08	4	243	2	238	2.0e-94	338	COG1471	Ribosomal protein S4E	241
650830295	121	30.43	42	121	1	90	2.0e-12	64.5	COG0198	Ribosomal protein L24	104
650830296	141	50.79	20	141	1	122	8.0e-33	132	COG0093	Ribosomal protein L14	122
650830297	113	56.82	24	111	1	87	1.0e-24	104	COG0186	Ribosomal protein S17	87
650830298	127	60	34	127	1	95	4.0e-28	116	COG1588	RNase P/RNase MRP subunit p29	95
650830299	98	46.39	2	98	8	104	1.0e-22	97.6	COG0023	Translation initiation factor 1 (eIF-1/SUI1) and related proteins	104
650830300	68	47.76	2	68	4	69	1.0e-05	41.4	COG0255	Ribosomal protein L29	69
650830301	210	41.9	2	210	13	219	2.0e-54	205	COG0092	Ribosomal protein S3	233
650830302	155	42.18	7	152	1	117	8.0e-30	123	COG0091	Ribosomal protein L22	120
650830303	132	63.83	32	125	1	93	7.0e-36	142	COG0185	Ribosomal protein S19	93
650830304	239	46.89	1	238	34	268	5.0e-76	277	COG0090	Ribosomal protein L2	275
650830305	86	54.02	3	86	1	87	9.0e-20	88.3	COG0089	Ribosomal protein L23	94
650830306	255	35.1	1	243	2	214	3.0e-48	185	COG0088	Ribosomal protein L4	214
650830307	362	29.94	38	347	1	218	7.0e-48	184	COG0087	Ribosomal protein L3	218
650830308	258	59.02	1	258	4	268	5.0e-81	294	COG2106	Uncharacterized conserved protein	272
650830309	282	33.05	2	115	173	289	6.0e-15	74.9	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
650830310	133	43.61	1	133	2	119	1.0e-22	98.8	COG2450	Uncharacterized conserved protein	124
650830311	418	42.58	9	415	4	416	6.0e-105	374	COG1078	HD superfamily phosphohydrolases	421
650830312	67	63.64	1	66	17	82	1.0e-13	68.4	COG2036	Histones H3 and H4	91
650830313	264	41.55	2	264	7	282	2.0e-71	262	COG1469	Uncharacterized conserved protein	289
650830314	213	39.06	11	201	1	180	1.0e-51	195	COG1913	Predicted Zn-dependent proteases	181
650830315	156	39.66	1	156	4	177	2.0e-24	105	COG3371	Predicted membrane protein	181
650830316	198	44.5	1	198	176	374	9.0e-55	206	COG0301	Thiamine biosynthesis ATP pyrophosphatase	383
650830318	238	22	1	237	5	249	2.0e-38	152	COG1042	Acyl-CoA synthetase (NDP forming)	598
650830319	487	51.18	23	487	2	459	0.0e+00	493	COG1042	Acyl-CoA synthetase (NDP forming)	598
650830320	537	67.6	2	533	1	533	0.0e+00	892	COG0504	CTP synthase (UTP-ammonia lyase)	533
650830323	215	30.21	1	212	5	236	2.0e-27	116	COG1354	Uncharacterized conserved protein	248
650830324	1178	41.77	3	1164	2	1163	0.0e+00	665	COG1196	Chromosome segregation ATPases	1163
650830325	109	49.09	1	109	7	116	2.0e-19	87.1	COG1380	Putative effector of murein hydrolase LrgA	128
650830326	224	51.8	3	224	8	229	1.0e-61	229	COG1346	Putative effector of murein hydrolase	230
650830328	441	69.66	4	441	6	450	0.0e+00	622	COG1224	DNA helicase TIP49, TBP-interacting protein	450
650830329	408	50.72	5	408	1	411	0.0e+00	467	COG1257	Hydroxymethylglutaryl-CoA reductase	436
650830330	253	33.85	1	253	3	250	4.0e-49	188	COG0455	ATPases involved in chromosome partitioning	262
650830331	463	37.45	4	463	15	450	2.0e-75	276	COG0534	Na+-driven multidrug efflux pump	455
650830332	316	50.63	1	315	1	313	6.0e-82	297	COG1395	Predicted transcriptional regulator	313
650830333	259	26.15	1	254	6	251	7.0e-27	114	COG1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	251
650830335	164	55.19	3	154	2	148	2.0e-53	201	COG0315	Molybdenum cofactor biosynthesis enzyme	157
650830336	460	49.53	39	460	1	418	0.0e+00	472	COG1571	Predicted DNA-binding protein containing a Zn-ribbon domain	421
650830337	493	39.12	13	493	2	494	1.0e-90	327	COG0168	Trk-type K+ transport systems, membrane components	499
650830338	286	51.45	1	240	1	235	2.0e-74	272	COG1122	ABC-type cobalt transport system, ATPase component	235
650830339	329	26.5	108	328	91	313	5.0e-24	105	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
650830340	390	29.13	168	389	62	280	2.0e-34	140	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
650830341	279	35.14	3	261	29	299	5.0e-64	238	COG0031	Cysteine synthase	300
650830342	183	54.4	1	177	1	178	6.0e-37	146	COG1437	Adenylate cyclase, class 2 (thermophilic)	178
650830343	185	52.97	1	185	3	181	4.0e-64	237	COG1913	Predicted Zn-dependent proteases	181
650830344	346	44.92	1	346	2	353	6.0e-101	361	COG1363	Cellulase M and related proteins	355
650830345	205	63.86	7	205	1	202	3.0e-76	277	COG1491	Predicted RNA-binding protein	202
650830346	271	40.37	13	269	1	259	2.0e-67	249	COG0030	Dimethyladenosine transferase (rRNA methylation)	259
650830347	401	72.57	2	401	1	400	0.0e+00	630	COG1812	Archaeal S-adenosylmethionine synthetase	400
650830348	290	69.86	1	289	4	289	6.0e-76	277	COG4026	Uncharacterized protein containing TOPRIM domain, potential nuclease	290
650830349	279	39.39	1	269	4	296	2.0e-64	238	COG4974	Site-specific recombinase XerD	300
650830350	301	44.3	1	298	1	283	3.0e-80	291	COG1829	Predicted archaeal kinase (sugar kinase superfamily)	283
650830352	378	50.64	1	378	1	376	0.0e+00	469	COG1867	N2,N2-dimethylguanosine tRNA methyltransferase	380
650830353	87	59.09	1	87	7	94	2.0e-27	114	COG2451	Ribosomal protein L35AE/L33A	100
650830354	334	20.87	2	319	1	335	9.0e-73	267	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
650830356	199	43.5	33	199	1	177	4.0e-30	124	COG4720	Predicted membrane protein	177
650830357	309	40.63	1	297	3	316	3.0e-77	281	COG0611	Thiamine monophosphate kinase	317
650830358	173	27.63	28	171	18	168	5.0e-22	97.5	COG0350	Methylated DNA-protein cysteine methyltransferase	168
650830359	338	25.81	199	319	319	434	6.0e-07	48.8	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
650830361	221	52.04	16	219	1	221	7.0e-66	243	COG1458	Predicted DNA-binding protein containing PIN domain	221
650830362	93	77.17	1	92	1	91	4.0e-30	122	COG1581	Archaeal DNA-binding protein	91
650830363	795	45.19	199	778	1	490	3.0e-106	379	COG0464	ATPases of the AAA+ class	494
650830365	141	49.25	1	64	1	67	2.0e-12	64.8	COG1983	Putative stress-responsive transcriptional regulator	70
650830366	166	36.81	21	164	4	146	9.0e-21	93.1	COG0071	Molecular chaperone (small heat shock protein)	146
650830367	293	31.94	4	287	1	310	5.0e-46	178	COG0524	Sugar kinases, ribokinase family	311
650830368	272	23.68	95	271	594	775	9.0e-07	47.8	COG1511	Predicted membrane protein	780
650830369	267	24.49	107	253	109	253	5.0e-07	48.6	COG1682	ABC-type polysaccharide/polyol phosphate export systems, permease component	263
650830370	318	48.41	1	314	2	293	7.0e-83	300	COG1131	ABC-type multidrug transport system, ATPase component	293
650830371	269	19.55	9	228	5	209	4.0e-04	38.5	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
650830372	504	26.55	97	484	37	407	2.0e-32	133	COG0840	Methyl-accepting chemotaxis protein	408
650830374	140	30.71	12	138	9	129	7.0e-12	63.1	COG3677	Transposase and inactivated derivatives	129
650830375	172	29.08	27	167	166	290	4.0e-11	61	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
650830376	409	49.88	3	405	1	402	0.0e+00	510	COG1602	Uncharacterized conserved protein	402
650830377	81	32.93	1	80	67	148	1.0e-05	41.6	COG1522	Transcriptional regulators	154
650830378	99	48.48	1	99	1	93	2.0e-18	84.1	COG1400	Signal recognition particle 19 kDa protein	93
650830380	253	52.76	1	253	1	252	3.0e-88	317	COG2519	tRNA(1-methyladenosine) methyltransferase and related methyltransferases	256
650830382	62	42.11	1	33	22	59	3.0e-03	33.3	COG1693	Uncharacterized protein conserved in archaea	325
650830383	167	28.08	9	154	6	130	4.0e-15	74.7	COG0727	Predicted Fe-S-cluster oxidoreductase	132
650830384	237	24.37	62	173	164	282	2.0e-03	36.3	COG0513	Superfamily II DNA and RNA helicases	513
650830385	597	61.57	17	578	2	515	0.0e+00	744	COG1243	Histone acetyltransferase	515
650830386	390	38.33	3	379	2	405	7.0e-90	324	COG1488	Nicotinic acid phosphoribosyltransferase	405
650830387	67	42.65	3	66	1	68	7.0e-12	62.3	COG1141	Ferredoxin	68
650830388	476	48.72	18	475	1	454	0.0e+00	467	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
650830389	289	33.71	1	258	9	252	2.0e-40	159	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
650830390	429	42.37	4	428	1	436	1.0e-130	460	COG0621	2-methylthioadenine synthetase	437
650830391	154	61.84	1	152	1	149	2.0e-48	185	COG1325	Predicted exosome subunit	149
650830392	207	39.52	2	203	1	210	2.0e-45	175	COG1603	RNase P/RNase MRP subunit p30	229
650830394	382	17.76	1	214	3	202	1.0e-05	44.7	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
650830395	341	31.3	4	339	3	341	5.0e-61	228	COG0673	Predicted dehydrogenases and related proteins	342
650830396	335	35.14	1	335	3	342	2.0e-56	213	COG0673	Predicted dehydrogenases and related proteins	342
650830397	229	31.08	4	225	1	251	9.0e-50	190	COG0149	Triosephosphate isomerase	251
650830398	206	33.98	1	202	5	209	2.0e-38	152	COG0560	Phosphoserine phosphatase	212
650830399	217	54.03	7	217	2	209	3.0e-70	258	COG2518	Protein-L-isoaspartate carboxylmethyltransferase	209
650830401	175	37.31	1	165	3	203	3.0e-27	115	COG0778	Nitroreductase	207
650830402	347	22.44	5	337	39	382	2.0e-39	157	COG2309	Leucyl aminopeptidase (aminopeptidase T)	385
650830403	225	39.91	1	220	1	223	7.0e-41	160	COG4126	Hydantoin racemase	230
650830404	364	35.38	1	357	2	356	3.0e-72	265	COG3535	Uncharacterized conserved protein	357
650830405	232	30.56	2	210	3	214	3.0e-23	101	COG4126	Hydantoin racemase	230
650830406	319	56.49	1	308	4	266	3.0e-105	375	COG4608	ABC-type oligopeptide transport system, ATPase component	309
650830407	324	60.57	4	317	1	315	0.0e+00	473	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	316
650830408	284	58.3	1	282	9	289	7.0e-83	300	COG1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	289
650830409	341	41.62	8	341	4	315	5.0e-78	284	COG0601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	317
650830410	538	30.29	9	538	7	555	4.0e-85	309	COG0747	ABC-type dipeptide transport system, periplasmic component	556
650830411	186	29.37	29	170	5	147	1.0e-13	69.3	COG1522	Transcriptional regulators	154
650830412	349	23.16	1	342	36	385	2.0e-64	239	COG2309	Leucyl aminopeptidase (aminopeptidase T)	385
650830413	526	22.53	1	524	1	616	3.0e-92	332	COG1297	Predicted membrane protein	624
650830414	322	30.81	5	322	39	379	2.0e-66	245	COG2309	Leucyl aminopeptidase (aminopeptidase T)	385
650830417	348	31.3	7	339	8	347	7.0e-65	241	COG3535	Uncharacterized conserved protein	357
650830418	226	29.82	4	213	2	216	5.0e-40	157	COG4126	Hydantoin racemase	230
650830419	223	21.83	85	214	299	440	5.0e-05	41.4	COG0527	Aspartokinases	447
650830420	393	64.57	1	392	5	402	0.0e+00	597	COG0137	Argininosuccinate synthase	403
650830421	447	35.41	8	439	12	459	6.0e-106	378	COG0165	Argininosuccinate lyase	459
650830422	373	46.79	1	368	2	364	0.0e+00	468	COG0505	Carbamoylphosphate synthase small subunit	368
650830423	1059	58.06	8	398	1	390	0.0e+00	494	COG0458	Carbamoylphosphate synthase large subunit (split gene in MJ)	400
650830425	273	32.97	7	272	40	316	4.0e-53	201	COG0189	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	318
650830428	206	56.93	2	202	6	207	1.0e-65	242	COG1590	Uncharacterized conserved protein	208
650830429	329	57.75	1	327	32	356	4.0e-124	437	COG1244	Predicted Fe-S oxidoreductase	358
650830433	533	33.66	3	506	2	482	6.0e-78	285	COG1757	Na+/H+ antiporter	485
650830434	192	35.91	1	177	4	184	6.0e-34	137	COG1386	Predicted transcriptional regulator containing the HTH domain	184
650830435	362	28.07	1	358	41	407	5.0e-40	158	COG1599	Single-stranded DNA-binding replication protein A (RPA), large (70 kD) subunit and related ssDNA-binding proteins	407
650830437	268	37.31	1	183	4	196	9.0e-51	194	COG3390	Uncharacterized protein conserved in archaea	196
650830438	222	31.51	107	179	415	487	5.0e-04	38	COG2433	Uncharacterized conserved protein	652
650830439	56	33.33	3	52	6	56	7.0e-04	35.7	COG4023	Preprotein translocase subunit Sec61beta	57
650830440	749	56.2	1	547	7	542	0.0e+00	695	COG1111	ERCC4-like helicases	542
650830441	255	33.59	7	249	4	256	1.0e-46	179	COG0483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	260
650830442	268	52.96	1	268	5	271	2.0e-74	272	COG1967	Predicted membrane protein	271
650830443	732	36.71	11	718	1	697	0.0e+00	667	COG0480	Translation elongation factors (GTPases)	697
650830444	81	62.67	7	81	3	77	7.0e-20	88.9	COG2892	Uncharacterized protein conserved in archaea	82
650830445	228	39.39	1	198	3	191	1.0e-43	169	COG2136	Predicted exosome subunit/U3 small nucleolar ribonucleoprotein (snoRNP) component, contains IMP4 domain	191
650830446	49	61.22	1	49	2	49	2.0e-08	50.7	COG1996	DNA-directed RNA polymerase, subunit RPC10 (contains C4-type Zn-finger)	49
650830447	83	69.88	1	83	1	83	2.0e-25	106	COG1997	Ribosomal protein L37AE/L43A	89
650830448	115	48.72	2	115	1	114	2.0e-28	117	COG3862	Uncharacterized protein with conserved CXXC pairs	117
650830449	197	29.13	1	101	229	330	3.0e-07	48.7	COG1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and related enzymes	454
650830453	209	49.25	4	202	1	191	1.0e-54	206	COG2452	Predicted site-specific integrase-resolvase	193
650830454	432	19.15	12	384	17	359	3.0e-21	96.7	COG0675	Transposase and inactivated derivatives	364
650830455	204	22.96	11	202	115	299	4.0e-13	68.2	COG1073	Hydrolases of the alpha/beta superfamily	299
650830458	205	62.75	1	204	2	202	3.0e-73	267	COG2078	Uncharacterized conserved protein	203
650830459	275	50.89	1	275	4	279	8.0e-89	320	COG0157	Nicotinate-nucleotide pyrophosphorylase	280
650830461	300	57.84	1	300	21	324	5.0e-116	410	COG0379	Quinolinate synthase	324
650830462	395	57.47	1	393	2	388	5.0e-105	375	COG1906	Uncharacterized conserved protein	388
650830463	462	40.79	3	461	10	513	0.0e+00	506	COG0029	Aspartate oxidase	518
650830464	470	57.99	1	470	3	488	0.0e+00	615	COG1892	Uncharacterized protein conserved in archaea	488
650830465	550	50.19	14	534	2	523	0.0e+00	505	COG0459	Chaperonin GroEL (HSP60 family)	524
650830466	637	55.49	4	331	8	335	2.0e-116	413	COG1239	Mg-chelatase subunit ChlI	423
650830467	1252	36.5	4	1245	25	1285	0.0e+00	1017	COG1429	Cobalamin biosynthesis protein CobN and related Mg-chelatases	1388
650830468	206	42.71	10	105	8	103	2.0e-13	69.1	COG3366	Uncharacterized protein conserved in archaea	311
650830469	256	50.62	1	242	2	244	1.0e-80	292	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
650830470	348	42.21	50	347	27	334	2.0e-46	179	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
650830471	372	22.95	4	355	1	319	7.0e-33	135	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
650830473	240	22.17	1	228	19	241	6.0e-33	134	COG1180	Pyruvate-formate lyase-activating enzyme	260
650830474	614	31.75	1	614	92	699	0.0e+00	615	COG1328	Oxygen-sensitive ribonucleoside-triphosphate reductase	700
650830475	333	22.1	17	195	39	200	3.0e-03	36.5	COG3063	Tfp pilus assembly protein PilF	250
650830476	91	57.83	9	91	7	88	1.0e-18	84.5	COG2092	Translation elongation factor EF-1beta	88
650830477	66	67.92	14	66	9	61	2.0e-16	76.9	COG2888	Predicted Zn-ribbon RNA-binding protein with a function in translation	61
650830478	277	29.03	1	273	11	286	4.0e-36	145	COG0382	4-hydroxybenzoate polyprenyltransferase and related prenyltransferases	289
650830480	618	43.68	1	603	1	614	0.0e+00	612	COG2414	Aldehyde:ferredoxin oxidoreductase	614
650830481	275	45.52	8	270	7	258	7.0e-73	267	COG0656	Aldo/keto reductases, related to diketogulonate reductase	280
650830483	98	35.71	5	88	2	85	6.0e-10	55.8	COG1777	Predicted transcriptional regulators	217
650830484	121	63.64	1	99	91	189	2.0e-34	137	COG4902	Uncharacterized protein conserved in archaea	189
650830486	207	23.33	13	90	93	181	3.0e-03	35.2	COG3038	Cytochrome B561	181
650830488	241	54.01	1	185	1	187	1.0e-76	279	COG4902	Uncharacterized protein conserved in archaea	189
650830489	406	31.03	23	392	19	424	2.0e-36	147	COG0038	Chloride channel protein EriC	443
650830490	202	26.73	5	198	14	230	1.0e-18	86.5	COG0491	Zn-dependent hydrolases, including glyoxylases	252
650830492	412	55.61	2	406	1	408	0.0e+00	551	COG3635	Predicted phosphoglycerate mutase, AP superfamily	408
650830493	310	43.98	9	310	3	327	5.0e-74	271	COG0270	Site-specific DNA methylase	328
650830494	95	44.33	1	94	5	99	2.0e-20	90.8	COG1761	DNA-directed RNA polymerase, subunit L	99
650830495	212	55.77	3	209	1	204	2.0e-53	202	COG3286	Uncharacterized protein conserved in archaea	204
650830496	198	55.03	10	198	1	188	3.0e-65	240	COG1096	Predicted RNA-binding protein (consists of S1 domain and a Zn-ribbon domain)	188
650830497	855	68.15	1	830	1	830	0.0e+00	1214	COG1202	Superfamily II helicase, archaea-specific	830
650830498	155	34.23	1	149	3	148	3.0e-21	94.7	COG1522	Transcriptional regulators	154
650830499	113	65.49	1	113	1	113	6.0e-31	125	COG5625	Predicted transcription regulator containing HTH domain	113
650830500	122	22.32	1	111	9	119	1.0e-18	84.9	COG1917	Uncharacterized conserved protein, contains double-stranded beta-helix domain	131
650830501	558	26.01	28	452	1	435	7.0e-45	175	COG2234	Predicted aminopeptidases	435
650830502	351	38.89	232	351	11	136	3.0e-23	103	COG2246	Predicted membrane protein	139
650830503	227	66.67	1	226	3	229	1.0e-92	332	COG1889	Fibrillarin-like rRNA methylase	231
650830504	398	47.06	19	398	1	389	7.0e-111	394	COG1498	Protein implicated in ribosomal biogenesis, Nop56p homolog	395
650830505	329	52.47	7	325	1	323	1.0e-108	386	COG2515	1-aminocyclopropane-1-carboxylate deaminase	323
650830506	230	47.44	1	223	2	234	3.0e-60	224	COG0476	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2	254
650830507	168	39.72	19	158	1	138	2.0e-33	134	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
650830509	421	19.62	1	355	3	356	3.0e-07	50.1	COG1672	Predicted ATPase (AAA+ superfamily)	359
650830510	330	37.99	23	329	6	292	1.0e-56	213	COG1131	ABC-type multidrug transport system, ATPase component	293
650830511	472	21.67	97	436	16	359	2.0e-42	167	COG0641	Arylsulfatase regulator (Fe-S oxidoreductase)	378
650830512	582	21.99	259	563	216	539	4.0e-18	86.7	COG0308	Aminopeptidase N	859
650830513	174	48.7	6	119	4	118	1.0e-28	118	COG1131	ABC-type multidrug transport system, ATPase component	293
650830514	366	25.63	122	353	165	402	1.0e-14	74.3	COG1668	ABC-type Na+ efflux pump, permease component	407
650830517	563	20.38	319	544	287	539	5.0e-16	79.8	COG0308	Aminopeptidase N	859
650830519	155	30.07	6	154	2	140	4.0e-18	84	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
650830520	158	33.93	44	155	1	89	2.0e-19	88.7	COG0184	Ribosomal protein S15P/S13E	89
650830521	475	30.1	1	473	13	488	5.0e-72	265	COG0608	Single-stranded DNA-specific exonuclease	491
650830523	202	63.64	1	198	1	198	1.0e-72	265	COG1890	Ribosomal protein S3AE	214
650830524	148	26.67	1	148	3	151	4.0e-15	74.3	COG1522	Transcriptional regulators	154
650830525	92	32.61	1	91	7	92	2.0e-09	54.2	COG1694	Predicted pyrophosphatase	102
650830526	133	30.48	28	131	1	105	9.0e-07	46	COG0640	Predicted transcriptional regulators	110
650830528	237	41.6	4	231	40	274	4.0e-39	155	COG2339	Predicted membrane protein	274
