gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2514742018	209	76.6	1	209	1	209	0.0e+00	332	KO:K09742	hypothetical protein		Yes
2514742019	95	89.5	1	95	1	95	2.0e-44	178.3	KO:K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	EC:2.7.7.6	Yes
2514742022	334	81.5	1	334	1	335	0.0e+00	553.9	KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	Yes
2514742025	76	77.3	1	75	5	79	2.6e-28	124.4	KO:K04758	ferrous iron transport protein A		Yes
2514742026	681	82.8	1	679	1	679	0.0e+00	1142.9	KO:K04759	ferrous iron transport protein B		Yes
2514742028	413	89.6	1	413	1	413	0.0e+00	779.6	KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
2514742030	177	79.1	1	177	1	177	0.0e+00	295.8	KO:K03186	3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiX [EC:4.1.1.-]	EC:4.1.1.-	Yes
2514742032	169	74	1	169	1	169	0.0e+00	257.3	KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	Yes
2514742033	397	84.9	1	397	1	397	0.0e+00	711.4	KO:K06942			Yes
2514742034	76	94.7	1	76	1	76	2.5e-34	144.4	KO:K04796	small nuclear ribonucleoprotein		Yes
2514742035	62	95.1	1	61	1	61	1.8e-30	131.3	KO:K02922	large subunit ribosomal protein L37e		Yes
2514742038	378	75.5	1	378	1	379	0.0e+00	590.9	KO:K00555	tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase [EC:2.1.1.215 2.1.1.216]		Yes
2514742039	87	82.8	1	87	1	87	8.7e-36	149.4	KO:K02917	large subunit ribosomal protein L35Ae		Yes
2514742041	169	89.3	1	169	12	179	0.0e+00	311.6	KO:K13993	HSP20 family protein		Yes
2514742044	314	72.2	3	310	4	316	0.0e+00	468.4	KO:K00558	DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37]	EC:2.1.1.37	Yes
2514742045	95	95.8	1	95	1	95	0.0e+00	186.4	KO:K09728	hypothetical protein		Yes
2514742046	130	93.7	1	127	1	126	0.0e+00	231.5	KO:K09731	hypothetical protein		Yes
2514742072	531	89.8	1	530	13	542	0.0e+00	966.5	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2514742074	626	79.8	1	626	1	628	0.0e+00	1084.7	KO:K00390	phosphoadenosine phosphosulfate reductase [EC:1.8.4.8]	EC:1.8.4.8	Yes
2514742077	221	88.7	1	221	1	221	0.0e+00	406.4	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2514742078	209	84.7	1	209	1	209	0.0e+00	374.8	KO:K01079	phosphoserine phosphatase [EC:3.1.3.3]	EC:3.1.3.3	Yes
2514742079	371	71.7	1	371	1	375	0.0e+00	547.4	KO:K07991	archaeal preflagellin peptidase FlaK [EC:3.4.23.52]		Yes
2514742084	236	83.1	1	236	1	236	0.0e+00	414.1	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2514742085	186	88.1	1	185	1	185	0.0e+00	317	KO:K00995	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	EC:2.7.8.5	Yes
2514742086	180	85.6	1	180	1	180	0.0e+00	319.7	KO:K07254	tRNA (cytidine56-2'-O)-methyltransferase [EC:2.1.1.206]	EC:2.1.1.206	Yes
2514742088	258	84.5	1	258	1	258	0.0e+00	454.9	KO:K09134	hypothetical protein		Yes
2514742089	187	91.9	2	187	1	186	0.0e+00	349.7	KO:K00952	nicotinamide-nucleotide adenylyltransferase [EC:2.7.7.1]	EC:2.7.7.1	Yes
2514742091	548	86.8	1	547	32	578	0.0e+00	944.1	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2514742092	578	83.2	1	577	1	577	0.0e+00	946.8	KO:K06148	ATP-binding cassette, subfamily C, bacterial		Yes
2514742094	122	86	1	121	1	121	0.0e+00	214.9	KO:K07076			Yes
2514742097	453	82.6	1	448	1	448	0.0e+00	766.9	KO:K06921			Yes
2514742098	403	77.3	16	401	1	386	0.0e+00	634.8	KO:K07133			Yes
2514742110	186	76.3	1	186	1	186	0.0e+00	302.4	KO:K02428	dITP/XTP pyrophosphatase [EC:3.6.1.19]	EC:3.6.1.19	Yes
2514742111	162	92.6	1	162	1	162	0.0e+00	302	KO:K09129	hypothetical protein		Yes
2514742113	147	78.9	1	147	1	147	0.0e+00	249.2	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.-.-.-]	EC:2.-	Yes
2514742115	89	76.4	1	89	4	92	5.8e-35	146.7	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2514742119	130	90.8	1	130	4	133	0.0e+00	238.8	KO:K02995	small subunit ribosomal protein S8e		Yes
2514742121	351	87.5	1	351	1	351	0.0e+00	627.1	KO:K06943	nucleolar GTP-binding protein		Yes
2514742124	439	83.8	1	439	3	441	0.0e+00	763.5	KO:K03592	PmbA protein		Yes
2514742125	456	81.1	1	456	1	456	0.0e+00	769.6	KO:K03568	TldD protein		Yes
2514742126	292	79.1	1	292	24	315	0.0e+00	477.6	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	Yes
2514742127	273	81	1	273	1	273	0.0e+00	464.2	KO:K09686	antibiotic transport system permease protein		Yes
2514742128	322	82.9	1	322	9	329	0.0e+00	532.3	KO:K09687	antibiotic transport system ATP-binding protein		Yes
2514742130	171	89.5	1	171	6	176	0.0e+00	318.9	KO:K03136	transcription initiation factor TFIIE subunit alpha		Yes
2514742133	293	89.4	1	293	1	293	0.0e+00	534.6	KO:K03593	ATP-binding protein involved in chromosome partitioning		Yes
2514742134	315	95.9	1	314	1	314	0.0e+00	632.5	KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742135	394	94.9	1	394	1	394	0.0e+00	749.2	KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742136	105	93.3	1	105	1	105	0.0e+00	219.2	KO:K00171	pyruvate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742137	311	92.9	1	311	1	311	0.0e+00	614	KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742138	393	91.6	1	393	1	393	0.0e+00	747.3	KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742139	105	91.4	1	105	1	105	0.0e+00	217.6	KO:K00188	2-oxoisovalerate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.7]	EC:1.2.7.7	Yes
2514742140	185	96.8	1	185	2	186	0.0e+00	344.7	KO:K00172	pyruvate ferredoxin oxidoreductase, gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	Yes
2514742141	424	83.3	1	423	1	424	0.0e+00	703	KO:K01992	ABC-2 type transport system permease protein		Yes
2514742142	246	94.1	1	239	1	239	0.0e+00	441.8	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
2514742144	70	89.7	1	68	1	68	9.2e-28	122.5	KO:K07729	putative transcriptional regulator		Yes
2514742150	1702	69	1	1701	1	1696	0.0e+00	2462.6	KO:K02319	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	Yes
2514742151	450	88.2	1	450	1	450	0.0e+00	817.4	KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	Yes
2514742153	205	85.8	1	204	2	205	0.0e+00	383.3	KO:K09141	hypothetical protein		Yes
2514742155	375	85.5	1	372	1	372	0.0e+00	640.6	KO:K08975	putative membrane protein		Yes
2514742157	281	86.1	1	281	1	281	0.0e+00	505	KO:K01151	deoxyribonuclease IV [EC:3.1.21.2]	EC:3.1.21.2	Yes
2514742159	362	85.6	1	361	1	361	0.0e+00	642.1	KO:K01266	D-aminopeptidase [EC:3.4.11.19]	EC:3.4.11.19	Yes
2514742160	176	79.2	4	176	3	175	0.0e+00	298.9	KO:K00798	cob(I)alamin adenosyltransferase [EC:2.5.1.17]	EC:2.5.1.17	Yes
2514742161	84	92.7	3	84	10	91	6.5e-36	149.8	KO:K09721	hypothetical protein		Yes
2514742162	190	81.2	1	186	1	186	0.0e+00	315.8	KO:K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]	EC:4.1.2.17	Yes
2514742167	519	50.9	1	518	36	534	0.0e+00	510	KO:K09124	hypothetical protein		Yes
2514742169	229	65.9	2	229	1	229	0.0e+00	301.6	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2514742170	315	94.9	1	315	1	315	0.0e+00	607.8	KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	Yes
2514742171	244	82.7	1	243	15	257	0.0e+00	438.7	KO:K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	EC:2.1.1.148	Yes
2514742174	410	93.4	1	410	1	410	0.0e+00	782.3	KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.1]	EC:5.4.2.1	Yes
2514742176	321	77.3	1	317	2	318	0.0e+00	505.4	KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	Yes
2514742177	289	74.3	5	276	6	277	0.0e+00	425.2	KO:K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	EC:6.3.1.10	Yes
2514742180	214	70	2	214	4	216	0.0e+00	327	KO:K06927			Yes
2514742182	232	69.7	1	231	1	231	0.0e+00	343.2	KO:K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]	EC:2.7.8.26	Yes
2514742186	483	85.5	1	483	1	483	0.0e+00	842.4	KO:K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	EC:6.3.5.10	Yes
2514742187	339	65.5	1	339	44	370	0.0e+00	439.5	KO:K02016	iron complex transport system substrate-binding protein		Yes
2514742189	163	78.8	1	160	35	194	0.0e+00	258.1	KO:K08260	adenosylcobinamide hydrolase [EC:3.5.1.90]	EC:3.5.1.90	Yes
2514742190	180	97.2	1	180	1	180	0.0e+00	362.1	KO:K02866	large subunit ribosomal protein L10e		Yes
2514742191	331	89.4	1	331	20	350	0.0e+00	599.7	KO:K09720	hypothetical protein		Yes
2514742196	242	88.4	1	242	1	242	0.0e+00	452.6	KO:K07010	putative glutamine amidotransferase		Yes
2514742206	300	92.7	1	300	1	300	0.0e+00	547.4	KO:K03110	fused signal recognition particle receptor		Yes
2514742207	210	85.2	1	210	3	212	0.0e+00	352.1	KO:K05595	multiple antibiotic resistance protein		Yes
2514742208	260	81.9	1	259	1	258	0.0e+00	428.7	KO:K02074	zinc/manganese transport system ATP-binding protein		Yes
2514742209	273	86.4	1	273	1	273	0.0e+00	462.2	KO:K02075	zinc/manganese transport system permease protein		Yes
2514742210	224	79.5	1	222	4	227	0.0e+00	363.6	KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	Yes
2514742214	601	85.5	1	601	1	601	0.0e+00	1027.7	KO:K00820	glucosamine--fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]	EC:2.6.1.16	Yes
2514742215	952	83.9	1	952	1	951	0.0e+00	1650.2	KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	EC:2.4.1.119	Yes
2514742216	123	98.4	1	123	11	133	0.0e+00	232.6	KO:K02936	large subunit ribosomal protein L7Ae		Yes
2514742217	70	95.7	1	70	1	70	1.8e-31	134.8	KO:K02979	small subunit ribosomal protein S28e		Yes
2514742218	66	95.5	1	66	1	66	1.3e-34	145.2	KO:K02896	large subunit ribosomal protein L24e		Yes
2514742223	106	76	1	104	1	104	5.8e-42	170.2	KO:K07143	UPF0148 protein		Yes
2514742225	406	93.1	1	406	30	435	0.0e+00	741.1	KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:4.1.2.43	Yes
2514742225	406	93.1	1	406	30	435	0.0e+00	741.1	KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:5.3.1.27	Yes
2514742227	214	81.1	1	212	1	212	0.0e+00	372.9	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2514742230	204	86.8	1	204	4	207	0.0e+00	351.7	KO:K06950	uncharacterized protein		Yes
2514742232	438	92	1	438	1	438	0.0e+00	824.7	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2514742234	118	90.7	1	118	1	118	0.0e+00	221.1	KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	Yes
2514742235	421	79.4	1	421	1	422	0.0e+00	687.2	KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	Yes
2514742236	233	83.5	3	233	2	232	0.0e+00	396	KO:K07024			Yes
2514742237	249	74.3	1	248	1	249	0.0e+00	382.1	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2514742238	306	72.1	1	305	1	305	0.0e+00	469.2	KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	Yes
2514742239	235	77.4	1	235	1	235	0.0e+00	387.9	KO:K02823	dihydroorotate dehydrogenase electron transfer subunit		Yes
2514742240	419	72.4	1	419	1	421	0.0e+00	634.8	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2514742241	150	84	1	150	1	150	0.0e+00	261.5	KO:K00610	aspartate carbamoyltransferase regulatory subunit		Yes
2514742242	306	84.3	1	306	1	306	0.0e+00	526.2	KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	Yes
2514742243	190	80	1	185	4	188	0.0e+00	287.7	KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	Yes
2514742246	141	90.1	1	141	1	141	0.0e+00	256.1	KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		Yes
2514742251	484	89.7	1	484	1	484	0.0e+00	906	KO:K07137			Yes
2514742253	659	78.6	1	659	1	653	0.0e+00	1092.4	KO:K01176	alpha-amylase [EC:3.2.1.1]	EC:3.2.1.1	Yes
2514742255	230	86.9	1	229	1	229	0.0e+00	409.5	KO:K07025	putative hydrolase of the HAD superfamily		Yes
2514742258	385	90.1	1	384	6	389	0.0e+00	701.4	KO:K01592	tyrosine decarboxylase [EC:4.1.1.25]	EC:4.1.1.25	Yes
2514742263	122	62	1	92	1	92	2.9e-29	128.3	KO:K07075			Yes
2514742265	147	45.1	1	142	1	140	4.4e-32	137.9	KO:K07063			Yes
2514742267	308	89.3	4	303	2	301	0.0e+00	549.7	KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	Yes
2514742277	470	82	1	467	1	467	0.0e+00	801.6	KO:K06921			Yes
2514742279	133	82.3	1	130	1	130	0.0e+00	225.3	KO:K07076			Yes
2514742291	336	90.8	1	336	1	336	0.0e+00	636.3	KO:K01710	dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]	EC:4.2.1.46	Yes
2514742292	281	82.7	1	281	1	283	0.0e+00	467.6	KO:K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]	EC:2.7.7.9	Yes
2514742293	427	88.8	1	427	1	427	0.0e+00	773.9	KO:K00012	UDPglucose 6-dehydrogenase [EC:1.1.1.22]	EC:1.1.1.22	Yes
2514742295	331	87.3	1	331	1	331	0.0e+00	598.6	KO:K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	EC:2.7.7.24	Yes
2514742296	317	87.1	1	317	1	317	0.0e+00	563.9	KO:K01784	UDP-glucose 4-epimerase [EC:5.1.3.2]	EC:5.1.3.2	Yes
2514742297	429	82.7	1	427	1	427	0.0e+00	725.3	KO:K07133			Yes
2514742300	176	97.7	1	176	1	176	0.0e+00	362.1	KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2514742301	187	89.8	1	186	1	186	0.0e+00	349.4	KO:K03049	DNA-directed RNA polymerase subunit E' [EC:2.7.7.6]	EC:2.7.7.6	Yes
2514742302	61	93.4	1	61	1	61	7.3e-29	125.9	KO:K03050	DNA-directed RNA polymerase subunit E" [EC:2.7.7.6]	EC:2.7.7.6	Yes
2514742303	180	83.9	1	180	1	180	0.0e+00	314.3	KO:K09735	hypothetical protein		Yes
2514742304	99	91.9	1	99	1	99	0.0e+00	183.3	KO:K02974	small subunit ribosomal protein S24e		Yes
2514742305	54	90.4	3	54	4	55	6.6e-26	115.9	KO:K02977	small subunit ribosomal protein S27Ae		Yes
2514742319	188	90.4	1	188	1	188	0.0e+00	359.4	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2514742320	307	93.5	1	307	7	313	0.0e+00	568.9	KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	Yes
2514742321	483	90.5	1	483	1	483	0.0e+00	869.8	KO:K00088	IMP dehydrogenase [EC:1.1.1.205]	EC:1.1.1.205	Yes
2514742325	447	64.7	1	439	1	439	0.0e+00	589.7	KO:K07133			Yes
2514742326	460	37	1	458	1	457	0.0e+00	286.6	KO:K06921			Yes
2514742333	309	81.2	1	309	1	309	0.0e+00	508.8	KO:K03924	MoxR-like ATPase [EC:3.6.3.-]	EC:3.6.3.-	Yes
2514742336	680	74.6	1	680	1	680	0.0e+00	1078.5	KO:K07151	dolichyl-diphosphooligosaccharide--protein glycosyltransferase [EC:2.4.1.119]	EC:2.4.1.119	Yes
2514742337	238	81	1	226	1	226	0.0e+00	381.3	KO:K11261	formylmethanofuran dehydrogenase subunit E [EC:1.2.99.5]	EC:1.2.99.5	Yes
2514742339	366	81.4	3	360	1	360	0.0e+00	593.6	KO:K02016	iron complex transport system substrate-binding protein		Yes
2514742340	344	73.6	1	344	1	344	0.0e+00	513.5	KO:K02015	iron complex transport system permease protein		Yes
2514742341	251	68.5	1	251	1	251	0.0e+00	362.1	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	EC:3.6.3.34	Yes
2514742346	259	85.7	1	258	1	258	0.0e+00	440.3	KO:K06981			Yes
2514742347	333	94	1	331	1	331	0.0e+00	600.5	KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	Yes
2514742348	292	86.3	1	292	1	292	0.0e+00	526.6	KO:K06990			Yes
2514742349	237	88.2	1	237	1	237	0.0e+00	426.8	KO:K01799	maleate isomerase [EC:5.2.1.1]	EC:5.2.1.1	Yes
2514742350	458	86	1	457	2	458	0.0e+00	801.2	KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	Yes
2514742350	458	86	1	457	2	458	0.0e+00	801.2	KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	Yes
2514742351	278	85.1	2	277	3	278	0.0e+00	478	KO:K04763	integrase/recombinase XerD		Yes
2514742353	230	77.4	1	230	1	230	0.0e+00	374.8	KO:K06206	sugar fermentation stimulation protein A		Yes
2514742354	348	94.5	1	348	1	348	0.0e+00	674.1	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2514742356	643	89.2	1	641	1	641	0.0e+00	1173.7	KO:K10844	DNA excision repair protein ERCC-2 [EC:3.6.4.12]	EC:3.6.4.12	Yes
2514742359	199	96	1	199	1	199	0.0e+00	380.6	KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	Yes
2514742362	91	98.9	1	91	4	94	1.2e-43	175.6	KO:K03622	archaea-specific DNA-binding protein		Yes
2514742363	450	89.1	1	450	1	451	0.0e+00	793.9	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2514742364	427	81.3	1	422	1	422	0.0e+00	727.2	KO:K06932			Yes
2514742365	318	89	1	318	2	319	0.0e+00	557.4	KO:K07728	putative transcriptional regulator		Yes
2514742366	416	91.6	1	416	4	419	0.0e+00	775	KO:K06885			Yes
2514742367	425	64.3	1	425	1	423	0.0e+00	567	KO:K01912	phenylacetate-CoA ligase [EC:6.2.1.30]	EC:6.2.1.30	Yes
2514742369	213	84.2	1	209	1	209	0.0e+00	368.2	KO:K03539	ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]	EC:3.1.26.5	Yes
2514742370	151	91.4	1	151	4	154	0.0e+00	282	KO:K07581	hypothetical protein		Yes
2514742375	435	77.4	1	424	1	424	0.0e+00	672.2	KO:K13963	serpin B		Yes
2514742379	151	71.5	1	151	1	151	0.0e+00	233	KO:K09713	hypothetical protein		Yes
2514742380	280	98.9	1	280	93	372	0.0e+00	543.9	KO:K10116	maltooligosaccharide transport system ATP-binding protein		Yes
2514742388	144	61.3	1	142	1	142	0.0e+00	183.7	KO:K07065			Yes
2514742392	202	69.1	1	202	4	206	0.0e+00	292.4	KO:K07450	putative resolvase		Yes
2514742395	415	89.9	1	415	1	415	0.0e+00	764.2	KO:K03265	peptide chain release factor subunit 1		Yes
2514742396	295	85.4	1	295	1	295	0.0e+00	512.7	KO:K01714	dihydrodipicolinate synthase [EC:4.2.1.52]	EC:4.2.1.52	Yes
2514742397	644	82.3	1	644	1	644	0.0e+00	1097.4	KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	Yes
2514742399	185	68.7	2	183	5	186	0.0e+00	269.2	KO:K06384	stage II sporulation protein M		Yes
2514742401	362	88.9	1	361	4	364	0.0e+00	662.5	KO:K09726	hypothetical protein		Yes
2514742402	428	81.3	1	427	31	457	0.0e+00	722.2	KO:K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.-]	EC:1.1.1.-	Yes
2514742403	377	88.6	1	377	1	377	0.0e+00	671	KO:K01791	UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]	EC:5.1.3.14	Yes
2514742405	299	74.9	1	299	1	298	0.0e+00	457.2	KO:K01001	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]	EC:2.7.8.15	Yes
2514742407	120	77.3	1	119	1	119	0.0e+00	193.7	KO:K09153	hypothetical protein		Yes
2514742408	176	90.3	1	176	1	176	0.0e+00	328.2	KO:K01493	dCMP deaminase [EC:3.5.4.12]	EC:3.5.4.12	Yes
2514742415	341	89.1	1	341	1	341	0.0e+00	615.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2514742415	341	89.1	1	341	1	341	0.0e+00	615.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2514742415	341	89.1	1	341	1	341	0.0e+00	615.1	KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2514742416	440	94.5	1	440	1	440	0.0e+00	837	KO:K07021			Yes
2514742417	371	93	1	369	4	372	0.0e+00	686.8	KO:K01823	isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]	EC:5.3.3.2	Yes
2514742422	770	86.6	1	770	4	773	0.0e+00	1400.6	KO:K04656	hydrogenase maturation protein HypF		Yes
2514742423	252	87.2	1	250	1	250	0.0e+00	435.6	KO:K03146	thiamine biosynthetic enzyme		Yes
2514742424	429	86.9	1	426	1	426	0.0e+00	758.1	KO:K03147	thiamine biosynthesis protein ThiC		Yes
2514742425	219	79	1	219	1	219	0.0e+00	345.1	KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	Yes
2514742426	310	74.2	1	310	1	310	0.0e+00	494.6	KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	Yes
2514742427	195	68	1	194	1	194	0.0e+00	271.2	KO:K11176	IMP cyclohydrolase [EC:3.5.4.10]	EC:3.5.4.10	Yes
2514742428	153	77.5	1	151	1	151	0.0e+00	243	KO:K00794	6,7-dimethyl-8-ribityllumazine synthase [EC:2.5.1.78]	EC:2.5.1.78	Yes
2514742429	390	71.9	1	388	1	388	0.0e+00	588.6	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:3.5.4.25	Yes
2514742429	390	71.9	1	388	1	388	0.0e+00	588.6	KO:K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]	EC:4.1.99.12	Yes
2514742430	189	70.3	1	185	1	184	0.0e+00	273.1	KO:K00793	riboflavin synthase [EC:2.5.1.9]	EC:2.5.1.9	Yes
2514742431	347	73.3	3	346	4	348	0.0e+00	535	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:1.1.1.193	Yes
2514742431	347	73.3	3	346	4	348	0.0e+00	535	KO:K11752	diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]	EC:3.5.4.26	Yes
2514742432	276	77.4	1	274	1	274	0.0e+00	427.2	KO:K00767	nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]	EC:2.4.2.19	Yes
2514742433	300	87.3	1	299	1	299	0.0e+00	532.3	KO:K03517	quinolinate synthase [EC:2.5.1.72]	EC:2.5.1.72	Yes
2514742434	465	74.2	3	463	2	461	0.0e+00	698.7	KO:K00278	L-aspartate oxidase [EC:1.4.3.16]	EC:1.4.3.16	Yes
2514742435	712	86.4	1	712	1	713	0.0e+00	1245.7	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2514742438	81	86.4	1	81	1	81	3.3e-37	154.1	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2514742441	380	93.7	1	380	4	383	0.0e+00	723	KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	Yes
2514742442	431	87.9	1	431	5	435	0.0e+00	770.8	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	Yes
2514742443	143	90.1	1	142	1	142	0.0e+00	252.3	KO:K01588	5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	EC:5.4.99.18	Yes
2514742444	429	92.5	1	429	1	429	0.0e+00	818.9	KO:K08289	phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]	EC:2.1.2.2	Yes
2514742445	334	85.6	1	334	17	350	0.0e+00	578.9	KO:K01933	phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	EC:6.3.3.1	Yes
