gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
651049583	241	91.7	1	241	1	241	0.0e+00	443.7	KO:K07135			Yes
651049586	619						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
651049588	411						0.0e+00		KO:K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.1]	EC:5.4.2.1	No
651049593	245						0.0e+00		KO:K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	EC:2.1.1.148	No
651049595	315						0.0e+00		KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	No
651049600	219						0.0e+00		KO:K14568	essential for mitotic growth 1		No
651049602	136						0.0e+00		KO:K03263	translation initiation factor 5A		No
651049603	288						0.0e+00		KO:K01480	agmatinase [EC:3.5.3.11]	EC:3.5.3.11	No
651049608	558						0.0e+00		KO:K03281	chloride channel protein, CIC family		No
651049610	327						0.0e+00		KO:K00965	UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	EC:2.7.7.12	No
651049611	321						0.0e+00		KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	No
651049612	293						0.0e+00		KO:K07027			No
651049615	349						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
651049621	273						0.0e+00		KO:K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	EC:2.1.1.182	No
651049622	206						0.0e+00		KO:K07572	putative nucleotide binding protein		No
651049623	122						0.0e+00		KO:K03051	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]	EC:2.7.7.6	No
651049624	98						0.0e+00		KO:K02889	large subunit ribosomal protein L21e		No
651049625	386						0.0e+00		KO:K07583	tRNA pseudouridine synthase 10 [EC:5.4.99.-]	EC:5.4.99.-	No
651049626	96						0.0e+00		KO:K07743	hypothetical protein		No
651049627	439						0.0e+00		KO:K09482	glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]	EC:6.3.5.7	No
651049629	148	35.1	2	147	8	151	3.3e-19	95.1	KO:K07064			Yes
651049630	628						0.0e+00		KO:K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	EC:6.3.5.7	No
651049633	408						0.0e+00		KO:K00021	hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34]	EC:1.1.1.34	No
651049635	350						0.0e+00		KO:K00060	threonine 3-dehydrogenase [EC:1.1.1.103]	EC:1.1.1.103	No
651049636	501						0.0e+00		KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	No
651049637	568						0.0e+00		KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	No
651049639	267						0.0e+00		KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	No
651049642	305	86.9	1	305	1	305	0.0e+00	539.3	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
651049643	289	62	1	289	1	288	0.0e+00	348.2	KO:K01992	ABC-2 type transport system permease protein		Yes
651049644	263	77.7	1	263	1	263	0.0e+00	416.4	KO:K01741	DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	EC:4.2.99.18	Yes
651049645	322						0.0e+00		KO:K06984			No
651049647	272						0.0e+00		KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	No
651049650	334						0.0e+00		KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	No
651049654	95						0.0e+00		KO:K03056	DNA-directed RNA polymerase subunit L [EC:2.7.7.6]	EC:2.7.7.6	No
651049655	210						0.0e+00		KO:K09742	hypothetical protein		No
651049656	196						0.0e+00		KO:K07573	exosome complex component CSL4		No
651049658	626						0.0e+00		KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	No
651049661	264						0.0e+00		KO:K15888	tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]	EC:2.5.1.89	No
651049663	133						0.0e+00		KO:K03552	holliday junction resolvase, archaea type		No
651049665	345	92.8	1	345	1	345	0.0e+00	641.3	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
651049667	184						0.0e+00		KO:K06974			No
651049668	177						0.0e+00		KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	No
651049670	286						0.0e+00		KO:K02006	cobalt/nickel transport system ATP-binding protein		No
651049671	493						0.0e+00		KO:K03498	trk system potassium uptake protein TrkH		No
651049672	295						0.0e+00		KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	No
651049676	419						0.0e+00		KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.3.1.157	No
651049676	419						0.0e+00		KO:K04042	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	EC:2.7.7.23	No
651049677	271						0.0e+00		KO:K06153	undecaprenyl-diphosphatase [EC:3.6.1.27]	EC:3.6.1.27	No
651049678	268						0.0e+00		KO:K06897			No
651049679	359						0.0e+00		KO:K06943	nucleolar GTP-binding protein		No
651049680	431						0.0e+00		KO:K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	EC:3.6.4.12	No
651049681	130						0.0e+00		KO:K02995	small subunit ribosomal protein S8e		No
651049683	533						0.0e+00		KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	No
651049685	126						0.0e+00		KO:K09731	hypothetical protein		No
651049686	95						0.0e+00		KO:K09728	hypothetical protein		No
651049691	245						0.0e+00		KO:K07024			No
651049692	416						0.0e+00		KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	No
651049693	118						0.0e+00		KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	No
651049695	438						0.0e+00		KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	No
651049697	206						0.0e+00		KO:K06950	uncharacterized protein		No
651049700	214						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
651049702	406						0.0e+00		KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:4.1.2.43	No
651049702	406						0.0e+00		KO:K13831	3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase [EC:4.1.2.43 5.3.1.27]	EC:5.3.1.27	No
651049704	109						0.0e+00		KO:K07143	UPF0148 protein		No
651049710	1226						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:3.6.4.12	No
651049710	1226						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:5.99.1.3	No
651049714	232	94.4	1	232	1	232	0.0e+00	430.3	KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	Yes
651049716	768						0.0e+00		KO:K07012			No
651049721	170						0.0e+00		KO:K07464	putative RecB family exonuclease		No
651049722	326						0.0e+00		KO:K15342	CRISP-associated protein Cas1		No
651049730	719						0.0e+00		KO:K03168	DNA topoisomerase I [EC:5.99.1.2]	EC:5.99.1.2	No
651049733	199						0.0e+00		KO:K09006	hypothetical protein		No
651049737	321						0.0e+00		KO:K07080			No
651049738	272						0.0e+00		KO:K09716	hypothetical protein		No
651049739	373						0.0e+00		KO:K03531	cell division protein FtsZ		No
651049740	61						0.0e+00		KO:K07342	protein transport protein SEC61 subunit gamma and related proteins		No
651049741	152						0.0e+00		KO:K02601	transcriptional antiterminator NusG		No
651049742	163						0.0e+00		KO:K02867	large subunit ribosomal protein L11		No
651049743	216						0.0e+00		KO:K02863	large subunit ribosomal protein L1		No
651049744	339						0.0e+00		KO:K02864	large subunit ribosomal protein L10		No
651049745	105						0.0e+00		KO:K02869	large subunit ribosomal protein L12		No
651049747	155						0.0e+00		KO:K01494	dCTP deaminase [EC:3.5.4.13]	EC:3.5.4.13	No
651049753	573						0.0e+00		KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	No
651049755	833						0.0e+00		KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	No
651049756	625						0.0e+00		KO:K01596	phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]	EC:4.1.1.32	No
651049757	361	78.1	1	361	1	361	0.0e+00	583.2	KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
651049759	207						0.0e+00		KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	No
651049760	296						0.0e+00		KO:K09687	antibiotic transport system ATP-binding protein		No
651049761	409						0.0e+00		KO:K09686	antibiotic transport system permease protein		No
651049762	253						0.0e+00		KO:K06986			No
651049766	233						0.0e+00		KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	No
651049767	247						0.0e+00		KO:K01126	glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]	EC:3.1.4.46	No
651049768	493						0.0e+00		KO:K00864	glycerol kinase [EC:2.7.1.30]	EC:2.7.1.30	No
651049769	495						0.0e+00		KO:K00111	glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]	EC:1.1.5.3	No
651049781	446						0.0e+00		KO:K00282	glycine dehydrogenase subunit 1 [EC:1.4.4.2]	EC:1.4.4.2	No
651049782	502						0.0e+00		KO:K00283	glycine dehydrogenase subunit 2 [EC:1.4.4.2]	EC:1.4.4.2	No
651049786	82						0.0e+00		KO:K03053	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]	EC:2.7.7.6	No
651049787	1122						0.0e+00		KO:K13798	DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	EC:2.7.7.6	No
651049788	905						0.0e+00		KO:K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	EC:2.7.7.6	No
651049789	391						0.0e+00		KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	No
651049790	102						0.0e+00		KO:K02908	large subunit ribosomal protein L30e		No
651049791	145						0.0e+00		KO:K02600	N utilization substance protein A		No
651049792	147						0.0e+00		KO:K02950	small subunit ribosomal protein S12		No
651049793	215						0.0e+00		KO:K02992	small subunit ribosomal protein S7		No
651049801	67						0.0e+00		KO:K03154	sulfur carrier protein		No
651049805	94						0.0e+00		KO:K02929	large subunit ribosomal protein L44e		No
651049806	65						0.0e+00		KO:K02978	small subunit ribosomal protein S27e		No
651049807	275						0.0e+00		KO:K03237	translation initiation factor 2 subunit 1		No
651049808	59						0.0e+00		KO:K11130	H/ACA ribonucleoprotein complex subunit 3		No
651049809	266						0.0e+00		KO:K07159			No
651049812	455						0.0e+00		KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.2	No
651049812	455						0.0e+00		KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.8	No
651049814	467						0.0e+00		KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:2.7.7.13	No
651049814	467						0.0e+00		KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:5.3.1.8	No
651049815	453						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	No
651049815	453						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	No
651049816	189						0.0e+00		KO:K06859	glucose-6-phosphate isomerase, archaeal [EC:5.3.1.9]	EC:5.3.1.9	No
651049821	314						0.0e+00		KO:K00784	ribonuclease Z [EC:3.1.26.11]	EC:3.1.26.11	No
651049824	179						0.0e+00		KO:K03120	transcription initiation factor TFIID TATA-box-binding protein		No
651049825	246						0.0e+00		KO:K09686	antibiotic transport system permease protein		No
651049826	308						0.0e+00		KO:K09687	antibiotic transport system ATP-binding protein		No
651049827	338						0.0e+00		KO:K03325	arsenite transporter, ACR3 family		No
651049829	279						0.0e+00		KO:K07090			No
651049832	64						0.0e+00		KO:K01821	4-oxalocrotonate tautomerase [EC:5.3.2.-]	EC:5.3.2.-	No
651049835	317	94.3	1	317	9	325	0.0e+00	596.3	KO:K07033			Yes
651049836	241						0.0e+00		KO:K09013	Fe-S cluster assembly ATP-binding protein		No
651049838	245						0.0e+00		KO:K07090			No
651049841	606						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
651049842	139						0.0e+00		KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		No
651049843	243						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
651049844	157						0.0e+00		KO:K08315	hydrogenase 3 maturation protease [EC:3.4.23.51]	EC:3.4.23.51	No
651049846	74						0.0e+00		KO:K04653	hydrogenase expression/formation protein HypC		No
651049847	372						0.0e+00		KO:K04654	hydrogenase expression/formation protein HypD		No
651049848	772						0.0e+00		KO:K04656	hydrogenase maturation protein HypF		No
651049851	338						0.0e+00		KO:K04655	hydrogenase expression/formation protein HypE		No
651049853	399						0.0e+00		KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:2.8.1.7	No
651049853	399						0.0e+00		KO:K11717	cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	EC:4.4.1.16	No
651049858	246						0.0e+00		KO:K09138	hypothetical protein		No
651049860	441	87.5	1	441	1	441	0.0e+00	795.4	KO:K00359	NADH oxidase [EC:1.6.-.-]	EC:1.6.-	Yes
651049861	388						0.0e+00		KO:K07562	nonsense-mediated mRNA decay protein 3		No
651049862	99						0.0e+00		KO:K09148	hypothetical protein		No
651049868	783						0.0e+00		KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	No
651049870	278						0.0e+00		KO:K06986			No
651049872	222						0.0e+00		KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	No
651049874	227						0.0e+00		KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	No
651049876	443						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
651049877	651						0.0e+00		KO:K07041			No
651049878	203						0.0e+00		KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	No
651049879	387						0.0e+00		KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	No
651049880	120	31.9	16	109	4	96	1.2e-10	67	KO:K10716	voltage-gated potassium channel		Yes
651049881	419						0.0e+00		KO:K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	EC:1.4.1.3	No
651049885	105						0.0e+00		KO:K04751	nitrogen regulatory protein P-II 1		No
651049889	138						0.0e+00		KO:K07722	CopG family transcriptional regulator, nickel-responsive regulator		No
651049893	227						0.0e+00		KO:K03539	ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]	EC:3.1.26.5	No
651049894	151						0.0e+00		KO:K07581	hypothetical protein		No
651049899	194						0.0e+00		KO:K02877	large subunit ribosomal protein L15e		No
651049900	356	75.6	1	356	1	355	0.0e+00	573.9	KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	Yes
651049902	966						0.0e+00		KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	No
651049905	343						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	No
651049905	343						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	No
651049905	343						0.0e+00		KO:K13787	geranylgeranyl diphosphate synthase, type I [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	No
651049906	444	94.4	1	443	1	443	0.0e+00	839	KO:K07021			Yes
651049907	372						0.0e+00		KO:K01823	isopentenyl-diphosphate delta-isomerase [EC:5.3.3.2]	EC:5.3.3.2	No
651049908	644						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
651049909	185	46.6	3	146	4	149	1.7e-32	140.2	KO:K00124	formate dehydrogenase, beta subunit		Yes
651049910	149	35.3	1	136	1	135	1.4e-20	99.8	KO:K00196	carbon-monoxide dehydrogenase iron sulfur subunit		Yes
651049911	394						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
651049913	263						0.0e+00		KO:K06981			No
651049914	334						0.0e+00		KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	No
651049915	102						0.0e+00		KO:K07075			No
651049916	293						0.0e+00		KO:K06990			No
651049917	354						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
651049918	278						0.0e+00		KO:K00757	uridine phosphorylase [EC:2.4.2.3]	EC:2.4.2.3	No
651049922	267						0.0e+00		KO:K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]	EC:2.4.2.28	No
651049925	287						0.0e+00		KO:K09116	hypothetical protein		No
651049927	448						0.0e+00		KO:K03106	signal recognition particle subunit SRP54		No
651049929	166						0.0e+00		KO:K06940			No
651049930	238						0.0e+00		KO:K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]	EC:2.4.2.7	No
651049936	52						0.0e+00		KO:K02927	large subunit ribosomal protein L40e		No
651049938	201						0.0e+00		KO:K02967	small subunit ribosomal protein S2		No
651049939	341						0.0e+00		KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	No
651049940	57						0.0e+00		KO:K03055	DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	EC:2.7.7.6	No
651049942	65						0.0e+00		KO:K03058	DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	EC:2.7.7.6	No
651049943	135						0.0e+00		KO:K02996	small subunit ribosomal protein S9		No
651049944	142						0.0e+00		KO:K02871	large subunit ribosomal protein L13		No
651049945	121						0.0e+00		KO:K02883	large subunit ribosomal protein L18e		No
651049947	260						0.0e+00		KO:K03047	DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	EC:2.7.7.6	No
651049948	140						0.0e+00		KO:K02948	small subunit ribosomal protein S11		No
651049949	180						0.0e+00		KO:K02986	small subunit ribosomal protein S4		No
651049950	149						0.0e+00		KO:K02952	small subunit ribosomal protein S13		No
651049954	334						0.0e+00		KO:K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]	EC:5.4.99.-	No
651049955	83						0.0e+00		KO:K02875	large subunit ribosomal protein L14e		No
651049956	193						0.0e+00		KO:K00945	cytidylate kinase [EC:2.7.4.14]	EC:2.7.4.14	No
651049957	90						0.0e+00		KO:K02915	large subunit ribosomal protein L34e		No
651049959	196						0.0e+00		KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	No
651049960	481						0.0e+00		KO:K03076	preprotein translocase subunit SecY		No
651049961	148						0.0e+00		KO:K02876	large subunit ribosomal protein L15		No
651049962	155						0.0e+00		KO:K02907	large subunit ribosomal protein L30		No
651049963	235						0.0e+00		KO:K02988	small subunit ribosomal protein S5		No
651049964	201						0.0e+00		KO:K02881	large subunit ribosomal protein L18		No
651049965	148						0.0e+00		KO:K02885	large subunit ribosomal protein L19e		No
651049966	126						0.0e+00		KO:K02912	large subunit ribosomal protein L32e		No
651049967	184						0.0e+00		KO:K02933	large subunit ribosomal protein L6		No
651049968	130						0.0e+00		KO:K02994	small subunit ribosomal protein S8		No
651049969	56						0.0e+00		KO:K02954	small subunit ribosomal protein S14		No
651049970	183						0.0e+00		KO:K02931	large subunit ribosomal protein L5		No
651049971	243						0.0e+00		KO:K02987	small subunit ribosomal protein S4e		No
651049972	121						0.0e+00		KO:K02895	large subunit ribosomal protein L24		No
651049973	141						0.0e+00		KO:K02874	large subunit ribosomal protein L14		No
651049974	111						0.0e+00		KO:K02961	small subunit ribosomal protein S17		No
651049975	125						0.0e+00		KO:K03538	ribonuclease P protein subunit POP4 [EC:3.1.26.5]	EC:3.1.26.5	No
651049976	98						0.0e+00		KO:K03113	translation initiation factor 1		No
651049977	66						0.0e+00		KO:K02904	large subunit ribosomal protein L29		No
651049978	210						0.0e+00		KO:K02982	small subunit ribosomal protein S3		No
651049979	156						0.0e+00		KO:K02890	large subunit ribosomal protein L22		No
651049980	133						0.0e+00		KO:K02965	small subunit ribosomal protein S19		No
651049981	239						0.0e+00		KO:K02886	large subunit ribosomal protein L2		No
651049982	86						0.0e+00		KO:K02892	large subunit ribosomal protein L23		No
651049983	255						0.0e+00		KO:K02930	large subunit ribosomal protein L4e		No
651049984	347						0.0e+00		KO:K02906	large subunit ribosomal protein L3		No
651049985	256						0.0e+00		KO:K09142	hypothetical protein		No
651049987	380						0.0e+00		KO:K07468	putative ATP-dependent DNA ligase [EC:6.5.1.1]	EC:6.5.1.1	No
651049989	182						0.0e+00		KO:K02866	large subunit ribosomal protein L10e		No
651049994	300						0.0e+00		KO:K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]	EC:6.1.1.22	No
651050000	600						0.0e+00		KO:K00335	NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]	EC:1.6.5.3	No
651050001	154						0.0e+00		KO:K00334	NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]	EC:1.6.5.3	No
651050009	282						0.0e+00		KO:K07049	TatD-related deoxyribonuclease		No
651050010	342						0.0e+00		KO:K01974	RNA 3'-terminal phosphate cyclase [EC:6.5.1.4]	EC:6.5.1.4	No
651050013	170						0.0e+00		KO:K07095			No
651050015	1316						0.0e+00		KO:K10726	replicative DNA helicase Mcm [EC:3.6.4.-]	EC:3.6.4.-	No
651050016	143						0.0e+00		KO:K03238	translation initiation factor 2 subunit 2		No
651050020	402						0.0e+00		KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	No
651050022	333						0.0e+00		KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	No
651050025	224						0.0e+00		KO:K06874	zinc finger protein		No
651050026	134						0.0e+00		KO:K09152	hypothetical protein		No
651050028	269						0.0e+00		KO:K12589	exosome complex component RRP42		No
651050029	249						0.0e+00		KO:K11600	exosome complex component RRP41		No
651050030	256						0.0e+00		KO:K03679	exosome complex component RRP4		No
651050031	236						0.0e+00		KO:K14574	ribosome maturation protein SDO1		No
651050032	260						0.0e+00		KO:K03432	proteasome alpha subunit [EC:3.4.25.1]	EC:3.4.25.1	No
651050039	632						0.0e+00		KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	No
651050045	181						0.0e+00		KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.-	No
651050045	181						0.0e+00		KO:K08281	nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]	EC:3.5.1.19	No
651050053	741						0.0e+00		KO:K07463	archaea-specific RecJ-like exonuclease		No
651050058	233						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
651050061	775						0.0e+00		KO:K02319	DNA polymerase I [EC:2.7.7.7]	EC:2.7.7.7	No
651050063	451						0.0e+00		KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	No
651050064	205						0.0e+00		KO:K09141	hypothetical protein		No
651050066	377						0.0e+00		KO:K08975	putative membrane protein		No
651050068	281						0.0e+00		KO:K01151	deoxyribonuclease IV [EC:3.1.21.2]	EC:3.1.21.2	No
651050069	347						0.0e+00		KO:K01266	D-aminopeptidase [EC:3.4.11.19]	EC:3.4.11.19	No
651050070	541						0.0e+00		KO:K02063	thiamine transport system permease protein		No
651050071	334	76.3	1	333	1	333	0.0e+00	502.3	KO:K02062	thiamine transport system ATP-binding protein		Yes
651050075	445						0.0e+00		KO:K06901	putative MFS transporter, AGZA family, xanthine/uracil permease		No
651050080	218						0.0e+00		KO:K06024	segregation and condensation protein B		No
651050081	357						0.0e+00		KO:K07466	replication factor A1		No
651050083	269						0.0e+00		KO:K09746	hypothetical protein		No
651050085	276						0.0e+00		KO:K03179	4-hydroxybenzoate octaprenyltransferase [EC:2.5.1.-]	EC:2.5.1.-	No
651050086	325	74.2	1	325	31	355	0.0e+00	491.9	KO:K06947			Yes
651050092	125						0.0e+00		KO:K02991	small subunit ribosomal protein S6e		No
651050093	410						0.0e+00		KO:K03242	translation initiation factor 2 subunit 3		No
651050094	138						0.0e+00		KO:K07158			No
651050095	256						0.0e+00		KO:K09163	hypothetical protein		No
651050099	213						0.0e+00		KO:K09149	hypothetical protein		No
651050101	444						0.0e+00		KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	No
651050103	203	79.2	1	202	1	202	0.0e+00	326.2	KO:K07579	putative methylase		Yes
651050104	342						0.0e+00		KO:K07561	diphthamide synthase subunit DPH2		No
651050118	216						0.0e+00		KO:K06953			No
651050123	352						0.0e+00		KO:K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	EC:2.4.1.83	No
651050132	354						0.0e+00		KO:K13280	signal peptidase, endoplasmic reticulum-type [EC:3.4.-.-]	EC:3.4.-	No
651050135	178						0.0e+00		KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	No
651050136	186						0.0e+00		KO:K03049	DNA-directed RNA polymerase subunit E' [EC:2.7.7.6]	EC:2.7.7.6	No
651050137	62						0.0e+00		KO:K03050	DNA-directed RNA polymerase subunit E" [EC:2.7.7.6]	EC:2.7.7.6	No
651050138	176						0.0e+00		KO:K09735	hypothetical protein		No
651050139	98						0.0e+00		KO:K02974	small subunit ribosomal protein S24e		No
651050140	57						0.0e+00		KO:K02977	small subunit ribosomal protein S27Ae		No
651050155	189						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
651050158	307						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
651050159	331						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
651050160	713						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
651050162	223						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
651050163	80						0.0e+00		KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	No
651050164	380						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
651050165	438						0.0e+00		KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	No
