gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
651049980	133	33	123	2.4e-29	88.7	TIGR01050	ribosomal protein S19, bacterial/organelle
651049982	86	10	86	7.4e-41	124.7	TIGR03636	archaeal ribosomal protein L23
651049983	255	1	253	7.7e-120	385	TIGR03672	50S ribosomal protein L4P
651049984	347	5	346	0.0e+00	448.8	TIGR03626	archaeal ribosomal protein L3
651049987	380	9	380	0.0e+00	492	TIGR01209	RNA ligase, Pab1020 family
651049989	182	1	171	9.9e-67	210	TIGR00279	ribosomal protein L10.e
651050001	154	5	148	4.9e-47	145.9	TIGR01958	NADH-quinone oxidoreductase, E subunit
651050010	342	2	323	7.7e-130	418.8	TIGR03399	RNA 3'-phosphate cyclase
651050013	170	1	157	6.0e-42	129.5	TIGR00040	phosphoesterase, MJ0936 family
651050015	1316	363	454	1.9e-15	44.9	TIGR01445	intein N-terminal splicing region
651050015	1316	974	996	3.6e-13	36.6	TIGR01443	intein C-terminal splicing region
651050016	143	10	143	3.1e-55	171.8	TIGR00311	translation initiation factor aIF-2, beta subunit, putative
651050017	522	5	522	0.0e+00	986.9	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
651050018	123	2	85	3.1e-18	52.4	TIGR01195	sodium pump decarboxylases, gamma subunit
651050020	402	23	395	0.0e+00	521.2	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
651050025	224	23	217	1.2e-63	200.9	TIGR00310	ZPR1 zinc finger domain
651050025	224	25	191	2.8e-71	225.3	TIGR00340	ZPR1-related zinc finger protein
651050029	249	9	238	1.6e-123	396.4	TIGR02065	archaeal exosome-like complex exonuclease 1
651050031	236	2	232	1.1e-93	298.9	TIGR00291	rRNA metabolism protein, SBDS family
651050032	260	8	235	4.6e-110	352.5	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
651050039	632	20	625	0.0e+00	726.7	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
651050047	138	13	131	2.8e-12	33	TIGR00369	uncharacterized domain 1
651050058	233	125	193	2.0e-09	25.1	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
651050058	233	132	199	1.5e-09	25.3	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
651050061	775	62	489	3.4e-97	312.6	TIGR00592	DNA polymerase (pol2)
651050063	451	10	451	3.3e-76	244.1	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
651050063	451	191	450	7.6e-64	202.5	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
651050064	205	1	200	3.7e-73	231.5	TIGR00296	uncharacterized protein, PH0010 family
651050065	100	2	97	4.3e-34	103.3	TIGR00106	uncharacterized protein, MTH1187 family
651050080	218	5	181	8.9e-35	106	TIGR00281	segregation and condensation protein B
651050088	209	1	178	6.4e-17	47.9	TIGR00231	small GTP-binding protein domain
651050093	410	1	410	4.9e-44	138.1	TIGR00485	translation elongation factor TU
651050093	410	7	409	0.0e+00	682.2	TIGR03680	translation initiation factor 2 subunit gamma
651050093	410	9	196	1.2e-20	61.5	TIGR00231	small GTP-binding protein domain
651050101	444	132	443	5.7e-73	233.4	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
651050101	444	184	441	3.9e-61	193.6	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
651050104	342	17	325	1.1e-114	369.8	TIGR03682	diphthamide biosynthesis enzyme Dph2
651050104	342	2	313	1.4e-96	310.6	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
651050132	354	1	155	4.3e-21	61.5	TIGR02228	signal peptidase I, archaeal type
651050136	186	1	179	2.2e-70	221.9	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
651050141	196	15	190	4.5e-64	202.5	TIGR00537	HemK-related putative methylase
651050141	196	2	177	1.9e-26	79.8	TIGR00536	HemK family putative methylases
651050143	333	15	315	0.0e+00	432.8	TIGR03972	wyosine biosynthesis protein TYW1
651050155	189	2	188	4.9e-85	269.7	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
651050158	307	4	307	0.0e+00	501.5	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
651050160	713	1	709	0.0e+00	964.7	TIGR01736	phosphoribosylformylglycinamidine synthase II
651050162	223	2	221	6.5e-98	312.6	TIGR01737	phosphoribosylformylglycinamidine synthase I
651050163	80	3	78	4.0e-29	86.9	TIGR00302	phosphoribosylformylglycinamidine synthase, purS protein
651050165	438	1	419	0.0e+00	487.9	TIGR00877	phosphoribosylamine--glycine ligase
651050166	143	3	143	4.8e-59	184.4	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
651050167	429	18	411	0.0e+00	622.2	TIGR01142	phosphoribosylglycinamide formyltransferase 2
651050168	333	2	321	7.3e-129	415.7	TIGR00878	phosphoribosylaminoimidazole synthetase
651050170	231	1	231	1.1e-79	253.7	TIGR00081	phosphoribosylaminoimidazole-succinocarboxamide synthase
651050171	444	5	438	0.0e+00	527.5	TIGR01134	amidophosphoribosyltransferase
651050174	665	7	659	0.0e+00	889.4	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
651050175	197	3	194	3.4e-77	244.6	TIGR03800	pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2
651050176	335	15	335	0.0e+00	476.5	TIGR00343	pyridoxal 5'-phosphate synthase, synthase subunit Pdx1
651050177	277	6	273	8.2e-103	329.3	TIGR00078	nicotinate-nucleotide pyrophosphorylase
651050178	302	1	302	5.4e-115	369.8	TIGR00550	quinolinate synthetase complex, A subunit
651050179	466	1	448	0.0e+00	516.2	TIGR00551	L-aspartate oxidase
651050181	486	14	453	0.0e+00	629.9	TIGR01302	inosine-5'-monophosphate dehydrogenase
651050183	710	17	655	0.0e+00	823.9	TIGR00376	DNA helicase, putative
651050186	545	8	525	0.0e+00	805.7	TIGR02339	thermosome, various subunits, archaeal
651050188	1252	70	1208	0.0e+00	804.7	TIGR02257	cobaltochelatase, CobN subunit
651050192	236	2	193	2.3e-52	163.2	TIGR02495	anaerobic ribonucleoside-triphosphate reductase activating protein
651050193	1323	168	240	1.3e-05	13.9	TIGR01445	intein N-terminal splicing region
651050193	1323	962	1321	1.1e-88	285.7	TIGR02487	anaerobic ribonucleoside-triphosphate reductase
651050193	1323	964	987	2.1e-06	15.7	TIGR01443	intein C-terminal splicing region
651050196	91	3	91	1.4e-25	75.5	TIGR00489	translation elongation factor aEF-1 beta
651050201	418	1	394	0.0e+00	470	TIGR03026	nucleotide sugar dehydrogenase
651050220	269	167	261	2.2e-18	52.6	TIGR04178	exosortase/archaeosortase family protein
651050230	275	3	263	1.8e-57	182.4	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
651050230	275	4	263	3.7e-63	200.9	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
651050230	275	7	239	2.4e-50	159.1	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
651050232	910	119	781	0.0e+00	765	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
651050232	910	201	772	3.8e-113	365.9	TIGR02506	ribonucleoside-diphosphate reductase, alpha subunit
651050235	184	1	182	1.6e-58	183.6	TIGR02258	2'-5' RNA ligase
651050236	456	6	419	0.0e+00	469	TIGR03671	CCA-adding enzyme
651050242	1067	6	876	0.0e+00	1032.9	TIGR00392	isoleucyl-tRNA synthetase
651050250	450	1	441	4.5e-89	285.2	TIGR02095	glycogen/starch synthases, ADP-glucose type
651050256	1356	1326	1356	9.0e-07	15.6	TIGR03901	deltaproteobacterial GC-motif protein sorting domain
651050259	454	1	443	0.0e+00	482	TIGR03990	phosphoglucosamine mutase
651050262	624	15	591	0.0e+00	831.9	TIGR00733	putative oligopeptide transporter, OPT family
651050262	624	2	594	2.0e-126	410.1	TIGR00728	oligopeptide transporters, OPT superfamily
651050264	422	20	415	6.9e-81	258.2	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
651050273	334	8	323	6.6e-118	379.1	TIGR03182	pyruvate dehydrogenase E1 component, alpha subunit
651050277	267	1	265	7.0e-40	123.1	TIGR00545	lipoyltransferase and lipoate-protein ligase
651050284	346	11	332	1.1e-61	195	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
651050285	282	1	254	4.1e-15	41.9	TIGR00688	rarD protein
651050288	441	11	440	0.0e+00	563.4	TIGR00653	glutamine synthetase, type I
651050289	285	15	271	1.6e-68	217	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
651050290	253	5	252	3.7e-85	271.1	TIGR00552	NAD+ synthetase
651050292	335	241	331	6.8e-32	95.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651050293	319	232	318	2.8e-34	103.3	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651050296	190	161	190	1.4e-07	18.3	TIGR01167	LPXTG-motif cell wall anchor domain
651050299	410	14	392	2.4e-124	401.4	TIGR00857	dihydroorotase, multifunctional complex type
651050307	217	4	211	8.4e-76	240.2	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
651050308	463	5	462	0.0e+00	710.5	TIGR01040	V-type (H+)-ATPase V1, B subunit
651050308	463	5	462	0.0e+00	882.6	TIGR01041	ATP synthase archaeal, B subunit
651050309	585	1	581	0.0e+00	1084.3	TIGR01043	ATP synthase archaeal, A subunit
651050311	366	31	363	1.0e-110	356.3	TIGR02923	ATP synthase A1, C subunit
651050315	103	5	89	4.0e-18	51.7	TIGR02926	ATP synthase archaeal, H subunit
651050317	507	290	493	1.8e-34	105.5	TIGR01129	protein-export membrane protein SecD
651050319	141	5	116	2.8e-48	149.1	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
651050320	167	29	101	1.3e-28	85.6	TIGR03879	probable regulatory domain
651050321	248	2	239	0.0e+00	456.8	TIGR03877	KaiC domain protein, Ph0284 family
651050328	590	11	571	0.0e+00	877.5	TIGR01211	histone acetyltransferase, ELP3 family
651050330	250	1	250	1.1e-67	214.4	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
651050334	913	2	913	0.0e+00	1349.1	TIGR03683	alanyl-tRNA synthetase
651050334	913	61	895	0.0e+00	768	TIGR00344	alanine--tRNA ligase
651050348	435	12	329	7.4e-88	281.6	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
651050348	435	6	424	7.2e-130	420.5	TIGR00442	histidyl-tRNA synthetase
651050349	204	3	193	5.1e-32	97.3	TIGR00427	membrane protein, MarC family
651050355	302	192	294	4.2e-30	90.4	TIGR00269	TIGR00269 family protein
651050361	231	73	188	5.2e-16	45.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
651050362	82	1	74	4.0e-19	54.8	TIGR00304	TIGR00304 family protein
651050364	384	8	380	0.0e+00	543.3	TIGR03812	tyrosine decarboxylase MnfA
651050365	286	4	284	1.3e-82	263.2	TIGR01297	cation diffusion facilitator family transporter
651050367	379	5	372	5.6e-123	396.5	TIGR00339	ATP sulphurylase
651050370	181	2	174	2.1e-71	225.4	TIGR00455	adenylylsulfate kinase (apsK)
651050381	323	204	309	6.8e-41	125	TIGR00269	TIGR00269 family protein
651050383	64	1	64	4.9e-32	96.1	TIGR04140	TIGR04140 family protein
651050388	200	2	200	9.3e-79	250.3	TIGR00504	pyroglutamyl-peptidase I
651050389	370	3	278	1.8e-57	181.2	TIGR02032	geranylgeranyl reductase family
651050406	110	1	97	2.7e-25	75	TIGR04076	TIGR04076 family protein
651050412	583	24	577	3.6e-47	148	TIGR00733	putative oligopeptide transporter, OPT family
651050423	385	72	385	3.2e-110	354.4	TIGR00233	tryptophanyl-tRNA synthetase
651050425	469	6	460	0.0e+00	529	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
651050431	480	2	192	5.0e-46	143.9	TIGR00197	yjeF N-terminal region
651050431	480	203	476	1.3e-73	234.8	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
651050437	257	3	239	3.7e-104	333.3	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
651050443	242	1	242	8.0e-70	221.2	TIGR00161	TIGR00161 family protein
651050446	354	41	354	0.0e+00	545.9	TIGR02236	DNA repair and recombination protein RadA
651050450	415	19	383	0.0e+00	496.3	TIGR02928	orc1/cdc6 family replication initiation protein
651050454	1461	7	978	0.0e+00	1144.7	TIGR00354	DNA polymerase, archaeal type II, large subunit
651050454	1461	962	1058	1.6e-18	54.7	TIGR01445	intein N-terminal splicing region
651050457	226	8	212	2.1e-65	206.7	TIGR00419	triosephosphate isomerase
651050458	167	7	66	2.2e-15	42.8	TIGR00125	cytidyltransferase-related domain
651050460	438	1	438	0.0e+00	487.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
651050461	325	3	324	0.0e+00	501.6	TIGR03722	universal archaeal protein Kae1
651050461	325	4	291	5.0e-103	331.5	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
651050464	362	9	337	1.3e-54	171.7	TIGR00374	conserved hypothetical protein
651050465	352	9	338	1.3e-61	194.7	TIGR00374	conserved hypothetical protein
651050466	383	143	382	2.0e-67	214.2	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
651050470	755	12	744	0.0e+00	726.8	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
651050470	755	81	522	3.0e-96	310.5	TIGR00833	Transport protein
651050473	88	3	88	1.4e-30	92.9	TIGR01687	MoaD family protein, archaeal
651050473	88	3	88	2.2e-21	63.7	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
651050477	310	222	306	2.7e-12	33.2	TIGR04085	radical SAM additional 4Fe4S-binding domain
651050480	184	2	180	1.9e-66	209.1	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
651050486	430	7	429	0.0e+00	653.4	TIGR01060	phosphopyruvate hydratase
651050489	224	6	220	1.1e-93	298.5	TIGR00126	deoxyribose-phosphate aldolase
651050492	445	25	442	1.1e-110	356	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
651050493	330	18	321	4.2e-126	405.7	TIGR01292	thioredoxin-disulfide reductase
651050498	223	61	220	8.0e-49	151.5	TIGR03605	SagB-type dehydrogenase domain
651050506	148	1	139	6.7e-48	148.4	TIGR01957	NADH-quinone oxidoreductase, B subunit
651050513	117	8	113	2.6e-36	110.1	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
651050522	513	55	487	6.8e-67	212.4	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
651050527	123	10	114	5.2e-38	115.5	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
651050533	425	3	421	0.0e+00	436.6	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
651050533	425	3	424	0.0e+00	469.2	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
651050536	189	3	158	2.2e-25	75.5	TIGR02228	signal peptidase I, archaeal type
651050540	224	1	224	2.6e-39	121.2	TIGR00153	TIGR00153 family protein
651050560	158	4	154	4.6e-38	116.7	TIGR02228	signal peptidase I, archaeal type
651050561	249	3	249	2.7e-43	134.3	TIGR00545	lipoyltransferase and lipoate-protein ligase
651050570	175	3	175	1.6e-73	232.3	TIGR00708	cob(I)alamin adenosyltransferase
651050577	147	1	139	3.8e-59	184.6	TIGR00721	DNA-binding protein, Tfx family
651050578	224	2	224	7.9e-85	269.9	TIGR00659	TIGR00659 family protein
651050584	195	17	193	4.4e-78	247	TIGR00758	uracil-DNA glycosylase, family 4
651050590	559	57	550	0.0e+00	541.2	TIGR00574	DNA ligase I, ATP-dependent (dnl1)
651050592	186	10	175	2.9e-55	172.8	TIGR00336	orotate phosphoribosyltransferase
651050595	417	8	408	1.8e-86	276.6	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
651050601	315	2	314	0.0e+00	476.5	TIGR00746	carbamate kinase
651050604	568	471	567	6.8e-12	31.8	TIGR00451	uncharacterized domain 2
651050618	398	2	389	2.8e-97	311.8	TIGR00528	glycine cleavage system T protein
651050626	178	6	168	5.6e-53	164.8	TIGR00373	TIGR00373 family protein
651050637	105	27	104	2.1e-37	113.3	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
651050640	105	28	104	1.0e-37	114.4	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
651050641	185	1	182	6.3e-82	259.7	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
651050643	436	183	346	1.4e-16	47.8	TIGR00231	small GTP-binding protein domain
651050643	436	3	358	2.2e-97	313.1	TIGR03156	GTP-binding protein HflX
651050644	119	42	91	5.2e-15	41	TIGR00778	alkylhydroperoxidase AhpD family core domain
651050645	111	1	110	5.8e-41	125.6	TIGR00264	alpha-NAC-related protein
651050648	178	90	167	2.6e-29	87.3	TIGR00589	O-6-methylguanine DNA methyltransferase
651050649	304	2	298	4.4e-85	271.6	TIGR00745	2-dehydropantoate 2-reductase
651050650	215	4	214	1.2e-42	132.1	TIGR00153	TIGR00153 family protein
651050651	304	2	304	2.1e-120	388.8	TIGR01327	D-3-phosphoglycerate dehydrogenase
651050652	284	2	274	7.3e-121	388.5	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
651050653	174	12	174	1.1e-59	187.3	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
651050673	261	5	257	3.6e-110	353.5	TIGR00259	membrane complex biogenesis protein, BtpA family
651050680	449	2	442	0.0e+00	545.8	TIGR03990	phosphoglucosamine mutase
651050688	151	1	150	6.7e-65	203.6	TIGR00240	aspartate carbamoyltransferase, regulatory subunit
651050689	311	6	306	0.0e+00	435	TIGR00670	aspartate carbamoyltransferase
651050691	137	6	137	9.0e-43	131.3	TIGR00149	secondary thiamine-phosphate synthase enzyme
651050703	376	42	356	1.7e-57	181	TIGR00260	threonine synthase
651050705	200	7	191	3.4e-81	257.3	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
651050709	167	26	156	1.1e-39	121.7	TIGR01575	ribosomal-protein-alanine acetyltransferase
651050710	171	5	169	3.3e-40	123.9	TIGR00324	tRNA intron endonuclease
651050712	395	19	385	1.2e-130	422.4	TIGR00858	8-amino-7-oxononanoate synthase
651050712	395	7	394	0.0e+00	663.4	TIGR01825	pyridoxal phosphate-dependent acyltransferase, putative
651050713	866	576	600	1.5e-09	25.1	TIGR01443	intein C-terminal splicing region
651050713	866	60	144	1.1e-20	61.7	TIGR01445	intein N-terminal splicing region
651050719	308	3	308	8.9e-127	408.2	TIGR02668	probable molybdenum cofactor biosynthesis protein A, archaeal
651050723	74	3	45	8.3e-20	56.6	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
651050724	224	9	217	5.3e-74	234.6	TIGR02237	DNA repair and recombination protein RadB
651050727	279	1	279	2.3e-94	301.8	TIGR01251	ribose-phosphate pyrophosphokinase
651050731	158	1	156	1.6e-29	90.3	TIGR01685	magnesium-dependent phosphatase-1
651050731	158	2	132	1.7e-18	54.8	TIGR01681	HAD-superfamily phosphatase, subfamily IIIC
651050735	526	2	525	0.0e+00	526	TIGR00467	lysyl-tRNA synthetase, archaeal and spirochete
651050736	194	3	190	4.5e-52	162.8	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
651050746	398	127	396	8.5e-98	315.1	TIGR01241	ATP-dependent metalloprotease FtsH
651050746	398	18	380	0.0e+00	658.1	TIGR01242	26S proteasome subunit P45 family
651050747	249	46	237	1.0e-47	149.3	TIGR01877	CRISPR-associated endoribonuclease Cas6
651050756	264	2	257	1.3e-104	335.2	TIGR00522	diphthine synthase
651050760	478	17	471	0.0e+00	726	TIGR01316	glutamate synthase (NADPH), homotetrameric
651050765	390	68	389	1.4e-43	135.3	TIGR01513	putative nicotinate phosphoribosyltransferase
651050770	589	554	585	1.4e-07	18.4	TIGR01167	LPXTG-motif cell wall anchor domain
651050775	239	4	218	4.4e-52	162.6	TIGR00364	queuosine biosynthesis protein QueC
651050776	301	4	299	0.0e+00	423.8	TIGR01037	dihydroorotate dehydrogenase (subfamily 1) family protein
651050781	225	3	224	6.6e-89	283.3	TIGR02076	uridylate kinase, putative
651050791	353	1	351	1.8e-79	253.4	TIGR00131	galactokinase
651050794	539	3	508	3.0e-127	412.2	TIGR02121	sodium/proline symporter
651050794	539	33	435	3.7e-81	260.2	TIGR00813	transporter, SSS family
651050801	388	80	192	5.9e-17	48	TIGR00231	small GTP-binding protein domain
651050803	166	2	166	8.8e-71	223	TIGR01382	intracellular protease, PfpI family
651050811	213	1	207	2.4e-67	212.6	TIGR00427	membrane protein, MarC family
651050816	322	4	299	7.3e-101	324.2	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
651050816	322	6	312	0.0e+00	482.3	TIGR00511	ribose-1,5-bisphosphate isomerase, e2b2 family
651050820	350	10	350	0.0e+00	635.1	TIGR00748	hydroxymethylglutaryl-CoA synthase, putative
651050825	193	20	189	6.0e-27	80.4	TIGR00270	TIGR00270 family protein
651050832	202	4	194	3.4e-96	306.7	TIGR03334	indolepyruvate ferredoxin oxidoreductase, beta subunit
651050833	648	15	640	0.0e+00	905.6	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
651050834	459	3	449	0.0e+00	564.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
651050835	488	35	442	1.5e-65	208.7	TIGR00813	transporter, SSS family
651050835	488	5	488	4.4e-102	329.2	TIGR02121	sodium/proline symporter
651050843	298	5	294	4.7e-17	48.3	TIGR00374	conserved hypothetical protein
651050846	288	9	280	5.2e-82	261.1	TIGR00417	spermidine synthase
651050848	157	4	155	2.3e-42	130.4	TIGR00286	arginine decarboxylase, pyruvoyl-dependent
651050856	104	5	99	1.8e-32	97.8	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
651050859	134	8	133	1.3e-49	153.7	TIGR00527	glycine cleavage system H protein
651050862	479	18	471	0.0e+00	678	TIGR01316	glutamate synthase (NADPH), homotetrameric
651050872	326	239	325	8.2e-34	101.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651050873	326	230	322	4.1e-32	96.4	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651050895	417	21	373	6.4e-116	373.5	TIGR00065	cell division protein FtsZ
651050898	153	13	79	9.3e-24	69.7	TIGR00125	cytidyltransferase-related domain
651050899	172	52	164	2.4e-32	98.6	TIGR00451	uncharacterized domain 2
651050899	172	6	169	5.3e-61	192	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
651050900	215	9	209	6.4e-53	165.7	TIGR01740	orotidine 5'-phosphate decarboxylase, subfamily 1
651050907	224	1	224	3.6e-94	301.9	TIGR00289	TIGR00289 family protein
651050907	224	1	224	1.3e-85	274.2	TIGR00290	MJ0570-related uncharacterized domain
651050907	224	4	219	1.1e-90	290.2	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
651050916	164	1	159	1.2e-38	118.8	TIGR00040	phosphoesterase, MJ0936 family
651050918	444	11	438	0.0e+00	704.2	TIGR03326	ribulose bisphosphate carboxylase, type III
651050946	140	3	133	2.8e-43	133	TIGR00149	secondary thiamine-phosphate synthase enzyme
651050947	185	1	179	2.4e-25	75.3	TIGR00231	small GTP-binding protein domain
651050951	343	33	305	5.9e-127	408.4	TIGR03730	tungstate ABC transporter binding protein WtpA
651050953	344	279	344	7.0e-21	60.3	TIGR00638	molybdenum-pterin binding domain
651050954	153	3	132	8.3e-43	132.1	TIGR00104	putative methyltransferase, YaeB/AF_0241 family
651050955	421	7	421	0.0e+00	696.3	TIGR00936	adenosylhomocysteinase
651050960	220	6	219	2.2e-65	206.5	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
651050961	214	1	190	5.7e-61	193.3	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
651050961	214	1	204	5.3e-36	111.8	TIGR00338	phosphoserine phosphatase SerB
651050961	214	4	174	7.0e-38	118	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
651050967	235	1	208	1.6e-28	88.1	TIGR01428	2-haloalkanoic acid dehalogenase, type II
651050967	235	1	226	3.7e-57	181.6	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
651050967	235	88	196	2.8e-14	41.8	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
651050967	235	91	202	3.6e-12	34.8	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
651050974	188	4	170	6.8e-72	227.5	TIGR01527	nicotinamide-nucleotide adenylyltransferase
651050974	188	4	66	2.4e-21	62.9	TIGR00125	cytidyltransferase-related domain
651050996	329	239	326	5.2e-35	105.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651050997	323	226	317	1.5e-27	81.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
651051005	244	4	156	3.2e-27	81.6	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
651051010	795	498	772	3.1e-96	310.6	TIGR01242	26S proteasome subunit P45 family
651051010	795	6	794	0.0e+00	1284.6	TIGR01243	AAA family ATPase, CDC48 subfamily
651051014	562	37	562	0.0e+00	954	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
651051021	228	5	226	8.5e-69	217.2	TIGR00323	translation initiation factor eIF-6, putative
651051024	138	5	124	5.7e-20	57.9	TIGR00253	putative RNA-binding protein, YhbY family
651051029	341	1	338	0.0e+00	516.9	TIGR03674	flap structure-specific endonuclease
651051031	464	5	455	0.0e+00	614.4	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
651051035	837	12	825	0.0e+00	1296.9	TIGR01243	AAA family ATPase, CDC48 subfamily
651051035	837	520	783	6.7e-99	319.4	TIGR01242	26S proteasome subunit P45 family
651051039	400	180	317	9.3e-37	112.4	TIGR00177	molybdenum cofactor synthesis domain
651051040	455	1	438	0.0e+00	533.9	TIGR00414	seryl-tRNA synthetase
651051044	339	7	208	2.6e-69	218.5	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
651051047	480	2	367	7.3e-87	278.4	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
651051049	245	3	244	2.3e-102	327.5	TIGR01969	cell division ATPase MinD, archaeal
651051053	186	1	177	7.5e-53	164.8	TIGR00172	MAF protein
651051056	143	5	139	1.2e-63	199.1	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
651051057	319	12	312	2.3e-130	420.1	TIGR00750	LAO/AO transport system ATPase
651051058	134	4	130	1.9e-56	176.3	TIGR03081	methylmalonyl-CoA epimerase
651051060	1188	3	1161	0.0e+00	777.9	TIGR02168	chromosome segregation protein SMC, common bacterial type
651051060	1188	3	1161	0.0e+00	1187.7	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
651051070	253	21	245	1.2e-81	260.5	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
651051070	253	22	228	6.1e-88	281	TIGR01769	phosphoglycerol geranylgeranyltransferase
651051073	503	2	500	0.0e+00	800	TIGR03327	AMP phosphorylase
651051073	503	3	494	0.0e+00	744.9	TIGR02645	putative thymidine phosphorylase
