gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
651049331	124	36.22	1	121	4	129	2.0e-14	70.8	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
651049332	357	54.17	1	357	1	352	1.0e-102	366	COG1537	Predicted RNA-binding proteins	352
651049333	348	43.36	2	348	13	381	3.0e-93	335	COG0006	Xaa-Pro aminopeptidase	384
651049334	222	19.23	1	164	4	181	4.0e-06	44.9	COG1011	Predicted hydrolase (HAD superfamily)	229
651049335	88	36.36	2	88	7	94	8.0e-18	81.9	COG2451	Ribosomal protein L35AE/L33A	100
651049336	378	49.62	1	378	1	377	3.0e-119	422	COG1867	N2,N2-dimethylguanosine tRNA methyltransferase	380
651049337	364	32.72	149	359	13	229	2.0e-22	100	COG1814	Uncharacterized membrane protein	229
651049338	456	38	9	456	17	450	3.0e-76	279	COG0534	Na+-driven multidrug efflux pump	455
651049339	63	59.02	1	61	1	60	2.0e-09	54.2	COG2126	Ribosomal protein L37E	61
651049340	76	40.79	1	72	4	79	4.0e-12	63	COG1958	Small nuclear ribonucleoprotein (snRNP) homolog	79
651049341	570	56.02	4	570	2	554	0.0e+00	742	COG0423	Glycyl-tRNA synthetase (class II)	558
651049342	166	48.24	2	162	8	177	4.0e-46	177	COG2306	Uncharacterized conserved protein	183
651049343	101	53.76	6	95	6	98	1.0e-19	88.1	COG1872	Uncharacterized conserved protein	102
651049345	334	19.42	2	319	1	335	1.0e-68	253	COG0057	Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase	335
651049346	252	41.15	1	252	2	253	4.0e-66	244	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
651049348	145	24.67	1	144	3	134	7.0e-05	39.9	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
651049349	275	40.34	1	272	1	290	1.0e-65	243	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
651049350	857	27.87	204	301	213	332	9.0e-07	49.6	COG2374	Predicted extracellular nuclease	798
651049351	171	47.02	1	165	5	172	3.0e-48	184	COG2096	Uncharacterized conserved protein	184
651049352	414	20	39	398	51	387	2.0e-06	47.5	COG2814	Arabinose efflux permease	394
651049353	415	20.45	59	402	62	392	1.0e-03	38.3	COG2814	Arabinose efflux permease	394
651049354	217	24.89	9	215	108	316	6.0e-03	34.7	COG3595	Uncharacterized conserved protein	318
651049357	137	31.17	66	137	15	91	1.0e-08	52.5	COG4742	Predicted transcriptional regulator	260
651049358	162	33.85	18	146	10	138	4.0e-08	51	COG1695	Predicted transcriptional regulators	138
651049359	1354	23.87	776	1343	161	749	3.0e-42	168	COG2409	Predicted drug exporters of the RND superfamily	937
651049360	293	18.69	3	282	9	297	3.0e-13	69.2	COG0679	Predicted permeases	311
651049361	339	35.34	1	335	1	345	1.0e-85	310	COG1363	Cellulase M and related proteins	355
651049362	780	24.49	5	768	13	733	9.0e-80	291	COG3889	Predicted solute binding protein	872
651049363	333	26.99	2	331	12	343	2.0e-34	140	COG4260	Putative virion core protein (lumpy skin disease virus)	345
651049366	338	41.94	1	31	2	32	5.0e-03	35.7	COG1996	DNA-directed RNA polymerase, subunit RPC10 (contains C4-type Zn-finger)	49
651049367	217	33.33	1	216	3	220	2.0e-28	119	COG0546	Predicted phosphatases	220
651049368	242	15.67	14	230	5	213	2.0e-09	56.5	COG1475	Predicted transcriptional regulators	240
651049369	375	51.86	1	373	9	373	4.0e-123	435	COG1415	Uncharacterized conserved protein	373
651049372	94	53.09	1	81	88	168	2.0e-28	117	COG4741	Predicted secreted endonuclease distantly related to archaeal Holliday junction resolvase	175
651049376	580	36.8	6	345	1	372	7.0e-108	384	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
651049377	302	38.71	1	297	9	318	3.0e-45	175	COG0306	Phosphate/sulphate permeases	326
651049378	360	34.51	14	357	13	380	6.0e-41	162	COG1215	Glycosyltransferases, probably involved in cell wall biogenesis	439
651049382	193	31.03	1	192	41	240	9.0e-20	90.2	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
651049383	617	43.34	3	616	4	648	0.0e+00	617	COG1505	Serine proteases of the peptidase family S9A	648
651049384	62	32.73	1	55	2	56	5.0e-05	39.5	COG0591	Na+/proline symporter	493
651049385	390	29.52	2	382	100	492	9.0e-36	144	COG0591	Na+/proline symporter	493
651049386	195	39.3	3	193	2	197	1.0e-33	136	COG3363	Archaeal IMP cyclohydrolase	200
651049387	310	41.74	1	310	19	361	8.0e-73	267	COG1759	ATP-utilizing enzymes of ATP-grasp superfamily (probably carboligases)	361
651049388	219	40.39	2	201	5	200	2.0e-43	169	COG0152	Phosphoribosylaminoimidazolesuccinocarboxamide (SAICAR) synthase	247
651049389	426	54.57	1	425	3	425	0.0e+00	609	COG0422	Thiamine biosynthesis protein ThiC	432
651049390	250	62.2	1	250	7	260	6.0e-97	347	COG1635	Flavoprotein involved in thiazole biosynthesis	262
651049391	431	43.02	3	249	6	262	3.0e-60	226	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
651049394	250	34.68	10	250	14	256	2.0e-28	119	COG3503	Predicted membrane protein	323
651049396	354	42.2	2	174	1	157	2.0e-35	143	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerases 2	174
651049397	476	56.51	3	474	2	464	0.0e+00	680	COG0215	Cysteinyl-tRNA synthetase	464
651049398	215	45.5	3	201	1	192	2.0e-48	185	COG2236	Predicted phosphoribosyltransferases	192
651049401	330	28.67	6	293	9	303	3.0e-33	136	COG0803	ABC-type metal ion transport system, periplasmic component/surface adhesin	303
651049402	297	43.56	1	297	1	303	8.0e-66	243	COG1079	Uncharacterized ABC-type transport system, permease component	304
651049403	349	39.6	10	349	8	354	6.0e-65	241	COG4603	ABC-type uncharacterized transport system, permease component	356
651049404	512	57.65	4	504	2	501	0.0e+00	651	COG3845	ABC-type uncharacterized transport systems, ATPase components	501
651049405	409	37.37	1	390	3	341	8.0e-65	241	COG1744	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein	345
651049407	327	51.32	2	325	4	340	8.0e-95	340	COG0552	Signal recognition particle GTPase	340
651049409	259	43.51	2	258	1	252	4.0e-70	258	COG0496	Predicted acid phosphatase	252
651049410	324	52.5	3	322	33	348	1.0e-106	379	COG1244	Predicted Fe-S oxidoreductase	358
651049411	90	44.62	25	89	1	61	4.0e-08	49.8	COG1146	Ferredoxin	68
651049412	396	38.74	20	395	1	361	3.0e-86	312	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
651049413	284	41.33	13	277	6	274	3.0e-77	281	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
651049414	170	38.3	1	167	4	191	2.0e-29	122	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
651049415	382	38.52	12	382	5	360	5.0e-82	298	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
651049416	281	42.34	7	274	1	273	2.0e-74	272	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
651049417	186	32.99	1	183	2	197	5.0e-26	110	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
651049418	129	30.43	1	88	32	121	9.0e-12	62.6	COG1430	Uncharacterized conserved protein	126
651049419	153	26.62	1	134	1	128	4.0e-07	47.4	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
651049421	115	36.8	1	114	1	125	6.0e-21	92.7	COG0720	6-pyruvoyl-tetrahydropterin synthase	127
651049422	744	44.68	1	563	4	558	0.0e+00	633	COG0143	Methionyl-tRNA synthetase	558
651049423	460	35.86	5	438	4	359	2.0e-34	140	COG1672	Predicted ATPase (AAA+ superfamily)	359
651049424	279	28.68	8	278	1	254	8.0e-31	127	COG2512	Uncharacterized membrane-associated protein/domain	258
651049425	404	20.3	91	349	665	920	2.0e-04	40.4	COG1196	Chromosome segregation ATPases	1163
651049427	250	38.82	1	250	4	258	4.0e-16	78.5	COG0730	Predicted permeases	258
651049429	254	41.13	7	251	10	257	4.0e-21	95.1	COG0730	Predicted permeases	258
651049430	143	22.96	8	129	2	130	7.0e-03	33.2	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
651049431	84	35.14	1	73	5	77	1.0e-04	38.1	COG2002	Regulators of stationary/sporulation gene expression	89
651049433	333	41.72	1	320	1	324	1.0e-87	316	COG1052	Lactate dehydrogenase and related dehydrogenases	324
651049434	482	36.93	5	482	10	499	0.0e+00	473	COG0442	Prolyl-tRNA synthetase	500
651049436	537	51.6	1	534	2	551	0.0e+00	598	COG2192	Predicted carbamoyl transferase, NodU family	555
651049439	389	50.38	5	386	1	392	2.0e-120	426	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
651049440	218	46.02	1	218	4	224	8.0e-52	197	COG2129	Predicted phosphoesterases, related to the Icc protein	226
651049441	285	28.87	1	282	23	301	2.0e-25	109	COG0501	Zn-dependent protease with chaperone function	302
651049442	182	46.96	1	177	1	180	1.0e-42	165	COG1936	Predicted nucleotide kinase (related to CMP and AMP kinases)	180
651049444	405	69.33	5	405	1	400	0.0e+00	605	COG1812	Archaeal S-adenosylmethionine synthetase	400
651049445	219	56.28	3	200	1	199	3.0e-54	204	COG2178	Predicted RNA-binding protein of the translin family	204
651049446	187	39.34	1	184	2	210	5.0e-41	160	COG1515	Deoxyinosine 3'endonuclease (endonuclease V)	212
651049447	212	43.4	5	211	4	214	9.0e-54	203	COG1339	Transcriptional regulator of a riboflavin/FAD biosynthetic operon	214
651049449	69	36.49	1	65	4	77	4.0e-08	49.9	COG1873	Uncharacterized conserved protein	87
651049450	487	37.5	146	482	1	332	2.0e-56	213	COG0618	Exopolyphosphatase-related proteins	332
651049452	289	27.48	11	141	8	137	7.0e-10	58.3	COG2510	Predicted membrane protein	140
651049453	190	55.03	1	188	1	185	1.0e-58	219	COG3620	Predicted transcriptional regulator with C-terminal CBS domains	187
651049454	625	37.06	339	609	33	318	1.0e-48	188	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component	319
651049456	276	36.33	10	272	52	313	1.0e-45	177	COG1035	Coenzyme F420-reducing hydrogenase, beta subunit	332
651049457	230	33.47	1	214	1	231	1.0e-32	133	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	247
651049458	392	33.02	1	391	2	429	1.0e-65	244	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	441
651049459	405	36.25	11	399	1	377	5.0e-80	291	COG1454	Alcohol dehydrogenase, class IV	377
651049460	171	36.21	11	169	15	185	1.0e-31	129	COG0437	Fe-S-cluster-containing hydrogenase components 1	203
651049461	352	33.7	3	350	107	453	3.0e-63	235	COG0493	NADPH-dependent glutamate synthase beta chain and related oxidoreductases	457
651049463	510	35.27	1	508	2	502	7.0e-70	258	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
651049464	164	33.54	1	160	2	158	5.0e-23	100	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
651049465	125	35.2	1	125	1	114	1.0e-12	65.6	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
651049466	238	24.82	100	237	20	160	6.0e-06	44.6	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
651049468	110	38	1	100	2	100	5.0e-13	66	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
651049469	89	27.59	1	87	2	88	5.0e-04	36.2	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
651049471	253	52.63	2	153	7	145	2.0e-48	185	COG3260	Ni,Fe-hydrogenase III small subunit	148
651049472	165	42.48	2	109	30	142	1.0e-23	102	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
651049473	544	52.63	159	536	3	381	6.0e-125	441	COG3261	Ni,Fe-hydrogenase III large subunit	382
651049474	292	32.2	6	287	12	306	4.0e-35	141	COG0650	Formate hydrogenlyase subunit 4	309
651049475	594	33.27	2	477	13	504	4.0e-52	199	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
651049476	474	30.1	2	473	1	473	4.0e-58	219	COG1009	NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA subunit	606
651049477	164	40	3	137	12	161	1.0e-32	132	COG0437	Fe-S-cluster-containing hydrogenase components 1	203
651049478	574	30.24	8	542	316	901	6.0e-76	278	COG3383	Uncharacterized anaerobic dehydrogenase	978
651049479	367	19.49	227	344	5	92	4.0e-03	36	COG0247	Fe-S oxidoreductase	388
651049480	294	32.37	14	288	1	252	2.0e-44	172	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
651049481	263	39.13	3	246	2	247	1.0e-65	243	COG1941	Coenzyme F420-reducing hydrogenase, gamma subunit	247
651049482	429	40.37	4	429	1	428	8.0e-125	440	COG3259	Coenzyme F420-reducing hydrogenase, alpha subunit	441
651049484	143	29.58	5	140	3	139	3.0e-13	67.8	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
651049485	149	31.17	1	149	2	153	3.0e-21	94.2	COG0680	Ni,Fe-hydrogenase maturation factor	160
651049486	444	31.64	16	443	2	412	2.0e-90	326	COG0719	ABC-type transport system involved in Fe-S cluster assembly, permease component	412
651049487	246	52.82	1	245	3	248	8.0e-86	310	COG0396	ABC-type transport system involved in Fe-S cluster assembly, ATPase component	251
651049488	634	45.8	23	632	10	638	0.0e+00	614	COG1067	Predicted ATP-dependent protease	647
651049490	127	49.22	1	127	2	128	4.0e-31	126	COG0251	Putative translation initiation inhibitor, yjgF family	130
651049491	123	27.56	6	123	4	129	3.0e-15	74	COG1310	Predicted metal-dependent protease of the PAD1/JAB1 superfamily	134
651049492	125	29.59	28	124	1	98	8.0e-07	46	COG0640	Predicted transcriptional regulators	110
651049493	104	31.58	1	95	8	96	9.0e-09	51.9	COG1694	Predicted pyrophosphatase	102
651049494	150	33.33	1	148	2	149	4.0e-16	77.8	COG1522	Transcriptional regulators	154
651049495	239	44.35	1	237	9	247	2.0e-46	179	COG1836	Predicted membrane protein	247
651049496	351	47.7	1	170	2	175	3.0e-39	155	COG1818	Predicted RNA-binding protein, contains THUMP domain	175
651049497	200	55.44	7	199	4	196	5.0e-65	240	COG1890	Ribosomal protein S3AE	214
651049499	475	28.27	1	470	13	485	7.0e-61	228	COG0608	Single-stranded DNA-specific exonuclease	491
651049500	151	33.33	44	148	1	89	6.0e-20	90.2	COG0184	Ribosomal protein S15P/S13E	89
651049501	347	36.8	14	282	1	261	4.0e-41	162	COG3780	DNA endonuclease related to intein-encoded endonucleases	266
651049505	386	53.63	1	386	4	402	0.0e+00	491	COG1679	Uncharacterized conserved protein	403
651049506	133	60.77	1	128	1	129	2.0e-36	144	COG1786	Uncharacterized conserved protein	131
651049507	425	15.9	149	383	140	375	4.0e-10	59.8	COG0750	Predicted membrane-associated Zn-dependent proteases 1	375
651049511	744	18.63	28	422	10	392	3.0e-12	67.6	COG5305	Predicted membrane protein	552
651049512	526	30.26	7	471	5	428	1.0e-52	200	COG3463	Predicted membrane protein	458
651049513	186	23.14	35	155	93	205	9.0e-03	33.4	COG5096	Vesicle coat complex, various subunits	757
651049515	415	57.32	5	414	6	409	0.0e+00	468	COG1503	Peptide chain release factor 1 (eRF1)	411
651049516	293	36.95	1	292	5	295	3.0e-73	268	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
651049517	357	25.14	11	357	1	358	4.0e-39	155	COG1672	Predicted ATPase (AAA+ superfamily)	359
651049518	641	37.68	10	641	3	577	0.0e+00	510	COG0018	Arginyl-tRNA synthetase	577
651049522	189	34.44	12	188	23	200	2.0e-18	86.1	COG1300	Uncharacterized membrane protein	207
651049523	379	54.49	1	343	1	341	4.0e-112	398	COG1817	Uncharacterized protein conserved in archaea	346
651049524	428	49.09	1	426	1	436	0.0e+00	507	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
651049525	377	49.73	1	364	4	372	2.0e-117	415	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
651049528	419	61.92	16	419	10	414	0.0e+00	568	COG2100	Predicted Fe-S oxidoreductase	414
651049529	166	53.29	1	166	1	167	2.0e-48	185	COG2150	Predicted regulator of amino acid metabolism, contains ACT domain	167
651049530	176	41.28	7	176	1	158	1.0e-33	136	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
651049531	84	43.37	1	83	4	86	5.0e-09	52.8	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
651049532	133	46.02	1	113	1	110	1.0e-28	119	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
651049533	94	48.05	7	83	11	87	5.0e-13	66	COG1563	Predicted subunit of the Multisubunit Na+/H+ antiporter	87
651049534	235	26.45	78	225	1	151	3.0e-12	65.8	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
651049535	114	50.43	1	114	1	114	4.0e-23	99	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
651049536	495	34.13	8	494	7	504	3.0e-61	229	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
651049537	614	33	1	489	1	494	2.0e-60	227	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
651049538	297	33.98	1	297	1	309	7.0e-51	194	COG0650	Formate hydrogenlyase subunit 4	309
651049539	196	39.31	17	189	23	194	4.0e-60	224	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit and related Fe-S oxidoreductases	194
651049540	199	38.16	42	191	15	165	4.0e-29	121	COG0852	NADH:ubiquinone oxidoreductase 27 kD subunit	176
651049541	394	41.96	18	394	4	398	1.0e-123	436	COG0649	NADH:ubiquinone oxidoreductase 49 kD subunit 7	398
651049542	245	35.9	8	162	2	156	2.0e-34	139	COG1143	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)	172
651049543	196	36.41	4	184	2	177	4.0e-17	81.4	COG2245	Predicted membrane protein	182
651049544	191	37.3	5	180	2	181	2.0e-21	96.1	COG2245	Predicted membrane protein	182
651049545	433	42.56	14	433	7	433	6.0e-82	298	COG2233	Xanthine/uracil permeases	451
651049546	447	49.65	9	432	20	447	0.0e+00	516	COG0160	4-aminobutyrate aminotransferase and related aminotransferases	447
651049547	153	43.84	3	146	2	147	7.0e-27	113	COG1522	Transcriptional regulators	154
651049548	358	31.1	1	358	3	374	3.0e-58	219	COG0006	Xaa-Pro aminopeptidase	384
651049549	446	52.18	9	443	3	409	6.0e-129	454	COG2461	Uncharacterized conserved protein	409
651049550	159	34.25	3	67	8	76	1.0e-04	39.9	COG0425	Predicted redox protein, regulator of disulfide bond formation	78
651049551	455	43.4	34	454	155	576	5.0e-129	454	COG1151	6Fe-6S prismane cluster-containing protein	576
651049552	128	30	8	127	1	119	1.0e-19	89.2	COG2522	Predicted transcriptional regulator	119
651049554	242	26.64	29	237	10	220	6.0e-10	58	COG0785	Cytochrome c biogenesis protein	220
651049555	193	23.73	60	117	5	59	3.0e-03	35.3	COG0695	Glutaredoxin and related proteins	80
651049558	155	50	5	155	26	174	2.0e-43	168	COG1881	Phospholipid-binding protein	174
651049559	153	49.36	1	153	15	167	3.0e-41	160	COG5423	Predicted metal-binding protein	167
651049564	441	65.92	1	441	2	450	0.0e+00	589	COG1224	DNA helicase TIP49, TBP-interacting protein	450
651049565	253	29.08	1	250	2	209	4.0e-33	135	COG0602	Organic radical activating enzymes	212
651049566	107	28	20	69	10	59	7.0e-06	42.5	COG4742	Predicted transcriptional regulator	260
651049570	86	67.5	1	80	1	80	4.0e-24	103	COG1997	Ribosomal protein L37AE/L43A	89
651049571	49	61.22	1	49	2	49	1.0e-08	51.5	COG1996	DNA-directed RNA polymerase, subunit RPC10 (contains C4-type Zn-finger)	49
651049572	210	35.86	1	198	3	191	4.0e-39	154	COG2136	Predicted exosome subunit/U3 small nucleolar ribonucleoprotein (snoRNP) component, contains IMP4 domain	191
651049573	74	52.78	2	73	6	77	2.0e-16	77.3	COG2892	Uncharacterized protein conserved in archaea	82
651049575	116	53.45	1	116	1	116	4.0e-16	76.4	COG1382	Prefoldin, chaperonin cofactor	119
651049577	106	35.42	1	46	1	48	3.0e-05	40.6	COG1669	Predicted nucleotidyltransferases	97
651049578	128	47.24	2	128	3	129	8.0e-26	109	COG1895	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	129
651049579	327	29.25	1	325	1	326	2.0e-47	182	COG0618	Exopolyphosphatase-related proteins	332
651049582	410	30.91	117	171	59	103	6.0e-03	35.6	COG2723	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	460
651049583	241	66.12	1	241	1	219	1.0e-77	282	COG2517	Predicted RNA-binding protein containing a C-terminal EMAP domain	219
651049586	619	43.75	1	602	1	613	0.0e+00	611	COG2414	Aldehyde:ferredoxin oxidoreductase	614
651049587	274	45.26	1	269	1	258	8.0e-73	267	COG0656	Aldo/keto reductases, related to diketogulonate reductase	280
651049588	411	55.37	1	405	1	408	0.0e+00	549	COG3635	Predicted phosphoglycerate mutase, AP superfamily	408
651049589	166	39.01	19	158	1	138	2.0e-33	135	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
651049591	542	31.79	2	518	1	483	2.0e-64	240	COG1757	Na+/H+ antiporter	485
651049592	218	19.72	82	210	299	440	9.0e-05	40.7	COG0527	Aspartokinases	447
651049593	245	33.46	1	239	14	267	4.0e-56	211	COG1351	Predicted alternative thymidylate synthase	273
651049594	163	38.6	2	155	9	179	1.0e-16	79.1	COG2245	Predicted membrane protein	182
651049595	315	61.09	2	311	1	310	0.0e+00	474	COG0078	Ornithine carbamoyltransferase	310
651049596	309	45.86	1	308	45	353	7.0e-88	317	COG0144	tRNA and rRNA cytosine-C5-methylases	355
651049598	192	22.73	23	162	3	133	1.0e-06	46.5	COG0622	Predicted phosphoesterase	172
651049599	362	34.65	1	352	2	381	4.0e-73	268	COG1748	Saccharopine dehydrogenase and related proteins	389
651049600	219	54.79	1	215	2	217	2.0e-70	258	COG1756	Uncharacterized conserved protein	223
651049602	136	32.06	4	134	1	128	5.0e-28	116	COG0231	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	131
651049603	288	37.79	1	287	1	305	1.0e-53	203	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
651049605	164	30.61	96	143	234	282	1.0e-03	36.4	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
651049606	439	28.54	1	412	1	394	7.0e-42	165	COG0475	Kef-type K+ transport systems, membrane components	397
651049608	558	36.47	2	425	24	443	6.0e-62	232	COG0038	Chloride channel protein EriC	443
651049609	424	63.43	1	401	1	402	0.0e+00	592	COG1379	Uncharacterized conserved protein	403
651049610	327	42.14	1	318	1	336	5.0e-86	311	COG1085	Galactose-1-phosphate uridylyltransferase	338
651049611	321	41.64	2	308	5	317	1.0e-73	269	COG0611	Thiamine monophosphate kinase	317
651049612	293	25.45	14	292	45	322	1.0e-15	77.4	COG0392	Predicted integral membrane protein	322
651049613	407	27.18	5	384	2	375	5.0e-34	138	COG0438	Glycosyltransferase	381
651049614	241	28.35	4	128	67	182	2.0e-14	73.1	COG0726	Predicted xylanase/chitin deacetylase	267
651049615	349	45.28	37	300	1	260	2.0e-73	269	COG1180	Pyruvate-formate lyase-activating enzyme	260
651049619	581	58.93	1	579	1	560	0.0e+00	760	COG1031	Uncharacterized Fe-S oxidoreductase	560
651049620	179	24.52	27	179	26	176	1.0e-06	46.6	COG1633	Uncharacterized conserved protein	176
651049621	273	39.41	13	270	1	258	3.0e-61	228	COG0030	Dimethyladenosine transferase (rRNA methylation)	259
651049622	206	57.22	15	205	8	201	2.0e-63	235	COG1491	Predicted RNA-binding protein	202
651049623	122	43.8	1	121	2	114	2.0e-16	77.6	COG1460	Uncharacterized protein conserved in archaea	114
651049624	98	58.33	3	98	1	96	9.0e-30	121	COG2139	Ribosomal protein L21E	98
651049625	386	51.4	1	386	2	393	9.0e-120	423	COG1258	Predicted pseudouridylate synthase	398
651049626	96	53.68	1	94	2	95	4.0e-22	96.2	COG3357	Predicted transcriptional regulator containing an HTH domain fused to a Zn-ribbon	97
651049627	439	40	53	426	1	351	1.0e-106	380	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
651049628	70	38.98	3	61	7	65	4.0e-05	40	COG2880	Uncharacterized protein conserved in archaea	67
651049629	148	24.48	1	143	3	132	1.0e-10	59	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
651049630	628	63.87	2	628	1	629	0.0e+00	851	COG2511	Archaeal Glu-tRNAGln amidotransferase subunit E (contains GAD domain)	631
651049633	408	52.87	5	408	1	411	0.0e+00	472	COG1257	Hydroxymethylglutaryl-CoA reductase	436
651049634	247	31.73	1	245	3	242	9.0e-46	177	COG0455	ATPases involved in chromosome partitioning	262
651049635	350	38.7	5	347	1	350	7.0e-79	287	COG1063	Threonine dehydrogenase and related Zn-dependent dehydrogenases	350
651049636	501	32.67	101	496	1	335	6.0e-86	311	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
651049637	568	31.5	1	568	1	552	9.0e-123	434	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
651049639	267	41.42	1	248	2	265	4.0e-63	234	COG0101	Pseudouridylate synthase	266
651049640	466	29.23	60	459	1	429	3.0e-65	243	COG1061	DNA or RNA helicases of superfamily II	442
651049641	421	39.82	4	421	11	458	7.0e-114	404	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	477
651049642	305	36.81	1	305	4	292	8.0e-69	254	COG1131	ABC-type multidrug transport system, ATPase component	293
651049643	289	22.92	5	289	8	278	5.0e-12	65.1	COG1277	ABC-type transport system involved in multi-copper enzyme maturation, permease component	278
651049644	263	50.21	19	259	1	240	5.0e-61	227	COG4047	Uncharacterized protein conserved in archaea	243
651049645	322	44.13	1	308	2	312	2.0e-81	296	COG1907	Predicted archaeal sugar kinases	312
651049647	272	40.37	11	272	8	269	2.0e-46	179	COG0294	Dihydropteroate synthase and related enzymes	274
651049648	336	21.26	1	336	11	354	1.0e-24	107	COG0628	Predicted permease	355
651049650	334	33.08	58	310	27	289	7.0e-50	191	COG0616	Periplasmic serine proteases (ClpP class)	317
651049651	268	24.39	15	241	14	242	1.0e-17	83.3	COG1082	Sugar phosphate isomerases/epimerases	274
651049654	95	41.76	1	91	5	93	3.0e-19	86.5	COG1761	DNA-directed RNA polymerase, subunit L	99
651049655	210	47.6	4	210	1	204	2.0e-43	169	COG3286	Uncharacterized protein conserved in archaea	204
651049656	196	56.45	8	193	3	185	2.0e-56	211	COG1096	Predicted RNA-binding protein (consists of S1 domain and a Zn-ribbon domain)	188
651049658	626	33.39	2	613	1	589	0.0e+00	476	COG0441	Threonyl-tRNA synthetase	589
651049661	264	57.5	25	264	7	244	4.0e-86	311	COG0020	Undecaprenyl pyrophosphate synthase	245
651049662	174	56.32	1	174	2	175	1.0e-59	222	COG0663	Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily	176
651049663	133	42.42	1	126	1	132	4.0e-31	126	COG1591	Holliday junction resolvase - archaeal type	137
