gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
644807852	254	8	253	PANTHER	PTHR30269			
644807852	254	8	253	PANTHER	PTHR30269:SF0			
644807853	143	11	123	Pfam	PF01850	IPR002716	PIN domain	
644807853	143	8	120	SMART	SM00670	IPR006596	Nucleotide binding protein, PINc	
644807853	143	8	134	Gene3D	G3DSA:3.40.50.1010			
644807853	143	9	130	SUPERFAMILY	SSF88723			
644807854	88	7	48	TIGRFAM	TIGR01439	IPR007159	AbrB-like domain	
644807854	88	8	49	Pfam	PF04014	IPR007159	AbrB-like domain	
644807854	88	8	52	SMART	SM00966	IPR007159	AbrB-like domain	
644807854	88	4	49	SUPERFAMILY	SSF89447			
644807854	88	7	50	Gene3D	G3DSA:2.10.260.10			
644807856	333	8	318	Pfam	PF00389	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0051287|GO:0008152|GO:0016616|GO:0055114
644807856	333	106	286	Pfam	PF02826	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
644807856	333	149	176	ProSitePatterns	PS00065	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
644807856	333	3	107	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
644807856	333	108	287	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
644807856	333	1	132	SUPERFAMILY	SSF52283			
644807856	333	2	322	PANTHER	PTHR10996			
644807856	333	100	286	SUPERFAMILY	SSF51735			
644807857	237	4	15	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
644807857	237	117	130	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
644807857	237	148	164	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
644807857	237	166	186	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
644807857	237	108	201	TIGRFAM	TIGR01509	IPR006402	HAD-superfamily hydrolase, subfamily IA, variant 3	GO:0016787
644807857	237	106	199	TIGRFAM	TIGR01549	IPR006439	HAD-superfamily hydrolase, subfamily IA, variant 1	GO:0008967|GO:0008152
644807857	237	4	229	TIGRFAM	TIGR02253	IPR011950	HAD-superfamily hydrolase, subfamily IA, CTE7	GO:0016787
644807857	237	1	48	Gene3D	G3DSA:3.40.50.1000	IPR023214	HAD-like domain	
644807857	237	3	233	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
644807857	237	104	234	Gene3D	G3DSA:3.40.50.1000	IPR023214	HAD-like domain	
644807857	237	1	232	PANTHER	PTHR12725			
644807857	237	7	204	Pfam	PF13419			
644807859	317	15	228	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
644807859	317	24	191	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
644807859	317	25	237	SUPERFAMILY	SSF102114			
644807859	317	81	208	Gene3D	G3DSA:3.80.30.10			
644807860	289	68	111	Pfam	PF12838	IPR001450	4Fe-4S binding domain	GO:0009055|GO:0051536
644807860	289	3	254	Pfam	PF01656	IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain	
644807860	289	60	90	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
644807860	289	92	120	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
644807860	289	69	80	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
644807860	289	99	110	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
644807860	289	1	58	Gene3D	G3DSA:3.40.50.300			
644807860	289	2	50	SUPERFAMILY	SSF52540			
644807860	289	2	281	PANTHER	PTHR13696			
644807860	289	2	281	PANTHER	PTHR13696:SF37			
644807860	289	53	124	SUPERFAMILY	SSF54862			
644807860	289	59	111	Gene3D	G3DSA:3.30.70.20			
644807860	289	90	285	SUPERFAMILY	SSF52540			
644807860	289	112	283	Gene3D	G3DSA:3.40.50.300			
644807861	296	70	113	Pfam	PF12838	IPR001450	4Fe-4S binding domain	GO:0009055|GO:0051536
644807861	296	3	260	Pfam	PF01656	IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain	
644807861	296	62	91	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
644807861	296	92	122	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
644807861	296	71	82	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
644807861	296	101	112	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
644807861	296	2	48	Gene3D	G3DSA:3.40.50.300			
644807861	296	2	50	SUPERFAMILY	SSF52540			
644807861	296	2	294	PANTHER	PTHR13696			
644807861	296	2	294	PANTHER	PTHR13696:SF37			
644807861	296	50	113	Gene3D	G3DSA:3.30.70.20			
644807861	296	58	121	SUPERFAMILY	SSF54862			
644807861	296	114	292	Gene3D	G3DSA:3.40.50.300			
644807861	296	119	294	SUPERFAMILY	SSF52540			
644807862	115	9	110	Pfam	PF02001	IPR002852	Uncharacterised protein family UPF0251	
644807862	115	15	112	Hamap	MF_00674	IPR002852	Uncharacterised protein family UPF0251	
644807862	115	62	89	Gene3D	G3DSA:1.10.260.40	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
644807862	115	49	95	SUPERFAMILY	SSF88659	IPR013324	RNA polymerase sigma factor, region 3/4	GO:0016987|GO:0003700|GO:0006355|GO:0003677|GO:0006352
644807863	336	203	224	Coils	Coil			
644807863	336	261	282	Coils	Coil			
644807864	336	272	329	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
644807864	336	260	281	Coils	Coil			
644807864	336	260	327	SUPERFAMILY	SSF46785			
644807864	336	277	321	Pfam	PF13412			
644807865	227	6	221	TIGRFAM	TIGR00024	IPR004376	Conserved hypothetical protein CHP00024, phosphoesterase-like	
644807865	227	15	113	Pfam	PF00149	IPR004843	Metallophosphoesterase domain	GO:0016787
644807865	227	1	224	PIRSF	PIRSF000887	IPR024173	Phosphoesterase, MJ0037-type	
644807865	227	15	130	SUPERFAMILY	SSF56300			
644807865	227	15	157	Gene3D	G3DSA:3.60.21.10			
644807867	874	276	429	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
644807867	874	302	388	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
644807867	874	320	384	Pfam	PF00271	IPR001650	Helicase, C-terminal	GO:0003676|GO:0005524|GO:0004386
644807867	874	50	428	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
644807867	874	38	223	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0005524|GO:0003676|GO:0008026
644807867	874	642	831	Pfam	PF08494	IPR013701	DEAD/H associated	GO:0005524|GO:0016818
644807867	874	33	261	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
644807867	874	45	239	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
644807867	874	3	873	PIRSF	PIRSF037307	IPR017170	Lhr-like ATP-dependent RNA helicase, predicted	GO:0016818|GO:0005524
644807867	874	14	868	PANTHER	PTHR24031			
644807867	874	14	868	PANTHER	PTHR24031:SF130			
644807867	874	26	231	Gene3D	G3DSA:3.40.50.300			
644807867	874	49	224	SUPERFAMILY	SSF52540			
644807867	874	255	389	SUPERFAMILY	SSF52540			
644807867	874	265	402	Gene3D	G3DSA:3.40.50.300			
644807867	874	595	616	Coils	Coil			
644807867	874	721	742	Coils	Coil			
644807868	405	5	405	Hamap	MF_00136	IPR002795	S-adenosylmethionine synthetase (MAT), archaea	GO:0004478|GO:0006730|GO:0005524
644807868	405	6	401	Pfam	PF01941	IPR002795	S-adenosylmethionine synthetase (MAT), archaea	GO:0004478|GO:0006730|GO:0005524
644807869	488	160	316	Pfam	PF01368	IPR001667	Phosphoesterase, RecJ-like	GO:0030145|GO:0016787
644807869	488	2	109	ProSiteProfiles	PS51201	IPR003148	Regulator of K+ conductance, N-terminal	GO:0006813
644807869	488	3	108	Pfam	PF02254	IPR003148	Regulator of K+ conductance, N-terminal	GO:0006813
644807869	488	403	463	Pfam	PF02272	IPR003156	Phosphoesterase, DHHA1	GO:0003676
644807869	488	1	138	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
644807869	488	1	138	SUPERFAMILY	SSF51735			
644807869	488	162	343	Gene3D	G3DSA:3.90.1640.10			
644807869	488	162	453	SUPERFAMILY	SSF64182			
644807870	549	405	433	Coils	Coil			
644807871	380	8	359	Pfam	PF00999	IPR006153	Cation/H+ exchanger	GO:0015299|GO:0055085|GO:0006812|GO:0016021
644807872	199	43	199	Hamap	MF_01404	IPR002724	Pyruvoyl-dependent arginine decarboxylase	GO:0008792|GO:0006527
644807872	199	46	197	Pfam	PF01862	IPR002724	Pyruvoyl-dependent arginine decarboxylase	GO:0008792|GO:0006527
644807872	199	48	195	TIGRFAM	TIGR00286	IPR002724	Pyruvoyl-dependent arginine decarboxylase	GO:0008792|GO:0006527
644807872	199	43	197	SUPERFAMILY	SSF56271	IPR016104	Pyruvoyl-dependent histidine/arginine decarboxylase	GO:0006520|GO:0016831
644807872	199	86	197	Gene3D	G3DSA:3.50.20.10	IPR016105	Pyruvoyl-dependent histidine/arginine decarboxylase, 3-layer sandwich domain	GO:0016831|GO:0006520
644807872	199	41	85	Gene3D	G3DSA:3.30.60.30			
644807874	293	10	292	PANTHER	PTHR11558	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	14	252	Pfam	PF01564	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	14	284	TIGRFAM	TIGR00417	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	14	290	Hamap	MF_00198	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	16	290	ProSiteProfiles	PS51006	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	88	101	ProSitePatterns	PS01330	IPR001045	Spermidine/spermine synthases family	GO:0003824
644807874	293	10	63	Gene3D	G3DSA:2.30.140.10			
644807874	293	14	290	SUPERFAMILY	SSF53335			
644807874	293	67	291	Gene3D	G3DSA:3.40.50.150			
644807875	291	15	277	Pfam	PF03706	IPR022791	Lysylphosphatidylglycerol synthetase/glycosyltransferase AglD	
644807876	242	6	237	Pfam	PF02633	IPR003785	Creatininase/formamide hydrolase	
644807876	242	4	237	Gene3D	G3DSA:3.40.50.10310	IPR024087	Creatininase-like domain	
644807876	242	4	238	SUPERFAMILY	SSF102215	IPR024087	Creatininase-like domain	
644807877	210	8	29	Coils	Coil			
644807878	229	51	224	Hamap	MF_00648	IPR002786	Protein of unknown function DUF84	
644807878	229	54	225	TIGRFAM	TIGR00258	IPR002786	Protein of unknown function DUF84	
644807878	229	55	223	Pfam	PF01931	IPR002786	Protein of unknown function DUF84	
644807878	229	49	225	SUPERFAMILY	SSF52972			
644807878	229	50	224	Gene3D	G3DSA:3.90.950.10			
644807879	1066	49	60	ProSitePatterns	PS00178	IPR001412	Aminoacyl-tRNA synthetase, class I, conserved site	GO:0000166|GO:0004812|GO:0005524|GO:0005737|GO:0006418
644807879	1066	19	665	Pfam	PF00133	IPR002300	Aminoacyl-tRNA synthetase, class Ia	GO:0004812|GO:0005737|GO:0000166|GO:0006418|GO:0005524
644807879	1066	9	876	TIGRFAM	TIGR00392	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	42	53	PRINTS	PR00984	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	223	246	PRINTS	PR00984	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	399	414	PRINTS	PR00984	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	545	558	PRINTS	PR00984	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	584	593	PRINTS	PR00984	IPR002301	Isoleucyl-tRNA synthetase	GO:0005524|GO:0005737|GO:0000166|GO:0004822|GO:0006428
644807879	1066	203	401	SUPERFAMILY	SSF50677	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain	GO:0002161|GO:0006418
644807879	1066	204	404	Gene3D	G3DSA:3.90.740.10	IPR009008	Valyl/Leucyl/Isoleucyl-tRNA synthetase, class Ia, editing domain	GO:0002161|GO:0006418
644807879	1066	676	915	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0005737|GO:0006418|GO:0004812|GO:0005524|GO:0000166
644807879	1066	984	1050	SUPERFAMILY	SSF47323	IPR009080	Aminoacyl-tRNA synthetase, class 1a, anticodon-binding	GO:0005737|GO:0006418|GO:0004812|GO:0005524|GO:0000166
644807879	1066	711	862	Pfam	PF08264	IPR013155	Valyl/Leucyl/Isoleucyl-tRNA synthetase, class I, anticodon-binding	GO:0004812|GO:0006418|GO:0005737|GO:0005524|GO:0000166
644807879	1066	9	196	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
644807879	1066	405	664	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
644807879	1066	8	1012	PANTHER	PTHR11946:SF9	IPR023585	Isoleucyl-tRNA synthetase, type 1	GO:0004822
644807879	1066	3	1066	Hamap	MF_02003	IPR023586	Isoleucyl-tRNA synthetase, type 2	GO:0004822
644807879	1066	2	198	SUPERFAMILY	SSF52374			
644807879	1066	8	1012	PANTHER	PTHR11946			
644807879	1066	401	674	SUPERFAMILY	SSF52374			
644807879	1066	665	853	Gene3D	G3DSA:1.10.730.10			
644807880	487	120	364	Pfam	PF13641			
644807880	487	121	385	SUPERFAMILY	SSF53448			
644807880	487	178	409	PANTHER	PTHR16779			
644807880	487	178	409	PANTHER	PTHR16779:SF0			
644807881	56	30	51	Coils	Coil			
644807882	351	14	244	Pfam	PF01637	IPR011579	ATPase domain, prokaryote	GO:0005524
644807882	351	278	348	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
644807882	351	1	200	Gene3D	G3DSA:3.40.50.300			
644807882	351	1	277	SUPERFAMILY	SSF52540			
644807882	351	203	277	Gene3D	G3DSA:1.10.8.60			
644807882	351	278	348	SUPERFAMILY	SSF46785			
644807883	196	14	182	SUPERFAMILY	SSF53335			
644807883	196	50	157	Pfam	PF13847			
644807883	196	51	180	Gene3D	G3DSA:3.40.50.150			
644807885	264	16	260	PANTHER	PTHR12993	IPR003737	N-acetylglucosaminyl phosphatidylinositol deacetylase	
644807885	264	32	159	Pfam	PF02585	IPR003737	N-acetylglucosaminyl phosphatidylinositol deacetylase	
644807885	264	29	256	Gene3D	G3DSA:3.40.50.10320	IPR024078	Putative deacetylase LmbE-like domain	
644807885	264	30	251	SUPERFAMILY	SSF102588	IPR024078	Putative deacetylase LmbE-like domain	
644807885	264	16	260	PANTHER	PTHR12993:SF1			
644807886	361	32	184	Pfam	PF04055	IPR007197	Radical SAM	GO:0051536|GO:0003824
644807886	361	26	136	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
644807886	361	27	206	SUPERFAMILY	SSF102114			
644807886	361	33	123	Pfam	PF13394			
644807887	120	5	116	Hamap	MF_00755	IPR002759	Ribonuclease P/MRP protein subunit	GO:0004540|GO:0008033
644807887	120	17	115	Pfam	PF01900	IPR002759	Ribonuclease P/MRP protein subunit	GO:0004540|GO:0008033
644807887	120	1	120	PIRSF	PIRSF004952	IPR016434	Ribonuclease P, protein component 2	GO:0001682|GO:0004526
644807887	120	4	116	SUPERFAMILY	SSF160350			
644807888	448	249	418	Pfam	PF00534	IPR001296	Glycosyl transferase, family 1	GO:0009058
644807888	448	2	202	Pfam	PF08323	IPR013534	Starch synthase, catalytic domain	
644807888	448	1	436	PANTHER	PTHR12526			
644807888	448	1	439	SUPERFAMILY	SSF53756			
644807889	340	10	77	Pfam	PF01978	IPR002831	Transcription regulator TrmB, N-terminal	
644807889	340	3	95	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
644807889	340	112	338	Pfam	PF11495	IPR021586	Transcription regulator TrmB, C-terminal	
644807889	340	4	93	SUPERFAMILY	SSF46785			
644807889	340	255	339	SUPERFAMILY	SSF159071			
644807890	638	231	538	Pfam	PF00128	IPR006047	Glycosyl hydrolase, family 13, catalytic domain	GO:0005975|GO:0003824|GO:0043169
644807890	638	211	571	SMART	SM00642	IPR006589	Glycosyl hydrolase, family 13, subfamily, catalytic domain	GO:0005975|GO:0043169|GO:0003824
644807890	638	575	619	Gene3D	G3DSA:2.60.40.1180	IPR013780	Glycosyl hydrolase, family 13, all-beta	GO:0005975|GO:0003824|GO:0043169
644807890	638	209	572	Gene3D	G3DSA:3.20.20.80	IPR013781	Glycoside hydrolase, catalytic domain	GO:0005975|GO:0043169|GO:0003824
644807890	638	104	208	Gene3D	G3DSA:2.60.40.10	IPR013783	Immunoglobulin-like fold	
644807890	638	21	85	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
644807890	638	107	184	SUPERFAMILY	SSF81296	IPR014756	Immunoglobulin E-set	
644807890	638	190	619	PANTHER	PTHR10357	IPR015902	Glycoside hydrolase, family 13	GO:0003824
644807890	638	199	577	SUPERFAMILY	SSF51445	IPR017853	Glycoside hydrolase, superfamily	
644807890	638	190	619	PANTHER	PTHR10357:SF11			
644807890	638	580	634	SUPERFAMILY	SSF51011			
644807891	473	139	157	PRINTS	PR00181	IPR006060	Maltose binding protein	GO:0015768|GO:0005363
644807891	473	201	220	PRINTS	PR00181	IPR006060	Maltose binding protein	GO:0015768|GO:0005363
644807891	473	299	318	PRINTS	PR00181	IPR006060	Maltose binding protein	GO:0015768|GO:0005363
644807891	473	430	449	PRINTS	PR00181	IPR006060	Maltose binding protein	GO:0015768|GO:0005363
644807891	473	204	221	ProSitePatterns	PS01037	IPR006061	Bacterial extracellular solute-binding family 1, conserved site	GO:0006810|GO:0005215
644807891	473	1	26	ProSiteProfiles	PS51257			
644807891	473	60	427	PANTHER	PTHR32371			
644807891	473	60	427	PANTHER	PTHR32371:SF1			
644807891	473	96	468	SUPERFAMILY	SSF53850			
644807891	473	98	210	Gene3D	G3DSA:3.40.190.10			
644807891	473	117	415	Pfam	PF13416			
644807891	473	211	404	Gene3D	G3DSA:3.40.190.10			
644807891	473	453	474	Coils	Coil			
644807892	299	74	288	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0016020|GO:0005215
644807892	299	89	285	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0016020|GO:0005215
644807892	299	1	298	PANTHER	PTHR32371			
644807892	299	1	298	PANTHER	PTHR32371:SF0			
644807892	299	8	37	Gene3D	G3DSA:1.20.58.370			
644807892	299	9	45	SUPERFAMILY	SSF160964			
644807892	299	58	286	SUPERFAMILY	SSF161098			
644807892	299	65	292	Gene3D	G3DSA:1.10.3720.10			
644807893	447	237	432	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0016020|GO:0005215
644807893	447	246	437	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0016020|GO:0005215
644807893	447	7	447	PANTHER	PTHR32243			
644807893	447	9	71	SUPERFAMILY	SSF161098			
644807893	447	15	41	Gene3D	G3DSA:1.10.3720.10			
644807893	447	215	437	Gene3D	G3DSA:1.10.3720.10			
644807893	447	220	446	SUPERFAMILY	SSF161098			
644807894	1379	41	543	Pfam	PF03065	IPR004300	Glycoside hydrolase, family 57, N-terminal	GO:0005975|GO:0003824
644807894	1379	798	1031	SUPERFAMILY	SSF49344	IPR008960	Carbohydrate-binding domain family 9-like	GO:0030246|GO:0003824|GO:0016052
644807894	1379	1041	1273	SUPERFAMILY	SSF49344	IPR008960	Carbohydrate-binding domain family 9-like	GO:0030246|GO:0003824|GO:0016052
644807894	1379	37	145	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0005975|GO:0003824
644807894	1379	247	484	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0005975|GO:0003824
644807894	1379	514	582	SUPERFAMILY	SSF88713	IPR011330	Glycoside hydrolase/deacetylase, beta/alpha-barrel	GO:0005975|GO:0003824
644807894	1379	797	1035	Gene3D	G3DSA:2.60.40.1190	IPR015922	Carbohydrate-binding domain, family 9-like, subgroup	GO:0016052|GO:0030246|GO:0004553
644807894	1379	1042	1277	Gene3D	G3DSA:2.60.40.1190	IPR015922	Carbohydrate-binding domain, family 9-like, subgroup	GO:0016052|GO:0030246|GO:0004553
644807894	1379	798	1034	Pfam	PF09985	IPR019248	Domain of unknown function DUF2223	
644807894	1379	1042	1276	Pfam	PF09985	IPR019248	Domain of unknown function DUF2223	
644807894	1379	165	186	Coils	Coil			
644807895	372	4	240	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
644807895	372	43	167	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
644807895	372	28	217	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
644807895	372	305	362	Pfam	PF03459	IPR005116	Transport-associated OB, type 1	GO:0005524|GO:0016820|GO:0005215|GO:0006810|GO:0043190
644807895	372	242	371	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0016820|GO:0005524|GO:0043190|GO:0006810|GO:0005215
644807895	372	310	354	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
644807895	372	140	154	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
644807895	372	1	323	PANTHER	PTHR24220			
644807895	372	1	323	PANTHER	PTHR24220:SF151			
644807895	372	4	246	Gene3D	G3DSA:3.40.50.300			
644807895	372	4	249	SUPERFAMILY	SSF52540			
644807895	372	247	292	Gene3D	G3DSA:2.40.50.100			
644807895	372	356	371	Gene3D	G3DSA:2.40.50.100			
644807896	132	1	132	PIRSF	PIRSF016725	IPR005353	Uncharacterised protein family UPF0146	
644807896	132	2	132	Hamap	MF_00341	IPR005353	Uncharacterised protein family UPF0146	
644807896	132	4	131	Pfam	PF03686	IPR005353	Uncharacterised protein family UPF0146	
644807896	132	29	105	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
644807896	132	11	95	SUPERFAMILY	SSF53335			
644807897	453	86	100	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
644807897	453	162	181	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
644807897	453	196	209	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
644807897	453	224	239	PRINTS	PR00509	IPR005841	Alpha-D-phosphohexomutase superfamily	GO:0016868|GO:0005975
644807897	453	376	432	Pfam	PF00408	IPR005843	Alpha-D-phosphohexomutase, C-terminal	GO:0005975|GO:0016868
644807897	453	2	129	Pfam	PF02878	IPR005844	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I	GO:0016868|GO:0005975
644807897	453	147	244	Pfam	PF02879	IPR005845	Alpha-D-phosphohexomutase, alpha/beta/alpha domain II	GO:0016868|GO:0005975
644807897	453	249	352	Pfam	PF02880	IPR005846	Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	GO:0016868|GO:0005975
644807897	453	2	168	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	3	141	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	146	247	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	164	240	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	241	353	Gene3D	G3DSA:3.40.120.10	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	248	350	SUPERFAMILY	SSF53738	IPR016055	Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	GO:0005975|GO:0016868
644807897	453	87	96	ProSitePatterns	PS00710	IPR016066	Alpha-D-phosphohexomutase, conserved site	GO:0000287
644807897	453	1	439	TIGRFAM	TIGR03990	IPR024086	Phosphoglucosamine mutase, archaeal-related	GO:0008966
644807897	453	1	453	PANTHER	PTHR22573			
644807897	453	1	453	PANTHER	PTHR22573:SF15			
644807897	453	343	445	SUPERFAMILY	SSF55957			
644807897	453	354	446	Gene3D	G3DSA:3.30.310.50			
644807898	271	3	251	SUPERFAMILY	SSF56281			
644807898	271	3	260	Gene3D	G3DSA:3.60.15.10			
644807898	271	33	219	Pfam	PF12706			
644807899	438	113	436	Pfam	PF01546	IPR002933	Peptidase M20	GO:0016787|GO:0008152
644807899	438	36	431	TIGRFAM	TIGR01910	IPR010182	Acetylornithine deacetylase/succinyl-diaminopimelate desuccinylase	
644807899	438	222	333	Pfam	PF07687	IPR011650	Peptidase M20, dimerisation	GO:0016787
644807899	438	226	338	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation	GO:0016787
644807899	438	23	219	Gene3D	G3DSA:3.40.630.10			
644807899	438	23	225	SUPERFAMILY	SSF53187			
644807899	438	26	437	PANTHER	PTHR11014			
644807899	438	26	437	PANTHER	PTHR11014:SF23			
644807899	438	225	337	Gene3D	G3DSA:3.30.70.360			
644807899	438	357	435	Gene3D	G3DSA:3.40.630.10			
644807899	438	358	436	SUPERFAMILY	SSF53187			
644807900	415	6	415	PANTHER	PTHR11461	IPR000215	Serpin family	GO:0004867
644807900	415	386	396	ProSitePatterns	PS00284	IPR023795	Protease inhibitor I4, serpin, conserved site	
644807900	415	24	413	SUPERFAMILY	SSF56574	IPR023796	Serpin domain	
644807900	415	54	413	Pfam	PF00079	IPR023796	Serpin domain	
644807900	415	59	413	SMART	SM00093	IPR023796	Serpin domain	
644807900	415	1	17	ProSiteProfiles	PS51257			
644807900	415	50	213	Gene3D	G3DSA:3.30.497.10			
644807900	415	214	310	Gene3D	G3DSA:2.30.39.10			
644807900	415	311	365	Gene3D	G3DSA:3.30.497.10			
644807900	415	366	413	Gene3D	G3DSA:2.30.39.10			
644807901	247	9	232	SUPERFAMILY	SSF53335			
