gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2517227762	233	31.72	14	189	1	185	2.0e-22	99	COG3316	Transposase and inactivated derivatives	215
2517227763	105	50.46	1	105	5	113	1.0e-20	91.2	COG1645	Uncharacterized Zn-finger containing protein	131
2517227764	237	28.22	49	235	110	300	4.0e-26	111	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
2517227765	278	46.52	10	277	69	341	2.0e-74	272	COG2520	Predicted methyltransferase	341
2517227766	184	52.05	5	170	7	177	3.0e-53	201	COG1618	Predicted nucleotide kinase	179
2517227767	238	45.42	8	232	8	247	3.0e-68	251	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
2517227768	331	44.67	1	327	4	332	7.0e-53	201	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
2517227769	816	45.69	19	811	1	758	0.0e+00	850	COG1444	Predicted P-loop ATPase fused to an acetyltransferase	758
2517227770	182	41.3	131	176	1	43	6.0e-03	34.1	COG1349	Transcriptional regulators of sugar metabolism	253
2517227773	675	21.17	27	586	10	472	4.0e-36	146	COG5305	Predicted membrane protein	552
2517227775	96	34.02	1	95	6	102	6.0e-12	62.3	COG1694	Predicted pyrophosphatase	102
2517227776	272	28.57	1	267	10	277	2.0e-50	192	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
2517227777	174	46.39	8	170	5	165	2.0e-36	145	COG1813	Predicted transcription factor, homolog of eukaryotic MBF1	165
2517227778	459	47.99	1	447	4	447	0.0e+00	535	COG0160	4-aminobutyrate aminotransferase and related aminotransferases	447
2517227779	517	41.15	1	516	1	447	3.0e-128	452	COG1115	Na+/alanine symporter	452
2517227782	314	50.93	1	312	9	329	2.0e-76	279	COG0714	MoxR-like ATPases	329
2517227783	407	28.3	1	407	1	414	6.0e-64	238	COG1721	Uncharacterized conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	416
2517227786	86	36.59	4	84	102	183	2.0e-11	60.6	COG2119	Predicted membrane protein	190
2517227787	390	51.08	25	389	21	391	7.0e-119	420	COG0436	Aspartate/tyrosine/aromatic aminotransferase	393
2517227788	142	38.31	1	142	7	157	5.0e-17	80.4	COG1617	Uncharacterized conserved protein	158
2517227789	57	46.67	1	45	1	45	3.0e-07	46.8	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
2517227790	408	45.81	23	355	1	326	5.0e-87	315	COG0206	Cell division GTPase	338
2517227791	258	35.66	1	257	1	257	2.0e-53	202	COG1192	ATPases involved in chromosome partitioning	259
2517227793	269	46.7	3	225	1	227	2.0e-62	232	COG1122	ABC-type cobalt transport system, ATPase component	235
2517227794	217	26.94	3	192	22	214	2.0e-07	49.6	COG0619	ABC-type cobalt transport system, permease component CbiQ and related transporters	252
2517227796	204	39.49	1	193	1	195	2.0e-26	112	COG0310	ABC-type Co2+ transport system, permease component	204
2517227797	457	55.07	1	450	3	453	0.0e+00	498	COG1042	Acyl-CoA synthetase (NDP forming)	598
2517227798	646	53.38	4	645	1	632	0.0e+00	798	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
2517227799	204	36.32	4	203	2	197	3.0e-37	148	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
2517227800	142	67.88	1	135	5	141	1.0e-44	172	COG1356	Uncharacterized protein conserved in archaea	143
2517227801	233	28.86	14	204	1	200	4.0e-22	98.6	COG3316	Transposase and inactivated derivatives	215
2517227802	770	19.88	283	770	255	685	2.0e-21	98.5	COG1431	Uncharacterized protein containing piwi/argonaute domain	685
2517227806	130	22.09	19	97	200	280	7.0e-03	32.9	COG0441	Threonyl-tRNA synthetase	589
2517227807	244	32.95	1	241	17	272	9.0e-56	210	COG1351	Predicted alternative thymidylate synthase	273
2517227808	295	45.97	4	202	12	219	1.0e-58	220	COG0024	Methionine aminopeptidase	255
2517227810	401	48.16	1	400	1	402	7.0e-122	430	COG0303	Molybdopterin biosynthesis enzyme	404
2517227811	90	46.07	3	90	1	84	2.0e-14	70.7	COG1977	Molybdopterin converting factor, small subunit	84
2517227812	133	51.13	1	131	4	136	3.0e-45	173	COG0432	Uncharacterized conserved protein	137
2517227815	448	62.36	1	445	1	449	0.0e+00	648	COG2403	Predicted GTPase	449
2517227816	75	57.69	1	75	1	78	4.0e-22	96.1	COG0298	Hydrogenase maturation factor	82
2517227817	367	53.28	1	366	3	363	0.0e+00	539	COG0409	Hydrogenase maturation factor	364
2517227818	232	26.56	51	232	2	179	1.0e-16	80	COG0778	Nitroreductase	207
2517227820	367	49	1	349	3	336	7.0e-87	314	COG0798	Arsenite efflux pump ACR3 and related permeases	342
2517227821	149	34.56	6	132	5	139	2.0e-27	115	COG0394	Protein-tyrosine-phosphatase	139
2517227823	329	29.33	1	321	1	338	2.0e-51	196	COG0673	Predicted dehydrogenases and related proteins	342
2517227824	260	40.16	5	253	2	251	2.0e-51	195	COG1028	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	251
2517227825	295	41.07	6	284	18	296	6.0e-76	277	COG1230	Co/Zn/Cd efflux system component	296
2517227826	773	56.57	4	763	1	750	0.0e+00	1045	COG0068	Hydrogenase maturation factor	750
2517227829	233	30.86	17	186	9	182	3.0e-21	95.5	COG3316	Transposase and inactivated derivatives	215
2517227831	940	24.36	16	533	74	555	8.0e-18	86.4	COG0553	Superfamily II DNA/RNA helicases, SNF2 family	866
2517227833	1105	50.32	4	782	1	774	0.0e+00	712	COG1483	Predicted ATPase (AAA+ superfamily)	774
2517227834	860	50.06	1	826	142	875	0.0e+00	762	COG1743	Adenine-specific DNA methylase containing a Zn-ribbon	875
2517227835	138	66.43	2	136	1	143	6.0e-53	199	COG1743	Adenine-specific DNA methylase containing a Zn-ribbon	875
2517227836	141	67.63	4	140	7	145	3.0e-48	183	COG2028	Uncharacterized conserved protein	145
2517227837	655	41.23	1	655	89	758	3.0e-106	379	COG1112	Superfamily I DNA and RNA helicases and helicase subunits	767
2517227838	75	47.76	1	63	5	71	2.0e-05	41.2	COG2002	Regulators of stationary/sporulation gene expression	89
2517227839	133	28.78	3	132	2	140	5.0e-14	70.2	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2517227840	112	16.42	6	110	2	135	7.0e-06	42.4	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2517227842	283	42.47	1	280	2	293	7.0e-67	247	COG1131	ABC-type multidrug transport system, ATPase component	293
2517227843	233	14.56	42	225	187	392	1.0e-03	36.9	COG1668	ABC-type Na+ efflux pump, permease component	407
2517227847	254	18.68	68	246	584	760	5.0e-09	55.1	COG1511	Predicted membrane protein	780
2517227848	321	47.19	1	302	2	293	2.0e-85	309	COG1131	ABC-type multidrug transport system, ATPase component	293
2517227849	161	36.23	1	133	1	138	9.0e-15	73	COG1695	Predicted transcriptional regulators	138
2517227850	435	35.08	7	435	1	396	1.0e-68	254	COG1373	Predicted ATPase (AAA+ superfamily)	398
2517227853	455	49.46	3	455	8	462	2.0e-127	449	COG1109	Phosphomannomutase	464
2517227854	461	50.89	1	324	2	333	4.0e-125	441	COG0836	Mannose-1-phosphate guanylyltransferase	333
2517227855	242	39.6	1	242	6	255	7.0e-75	273	COG3769	Predicted hydrolase (HAD superfamily)	274
2517227857	867	31.64	1	867	21	790	0.0e+00	591	COG1205	Distinct helicase family with a unique C-terminal domain including a metal-binding cysteine cluster	851
2517227858	310	60.39	1	298	1	304	5.0e-110	390	COG2248	Predicted hydrolase (metallo-beta-lactamase superfamily)	304
2517227859	315	62.38	2	311	1	310	0.0e+00	486	COG0078	Ornithine carbamoyltransferase	310
2517227860	269	60.15	3	262	2	260	1.0e-100	359	COG1798	Diphthamide biosynthesis methyltransferase	260
2517227861	275	25	14	262	52	337	2.0e-35	143	COG1236	Predicted exonuclease of the beta-lactamase fold involved in RNA processing	427
2517227862	382	48.06	4	380	3	388	4.0e-122	431	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2517227863	152	67.11	1	151	4	153	4.0e-57	213	COG1781	Aspartate carbamoyltransferase, regulatory subunit	153
2517227864	308	55.27	1	308	3	314	1.0e-120	426	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
2517227866	295	46.37	125	293	1	179	1.0e-42	166	COG1992	Uncharacterized conserved protein	181
2517227867	172	31.85	6	140	14	148	4.0e-29	120	COG1853	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	176
2517227868	155	51.28	1	154	7	161	5.0e-44	170	COG1656	Uncharacterized conserved protein	165
2517227869	336	51.75	1	336	1	339	6.0e-106	377	COG0309	Hydrogenase maturation factor	339
2517227870	131	23.26	20	98	200	280	8.0e-03	32.9	COG0441	Threonyl-tRNA synthetase	589
2517227872	396	17.99	9	391	11	388	1.0e-07	51.7	COG2814	Arabinose efflux permease	394
2517227874	375	44.27	1	372	3	377	2.0e-100	359	COG1454	Alcohol dehydrogenase, class IV	377
2517227876	97	53.06	1	97	1	97	3.0e-25	106	COG3357	Predicted transcriptional regulator containing an HTH domain fused to a Zn-ribbon	97
2517227877	263	44.87	1	263	1	260	8.0e-78	283	COG3885	Uncharacterized conserved protein	261
2517227878	375	78.44	5	375	1	366	0.0e+00	658	COG1980	Archaeal fructose 1,6-bisphosphatase	369
2517227880	139	35.29	1	136	1	115	1.0e-26	112	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
2517227881	241	36.28	14	219	54	265	7.0e-37	147	COG0489	ATPases involved in chromosome partitioning	265
2517227882	158	35.29	12	156	2	152	7.0e-23	99	COG0680	Ni,Fe-hydrogenase maturation factor	160
2517227883	196	35.75	1	189	4	188	2.0e-40	158	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
2517227884	134	47.73	4	134	8	137	2.0e-34	138	COG1661	Predicted DNA-binding protein with PD1-like DNA-binding motif	141
2517227885	97	54.17	1	96	7	99	2.0e-27	113	COG1342	Predicted DNA-binding proteins	99
2517227886	283	28.62	1	281	4	258	1.0e-32	133	COG2512	Uncharacterized membrane-associated protein/domain	258
2517227888	153	27.87	3	63	17	77	8.0e-03	33.4	COG2036	Histones H3 and H4	91
2517227890	222	30.77	34	110	50	121	9.0e-03	34.1	COG1782	Predicted metal-dependent RNase, consists of a metallo-beta-lactamase domain and an RNA-binding KH domain	637
2517227892	305	28.63	55	303	17	255	3.0e-44	172	COG1180	Pyruvate-formate lyase-activating enzyme	260
2517227893	245	29.54	1	230	147	359	1.0e-09	57.1	COG1672	Predicted ATPase (AAA+ superfamily)	359
2517227894	151	22.08	1	148	1	148	5.0e-12	63.9	COG0716	Flavodoxins	151
2517227895	458	36.16	4	440	1	359	1.0e-39	157	COG1672	Predicted ATPase (AAA+ superfamily)	359
2517227896	449	33.26	1	425	2	359	2.0e-29	123	COG1672	Predicted ATPase (AAA+ superfamily)	359
2517227897	456	35.63	5	438	4	359	6.0e-31	128	COG1672	Predicted ATPase (AAA+ superfamily)	359
2517227900	237	32.34	1	234	1	224	2.0e-27	116	COG2254	Predicted HD superfamily hydrolase, possibly a nuclease	230
2517227901	658	25.82	7	535	188	697	2.0e-62	234	COG1203	Predicted helicases	733
2517227902	263	24.38	1	154	1	153	6.0e-09	55.1	COG1688	Uncharacterized protein predicted to be involved in DNA repair (RAMP superfamily)	240
2517227903	341	32.75	1	337	1	328	3.0e-56	212	COG1857	Uncharacterized protein predicted to be involved in DNA repair	334
2517227905	220	29.58	150	220	1	69	4.0e-06	44.9	COG3682	Predicted transcriptional regulator	123
2517227908	109	45.22	3	109	4	118	1.0e-21	95	COG2105	Uncharacterized conserved protein	120
2517227909	548	37.88	138	493	12	347	1.0e-65	244	COG0535	Predicted Fe-S oxidoreductases	347
2517227911	155	37.65	1	155	2	163	5.0e-30	123	COG1510	Predicted transcriptional regulators	177
2517227914	394	33	10	383	1	382	7.0e-61	227	COG1373	Predicted ATPase (AAA+ superfamily)	398
2517227917	368	31.29	90	364	1	292	2.0e-29	123	COG0515	Serine/threonine protein kinase	384
2517227920	298	36.24	1	295	5	299	6.0e-74	270	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2517227925	318	31.21	161	307	110	255	5.0e-19	88.5	COG1600	Uncharacterized Fe-S protein	337
2517227926	260	32.67	2	201	1	201	2.0e-28	119	COG1378	Predicted transcriptional regulators	247
2517227931	452	38.81	107	450	7	354	1.0e-88	320	COG0144	tRNA and rRNA cytosine-C5-methylases	355
2517227932	450	54.57	6	441	1	438	0.0e+00	555	COG0015	Adenylosuccinate lyase	438
2517227933	126	61.42	1	126	3	129	2.0e-41	160	COG0251	Putative translation initiation inhibitor, yjgF family	130
2517227934	255	33.71	23	107	67	155	4.0e-09	55.4	COG0456	Acetyltransferases	177
2517227935	590	69.66	1	588	3	590	0.0e+00	987	COG1245	Predicted ATPase, RNase L inhibitor (RLI) homolog	591
2517227937	522	64.14	1	522	9	526	0.0e+00	726	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	526
2517227938	118	29.41	1	85	4	84	1.0e-10	58.4	COG3630	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	84
2517227939	144	39.16	1	143	5	138	2.0e-20	91.7	COG0511	Biotin carboxyl carrier protein	140
2517227940	400	62.72	4	400	1	375	0.0e+00	496	COG1883	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	375
2517227942	314	60.58	3	314	1	312	0.0e+00	468	COG0549	Carbamate kinase	312
2517227943	720	43.33	1	718	9	755	0.0e+00	650	COG1204	Superfamily II helicase	766
2517227944	382	62.17	14	353	1	336	1.0e-114	406	COG2419	Uncharacterized conserved protein	336
2517227945	219	28.44	3	212	5	223	7.0e-31	127	COG1451	Predicted metal-dependent hydrolase	223
2517227946	137	49.64	1	136	1	137	2.0e-44	171	COG0432	Uncharacterized conserved protein	137
2517227950	306	33.96	24	227	22	220	5.0e-21	95.5	COG2810	Predicted type IV restriction endonuclease	284
2517227952	273	43.26	6	269	3	282	3.0e-67	248	COG1405	Transcription initiation factor TFIIIB, Brf1 subunit/Transcription initiation factor TFIIB	285
2517227954	197	34.74	5	196	223	423	9.0e-10	56.9	COG1404	Subtilisin-like serine proteases	508
2517227955	123	37.61	2	85	241	356	7.0e-14	69.6	COG1151	6Fe-6S prismane cluster-containing protein	576
2517227956	128	30.25	9	127	2	119	6.0e-22	96.2	COG2522	Predicted transcriptional regulator	119
2517227957	458	44.81	37	457	155	576	0.0e+00	477	COG1151	6Fe-6S prismane cluster-containing protein	576
2517227958	158	35.21	1	67	6	76	5.0e-04	37.5	COG0425	Predicted redox protein, regulator of disulfide bond formation	78
2517227959	391	42.42	1	386	2	388	5.0e-117	414	COG0426	Uncharacterized flavoproteins	388
2517227960	446	51.95	9	443	3	409	3.0e-128	452	COG2461	Uncharacterized conserved protein	409
2517227961	103	28.42	10	103	17	111	1.0e-10	57.7	COG0662	Mannose-6-phosphate isomerase	127
2517227962	105	27.71	11	93	59	141	5.0e-05	39.4	COG2271	Sugar phosphate permease	448
2517227964	87	40.68	2	60	150	208	4.0e-11	59.7	COG0006	Xaa-Pro aminopeptidase	384
2517227965	173	24.42	3	173	205	376	1.0e-24	105	COG0006	Xaa-Pro aminopeptidase	384
2517227967	117	28.45	1	115	10	125	8.0e-12	62.2	COG3439	Uncharacterized conserved protein	137
2517227968	433	27.35	201	414	8	220	1.0e-15	78.4	COG0785	Cytochrome c biogenesis protein	220
2517227969	109	44.25	1	109	1	113	7.0e-23	98.8	COG3370	Uncharacterized protein conserved in archaea	113
2517227971	125	36.92	1	61	3	67	5.0e-04	36.8	COG1942	Uncharacterized protein, 4-oxalocrotonate tautomerase homolog	69
2517227972	461	33.11	16	454	15	450	3.0e-65	242	COG0534	Na+-driven multidrug efflux pump	455
2517227973	105	38.18	20	74	202	256	3.0e-07	46.9	COG2512	Uncharacterized membrane-associated protein/domain	258
2517227974	174	25.81	20	174	2	129	5.0e-07	47.7	COG0716	Flavodoxins	151
2517227975	178	32.54	1	167	3	206	3.0e-22	98.5	COG0778	Nitroreductase	207
2517227976	278	38.03	2	276	3	286	1.0e-65	243	COG2084	3-hydroxyisobutyrate dehydrogenase and related beta-hydroxyacid dehydrogenases	286
2517227977	174	31.63	23	114	46	143	3.0e-12	64.9	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2517227981	188	27.87	1	179	1	183	4.0e-18	84.7	COG0431	Predicted flavoprotein	184
2517227982	189	49.21	1	186	2	188	1.0e-60	225	COG0450	Peroxiredoxin	194
2517227983	278	36.12	1	268	7	304	4.0e-38	151	COG0672	High-affinity Fe2+/Pb2+ permease	383
2517227984	194	21.59	24	110	28	114	2.0e-03	35.6	COG0526	Thiol-disulfide isomerase and thioredoxins	127
2517227985	130	34.65	4	128	14	140	2.0e-31	127	COG1832	Predicted CoA-binding protein	140
2517227986	124	23.02	1	124	10	135	9.0e-05	39.1	COG3439	Uncharacterized conserved protein	137
2517227987	72	45.59	1	66	1	68	5.0e-10	56.2	COG2608	Copper chaperone	71
2517227988	213	31.9	2	158	15	172	3.0e-21	95	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2517227989	388	42.52	18	144	337	461	5.0e-24	105	COG1456	CO dehydrogenase/acetyl-CoA synthase gamma subunit (corrinoid Fe-S protein)	467
2517227991	55	54	1	50	661	704	4.0e-08	49.8	COG2217	Cation transport ATPase	713
2517227992	249	34.54	1	219	4	252	2.0e-52	199	COG1131	ABC-type multidrug transport system, ATPase component	293
2517227993	302	33.57	5	283	3	286	1.0e-46	180	COG1131	ABC-type multidrug transport system, ATPase component	293
2517227997	44	59.26	15	41	89	115	3.0e-07	46.8	COG3462	Predicted membrane protein	117
2517227998	201	35.27	4	200	14	237	3.0e-27	114	COG2226	Methylase involved in ubiquinone/menaquinone biosynthesis	238
2517228002	206	35.53	1	138	3	154	1.0e-18	86.7	COG1522	Transcriptional regulators	154
2517228003	799	50.82	71	796	2	709	0.0e+00	795	COG2217	Cation transport ATPase	713
2517228004	100	31.58	10	98	29	123	3.0e-05	40.3	COG0526	Thiol-disulfide isomerase and thioredoxins	127
2517228005	174	48.15	1	162	1	162	2.0e-50	192	COG1528	Ferritin-like protein	167
2517228006	80	32.91	3	76	13	91	5.0e-13	66	COG1832	Predicted CoA-binding protein	140
2517228007	529	29.49	7	523	3	546	4.0e-65	242	COG1132	ABC-type multidrug transport system, ATPase and permease components	567
2517228008	211	41.71	1	211	1	202	1.0e-37	149	COG2095	Multiple antibiotic transporter	203
2517228009	269	43.77	16	269	1	265	6.0e-42	164	COG0428	Predicted divalent heavy-metal cations transporter	266
2517228010	358	32.44	1	358	3	374	2.0e-64	239	COG0006	Xaa-Pro aminopeptidase	384
2517228011	195	24.19	13	194	2	179	2.0e-18	85.4	COG0778	Nitroreductase	207
2517228012	414	37.31	14	406	10	388	1.0e-101	363	COG0426	Uncharacterized flavoproteins	388
2517228013	149	38.31	1	148	4	153	4.0e-32	130	COG1225	Peroxiredoxin	157
2517228014	288	39.93	3	288	1	292	1.0e-79	289	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
2517228015	570	33.16	199	569	1	362	1.0e-70	261	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
2517228016	389	40.52	2	381	95	470	4.0e-90	325	COG1012	NAD-dependent aldehyde dehydrogenases	472
2517228018	340	22.37	5	299	87	351	5.0e-25	109	COG0675	Transposase and inactivated derivatives	364
2517228021	448	46.82	11	440	1	434	0.0e+00	491	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
2517228022	316	33.72	1	316	3	341	3.0e-56	212	COG0673	Predicted dehydrogenases and related proteins	342
2517228023	364	52.99	1	363	5	370	0.0e+00	462	COG0399	Predicted pyridoxal phosphate-dependent enzyme apparently involved in regulation of cell wall biogenesis	374
2517228024	204	25.79	9	157	5	194	1.0e-18	86.8	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2517228025	298	22.48	2	295	1	291	2.0e-17	83.7	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
2517228026	292	58.82	1	288	2	290	5.0e-116	410	COG1210	UDP-glucose pyrophosphorylase	291
2517228027	413	52.83	2	398	16	410	0.0e+00	513	COG1004	Predicted UDP-glucose 6-dehydrogenase	414
2517228028	132	27.05	1	122	7	128	2.0e-05	41.5	COG1708	Predicted nucleotidyltransferases	128
2517228029	78	47.76	1	66	2	68	9.0e-06	41.9	COG1753	Uncharacterized conserved protein	74
2517228031	88	27.27	1	88	50	134	6.0e-07	45.7	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
2517228035	233	31.72	14	189	1	185	2.0e-22	99	COG3316	Transposase and inactivated derivatives	215
2517228037	138	24.06	1	132	1	132	4.0e-09	54	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2517228039	405	21.79	10	405	2	414	1.0e-10	61.7	COG2244	Membrane protein involved in the export of O-antigen and teichoic acid	480
2517228040	165	29.11	7	161	219	376	6.0e-15	73.5	COG0438	Glycosyltransferase	381
2517228041	233	28.86	14	204	1	200	4.0e-22	98.6	COG3316	Transposase and inactivated derivatives	215
2517228045	131	23.26	20	98	200	280	8.0e-03	32.9	COG0441	Threonyl-tRNA synthetase	589
2517228047	219	38.91	1	213	161	380	2.0e-34	138	COG0438	Glycosyltransferase	381
2517228049	569	16.5	66	432	24	413	5.0e-05	43.5	COG1287	Uncharacterized membrane protein, required for N-linked glycosylation	773
2517228050	389	29.39	62	389	46	379	2.0e-32	133	COG0438	Glycosyltransferase	381
2517228051	536	23.21	37	268	101	304	1.0e-08	55.4	COG0367	Asparagine synthase (glutamine-hydrolyzing)	542
2517228053	358	47.04	1	355	4	370	9.0e-109	386	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
2517228054	400	23.08	73	396	53	377	6.0e-14	72.4	COG0438	Glycosyltransferase	381
2517228055	161	43.17	19	157	54	183	3.0e-20	91.5	COG0110	Acetyltransferase (isoleucine patch superfamily)	190
2517228056	347	17.49	133	299	177	352	5.0e-07	49.2	COG5653	Protein involved in cellulose biosynthesis (CelD)	406
2517228057	302	20.19	6	302	4	303	7.0e-11	61.7	COG1216	Predicted glycosyltransferases	305
2517228058	66	51.06	6	52	11	57	5.0e-11	59.5	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
2517228062	414	26.37	1	413	4	412	5.0e-43	168	COG1721	Uncharacterized conserved protein (some members contain a von Willebrand factor type A (vWA) domain)	416
2517228063	309	50.32	6	309	14	329	4.0e-71	261	COG0714	MoxR-like ATPases	329
2517228067	329	60.06	2	316	7	316	8.0e-104	370	COG4743	Predicted membrane protein	316
2517228070	138	26.47	1	132	1	132	2.0e-10	58.6	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2517228074	270	29.81	13	270	556	815	5.0e-40	158	COG3264	Small-conductance mechanosensitive channel	835
2517228075	233	31.72	14	189	1	185	2.0e-22	99	COG3316	Transposase and inactivated derivatives	215
2517228078	335	40.75	1	334	2	340	8.0e-80	290	COG0123	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	340
2517228079	83	57.5	1	79	2	81	9.0e-16	75	COG2163	Ribosomal protein L14E/L6E/L27E	125
2517228080	192	64.25	6	183	1	179	2.0e-73	268	COG1102	Cytidylate kinase	179
2517228081	89	61.8	1	88	2	90	4.0e-21	93.1	COG2174	Ribosomal protein L34E	93
2517228083	118	39.81	15	117	12	114	2.0e-14	71.4	COG0534	Na+-driven multidrug efflux pump	455
2517228084	233	30.86	17	186	9	182	3.0e-21	95.5	COG3316	Transposase and inactivated derivatives	215
2517228085	344	33.33	1	344	125	454	2.0e-51	196	COG0534	Na+-driven multidrug efflux pump	455
2517228086	479	36.3	15	473	12	452	7.0e-74	271	COG0534	Na+-driven multidrug efflux pump	455
2517228087	616	45.65	1	616	2	648	0.0e+00	695	COG1505	Serine proteases of the peptidase family S9A	648
2517228088	368	21.59	6	363	30	432	2.0e-24	107	COG2271	Sugar phosphate permease	448
2517228089	409	36.55	1	401	5	432	2.0e-94	339	COG2265	SAM-dependent methyltransferases related to tRNA (uracil-5-)-methyltransferase	432
2517228090	229	53.33	5	229	1	223	2.0e-75	275	COG2102	Predicted ATPases of PP-loop superfamily	223
2517228091	64	82.81	1	64	1	64	2.0e-17	80.5	COG4049	Uncharacterized protein containing archaeal-type C2H2 Zn-finger	65
2517228092	128	32.2	9	126	319	436	1.0e-11	61.8	COG1030	Membrane-bound serine protease (ClpP class)	436
2517228093	222	36.24	1	222	29	256	9.0e-30	123	COG3503	Predicted membrane protein	323
2517228095	85	32	4	79	49	148	3.0e-11	59.9	COG1267	Phosphatidylglycerophosphatase A and related proteins	160
2517228097	293	35.84	1	289	2	289	2.0e-57	215	COG1131	ABC-type multidrug transport system, ATPase component	293
2517228098	155	36.59	1	154	5	168	8.0e-26	109	COG0368	Cobalamin-5-phosphate synthase	246
2517228100	64	49.23	1	62	1	65	6.0e-06	42.3	COG5559	Uncharacterized conserved small protein	65
2517228101	126	23.66	1	117	1	131	8.0e-06	42.8	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2517228102	77	36.11	29	63	74	109	4.0e-05	39.8	COG2266	GTP:adenosylcobinamide-phosphate guanylyltransferase	177
2517228103	75	40.68	3	60	116	174	3.0e-09	53.3	COG2266	GTP:adenosylcobinamide-phosphate guanylyltransferase	177
2517228105	265	31.77	1	262	10	284	5.0e-45	174	COG1533	DNA repair photolyase	297
2517228107	612	55.72	1	608	12	627	0.0e+00	800	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
2517228108	469	37.67	1	467	6	510	3.0e-112	398	COG1574	Predicted metal-dependent hydrolase with the TIM-barrel fold	535
2517228109	248	29.68	73	218	103	254	1.0e-13	70.4	COG2890	Methylase of polypeptide chain release factors	280
2517228111	358	36.03	3	358	1	408	1.0e-89	323	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
2517228112	372	59.89	9	371	1	353	0.0e+00	464	COG2108	Uncharacterized conserved protein related to pyruvate formate-lyase activating enzyme	353
2517228113	145	39.01	1	138	3	143	1.0e-29	122	COG1321	Mn-dependent transcriptional regulator	154
2517228114	442	53.6	1	440	3	436	3.0e-111	396	COG2252	Permeases	436
2517228115	265	51.37	1	248	16	262	2.0e-81	296	COG0005	Purine nucleoside phosphorylase	262
2517228118	296	18.15	16	256	227	457	4.0e-05	42.6	COG1480	Predicted membrane-associated HD superfamily hydrolase	700
2517228120	374	39.51	1	358	4	360	3.0e-91	328	COG1304	L-lactate dehydrogenase (FMN-dependent) and related alpha-hydroxy acid dehydrogenases	360
2517228122	663	49.55	1	661	2	651	0.0e+00	705	COG0370	Fe2+ transport system protein B	653
2517228123	77	36.49	5	77	1	74	6.0e-11	59.1	COG1918	Fe2+ transport system protein A	75
2517228124	252	35.52	1	250	3	256	9.0e-58	217	COG0084	Mg-dependent DNase	256
2517228125	262	56.47	7	259	6	260	4.0e-92	331	COG0434	Predicted TIM-barrel enzyme	263
2517228126	452	44.57	3	449	8	464	3.0e-117	415	COG1109	Phosphomannomutase	464
2517228129	375	24.21	1	363	1	359	2.0e-72	266	COG0162	Tyrosyl-tRNA synthetase	401
2517228130	171	42.94	1	167	2	178	1.0e-30	126	COG1437	Adenylate cyclase, class 2 (thermophilic)	178
2517228131	162	32.05	1	155	1	151	2.0e-16	78.9	COG1522	Transcriptional regulators	154
