gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
638207089	421	2	409	2.2e-120	388.2	TIGR00148	UbiD family decarboxylases
638207091	391	239	315	2.8e-20	58.9	TIGR01766	transposase, IS605 OrfB family, central region
638207094	244	3	156	2.2e-26	78.8	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
638207095	337	7	328	5.5e-104	333.4	TIGR02122	TRAP transporter solute receptor, TAXI family
638207097	767	33	471	1.5e-114	369.8	TIGR02123	TRAP transporter, 4TM/12TM fusion protein
638207099	324	1	308	5.4e-51	159.7	TIGR00144	beta-RFAP synthase
638207104	474	9	465	0.0e+00	543.1	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638207108	339	7	208	3.5e-72	227.9	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
638207110	483	2	367	1.7e-89	287.1	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
638207112	245	3	244	7.1e-106	339	TIGR01969	cell division ATPase MinD, archaeal
638207114	188	1	179	3.8e-54	169.1	TIGR00172	MAF protein
638207116	88	15	84	3.5e-08	20.1	TIGR04085	radical SAM additional 4Fe4S-binding domain
638207117	660	1	162	1.5e-15	44.4	TIGR00231	small GTP-binding protein domain
638207117	660	10	626	0.0e+00	621.4	TIGR00437	ferrous iron transporter FeoB
638207124	357	1	356	3.8e-117	377.4	TIGR00111	putative translation factor pelota
638207128	217	29	173	1.0e-09	24.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
638207130	376	6	376	4.8e-101	324.8	TIGR00308	tRNA(guanine-26,N2-N2) methyltransferase
638207134	455	16	427	1.4e-130	421.7	TIGR00797	putative efflux protein, MATE family
638207138	570	6	567	0.0e+00	724.2	TIGR00389	glycyl-tRNA synthetase, dimeric type
638207141	331	2	329	5.4e-103	330.7	TIGR01177	TIGR01177 family protein
638207147	232	4	229	6.0e-58	182.2	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
638207150	595	6	591	0.0e+00	760.2	TIGR01108	oxaloacetate decarboxylase alpha subunit
638207154	331	15	327	8.4e-79	251.1	TIGR00345	arsenite-activated ATPase ArsA
638207157	91	5	47	6.1e-15	41	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
638207162	339	5	149	3.5e-56	176.7	TIGR00184	adenylosuccinate synthase
638207165	146	8	137	1.7e-40	124.3	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
638207173	493	17	464	1.5e-59	187.9	TIGR00711	drug resistance transporter, EmrB/QacA subfamily
638207178	1189	4	1162	0.0e+00	805.3	TIGR02168	chromosome segregation protein SMC, common bacterial type
638207178	1189	4	1162	0.0e+00	1213.9	TIGR02169	chromosome segregation protein SMC, primarily archaeal type
638207187	252	20	244	1.5e-81	260.2	TIGR01768	geranylgeranylglyceryl phosphate synthase family protein
638207187	252	21	227	5.4e-86	274.6	TIGR01769	phosphoglycerol geranylgeranyltransferase
638207205	420	7	374	4.2e-108	347.9	TIGR00900	H+ Antiporter protein
638207206	171	4	171	1.6e-64	202.8	TIGR00636	ATP:cob(I)alamin adenosyltransferase
638207210	741	4	550	0.0e+00	588.7	TIGR00398	methionyl-tRNA synthetase
638207210	741	604	741	1.5e-43	135.1	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
638207226	383	260	345	9.9e-10	25	TIGR04085	radical SAM additional 4Fe4S-binding domain
638207227	82	1	82	3.4e-26	77.8	TIGR01687	MoaD family protein, archaeal
638207238	81	3	45	6.1e-22	63.4	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
638207239	215	14	215	7.6e-93	295.4	TIGR01028	ribosomal protein S7(archaeal)/S5(eukaryotic)
638207240	147	9	147	6.0e-86	271.4	TIGR00982	ribosomal protein S23 (S12)
638207241	145	1	145	3.4e-64	201.5	TIGR01952	NusA family KH domain protein, archaeal
638207243	391	15	383	0.0e+00	497.3	TIGR02389	DNA-directed RNA polymerase, subunit A''
638207244	906	5	894	0.0e+00	1423.2	TIGR02390	DNA-directed RNA polymerase subunit A'
638207245	1123	522	1123	0.0e+00	1054.5	TIGR03670	DNA-directed RNA polymerase subunit B
638207247	226	4	224	5.9e-94	299.8	TIGR02187	Glutaredoxin-like domain protein
638207250	395	5	303	5.0e-78	248.7	TIGR02032	geranylgeranyl reductase family
638207253	1229	316	387	8.0e-11	30.6	TIGR01445	intein N-terminal splicing region
638207253	1229	6	325	0.0e+00	497.3	TIGR01057	DNA topoisomerase I, archaeal
638207253	1229	805	827	4.2e-12	33.8	TIGR01443	intein C-terminal splicing region
638207256	399	1	397	9.1e-87	277.5	TIGR01265	tyrosine/nicotianamine aminotransferases
638207264	267	4	267	7.1e-78	247.5	TIGR00162	TIGR00162 family protein
638207265	204	1	200	3.8e-23	68.5	TIGR00123	cobalamin biosynthesis protein CbiM
638207268	267	11	196	6.0e-71	223.9	TIGR01166	cobalt transport protein ATP-binding subunit
638207270	456	2	450	0.0e+00	598.2	TIGR03990	phosphoglucosamine mutase
638207271	465	1	464	0.0e+00	532.1	TIGR01479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
638207276	314	3	299	2.5e-103	331.3	TIGR02651	ribonuclease Z
638207278	421	10	412	1.2e-70	224.5	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
638207281	115	2	109	3.9e-26	78.9	TIGR00039	6-pyruvoyl tetrahydropterin synthase/QueD family protein
638207281	115	4	90	3.6e-26	78.7	TIGR03367	queuosine biosynthesis protein QueD
638207283	142	10	139	2.8e-29	88	TIGR00293	prefoldin, archaeal alpha subunit/eukaryotic subunit 5
638207285	186	2	180	4.2e-26	77.8	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
638207297	324	3	322	3.9e-129	416.3	TIGR01210	TIGR01210 family protein
638207299	259	1	243	3.3e-72	228.9	TIGR00087	5'/3'-nucleotidase SurE
638207304	455	1	438	0.0e+00	540.7	TIGR00414	seryl-tRNA synthetase
638207305	246	23	215	1.9e-59	186.6	TIGR01083	endonuclease III
638207308	328	12	305	8.8e-127	408.5	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
638207309	256	10	250	8.7e-110	352	TIGR01247	daunorubicin resistance ABC transporter membrane protein
638207313	562	37	562	0.0e+00	958.8	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
638207321	796	497	773	1.7e-97	314.8	TIGR01242	26S proteasome subunit P45 family
638207321	796	6	795	0.0e+00	1293.1	TIGR01243	AAA family ATPase, CDC48 subfamily
638207325	272	12	267	3.0e-75	239.2	TIGR01496	dihydropteroate synthase
638207328	334	88	294	2.7e-72	228.8	TIGR00706	signal peptide peptidase SppA, 36K type
638207334	626	20	604	0.0e+00	577.8	TIGR00418	threonyl-tRNA synthetase
638207337	264	34	263	3.8e-91	290.5	TIGR00055	undecaprenyl diphosphate synthase
638207343	183	1	175	1.5e-47	147.7	TIGR00318	adenylyl cyclase CyaB, putative
638207346	492	95	469	3.5e-113	364.5	TIGR00933	potassium uptake protein, TrkH family
638207347	295	1	295	5.2e-121	390.7	TIGR00501	methionine aminopeptidase, type II
638207350	164	14	136	3.1e-24	71.7	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
638207353	419	1	398	0.0e+00	514.5	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
638207353	419	2	347	3.1e-79	253.3	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
638207355	358	166	331	1.9e-21	62.6	TIGR00231	small GTP-binding protein domain
638207356	130	1	127	8.1e-52	160.9	TIGR00307	ribosomal protein S8.e
638207358	533	1	525	0.0e+00	842.6	TIGR00337	CTP synthase
638207370	182	35	179	2.4e-47	146.5	TIGR00481	Raf kinase inhibitor-like protein, YbhB/YbcL family
638207376	443	8	426	3.7e-103	331.3	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
638207377	433	19	432	4.1e-101	324.9	TIGR00801	uracil-xanthine permease
638207382	193	13	154	8.0e-49	151.4	TIGR01957	NADH-quinone oxidoreductase, B subunit
638207385	495	32	468	2.9e-74	236.7	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
638207389	130	10	109	3.5e-33	100.1	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
638207391	177	21	177	9.7e-55	170.6	TIGR00942	Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) subfamily
638207395	377	1	364	0.0e+00	433.3	TIGR00236	UDP-N-acetylglucosamine 2-epimerase
638207396	420	2	401	1.4e-130	421.7	TIGR03026	nucleotide sugar dehydrogenase
638207400	642	10	374	5.5e-84	268.4	TIGR00456	arginyl-tRNA synthetase
638207402	292	3	291	9.4e-58	181.3	TIGR00674	dihydrodipicolinate synthase
638207405	415	7	414	0.0e+00	609.3	TIGR03676	peptide chain release factor 1, archaeal and eukaryotic forms
638207425	237	1	234	2.2e-61	193.6	TIGR00297	TIGR00297 family protein
638207431	635	22	627	0.0e+00	1118.1	TIGR00764	lon-related putative ATP-dependent protease
638207441	888	2	875	0.0e+00	905.2	TIGR00422	valyl-tRNA synthetase
638207442	136	4	124	8.3e-21	60.6	TIGR00253	putative RNA-binding protein, YhbY family
638207448	340	1	338	0.0e+00	522.8	TIGR03674	flap structure-specific endonuclease
638207449	400	180	317	3.3e-36	110.6	TIGR00177	molybdenum cofactor synthesis domain
638207451	166	2	166	1.1e-71	225.8	TIGR01382	intracellular protease, PfpI family
638207453	388	80	201	3.6e-17	48.7	TIGR00231	small GTP-binding protein domain
638207457	230	9	219	3.7e-80	254.5	TIGR01091	uracil phosphoribosyltransferase
638207458	477	28	429	4.9e-74	235.5	TIGR00797	putative efflux protein, MATE family
638207459	470	28	439	1.3e-73	234.1	TIGR00797	putative efflux protein, MATE family
638207462	793	6	773	0.0e+00	962.9	TIGR01418	phosphoenolpyruvate synthase
638207469	442	5	437	0.0e+00	610	TIGR03385	CoA-disulfide reductase
638207475	1144	21	111	3.4e-19	57.8	TIGR01445	intein N-terminal splicing region
638207475	1144	4	1143	0.0e+00	811.6	TIGR00491	translation initiation factor aIF-2/yIF-2
638207475	1144	546	567	8.4e-11	30.1	TIGR01443	intein C-terminal splicing region
638207475	1144	566	715	3.2e-15	44.3	TIGR00231	small GTP-binding protein domain
638207481	125	8	124	1.3e-61	191.9	TIGR03677	50S ribosomal protein L7Ae
638207485	631	93	204	2.0e-12	33.5	TIGR00451	uncharacterized domain 2
638207486	317	24	278	2.0e-43	134.7	TIGR01933	HflK protein
638207491	229	5	227	9.2e-67	210.6	TIGR00323	translation initiation factor eIF-6, putative
638207495	481	17	471	0.0e+00	699.2	TIGR01316	glutamate synthase (NADPH), homotetrameric
638207502	1125	332	400	5.0e-06	14.7	TIGR01445	intein N-terminal splicing region
638207502	1125	714	735	1.3e-06	15.8	TIGR01443	intein C-terminal splicing region
638207513	185	7	134	2.3e-13	36.6	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
638207542	61	11	50	4.5e-14	38.2	TIGR01439	looped-hinge helix DNA binding domain, AbrB family
638207557	225	4	221	8.6e-54	168.6	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
638207567	497	3	487	0.0e+00	717.8	TIGR01311	glycerol kinase
638207574	205	1	194	1.6e-61	193.5	TIGR00041	thymidylate kinase
638207577	830	110	692	0.0e+00	849	TIGR02094	alpha-glucan phosphorylases
638207579	573	4	573	0.0e+00	716.4	TIGR00463	glutamyl-tRNA synthetase, archaeal and eukaryotic family
638207583	424	4	392	0.0e+00	470.9	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
638207585	155	2	153	8.2e-49	151.8	TIGR02274	deoxycytidine triphosphate deaminase
638207587	106	1	106	2.1e-45	139.6	TIGR03685	50S ribosomal protein L12P
638207591	152	7	151	1.5e-54	170	TIGR00405	ribosomal protein L24p/L26e, archaeal
638207592	61	3	61	2.8e-22	64.6	TIGR00327	protein translocase SEC61 complex gamma subunit, archaeal and eukaryotic
638207593	373	26	370	0.0e+00	454.6	TIGR00065	cell division protein FtsZ
638207597	198	2	190	9.9e-75	236.5	TIGR03875	RNA ligase partner, MJ_0950 family
638207601	229	6	225	1.5e-86	275.3	TIGR00021	ribose 5-phosphate isomerase
638207603	648	12	648	0.0e+00	998.1	TIGR03675	arCOG00543 universal archaeal KH-domain/beta-lactamase-domain protein
638207604	203	7	190	8.7e-82	259.3	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
638207614	138	4	131	7.5e-37	112.7	TIGR02793	nickel-responsive transcriptional regulator NikR
638207617	442	10	427	0.0e+00	729.7	TIGR01415	pyridoxal-phosphate dependent TrpB-like enzyme
638207618	335	1	330	0.0e+00	449	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
638207619	292	1	286	1.0e-60	191.1	TIGR00191	homoserine kinase
638207620	358	1	302	4.3e-99	318.9	TIGR02078	Pyrococcus aspartate kinase subunit, putative
638207620	358	1	303	5.5e-57	180.7	TIGR00657	aspartate kinase
638207636	967	7	967	0.0e+00	1201	TIGR00395	leucyl-tRNA synthetase, archaeal and cytosolic family
638207644	444	2	444	0.0e+00	521.3	TIGR00649	conserved hypothetical protein
638207645	374	12	353	0.0e+00	434.3	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
638207646	225	1	225	2.4e-54	170.4	TIGR00035	aspartate racemase
638207647	251	1	174	4.6e-29	87.4	TIGR00177	molybdenum cofactor synthesis domain
638207649	337	10	301	1.9e-88	283.5	TIGR00549	mevalonate kinase
638207654	277	18	257	4.4e-100	321	TIGR01718	uridine phosphorylase
638207654	277	20	255	5.3e-36	111.2	TIGR00107	purine-nucleoside phosphorylase, family 1 (deoD)
638207659	267	3	248	9.0e-100	319	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
638207663	448	2	425	0.0e+00	501	TIGR01425	signal recognition particle protein SRP54
638207663	448	3	428	0.0e+00	459.6	TIGR00959	signal recognition particle protein
638207675	201	3	198	1.0e-102	328.7	TIGR01012	ribosomal protein Sa(cytosolic)/S2(archaeal)
638207680	135	3	135	2.2e-65	205	TIGR03627	archaeal ribosomal protein S9P
638207681	142	2	142	5.8e-69	217	TIGR01077	ribosomal protein L13, archaeal/eukaryotic
638207685	140	16	132	2.5e-71	223.8	TIGR03628	archaeal ribosomal protein S11P
638207686	180	1	161	5.8e-79	249.8	TIGR01018	ribosomal protein S4(archaeal type)/S9(eukaryote cytosolic type)
638207687	149	4	148	2.2e-66	208.7	TIGR03629	archaeal ribosomal protein S13P
638207691	338	13	335	0.0e+00	459.2	TIGR00425	rRNA pseudouridine synthase, putative
638207691	338	223	325	6.3e-14	39.9	TIGR00451	uncharacterized domain 2
638207691	338	45	120	6.4e-23	69.1	TIGR00431	tRNA pseudouridine 55 synthase
638207696	193	6	175	8.2e-66	208.2	TIGR02173	cytidylate kinase, putative
638207700	482	27	473	8.1e-93	297.4	TIGR00967	preprotein translocase, SecY subunit
638207702	155	4	155	9.8e-67	209.9	TIGR01309	50S ribosomal protein L30P, archaeal
638207703	235	8	222	8.5e-110	351.2	TIGR01020	ribosomal protein S5(archaeal type)/S2(eukaryote cytosolic type)
638207707	184	8	177	8.1e-85	269	TIGR03653	archaeal ribosomal protein L6P
638207712	121	5	120	3.6e-62	194.1	TIGR01080	ribosomal protein L24p/L26e, archaeal/eukaryotic
638207713	141	10	141	1.3e-64	202.1	TIGR03673	50S ribosomal protein L14P
638207714	114	4	105	6.7e-51	156.8	TIGR03630	archaeal ribosomal protein S17P
638207716	98	1	97	6.7e-40	121.6	TIGR01158	translation initation factor SUI1, putative, prokaryotic
638207717	66	5	61	2.0e-24	71.7	TIGR00012	ribosomal protein L29
638207718	209	3	197	2.1e-98	314.9	TIGR01008	ribosomal protein S3, eukaryotic/archaeal type
638207718	209	4	189	4.0e-31	95.4	TIGR01009	ribosomal protein S3, bacterial type
638207719	156	8	154	3.5e-71	224.1	TIGR01038	ribosomal protein L22(archaeal)/L17(eukaryotic/archaeal)
638207720	133	3	133	2.8e-70	221.5	TIGR01025	ribosomal protein S19(archaeal)/S15(eukaryotic)
638207720	133	33	123	4.2e-30	91.2	TIGR01050	ribosomal protein S19, bacterial/organelle
638207722	86	10	86	3.2e-43	132.2	TIGR03636	archaeal ribosomal protein L23
638207723	255	1	253	4.7e-120	385.7	TIGR03672	50S ribosomal protein L4P
638207724	346	5	345	0.0e+00	452.4	TIGR03626	archaeal ribosomal protein L3
638207727	380	9	380	0.0e+00	483.3	TIGR01209	RNA ligase, Pab1020 family
638207728	182	1	171	1.3e-66	209.6	TIGR00279	ribosomal protein L10.e
638207738	304	192	295	3.6e-30	90.6	TIGR00269	TIGR00269 family protein
638207743	203	1	193	4.4e-30	91	TIGR00427	membrane protein, MarC family
638207744	436	11	328	2.8e-90	289.5	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
638207744	436	5	423	1.2e-130	423	TIGR00442	histidyl-tRNA synthetase
638207749	917	2	917	0.0e+00	1358.5	TIGR03683	alanyl-tRNA synthetase
638207749	917	61	899	0.0e+00	772.1	TIGR00344	alanine--tRNA ligase
638207750	488	35	442	6.7e-65	206.6	TIGR00813	transporter, SSS family
638207750	488	5	487	1.2e-101	327.8	TIGR02121	sodium/proline symporter
638207754	250	1	250	1.6e-65	207.2	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
638207756	595	16	576	0.0e+00	875.9	TIGR01211	histone acetyltransferase, ELP3 family
638207773	248	2	239	0.0e+00	472.3	TIGR03877	KaiC domain protein, Ph0284 family
638207774	184	32	104	5.7e-30	89.9	TIGR03879	probable regulatory domain
638207775	143	5	116	1.8e-48	149.7	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
638207777	506	287	493	5.0e-37	113.9	TIGR01129	protein-export membrane protein SecD
638207779	103	5	89	4.8e-20	57.9	TIGR02926	ATP synthase archaeal, H subunit
638207783	365	30	362	0.0e+00	433.4	TIGR02923	ATP synthase A1, C subunit
638207785	585	1	581	0.0e+00	1091.7	TIGR01043	ATP synthase archaeal, A subunit
638207786	465	7	464	0.0e+00	887.5	TIGR01041	ATP synthase archaeal, B subunit
638207787	214	4	211	2.4e-73	232.2	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
638207797	154	6	148	1.2e-48	151.1	TIGR01958	NADH-quinone oxidoreductase, E subunit
638207798	343	4	325	0.0e+00	432.5	TIGR03399	RNA 3'-phosphate cyclase
638207801	170	1	157	4.3e-43	133.2	TIGR00040	phosphoesterase, MJ0936 family
638207803	1157	363	447	1.1e-11	32.7	TIGR01445	intein N-terminal splicing region
638207803	1157	481	503	1.8e-13	37.6	TIGR01443	intein C-terminal splicing region
638207804	142	9	142	1.8e-55	172.6	TIGR00311	translation initiation factor aIF-2, beta subunit, putative
638207805	522	5	522	0.0e+00	989.5	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
638207806	128	4	90	4.3e-17	48.8	TIGR01195	sodium pump decarboxylases, gamma subunit
638207808	397	19	391	0.0e+00	520.6	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
638207813	234	26	224	1.8e-64	203.7	TIGR00310	ZPR1 zinc finger domain
638207813	234	28	194	2.9e-72	228.5	TIGR00340	ZPR1-related zinc finger protein
638207817	249	9	238	3.1e-124	398.8	TIGR02065	archaeal exosome-like complex exonuclease 1
638207819	236	2	232	5.1e-96	306.6	TIGR00291	rRNA metabolism protein, SBDS family
638207820	260	8	235	1.5e-109	350.9	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
638207826	637	20	627	0.0e+00	736.5	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
638207839	328	1	327	1.8e-95	305.7	TIGR00519	L-asparaginases, type I
638207842	216	3	210	4.2e-64	202	TIGR00427	membrane protein, MarC family
638207854	333	15	315	0.0e+00	434.2	TIGR03972	wyosine biosynthesis protein TYW1
638207856	194	16	191	1.9e-63	200.5	TIGR00537	HemK-related putative methylase
638207856	194	3	192	6.0e-25	74.8	TIGR00536	HemK family putative methylases
638207859	390	68	389	1.2e-46	145.4	TIGR01513	putative nicotinate phosphoribosyltransferase
638207867	481	18	473	0.0e+00	748	TIGR01316	glutamate synthase (NADPH), homotetrameric
638207885	190	1	179	7.4e-69	217	TIGR00448	DNA-directed RNA polymerase (rpoE), archaeal and eukaryotic form
638207889	355	2	157	2.4e-21	62.4	TIGR02228	signal peptidase I, archaeal type
638207904	229	3	222	5.5e-42	129.7	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
638207923	268	3	260	7.0e-57	180.5	TIGR01452	phosphoglycolate/pyridoxal phosphate phosphatase family
638207923	268	4	260	1.5e-63	202.2	TIGR01457	HAD-superfamily subfamily IIA hydrolase, TIGR01457
638207923	268	7	236	9.4e-52	163.8	TIGR01460	Haloacid Dehalogenase Superfamily Class (subfamily) IIA
638207925	1746	1277	1617	0.0e+00	425.7	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
638207925	1746	302	404	2.0e-15	45.8	TIGR01445	intein N-terminal splicing region
638207925	1746	731	756	1.1e-09	26.6	TIGR01443	intein C-terminal splicing region
638207927	184	1	182	5.6e-60	188.4	TIGR02258	2'-5' RNA ligase
638207930	456	6	420	0.0e+00	476.6	TIGR03671	CCA-adding enzyme
638207936	178	5	177	1.5e-60	190.2	TIGR00258	inosine/xanthosine triphosphatase
638207937	1065	6	876	0.0e+00	1043.8	TIGR00392	isoleucyl-tRNA synthetase
638207945	322	231	318	3.9e-25	74.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638207946	325	230	318	3.2e-29	87.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638207957	448	1	439	2.2e-87	279.6	TIGR02095	glycogen/starch synthases, ADP-glucose type
638207966	450	1	440	0.0e+00	496.8	TIGR03990	phosphoglucosamine mutase
638207968	624	15	591	0.0e+00	843.7	TIGR00733	putative oligopeptide transporter, OPT family
638207968	624	4	594	4.4e-125	405.7	TIGR00728	oligopeptide transporters, OPT superfamily
638207970	422	20	415	1.4e-86	277	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
638207980	346	11	333	2.1e-62	197.4	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
638207986	443	133	442	0.0e+00	451.1	TIGR00653	glutamine synthetase, type I
638207987	287	15	271	3.9e-68	215.7	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
638207988	254	5	254	1.8e-84	268.9	TIGR00552	NAD+ synthetase
638207990	335	241	331	1.6e-31	94.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638207991	319	232	318	9.4e-35	104.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
638207995	409	14	391	2.9e-120	387.9	TIGR00857	dihydroorotase, multifunctional complex type
638208001	231	79	188	1.1e-13	37.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
638208002	81	1	73	6.6e-18	50.9	TIGR00304	TIGR00304 family protein
638208004	384	8	380	0.0e+00	573.5	TIGR03812	tyrosine decarboxylase MnfA
638208007	286	5	284	4.5e-85	271.3	TIGR01297	cation diffusion facilitator family transporter
638208011	323	204	309	2.4e-41	126.5	TIGR00269	TIGR00269 family protein
638208013	66	1	66	3.6e-33	99.7	TIGR04140	TIGR04140 family protein
638208018	326	30	319	4.6e-53	166.3	TIGR00209	galactose-1-phosphate uridylyltransferase, family 1
638208021	350	1	350	2.0e-83	266.4	TIGR00131	galactokinase
638208025	206	2	203	1.1e-77	246.9	TIGR00504	pyroglutamyl-peptidase I
638208026	371	3	276	5.8e-56	176.3	TIGR02032	geranylgeranyl reductase family
638208029	1110	52	94	7.4e-06	12	TIGR02608	delta-60 repeat domain
638208031	202	3	51	3.2e-17	48.9	TIGR01764	DNA binding domain, excisionase family
638208032	393	238	317	2.2e-29	88.1	TIGR01766	transposase, IS605 OrfB family, central region
638208043	1198	1013	1035	9.8e-13	35.3	TIGR01443	intein C-terminal splicing region
638208043	1198	514	612	6.3e-13	36.8	TIGR01445	intein N-terminal splicing region
638208046	110	1	97	3.6e-25	74.6	TIGR04076	TIGR04076 family protein
638208054	383	52	382	5.1e-126	406	TIGR00975	phosphate ABC transporter, phosphate-binding protein
638208056	306	4	301	5.5e-93	297.2	TIGR02138	phosphate ABC transporter, permease protein PstC
638208057	276	10	275	2.9e-68	215.9	TIGR00974	phosphate ABC transporter, permease protein PstA
638208058	253	4	253	8.2e-110	352	TIGR00972	phosphate ABC transporter, ATP-binding protein
638208064	384	71	383	4.4e-109	350.7	TIGR00233	tryptophanyl-tRNA synthetase
638208070	469	6	460	0.0e+00	528.6	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
638208076	480	2	189	5.2e-45	140.6	TIGR00197	yjeF N-terminal region
638208076	480	203	476	2.1e-75	240.6	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
638208085	257	3	239	6.8e-104	332.4	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
638208086	242	1	242	3.5e-68	215.8	TIGR00161	TIGR00161 family protein
638208089	836	150	246	1.6e-14	42.4	TIGR01445	intein N-terminal splicing region
638208089	836	609	632	7.7e-09	23.5	TIGR01443	intein C-terminal splicing region
638208089	836	628	836	6.3e-112	361.5	TIGR02236	DNA repair and recombination protein RadA
638208091	415	19	383	0.0e+00	501	TIGR02928	orc1/cdc6 family replication initiation protein
638208093	1798	8	980	0.0e+00	1152.8	TIGR00354	DNA polymerase, archaeal type II, large subunit
638208093	1798	964	1060	3.5e-18	53.6	TIGR01445	intein N-terminal splicing region
638208099	249	3	249	4.3e-43	133.7	TIGR00545	lipoyltransferase and lipoate-protein ligase
638208106	216	9	211	1.7e-24	72.8	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
638208121	341	17	325	3.8e-117	377.9	TIGR03682	diphthamide biosynthesis enzyme Dph2
638208121	341	2	313	2.4e-95	306.6	TIGR00322	diphthamide biosynthesis enzyme Dph1/Dph2 domain
638208128	450	128	441	9.9e-80	255.7	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
638208128	450	182	439	1.9e-68	217.6	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
638208139	410	1	409	1.3e-43	136.7	TIGR00485	translation elongation factor TU
638208139	410	7	409	0.0e+00	689	TIGR03680	translation initiation factor 2 subunit gamma
638208139	410	9	196	1.5e-21	64.5	TIGR00231	small GTP-binding protein domain
638208147	183	1	178	1.4e-16	46.8	TIGR00231	small GTP-binding protein domain
638208155	194	5	182	4.5e-35	107	TIGR00281	segregation and condensation protein B
638208160	172	11	172	1.7e-64	203	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
638208161	286	4	276	3.5e-120	386.3	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
638208162	304	2	304	1.9e-121	392.4	TIGR01327	D-3-phosphoglycerate dehydrogenase
638208163	215	3	214	7.9e-43	132.7	TIGR00153	TIGR00153 family protein
638208164	309	2	298	1.8e-87	279.4	TIGR00745	2-dehydropantoate 2-reductase
638208166	235	1	231	3.6e-68	215.9	TIGR00050	RNA methyltransferase, TrmH family, group 1
638208167	174	90	167	4.5e-34	102.6	TIGR00589	O-6-methylguanine DNA methyltransferase
638208169	111	1	110	8.1e-42	128.3	TIGR00264	alpha-NAC-related protein
638208170	118	42	91	1.9e-15	42.4	TIGR00778	alkylhydroperoxidase AhpD family core domain
