gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
638199776	498						0.0e+00		KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	No
638199777	329						0.0e+00		KO:K02057	simple sugar transport system permease protein		No
638199778	302						0.0e+00		KO:K02057	simple sugar transport system permease protein		No
638199779	410						0.0e+00		KO:K00800	3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	EC:2.5.1.19	No
638199780	356						0.0e+00		KO:K01736	chorismate synthase [EC:4.2.3.5]	EC:4.2.3.5	No
638199781	248						0.0e+00		KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	No
638199782	388						0.0e+00		KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
638199783	208						0.0e+00		KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	No
638199784	190						0.0e+00		KO:K01658	anthranilate synthase component II [EC:4.1.3.27]	EC:4.1.3.27	No
638199785	434						0.0e+00		KO:K01657	anthranilate synthase component I [EC:4.1.3.27]	EC:4.1.3.27	No
638199786	324						0.0e+00		KO:K00766	anthranilate phosphoribosyltransferase [EC:2.4.2.18]	EC:2.4.2.18	No
638199787	229						0.0e+00		KO:K01609	indole-3-glycerol phosphate synthase [EC:4.1.1.48]	EC:4.1.1.48	No
638199788	152						0.0e+00		KO:K07158			No
638199790	411						0.0e+00		KO:K03242	translation initiation factor 2 subunit 3		No
638199792	166						0.0e+00		KO:K05520	protease I [EC:3.2.-.-]	EC:3.2.-	No
638199794	305						0.0e+00		KO:K05966	triphosphoribosyl-dephospho-CoA synthase [EC:2.7.8.25]	EC:2.7.8.25	No
638199799	361						0.0e+00		KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	No
638199801	205						0.0e+00		KO:K00943	dTMP kinase [EC:2.7.4.9]	EC:2.7.4.9	No
638199802	443						0.0e+00		KO:K03106	signal recognition particle subunit SRP54		No
638199804	142						0.0e+00		KO:K06940			No
638199806	237						0.0e+00		KO:K09685	purine operon repressor		No
638199809	571						0.0e+00		KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	No
638199816	165						0.0e+00		KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	EC:4.2.1.2	No
638199817	271						0.0e+00		KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	No
638199818	235						0.0e+00		KO:K07124			No
638199830	387						0.0e+00		KO:K06944			No
638199832	92						0.0e+00		KO:K09131	hypothetical protein		No
638199833	322						0.0e+00		KO:K03110	fused signal recognition particle receptor		No
638199834	89						0.0e+00		KO:K00176	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	EC:1.2.7.3	No
638199835	408						0.0e+00		KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	No
638199836	284						0.0e+00		KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	No
638199837	170						0.0e+00		KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	No
638199838	385						0.0e+00		KO:K00174	2-oxoglutarate ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3]	EC:1.2.7.3	No
638199839	281						0.0e+00		KO:K00175	2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	EC:1.2.7.3	No
638199840	185						0.0e+00		KO:K00177	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	EC:1.2.7.3	No
638199841	349						0.0e+00		KO:K02016	iron complex transport system substrate-binding protein		No
638199845	238						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
638199846	427						0.0e+00		KO:K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]	EC:2.1.2.1	No
638199847	260						0.0e+00		KO:K02074	zinc/manganese transport system ATP-binding protein		No
638199848	276						0.0e+00		KO:K02075	zinc/manganese transport system permease protein		No
638199849	224						0.0e+00		KO:K03470	ribonuclease HII [EC:3.1.26.4]	EC:3.1.26.4	No
638199851	395						0.0e+00		KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]		No
638199852	451						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	No
638199852	451						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	No
638199853	334						0.0e+00		KO:K03177	tRNA pseudouridine55 synthase [EC:5.4.99.25]	EC:5.4.99.25	No
638199853	334						0.0e+00		KO:K11131	H/ACA ribonucleoprotein complex subunit 4 [EC:5.4.99.-]	EC:5.4.99.-	No
638199859	148						0.0e+00		KO:K02952	small subunit ribosomal protein S13		No
638199860	180						0.0e+00		KO:K02986	small subunit ribosomal protein S4		No
638199861	137						0.0e+00		KO:K02948	small subunit ribosomal protein S11		No
638199862	259						0.0e+00		KO:K03047	DNA-directed RNA polymerase subunit D [EC:2.7.7.6]	EC:2.7.7.6	No
638199864	120						0.0e+00		KO:K02883	large subunit ribosomal protein L18e		No
638199865	142						0.0e+00		KO:K02871	large subunit ribosomal protein L13		No
638199866	135						0.0e+00		KO:K02996	small subunit ribosomal protein S9		No
638199867	65						0.0e+00		KO:K03058	DNA-directed RNA polymerase subunit N [EC:2.7.7.6]	EC:2.7.7.6	No
638199869	57						0.0e+00		KO:K03055	DNA-directed RNA polymerase subunit K [EC:2.7.7.6]	EC:2.7.7.6	No
638199870	342						0.0e+00		KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	No
638199871	202						0.0e+00		KO:K02967	small subunit ribosomal protein S2		No
638199872	343						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
638199873	291						0.0e+00		KO:K06990			No
638199875	335						0.0e+00		KO:K00869	mevalonate kinase [EC:2.7.1.36]	EC:2.7.1.36	No
638199876	254						0.0e+00		KO:K06981			No
638199877	559						0.0e+00		KO:K10747	DNA ligase 1 [EC:6.5.1.1]	EC:6.5.1.1	No
638199880	186						0.0e+00		KO:K06384	stage II sporulation protein M		No
638199881	370						0.0e+00		KO:K09726	hypothetical protein		No
638199882	418						0.0e+00		KO:K02472	UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase [EC:1.1.1.-]	EC:1.1.1.-	No
638199883	381						0.0e+00		KO:K01791	UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]	EC:5.1.3.14	No
638199885	419						0.0e+00		KO:K06935			No
638199886	571						0.0e+00		KO:K01880	glycyl-tRNA synthetase [EC:6.1.1.14]	EC:6.1.1.14	No
638199888	171						0.0e+00		KO:K09145	hypothetical protein		No
638199889	128						0.0e+00		KO:K09727	hypothetical protein		No
638199890	158						0.0e+00		KO:K02626	arginine decarboxylase [EC:4.1.1.19]	EC:4.1.1.19	No
638199892	249						0.0e+00		KO:K06167	PhnP protein		No
638199894	386						0.0e+00		KO:K01858	myo-inositol-1-phosphate synthase [EC:5.5.1.4]	EC:5.5.1.4	No
638199895	916						0.0e+00		KO:K14415	tRNA-splicing ligase RtcB [EC:6.5.1.3]	EC:6.5.1.3	No
638199897	117						0.0e+00		KO:K03540	ribonuclease P protein subunit RPR2 [EC:3.1.26.5]	EC:3.1.26.5	No
638199899	260						0.0e+00		KO:K03609	septum site-determining protein MinD		No
638199901	507						0.0e+00		KO:K00758	thymidine phosphorylase [EC:2.4.2.4]	EC:2.4.2.4	No
638199906	420						0.0e+00		KO:K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	EC:1.4.1.3	No
638199907	141						0.0e+00		KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		No
638199909	264						0.0e+00		KO:K00806	undecaprenyl diphosphate synthase [EC:2.5.1.31]	EC:2.5.1.31	No
638199909	264						0.0e+00		KO:K15888	tritrans,polycis-undecaprenyl-diphosphate synthase [geranylgeranyl-diphosphate specific] [EC:2.5.1.89]	EC:2.5.1.89	No
638199910	182						0.0e+00		KO:K01493	dCMP deaminase [EC:3.5.4.12]	EC:3.5.4.12	No
638199911	265						0.0e+00		KO:K01417			No
638199912	122						0.0e+00		KO:K07737	putative transcriptional regulator		No
638199913	118						0.0e+00		KO:K09153	hypothetical protein		No
638199915	417						0.0e+00		KO:K03265	peptide chain release factor subunit 1		No
638199916	451						0.0e+00		KO:K06001	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	No
638199917	282						0.0e+00		KO:K02035	peptide/nickel transport system substrate-binding protein		No
638199918	139						0.0e+00		KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		No
638199919	242						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
638199920	173						0.0e+00		KO:K03574	7,8-dihydro-8-oxoguanine triphosphatase [EC:3.6.1.-]	EC:3.6.1.-	No
638199923	287						0.0e+00		KO:K09116	hypothetical protein		No
638199927	335						0.0e+00		KO:K04773	protease IV [EC:3.4.21.-]	EC:3.4.21.-	No
638199928	115						0.0e+00		KO:K03236	translation initiation factor 1A		No
638199929	266						0.0e+00		KO:K07178	RIO kinase 1 [EC:2.7.11.1]	EC:2.7.11.1	No
638199930	221						0.0e+00		KO:K06961	ribosomal RNA assembly protein		No
638199931	564						0.0e+00		KO:K03167	DNA topoisomerase VI subunit B [EC:5.99.1.3]	EC:5.99.1.3	No
638199932	382						0.0e+00		KO:K03166	DNA topoisomerase VI subunit A [EC:5.99.1.3]	EC:5.99.1.3	No
638199933	415						0.0e+00		KO:K09724	hypothetical protein		No
638199936	448	82.4	7	448	1	442	0.0e+00	761.5	KO:K03592	PmbA protein		Yes
638199937	458	91.4	4	458	1	455	0.0e+00	843.2	KO:K03568	TldD protein		Yes
638199939	354						0.0e+00		KO:K06921			No
638199941	210						0.0e+00		KO:K06927			No
638199943	166						0.0e+00		KO:K07103			No
638199944	260						0.0e+00		KO:K03432	proteasome alpha subunit [EC:3.4.25.1]	EC:3.4.25.1	No
638199945	236						0.0e+00		KO:K14574	ribosome maturation protein SDO1		No
638199946	265						0.0e+00		KO:K03679	exosome complex component RRP4		No
638199947	249						0.0e+00		KO:K11600	exosome complex component RRP41		No
638199948	274						0.0e+00		KO:K12589	exosome complex component RRP42		No
638199953	82						0.0e+00		KO:K03053	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]	EC:2.7.7.6	No
638199954	1117						0.0e+00		KO:K13798	DNA-directed RNA polymerase subunit B [EC:2.7.7.6]	EC:2.7.7.6	No
638199955	907						0.0e+00		KO:K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]	EC:2.7.7.6	No
638199956	397						0.0e+00		KO:K03042	DNA-directed RNA polymerase subunit A" [EC:2.7.7.6]	EC:2.7.7.6	No
638199957	99						0.0e+00		KO:K02908	large subunit ribosomal protein L30e		No
638199958	145						0.0e+00		KO:K02600	N utilization substance protein A		No
638199959	147						0.0e+00		KO:K02950	small subunit ribosomal protein S12		No
638199960	215						0.0e+00		KO:K02992	small subunit ribosomal protein S7		No
638199961	121						0.0e+00		KO:K04794	peptidyl-tRNA hydrolase, PTH2 family [EC:3.1.1.29]	EC:3.1.1.29	No
638199962	406						0.0e+00		KO:K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]	EC:5.4.99.27	No
638199968	335						0.0e+00		KO:K06921			No
638199970	73						0.0e+00		KO:K07729	putative transcriptional regulator		No
638199972	244						0.0e+00		KO:K01990	ABC-2 type transport system ATP-binding protein		No
638199973	420						0.0e+00		KO:K01992	ABC-2 type transport system permease protein		No
638199974	170						0.0e+00		KO:K07095			No
638199975	342						0.0e+00		KO:K01974	RNA 3'-terminal phosphate cyclase [EC:6.5.1.4]	EC:6.5.1.4	No
638199977	348						0.0e+00		KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	No
638199980	109						0.0e+00		KO:K03626	nascent polypeptide-associated complex subunit alpha		No
638199983	151						0.0e+00		KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		No
638199984	75						0.0e+00		KO:K04796	small nuclear ribonucleoprotein		No
638199985	62						0.0e+00		KO:K02922	large subunit ribosomal protein L37e		No
638199986	460						0.0e+00		KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	No
638199987	303						0.0e+00		KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	No
638199988	425						0.0e+00		KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.28	No
638199991	835						0.0e+00		KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	No
638199993	440						0.0e+00		KO:K07403	membrane-bound serine protease (ClpP class)		No
638199994	440						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
638199995	429						0.0e+00		KO:K03147	thiamine biosynthesis protein ThiC		No
638199996	633						0.0e+00		KO:K07128			No
638199998	244						0.0e+00		KO:K09138	hypothetical protein		No
638199999	118						0.0e+00		KO:K09008	hypothetical protein		No
638200000	127						0.0e+00		KO:K09137	hypothetical protein		No
638200001	123						0.0e+00		KO:K06199	CrcB protein		No
638200002	257						0.0e+00		KO:K09686	antibiotic transport system permease protein		No
638200003	328						0.0e+00		KO:K09687	antibiotic transport system ATP-binding protein		No
638200005	431						0.0e+00		KO:K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]	EC:2.6.1.19	No
638200007	222						0.0e+00		KO:K10773	endonuclease III [EC:4.2.99.18]	EC:4.2.99.18	No
638200009	128						0.0e+00		KO:K02936	large subunit ribosomal protein L7Ae		No
638200010	71						0.0e+00		KO:K02979	small subunit ribosomal protein S28e		No
638200011	67						0.0e+00		KO:K02896	large subunit ribosomal protein L24e		No
638200022	249						0.0e+00		KO:K03800	lipoate-protein ligase A [EC:2.7.7.63]	EC:2.7.7.63	No
638200023	428						0.0e+00		KO:K03231	elongation factor 1-alpha		No
638200024	102						0.0e+00		KO:K02946	small subunit ribosomal protein S10		No
638200026	300						0.0e+00		KO:K03124	transcription initiation factor TFIIB		No
638200027	119						0.0e+00		KO:K03537	ribonuclease P/MRP protein subunit POP5 [EC:3.1.26.5]	EC:3.1.26.5	No
638200028	356						0.0e+00		KO:K06965	protein pelota		No
638200029	625						0.0e+00		KO:K01887	arginyl-tRNA synthetase [EC:6.1.1.19]	EC:6.1.1.19	No
638200030	142						0.0e+00		KO:K09730	hypothetical protein		No
638200032	346						0.0e+00		KO:K00096	glycerol-1-phosphate dehydrogenase [NAD(P)] [EC:1.1.1.261]	EC:1.1.1.261	No
638200036	196						0.0e+00		KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	No
638200037	239						0.0e+00		KO:K07731	putative transcriptional regulator		No
638200038	260						0.0e+00		KO:K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]	EC:6.3.2.36	No
638200039	146						0.0e+00		KO:K07397	putative redox protein		No
638200043	633						0.0e+00		KO:K03330	glutamyl-tRNA(Gln) amidotransferase subunit E [EC:6.3.5.7]	EC:6.3.5.7	No
638200044	438						0.0e+00		KO:K09482	glutamyl-tRNA(Gln) amidotransferase subunit D [EC:6.3.5.7]	EC:6.3.5.7	No
638200048	305						0.0e+00		KO:K00847	fructokinase [EC:2.7.1.4]	EC:2.7.1.4	No
638200050	1042						0.0e+00		KO:K06937			No
638200051	168						0.0e+00		KO:K05569	multicomponent Na+:H+ antiporter subunit E		No
638200052	84						0.0e+00		KO:K05570	multicomponent Na+:H+ antiporter subunit F		No
638200053	131						0.0e+00		KO:K05571	multicomponent Na+:H+ antiporter subunit G		No
638200055	235						0.0e+00		KO:K05566	multicomponent Na+:H+ antiporter subunit B		No
638200056	114						0.0e+00		KO:K05567	multicomponent Na+:H+ antiporter subunit C		No
638200057	493						0.0e+00		KO:K00343	NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	EC:1.6.5.3	No
638200058	618						0.0e+00		KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	No
638200059	309						0.0e+00		KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	No
638200060	195						0.0e+00		KO:K00331	NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]	EC:1.6.5.3	No
638200061	174						0.0e+00		KO:K00332	NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]	EC:1.6.5.3	No
638200062	394						0.0e+00		KO:K00333	NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]	EC:1.6.5.3	No
638200063	214						0.0e+00		KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	No
638200064	401						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:4.1.1.36	No
638200064	401						0.0e+00		KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:6.3.2.5	No
638200065	640						0.0e+00		KO:K06870	uncharacterized protein		No
638200073	510						0.0e+00		KO:K05568	multicomponent Na+:H+ antiporter subunit D		No
638200074	120						0.0e+00		KO:K05567	multicomponent Na+:H+ antiporter subunit C		No
638200075	147						0.0e+00		KO:K05566	multicomponent Na+:H+ antiporter subunit B		No
638200078	121						0.0e+00		KO:K05571	multicomponent Na+:H+ antiporter subunit G		No
638200079	95						0.0e+00		KO:K05570	multicomponent Na+:H+ antiporter subunit F		No
638200080	167						0.0e+00		KO:K05569	multicomponent Na+:H+ antiporter subunit E		No
638200081	345						0.0e+00		KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	No
638200082	454						0.0e+00		KO:K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]	EC:2.6.1.19	No
638200085	233						0.0e+00		KO:K07024			No
638200086	284						0.0e+00		KO:K09719	hypothetical protein		No
638200089	330						0.0e+00		KO:K07055	tRNA wybutosine-synthesizing protein 2 [EC:2.1.1.-]	EC:2.1.1.-	No
638200089	330						0.0e+00		KO:K15429	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]		No
638200090	343						0.0e+00		KO:K04799	flap endonuclease-1 [EC:3.-.-.-]	EC:3.-	No
638200092	326						0.0e+00		KO:K02032	peptide/nickel transport system ATP-binding protein		No
638200093	329						0.0e+00		KO:K02031	peptide/nickel transport system ATP-binding protein		No
638200094	387						0.0e+00		KO:K02034	peptide/nickel transport system permease protein		No
638200095	332						0.0e+00		KO:K02033	peptide/nickel transport system permease protein		No
638200096	705						0.0e+00		KO:K02035	peptide/nickel transport system substrate-binding protein		No
638200097	225						0.0e+00		KO:K09903	uridylate kinase [EC:2.7.4.22]	EC:2.7.4.22	No
638200098	439						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
638200099	651						0.0e+00		KO:K07041			No
638200100	207						0.0e+00		KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	No
638200103	266						0.0e+00		KO:K03775	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	EC:5.2.1.8	No
638200104	335						0.0e+00		KO:K00809	deoxyhypusine synthase [EC:2.5.1.46]	EC:2.5.1.46	No
638200108	348						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
638200109	300						0.0e+00		KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	No
638200110	212						0.0e+00		KO:K07220	hypothetical protein		No
638200111	307						0.0e+00		KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	No
638200113	446						0.0e+00		KO:K07033			No
638200114	247						0.0e+00		KO:K09013	Fe-S cluster assembly ATP-binding protein		No
638200116	272						0.0e+00		KO:K06897			No
638200117	138						0.0e+00		KO:K03263	translation initiation factor 5A		No
638200119	232						0.0e+00		KO:K14568	essential for mitotic growth 1		No
638200121	136						0.0e+00		KO:K07064			No
638200123	229						0.0e+00		KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	No
638200128	389						0.0e+00		KO:K10907	aminotransferase [EC:2.6.1.-]	EC:2.6.1.-	No
638200129	329						0.0e+00		KO:K01992	ABC-2 type transport system permease protein		No
638200131	305						0.0e+00		KO:K01990	ABC-2 type transport system ATP-binding protein		No
638200132	323						0.0e+00		KO:K01992	ABC-2 type transport system permease protein		No
638200133	382						0.0e+00		KO:K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	EC:1.5.3.1	No
638200134	496						0.0e+00		KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	No
638200135	537	91.2	1	537	1	537	0.0e+00	997.3	KO:K03307	solute:Na+ symporter, SSS family		Yes
638200141	232						0.0e+00		KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	No
638200142	427						0.0e+00		KO:K02824	uracil permease		No
638200144	252						0.0e+00		KO:K03146	thiamine biosynthetic enzyme		No
638200146	335						0.0e+00		KO:K06215	pyridoxine biosynthesis protein [EC:4.-.-.-]	EC:4.-	No
638200147	196						0.0e+00		KO:K08681	glutamine amidotransferase [EC:2.6.-.-]	EC:2.6.-	No
638200148	312						0.0e+00		KO:K06926			No
638200150	665						0.0e+00		KO:K00123	formate dehydrogenase, alpha subunit [EC:1.2.1.2]	EC:1.2.1.2	No
638200151	533						0.0e+00		KO:K02063	thiamine transport system permease protein		No
638200152	329						0.0e+00		KO:K02062	thiamine transport system ATP-binding protein		No
638200153	352						0.0e+00		KO:K02064	thiamine transport system substrate-binding protein		No
638200155	337						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
638200156	308						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
638200157	188						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
638200160	156						0.0e+00		KO:K07064			No
638200173	912						0.0e+00		KO:K03724	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	EC:3.6.4.-	No
638200174	121						0.0e+00		KO:K03552	holliday junction resolvase, archaea type		No
638200176	197						0.0e+00		KO:K09154	hypothetical protein		No
638200178	150						0.0e+00		KO:K02966	small subunit ribosomal protein S19e		No
638200179	162						0.0e+00		KO:K07574	RNA-binding protein		No
638200180	338						0.0e+00		KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	No
638200182	357						0.0e+00		KO:K06943	nucleolar GTP-binding protein		No
638200185	144						0.0e+00		KO:K02437	glycine cleavage system H protein		No
638200186	67						0.0e+00		KO:K02962	small subunit ribosomal protein S17e		No
638200187	216						0.0e+00		KO:K04477	putative hydrolase		No
638200189	222						0.0e+00		KO:K09130	hypothetical protein		No
638200190	306						0.0e+00		KO:K03151	thiamine biosynthesis protein ThiI		No
638200191	132						0.0e+00		KO:K09731	hypothetical protein		No
638200192	99						0.0e+00		KO:K09728	hypothetical protein		No
638200194	414						0.0e+00		KO:K07496	putative transposase		No
638200198	229						0.0e+00		KO:K06953			No
638200201	216						0.0e+00		KO:K07176	putative serine/threonine protein kinase		No
638200203	51						0.0e+00		KO:K02927	large subunit ribosomal protein L40e		No
638200204	562						0.0e+00		KO:K01848	methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]	EC:5.4.99.2	No
638200208	393						0.0e+00		KO:K07583	tRNA pseudouridine synthase 10 [EC:5.4.99.-]	EC:5.4.99.-	No
638200209	275						0.0e+00		KO:K03237	translation initiation factor 2 subunit 1		No
638200210	60						0.0e+00		KO:K11130	H/ACA ribonucleoprotein complex subunit 3		No
638200211	267						0.0e+00		KO:K07159			No
638200212	282						0.0e+00		KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	No
638200214	295	95.9	1	295	1	295	0.0e+00	570.5	KO:K03593	ATP-binding protein involved in chromosome partitioning		Yes
638200216	451						0.0e+00		KO:K06921			No
638200217	422						0.0e+00		KO:K00027	malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]	EC:1.1.1.38	No
638200218	362						0.0e+00		KO:K05884	(R)-2-hydroxyacid dehydrogenase [EC:1.1.1.272]	EC:1.1.1.272	No
638200221	194						0.0e+00		KO:K02877	large subunit ribosomal protein L15e		No
638200222	147						0.0e+00		KO:K08315	hydrogenase 3 maturation protease [EC:3.4.23.51]	EC:3.4.23.51	No
638200223	191						0.0e+00		KO:K03752	molybdopterin-guanine dinucleotide biosynthesis protein A [EC:2.7.7.77]		No
638200232	367						0.0e+00		KO:K00437	cytochrome-c3 hydrogenase [EC:1.12.2.1]	EC:1.12.2.1	No
638200233	474						0.0e+00		KO:K01439	succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]	EC:3.5.1.18	No
638200235	967						0.0e+00		KO:K01869	leucyl-tRNA synthetase [EC:6.1.1.4]	EC:6.1.1.4	No
638200238	96						0.0e+00		KO:K07064			No
638200239	355						0.0e+00		KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	No
638200242	1010						0.0e+00		KO:K07445	putative DNA methylase		No
638200243	1109						0.0e+00		KO:K06922			No
638200246	715						0.0e+00		KO:K03726	helicase [EC:3.6.4.-]	EC:3.6.4.-	No
638200247	314						0.0e+00		KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	No
638200250	400						0.0e+00		KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	No
638200259	118						0.0e+00		KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	No
638200262	397						0.0e+00		KO:K07133			No
638200263	200						0.0e+00		KO:K03183	ubiquinone/menaquinone biosynthesis methyltransferase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.163	No
638200263	200						0.0e+00		KO:K03183	ubiquinone/menaquinone biosynthesis methyltransferase [EC:2.1.1.163 2.1.1.201]	EC:2.1.1.201	No
638200268	221						0.0e+00		KO:K06897			No
638200269	450						0.0e+00		KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	No
638200270	393						0.0e+00		KO:K01739	cystathionine gamma-synthase [EC:2.5.1.48]	EC:2.5.1.48	No
638200272	313	85.2	4	313	1	309	0.0e+00	539.3	KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	Yes
638200273	338						0.0e+00		KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	No
638200275	484	90.3	1	483	1	483	0.0e+00	895.2	KO:K11928	sodium/proline symporter		Yes
638200276	318						0.0e+00		KO:K00003	homoserine dehydrogenase [EC:1.1.1.3]	EC:1.1.1.3	No
638200277	277						0.0e+00		KO:K00858	NAD+ kinase [EC:2.7.1.23]	EC:2.7.1.23	No
