gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
650942293	563	57.64	1	563	1	524	0.0e+00	688	COG1389	DNA topoisomerase VI, subunit B	538
650942294	220	50.26	28	220	1	192	1.0e-52	199	COG1094	Predicted RNA-binding protein (contains KH domains)	194
650942295	262	52.09	1	261	5	260	2.0e-78	286	COG1718	Serine/threonine protein kinase involved in cell cycle control	268
650942296	113	34.21	16	90	1	75	3.0e-18	84.1	COG0361	Translation initiation factor 1 (IF-1)	75
650942297	345	35.69	91	337	49	303	6.0e-51	194	COG0616	Periplasmic serine proteases (ClpP class)	317
650942299	339	21.1	1	334	11	353	2.0e-21	96.5	COG0628	Predicted permease	355
650942300	325	40.9	1	325	8	339	4.0e-82	298	COG0309	Hydrogenase maturation factor	339
650942301	567	56.54	1	567	3	555	0.0e+00	743	COG0423	Glycyl-tRNA synthetase (class II)	558
650942302	419	63.88	3	417	1	412	0.0e+00	606	COG2100	Predicted Fe-S oxidoreductase	414
650942303	230	24.64	1	208	3	169	5.0e-17	81.6	COG0622	Predicted phosphoesterase	172
650942304	377	49.35	1	375	4	383	2.0e-120	425	COG0381	UDP-N-acetylglucosamine 2-epimerase	383
650942305	418	51.51	1	416	10	436	0.0e+00	513	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase	436
650942306	364	54.57	1	349	1	346	7.0e-123	433	COG1817	Uncharacterized protein conserved in archaea	346
650942307	143	33.64	36	141	35	134	6.0e-15	73.5	COG1765	Predicted redox protein, regulator of disulfide bond formation	137
650942309	588	39.71	93	577	1	444	2.0e-110	393	COG1793	ATP-dependent DNA ligase	444
650942311	293	50.21	23	255	50	265	5.0e-56	211	COG0489	ATPases involved in chromosome partitioning	265
650942313	285	52.61	3	267	1	268	2.0e-100	358	COG0413	Ketopantoate hydroxymethyltransferase	268
650942314	142	63.57	3	142	2	137	2.0e-36	144	COG1371	Uncharacterized conserved protein	137
650942315	313	36.59	3	313	50	355	4.0e-76	278	COG0144	tRNA and rRNA cytosine-C5-methylases	355
650942317	441	29.57	9	441	14	454	4.0e-79	288	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
650942318	455	34.7	1	455	1	453	2.0e-96	346	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
650942321	115	22.43	8	114	23	129	2.0e-12	64.8	COG1917	Uncharacterized conserved protein, contains double-stranded beta-helix domain	131
650942322	166	53.89	1	166	1	167	1.0e-51	195	COG2150	Predicted regulator of amino acid metabolism, contains ACT domain	167
650942323	277	54.39	25	258	1	236	2.0e-66	245	COG0638	20S proteasome, alpha and beta subunits	236
650942324	236	61.11	2	235	1	234	2.0e-82	298	COG1500	Predicted exosome subunit	234
650942325	257	52.48	2	242	1	239	5.0e-73	267	COG1097	RNA-binding protein Rrp4 and related proteins (contain S1 domain and KH domain)	239
650942326	249	49.57	9	235	1	230	4.0e-78	284	COG0689	RNase PH	230
650942327	268	60.3	1	266	4	270	1.0e-93	336	COG2123	RNase PH-related exoribonuclease	272
650942332	1118	37.88	10	1118	10	1060	0.0e+00	1164	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
650942333	907	37.07	8	895	4	808	0.0e+00	871	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
650942334	396	37.34	18	395	369	755	5.0e-72	265	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
650942335	99	64.58	1	96	5	100	3.0e-32	129	COG1911	Ribosomal protein L30E	100
650942336	145	28.08	1	145	42	183	6.0e-25	106	COG0195	Transcription elongation factor	190
650942337	147	44.2	10	147	1	124	3.0e-36	144	COG0048	Ribosomal protein S12	129
650942338	215	40.7	44	215	2	148	4.0e-41	161	COG0049	Ribosomal protein S7	148
650942339	275	36.67	1	133	4	153	1.0e-10	60.8	COG0589	Universal stress protein UspA and related nucleotide-binding proteins	154
650942340	118	63.33	1	118	3	122	7.0e-41	158	COG1990	Uncharacterized conserved protein	122
650942341	413	48.39	12	411	14	397	2.0e-103	369	COG0585	Uncharacterized conserved protein	406
650942342	112	54.46	1	112	2	113	9.0e-14	68.8	COG2118	DNA-binding protein	116
650942343	140	64.29	1	140	2	140	3.0e-47	180	COG2090	Uncharacterized protein conserved in archaea	141
650942344	420	40.83	1	420	5	458	3.0e-118	419	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	477
650942345	404	52.63	1	393	1	396	1.0e-121	430	COG1258	Predicted pseudouridylate synthase	398
650942346	277	60.15	3	272	1	269	3.0e-85	308	COG1093	Translation initiation factor 2, alpha subunit (eIF-2alpha)	269
650942347	62	64.41	1	59	1	59	5.0e-15	72.7	COG2260	Predicted Zn-ribbon RNA-binding protein	59
650942348	266	55.97	1	266	1	257	2.0e-88	318	COG2047	Uncharacterized protein (ATP-grasp superfamily)	258
650942349	421	64.43	1	397	1	402	0.0e+00	594	COG1379	Uncharacterized conserved protein	403
650942350	336	24.43	34	335	2	254	1.0e-23	103	COG2512	Uncharacterized membrane-associated protein/domain	258
650942351	437	19.82	236	435	3835	4054	6.0e-05	42.8	COG5271	AAA ATPase containing von Willebrand factor type A (vWA) domain	4600
650942353	156	37.19	36	156	9	124	1.0e-14	72.7	COG4854	Predicted membrane protein	126
650942354	68	72.73	1	66	2	67	3.0e-21	93.4	COG1476	Predicted transcriptional regulators	68
650942356	242	49.36	1	233	2	236	2.0e-68	252	COG1131	ABC-type multidrug transport system, ATPase component	293
650942357	420	31.04	1	418	1	407	2.0e-50	193	COG1668	ABC-type Na+ efflux pump, permease component	407
650942358	281	60.57	1	278	5	283	9.0e-109	386	COG1831	Predicted metal-dependent hydrolase (urease superfamily)	285
650942359	103	37.66	28	98	236	312	8.0e-05	38.7	COG5256	Translation elongation factor EF-1alpha (GTPase)	428
650942361	438	49.1	1	438	1	435	0.0e+00	535	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
650942362	170	22.49	1	167	16	177	2.0e-20	92.2	COG0195	Transcription elongation factor	190
650942363	625	32.74	2	612	1	589	0.0e+00	486	COG0441	Threonyl-tRNA synthetase	589
650942365	356	60.63	11	354	1	346	0.0e+00	498	COG0182	Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	346
650942366	479	53.59	21	479	4	432	0.0e+00	605	COG1690	Uncharacterized conserved protein	432
650942367	226	52.73	5	224	9	228	7.0e-62	230	COG1346	Putative effector of murein hydrolase	230
650942368	114	46.79	1	109	7	115	1.0e-18	85.2	COG1380	Putative effector of murein hydrolase LrgA	128
650942369	129	33.08	1	126	12	141	1.0e-15	75.5	COG2050	Uncharacterized protein, possibly involved in aromatic compounds catabolism	141
650942370	129	41.73	3	127	1	127	1.0e-33	135	COG3270	Uncharacterized conserved protein	127
650942372	266	41.51	1	246	2	265	3.0e-69	255	COG0101	Pseudouridylate synthase	266
650942374	67	35	12	67	9	68	1.0e-06	44.8	COG2104	Sulfur transfer protein involved in thiamine biosynthesis	68
650942375	73	52.17	4	72	1	69	8.0e-13	65.3	COG3269	Predicted RNA-binding protein, contains TRAM domain	73
650942376	220	24.26	39	173	10	178	2.0e-10	59.6	COG3233	Predicted deacetylase	233
650942377	346	50.59	2	335	7	345	2.0e-102	365	COG1736	Diphthamide synthase subunit DPH2	347
650942379	251	43.31	2	251	1	250	6.0e-61	227	COG0327	Uncharacterized conserved protein	250
650942380	130	66.14	1	126	1	127	3.0e-38	150	COG2007	Ribosomal protein S8E	127
650942381	305	23.08	44	173	176	298	3.0e-04	39.6	COG1196	Chromosome segregation ATPases	1163
650942382	355	33	3	355	1	406	4.0e-77	282	COG1625	Fe-S oxidoreductase, related to NifB/MoaA family	414
650942386	470	33.41	15	469	12	452	1.0e-70	260	COG0534	Na+-driven multidrug efflux pump	455
650942387	455	35.31	18	455	15	451	1.0e-77	284	COG0534	Na+-driven multidrug efflux pump	455
650942388	485	62.14	36	480	1	449	0.0e+00	650	COG2403	Predicted GTPase	449
650942389	200	53.57	1	166	4	163	4.0e-44	171	COG5418	Predicted secreted protein	164
650942392	133	52.63	1	131	4	136	5.0e-43	166	COG0432	Uncharacterized conserved protein	137
650942393	89	40.45	2	89	1	84	4.0e-14	69.6	COG1977	Molybdopterin converting factor, small subunit	84
650942394	451	58.17	8	267	3	263	3.0e-91	329	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
650942395	96	49.48	1	96	2	97	4.0e-21	93.1	COG3357	Predicted transcriptional regulator containing an HTH domain fused to a Zn-ribbon	97
650942397	378	43.75	4	375	3	377	3.0e-100	358	COG1454	Alcohol dehydrogenase, class IV	377
650942399	344	38.82	38	291	31	271	3.0e-59	222	COG2998	ABC-type tungstate transport system, permease component	280
650942400	235	39.13	4	231	1	225	1.0e-39	156	COG4662	ABC-type tungstate transport system, periplasmic component	227
650942401	240	42.62	1	236	1	235	3.0e-67	248	COG3839	ABC-type sugar transport systems, ATPase components	338
650942402	53	40.91	1	44	87	130	2.0e-05	41.1	COG0116	Predicted N6-adenine-specific DNA methylase	381
650942403	260	23.48	19	241	16	258	9.0e-18	84.1	COG1082	Sugar phosphate isomerases/epimerases	274
650942404	181	40.32	1	175	3	188	1.0e-39	156	COG1335	Amidases related to nicotinamidase	205
650942405	326	24.55	5	321	15	344	7.0e-23	101	COG0628	Predicted permease	355
650942406	110	40.48	6	89	51	134	7.0e-16	75.8	COG0537	Diadenosine tetraphosphate (Ap4A) hydrolase and other HIT family hydrolases	138
650942408	485	18.75	44	346	39	368	7.0e-07	49	COG1807	4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family	535
650942409	144	45.45	8	138	2	133	5.0e-32	129	COG1943	Transposase and inactivated derivatives	136
650942410	225	24.46	3	186	103	274	2.0e-10	59.7	COG0675	Transposase and inactivated derivatives	364
650942411	75	31.25	2	33	322	353	5.0e-04	36.2	COG0675	Transposase and inactivated derivatives	364
650942412	335	41.62	1	332	1	339	3.0e-79	288	COG0123	Deacetylases, including yeast histone deacetylase and acetoin utilization protein	340
650942414	138	51.11	1	134	2	136	7.0e-37	146	COG0864	Predicted transcriptional regulators containing the CopG/Arc/MetJ DNA-binding domain and a metal-binding domain	136
650942415	392	27.66	121	261	236	368	9.0e-17	81.6	COG3448	CBS-domain-containing membrane protein	382
650942417	670	52.44	13	661	2	652	0.0e+00	618	COG2433	Uncharacterized conserved protein	652
650942418	1156	37.5	1	313	1	291	2.0e-80	294	COG0550	Topoisomerase IA	570
650942419	261	15.75	34	158	38	180	8.0e-04	37.9	COG4123	Predicted O-methyltransferase	248
650942421	269	49.03	1	252	12	262	5.0e-79	287	COG0005	Purine nucleoside phosphorylase	262
650942422	437	55.02	1	434	3	436	1.0e-113	403	COG2252	Permeases	436
650942423	494	17.29	17	483	162	615	9.0e-10	58.8	COG1241	Predicted ATPase involved in replication control, Cdc46/Mcm family	682
650942424	122	51.85	5	112	1	105	5.0e-21	93.1	COG2023	RNase P subunit RPR2	105
650942427	259	45.42	2	257	1	262	3.0e-63	235	COG0455	ATPases involved in chromosome partitioning	262
650942428	137	71.3	23	137	1	98	1.0e-28	118	COG4003	Uncharacterized protein conserved in archaea	98
650942429	314	22.73	83	277	30	267	2.0e-04	40.5	COG4249	Uncharacterized protein containing caspase domain	380
650942430	503	46.17	84	500	1	428	0.0e+00	469	COG0213	Thymidine phosphorylase	435
650942431	206	28.64	2	206	9	216	2.0e-17	82.9	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
650942433	177	32.81	85	146	219	282	5.0e-06	44.5	COG2524	Predicted transcriptional regulator, contains C-terminal CBS domains	294
650942434	432	27.6	1	401	2	390	1.0e-41	164	COG0475	Kef-type K+ transport systems, membrane components	397
650942435	420	57.59	4	418	1	411	0.0e+00	553	COG0334	Glutamate dehydrogenase/leucine dehydrogenase	411
650942436	141	34.97	1	141	5	147	4.0e-25	107	COG1522	Transcriptional regulators	154
650942437	174	55.75	1	174	2	175	4.0e-60	223	COG0663	Carbonic anhydrases/acetyltransferases, isoleucine patch superfamily	176
650942438	264	59.05	33	264	15	244	8.0e-87	313	COG0020	Undecaprenyl pyrophosphate synthase	245
650942439	181	56.77	16	163	3	156	4.0e-48	184	COG2131	Deoxycytidylate deaminase	164
650942440	265	24.33	10	259	52	301	1.0e-20	93.4	COG0501	Zn-dependent protease with chaperone function	302
650942441	121	24.55	16	121	3	111	2.0e-19	88	COG3682	Predicted transcriptional regulator	123
650942442	118	54.78	1	115	8	121	2.0e-23	100	COG2456	Uncharacterized conserved protein	121
650942443	287	28.32	68	287	7	222	7.0e-14	71.3	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
650942444	414	60.73	5	414	6	409	0.0e+00	477	COG1503	Peptide chain release factor 1 (eRF1)	411
650942448	95	35.05	1	95	6	102	5.0e-12	62.7	COG1694	Predicted pyrophosphatase	102
650942449	275	34.44	4	270	11	277	2.0e-50	192	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
650942450	177	46.39	10	173	5	165	2.0e-34	138	COG1813	Predicted transcription factor, homolog of eukaryotic MBF1	165
650942451	135	57.6	3	127	1	124	1.0e-44	172	COG1844	Uncharacterized protein conserved in archaea	125
650942452	158	45.73	1	157	1	163	2.0e-45	174	COG1945	Uncharacterized conserved protein	163
650942453	261	22.06	1	258	2	271	3.0e-23	102	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
650942455	49	41.46	1	41	1	41	6.0e-05	39.2	COG2250	Uncharacterized conserved protein related to C-terminal domain of eukaryotic chaperone, SACSIN	132
650942456	154	51.32	3	152	8	158	3.0e-43	167	COG1656	Uncharacterized conserved protein	165
650942457	232	51.32	1	228	1	226	2.0e-75	275	COG1634	Uncharacterized Rossmann fold enzyme	232
650942458	580	41.91	1	580	1	569	2.0e-129	456	COG1966	Carbon starvation protein, predicted membrane protein	575
650942460	326	39.68	12	320	3	302	1.0e-63	237	COG0003	Oxyanion-translocating ATPase	322
650942462	336	51.75	1	336	1	339	6.0e-104	370	COG0309	Hydrogenase maturation factor	339
650942463	322	49.85	4	318	13	340	7.0e-98	350	COG0552	Signal recognition particle GTPase	340
650942464	92	50.53	1	92	5	99	3.0e-19	86.9	COG1872	Uncharacterized conserved protein	102
650942465	227	40.32	3	227	5	250	5.0e-42	164	COG2220	Predicted Zn-dependent hydrolases of the beta-lactamase fold	258
650942466	387	54.45	19	387	1	365	0.0e+00	487	COG1163	Predicted GTPase	365
650942467	929	32.35	868	929	803	870	2.0e-03	38.5	COG3889	Predicted solute binding protein	872
650942468	372	35.94	11	353	10	335	2.0e-56	213	COG2247	Putative cell wall-binding domain	337
650942469	378	52.63	1	378	2	355	8.0e-92	330	COG3199	Uncharacterized conserved protein	355
650942471	261	30.77	142	244	103	201	8.0e-05	41	COG3273	Uncharacterized conserved protein	204
650942472	323	38.3	25	304	1	267	7.0e-51	194	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
650942473	83	56.25	1	79	2	81	6.0e-16	75.8	COG2163	Ribosomal protein L14E/L6E/L27E	125
650942474	192	62.57	6	183	1	179	7.0e-73	266	COG1102	Cytidylate kinase	179
650942475	89	62.92	1	88	2	90	2.0e-21	94.2	COG2174	Ribosomal protein L34E	93
650942477	340	61.08	9	340	4	335	0.0e+00	472	COG1313	Uncharacterized Fe-S protein PflX, homolog of pyruvate formate lyase activating proteins	335
650942478	113	41.74	4	113	7	119	2.0e-22	97.7	COG1430	Uncharacterized conserved protein	126
650942479	195	60.96	9	195	5	191	2.0e-61	228	COG1590	Uncharacterized conserved protein	208
650942480	656	41.64	4	654	91	757	8.0e-108	384	COG1112	Superfamily I DNA and RNA helicases and helicase subunits	767
650942481	252	30.5	11	252	10	290	1.0e-40	160	COG2159	Predicted metal-dependent hydrolase of the TIM-barrel fold	293
650942484	165	68.67	1	165	3	161	6.0e-52	196	COG4072	Uncharacterized protein conserved in archaea	161
650942485	619	46.49	1	610	1	614	0.0e+00	631	COG2414	Aldehyde:ferredoxin oxidoreductase	614
650942486	359	31.9	1	359	3	375	2.0e-61	229	COG0006	Xaa-Pro aminopeptidase	384
650942487	103	32.98	10	102	17	110	4.0e-11	59.7	COG0662	Mannose-6-phosphate isomerase	127
650942488	446	52.18	9	443	3	409	1.0e-129	456	COG2461	Uncharacterized conserved protein	409
650942497	451	44.34	30	450	155	576	0.0e+00	473	COG1151	6Fe-6S prismane cluster-containing protein	576
650942498	132	30	8	127	1	119	1.0e-22	98.9	COG2522	Predicted transcriptional regulator	119
650942499	257	29.05	10	246	12	247	2.0e-46	179	COG0426	Uncharacterized flavoproteins	388
650942502	293	21.33	3	279	9	294	1.0e-13	71.1	COG0679	Predicted permeases	311
650942503	1159	18.38	74	551	47	503	2.0e-11	65.4	COG1572	Uncharacterized conserved protein	606
650942504	573	39.22	89	559	1	472	8.0e-117	414	COG0008	Glutamyl- and glutaminyl-tRNA synthetases	472
650942506	1067	46.47	10	1000	18	933	0.0e+00	1082	COG0060	Isoleucyl-tRNA synthetase	933
650942512	123	42.42	1	122	2	133	4.0e-19	86.8	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
650942513	76	56	1	74	2	74	1.0e-11	61.2	COG1753	Uncharacterized conserved protein	74
650942523	272	39.62	11	268	8	265	6.0e-50	191	COG0294	Dihydropteroate synthase and related enzymes	274
650942524	337	43.31	15	322	1	311	1.0e-82	299	COG1907	Predicted archaeal sugar kinases	312
650942525	361	61.62	5	360	7	353	0.0e+00	462	COG2108	Uncharacterized conserved protein related to pyruvate formate-lyase activating enzyme	353
650942530	315	62.7	2	311	1	310	0.0e+00	481	COG0078	Ornithine carbamoyltransferase	310
650942531	400	63.22	4	400	1	375	0.0e+00	490	COG1883	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, beta subunit	375
650942532	142	40.43	1	141	5	138	2.0e-21	95.1	COG0511	Biotin carboxyl carrier protein	140
650942533	117	31.71	3	84	4	84	3.0e-09	54.2	COG3630	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	84
650942534	520	63.43	1	520	11	526	0.0e+00	723	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)	526
650942535	140	52.52	1	138	1	139	3.0e-43	167	COG1601	Translation initiation factor 2, beta subunit (eIF-2beta)/eIF-5 N-terminal domain	151
650942536	1274	44.85	14	334	7	332	6.0e-82	299	COG1241	Predicted ATPase involved in replication control, Cdc46/Mcm family	682
650942538	170	41.48	1	168	2	172	6.0e-38	150	COG0622	Predicted phosphoesterase	172
650942539	344	61.18	1	338	2	340	5.0e-122	431	COG0430	RNA 3'-terminal phosphate cyclase	341
650942541	353	54.76	6	347	2	345	7.0e-112	397	COG1363	Cellulase M and related proteins	355
650942543	110	54.7	4	108	6	122	6.0e-22	95.7	COG1308	Transcription factor homologous to NACalpha-BTF3	122
650942546	184	46.74	3	184	3	185	8.0e-51	193	COG0461	Orotate phosphoribosyltransferase	201
650942547	97	62.11	3	97	1	95	2.0e-31	127	COG2139	Ribosomal protein L21E	98
650942548	120	47.5	1	120	2	113	1.0e-18	85.3	COG1460	Uncharacterized protein conserved in archaea	114
650942551	256	55.6	5	254	1	240	1.0e-79	289	COG1646	Predicted phosphate-binding enzymes, TIM-barrel fold	240
650942552	403	26.15	4	198	3	192	5.0e-25	109	COG0467	RecA-superfamily ATPases implicated in signal transduction	260
650942554	601	69.15	1	601	4	603	0.0e+00	846	COG1855	ATPase (PilT family)	604
650942555	137	43.7	1	135	1	131	6.0e-35	139	COG1833	Uncharacterized conserved protein	132
650942556	158	24.32	31	141	28	138	4.0e-09	54.5	COG5608	Conserved secreted protein	161
650942557	152	59.46	1	148	34	181	1.0e-30	125	COG4345	Uncharacterized protein conserved in archaea	181
650942558	219	36.15	1	211	1	178	1.0e-39	156	COG0563	Adenylate kinase and related kinases	178
650942559	583	36.53	4	343	1	372	2.0e-105	376	COG0343	Queuine/archaeosine tRNA-ribosyltransferase	372
650942560	275	58.7	1	274	1	274	1.0e-104	372	COG1856	Uncharacterized homolog of biotin synthetase	275
650942561	383	38.08	1	382	31	433	1.0e-102	367	COG0076	Glutamate decarboxylase and related PLP-dependent proteins	460
650942562	200	36.49	1	200	13	215	2.0e-24	105	COG0170	Dolichol kinase	216
650942563	223	25	1	220	7	229	3.0e-22	98.4	COG1011	Predicted hydrolase (HAD superfamily)	229
650942564	81	50	1	79	2	85	7.0e-06	42.5	COG2034	Predicted membrane protein	85
650942565	391	28.54	1	391	5	389	5.0e-36	145	COG0475	Kef-type K+ transport systems, membrane components	397
650942566	564	33.39	7	533	7	519	3.0e-57	216	COG0433	Predicted ATPase	520
650942567	414	30.69	1	390	1	382	7.0e-50	191	COG0420	DNA repair exonuclease	390
650942568	884	30.82	1	881	1	908	2.0e-49	191	COG0419	ATPase involved in DNA repair	908
650942569	441	31.07	16	440	12	379	5.0e-45	175	COG1630	Uncharacterized protein conserved in archaea	379
650942570	99	37.97	20	94	143	221	1.0e-06	45	COG4031	Predicted metal-binding protein	227
650942571	231	62.05	22	215	1	195	2.0e-61	228	COG2428	Uncharacterized conserved protein	196
650942572	383	37.89	1	374	5	361	7.0e-114	404	COG1260	Myo-inositol-1-phosphate synthase	362
650942573	252	65.49	1	252	7	261	1.0e-98	352	COG1635	Flavoprotein involved in thiazole biosynthesis	262
650942574	430	54.99	1	429	3	429	0.0e+00	622	COG0422	Thiamine biosynthesis protein ThiC	432
650942575	219	39.9	2	201	5	200	4.0e-42	164	COG0152	Phosphoribosylaminoimidazolesuccinocarboxamide (SAICAR) synthase	247
650942576	310	42.32	1	310	19	361	2.0e-74	272	COG1759	ATP-utilizing enzymes of ATP-grasp superfamily (probably carboligases)	361
650942577	196	40.4	3	194	2	197	1.0e-40	159	COG3363	Archaeal IMP cyclohydrolase	200
650942578	267	43.87	6	263	3	270	2.0e-40	159	COG0330	Membrane protease subunits, stomatin/prohibitin homologs	291
650942579	438	47.34	4	436	8	432	3.0e-121	428	COG1030	Membrane-bound serine protease (ClpP class)	436
650942580	135	17.78	1	131	4	137	6.0e-10	56.8	COG0440	Acetolactate synthase, small (regulatory) subunit	163
650942581	500	29.47	10	464	3	494	4.0e-43	169	COG0651	Formate hydrogenlyase subunit 3/Multisubunit Na+/H+ antiporter, MnhD subunit	504
650942582	92	32.98	1	89	4	97	1.0e-09	55.2	COG1006	Multisubunit Na+/H+ antiporter, MnhC subunit	115
650942583	127	31.09	6	124	20	138	2.0e-07	48.1	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
650942584	153	24.69	1	153	1	162	3.0e-05	41.5	COG2111	Multisubunit Na+/H+ antiporter, MnhB subunit	162
650942585	104	38.68	1	103	6	111	5.0e-20	89.1	COG1320	Multisubunit Na+/H+ antiporter, MnhG subunit	113
650942586	90	40	1	85	1	85	4.0e-11	59.7	COG2212	Multisubunit Na+/H+ antiporter, MnhF subunit	89
650942587	201	39.53	32	201	1	158	7.0e-32	130	COG1863	Multisubunit Na+/H+ antiporter, MnhE subunit	158
650942588	250	53.17	1	249	1	249	1.0e-87	316	COG0846	NAD-dependent protein deacetylases, SIR2 family	250
650942589	278	51.62	1	275	1	274	5.0e-90	324	COG2362	D-aminopeptidase	274
650942590	139	35.29	1	136	1	115	5.0e-27	113	COG0375	Zn finger protein HypA/HybF (possibly regulating hydrogenase expression)	115
650942591	241	37.21	14	219	54	265	4.0e-38	151	COG0489	ATPases involved in chromosome partitioning	265
650942592	245	27.83	36	241	12	220	7.0e-12	64.5	COG0785	Cytochrome c biogenesis protein	220
650942593	160	32.43	12	154	3	148	3.0e-21	95	COG0680	Ni,Fe-hydrogenase maturation factor	160
650942594	298	39.08	58	144	46	127	3.0e-09	56	COG3153	Predicted acetyltransferase	171
650942595	191	35.94	1	188	5	188	4.0e-38	151	COG0746	Molybdopterin-guanine dinucleotide biosynthesis protein A	192
650942596	78	45.33	1	74	1	75	8.0e-19	85.3	COG0298	Hydrogenase maturation factor	82
650942597	372	51.09	5	372	2	364	0.0e+00	532	COG0409	Hydrogenase maturation factor	364
650942598	772	54.95	4	762	1	750	0.0e+00	1005	COG0068	Hydrogenase maturation factor	750
650942599	508	36.96	1	502	3	531	2.0e-107	383	COG1574	Predicted metal-dependent hydrolase with the TIM-barrel fold	535
650942600	615	55.25	1	615	12	634	0.0e+00	795	COG4231	Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits	640
650942601	134	19.58	7	133	8	150	8.0e-09	52.7	COG3612	Uncharacterized protein conserved in archaea	157
650942604	1372	19.02	561	1365	28	752	2.0e-38	155	COG1112	Superfamily I DNA and RNA helicases and helicase subunits	767
650942605	542	30.53	2	510	1	475	6.0e-62	232	COG1757	Na+/H+ antiporter	485
650942609	331	38.04	5	324	1	294	1.0e-76	280	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
650942610	395	37.4	2	368	1	357	2.0e-88	319	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
650942611	105	63.33	17	105	1	90	2.0e-27	114	COG1144	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, delta subunit	91
650942612	311	37.99	9	307	1	294	6.0e-78	284	COG1013	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, beta subunit	294
650942613	394	36.73	5	374	1	361	9.0e-92	330	COG0674	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, alpha subunit	365
650942614	105	52.22	17	105	1	90	8.0e-26	108	COG1144	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, delta subunit	91
650942615	185	46.32	1	179	3	191	2.0e-39	155	COG1014	Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit	203
650942616	318	43.87	1	316	1	326	2.0e-59	223	COG0306	Phosphate/sulphate permeases	326
650942617	426	43.68	4	418	9	411	3.0e-102	365	COG2262	GTPases	411
650942619	278	52.63	1	278	8	290	3.0e-93	335	COG1951	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	297
650942620	175	44.57	2	164	4	176	4.0e-49	187	COG1838	Tartrate dehydratase beta subunit/Fumarate hydratase class I, C-terminal domain	184
650942621	226	41.92	1	226	1	229	1.0e-68	252	COG1794	Aspartate racemase	230
650942622	172	48.84	1	169	5	176	7.0e-50	190	COG2096	Uncharacterized conserved protein	184
650942623	1212	57.24	1	1211	3	1187	0.0e+00	1554	COG1110	Reverse gyrase	1187
650942624	264	26.15	3	249	1	247	8.0e-30	124	COG1378	Predicted transcriptional regulators	247
650942625	347	38.1	286	347	809	870	8.0e-07	48.5	COG3889	Predicted solute binding protein	872
650942627	70	34.48	10	62	21	78	5.0e-04	36.1	COG2345	Predicted transcriptional regulator	218
650942628	105	52.34	1	103	5	111	3.0e-21	93.5	COG1645	Uncharacterized Zn-finger containing protein	131
650942629	243	23.53	55	243	110	302	8.0e-18	84.3	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
650942630	278	45.79	10	277	69	341	1.0e-73	269	COG2520	Predicted methyltransferase	341
650942631	176	60	1	165	6	175	1.0e-57	215	COG1618	Predicted nucleotide kinase	179
650942632	238	47.06	2	238	1	255	7.0e-68	250	COG1120	ABC-type cobalamin/Fe3+-siderophores transport systems, ATPase components	258
650942633	283	46.67	6	279	48	332	2.0e-50	193	COG0609	ABC-type Fe3+-siderophore transport system, permease component	334
650942634	708	67.99	74	701	1	592	0.0e+00	808	COG2401	ABC-type ATPase fused to a predicted acetyltransferase domain	593
