gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
650942347	62	1	51	Pfam	PF04135	IPR007264	H/ACA ribonucleoprotein complex, subunit Nop10	
650942347	62	1	52	PANTHER	PTHR13305	IPR007264	H/ACA ribonucleoprotein complex, subunit Nop10	
650942347	62	3	53	Hamap	MF_00803	IPR023532	Ribosome biogenesis protein Nop10	
650942347	62	1	52	PANTHER	PTHR13305:SF0			
650942347	62	4	51	SUPERFAMILY	SSF144210			
650942348	266	11	265	TIGRFAM	TIGR00162	IPR004426	Conserved hypothetical protein CHP00062	
650942348	266	19	245	Pfam	PF09754	IPR019151	Proteasome assembly chaperone 2	
650942348	266	3	257	SUPERFAMILY	SSF159659			
650942348	266	218	253	Coils	Coil			
650942349	421	5	376	TIGRFAM	TIGR00375	IPR005287	Conserved hypothetical protein CHP00375	
650942349	421	5	222	SUPERFAMILY	SSF89550	IPR016195	Polymerase/histidinol phosphatase-like	GO:0003824
650942349	421	5	212	Gene3D	G3DSA:3.20.20.140			
650942349	421	171	220	Pfam	PF13263			
650942350	336	269	327	Pfam	PF01978	IPR002831	Transcription regulator TrmB, N-terminal	
650942350	336	266	334	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
650942350	336	262	328	SUPERFAMILY	SSF46785			
650942351	437	218	253	Coils	Coil			
650942351	437	259	280	Coils	Coil			
650942351	437	309	344	Coils	Coil			
650942353	156	36	144	Pfam	PF09946	IPR019235	Protein of unknown function DUF2178, transmembrane	
650942354	68	4	59	SMART	SM00530	IPR001387	Helix-turn-helix type 3	GO:0043565
650942354	68	5	58	Pfam	PF01381	IPR001387	Helix-turn-helix type 3	GO:0043565
650942354	68	5	59	ProSiteProfiles	PS50943	IPR001387	Helix-turn-helix type 3	GO:0043565
650942354	68	1	63	Gene3D	G3DSA:1.10.260.40	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
650942354	68	3	66	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
650942356	242	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
650942356	242	43	163	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
650942356	242	28	219	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
650942356	242	2	226	Gene3D	G3DSA:3.40.50.300			
650942356	242	3	226	SUPERFAMILY	SSF52540			
650942356	242	3	238	PANTHER	PTHR24220			
650942356	242	3	238	PANTHER	PTHR24220:SF119			
650942357	420	162	406	ProSiteProfiles	PS51012	IPR000412	ABC-2	GO:0005524|GO:0016020|GO:0042626|GO:0006810
650942357	420	20	400	Pfam	PF12698			
650942357	420	41	200	Gene3D	G3DSA:3.40.1710.10			
650942358	281	5	276	Pfam	PF01026	IPR001130	TatD superfamily	GO:0016888
650942358	281	1	281	PIRSF	PIRSF004961	IPR011589	Protein of unknown function UCP004961	
650942358	281	1	278	SUPERFAMILY	SSF51556			
650942358	281	3	277	Gene3D	G3DSA:3.20.20.140			
650942359	103	22	101	SUPERFAMILY	SSF50447	IPR009000	Translation elongation/initiation factor/Ribosomal, beta-barrel	
650942359	103	26	100	Gene3D	G3DSA:2.40.30.10			
650942360	154	22	146	Gene3D	G3DSA:1.25.40.10	IPR011990	Tetratricopeptide-like helical	GO:0005515
650942360	154	18	145	SUPERFAMILY	SSF48452			
650942361	438	187	199	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0004812|GO:0005737|GO:0006418|GO:0000166|GO:0005524
650942361	438	204	217	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0004812|GO:0005737|GO:0006418|GO:0000166|GO:0005524
650942361	438	353	369	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0004812|GO:0005737|GO:0006418|GO:0000166|GO:0005524
650942361	438	393	407	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0004812|GO:0005737|GO:0006418|GO:0000166|GO:0005524
650942361	438	118	433	Pfam	PF00152	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	GO:0004812|GO:0000166|GO:0005737|GO:0005524|GO:0006418
650942361	438	19	97	Pfam	PF01336	IPR004365	Nucleic acid binding, OB-fold, tRNA/helicase-type	GO:0003676
650942361	438	5	438	TIGRFAM	TIGR00458	IPR004523	Aspartyl-tRNA synthetase, archeal/eukaryotic-type	GO:0004815|GO:0005524|GO:0000166|GO:0005737|GO:0006422
650942361	438	137	438	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
650942361	438	2	104	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
650942361	438	1	102	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
650942361	438	1	438	PANTHER	PTHR22594	IPR018150	Aminoacyl-tRNA synthetase, class II (D/K/N)-like	GO:0005524|GO:0000166|GO:0004812|GO:0006418|GO:0005737
650942361	438	3	438	Hamap	MF_00044_A	IPR020780	Aspartyl-tRNA synthetase, archaea	GO:0005737|GO:0005524|GO:0006422|GO:0004815
650942361	438	94	437	SUPERFAMILY	SSF55681			
650942361	438	109	437	Gene3D	G3DSA:3.30.930.10			
650942362	170	57	119	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
650942362	170	58	105	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
650942362	170	39	96	SUPERFAMILY	SSF54814	IPR009019	K Homology, prokaryotic type	GO:0003723
650942362	170	57	124	Pfam	PF13184	IPR025249	KH domain, NusA-like	GO:0003723
650942362	170	69	103	Gene3D	G3DSA:3.30.1370.10			
650942363	625	238	393	Pfam	PF00587	IPR002314	Aminoacyl-tRNA synthetase, class II (G/ H/ P/ S), conserved domain	GO:0005524|GO:0004812|GO:0000166|GO:0006418|GO:0005737
650942363	625	24	602	TIGRFAM	TIGR00418	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	35	601	Hamap	MF_00184	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	293	321	PRINTS	PR01047	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	327	350	PRINTS	PR01047	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	427	455	PRINTS	PR01047	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	470	483	PRINTS	PR01047	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	505	517	PRINTS	PR01047	IPR002320	Threonyl-tRNA synthetase, class IIa	GO:0005737|GO:0006435|GO:0004829|GO:0005524
650942363	625	502	610	Gene3D	G3DSA:3.40.50.800	IPR004154	Anticodon-binding	
650942363	625	503	605	SUPERFAMILY	SSF52954	IPR004154	Anticodon-binding	
650942363	625	512	601	Pfam	PF03129	IPR004154	Anticodon-binding	
650942363	625	209	505	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
650942363	625	1	139	Pfam	PF08915	IPR015011	Threonyl-tRNA synthetase, editing domain, archaea	GO:0005524|GO:0004829|GO:0008270|GO:0005737
650942363	625	206	488	SUPERFAMILY	SSF55681			
650942363	625	206	491	Gene3D	G3DSA:3.30.930.10			
650942363	625	208	604	PANTHER	PTHR11451			
650942363	625	208	604	PANTHER	PTHR11451:SF5			
650942363	625	539	560	Coils	Coil			
650942364	247	16	237	Gene3D	G3DSA:3.40.50.300			
650942365	356	14	355	PANTHER	PTHR10233	IPR000649	Initiation factor 2B-related	GO:0044237
650942365	356	54	340	Pfam	PF01008	IPR000649	Initiation factor 2B-related	GO:0044237
650942365	356	12	352	Hamap	MF_01678	IPR005251	Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate isomerase	GO:0044249
650942365	356	14	340	TIGRFAM	TIGR00512	IPR005251	Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate isomerase	GO:0044249
650942365	356	14	355	PANTHER	PTHR10233:SF6	IPR005251	Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate isomerase	GO:0044249
650942365	356	41	341	TIGRFAM	TIGR00524	IPR011559	Initiation factor 2B alpha/beta/delta	GO:0044249
650942365	356	11	348	SUPERFAMILY	SSF100950			
650942365	356	161	350	Gene3D	G3DSA:3.40.50.10470			
650942366	479	2	479	SUPERFAMILY	SSF103365	IPR001233	RtcB family	
650942366	479	4	479	PANTHER	PTHR11118	IPR001233	RtcB family	
650942366	479	21	479	Pfam	PF01139	IPR001233	RtcB family	
650942367	226	7	224	TIGRFAM	TIGR00659	IPR005261	Conserved hypothetical protein CHP00659	
650942367	226	10	223	Pfam	PF04172	IPR007300	LrgB-like protein	
650942367	226	5	226	PANTHER	PTHR30249			
650942368	114	11	105	Pfam	PF03788	IPR005538	Uncharacterised protein family LrgA/YohJ/UPF0299	GO:0016021
650942369	129	29	117	PANTHER	PTHR10233	IPR000649	Initiation factor 2B-related	GO:0044237
650942369	129	19	111	TIGRFAM	TIGR00369	IPR003736	Phenylacetic acid degradation-related domain	
650942369	129	29	117	PANTHER	PTHR10233:SF6	IPR005251	Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate isomerase	GO:0044249
650942369	129	41	111	Pfam	PF03061	IPR006683	Thioesterase superfamily	
650942369	129	9	127	Gene3D	G3DSA:3.10.129.10			
650942369	129	13	119	SUPERFAMILY	SSF54637			
650942370	129	38	123	Pfam	PF13636			
650942371	169	82	103	Coils	Coil			
650942372	266	1	225	Hamap	MF_00171	IPR001406	Pseudouridine synthase I, TruA	GO:0003723|GO:0009982|GO:0009451|GO:0001522
650942372	266	1	241	PIRSF	PIRSF001430	IPR001406	Pseudouridine synthase I, TruA	GO:0003723|GO:0009982|GO:0009451|GO:0001522
650942372	266	1	265	PANTHER	PTHR11142	IPR001406	Pseudouridine synthase I, TruA	GO:0003723|GO:0009982|GO:0009451|GO:0001522
650942372	266	2	218	TIGRFAM	TIGR00071	IPR001406	Pseudouridine synthase I, TruA	GO:0003723|GO:0009982|GO:0009451|GO:0001522
650942372	266	2	102	Gene3D	G3DSA:3.30.70.580	IPR020094	Pseudouridine synthase I, TruA, N-terminal	GO:0001522|GO:0009982|GO:0009451|GO:0003723
650942372	266	111	224	Gene3D	G3DSA:3.30.70.660	IPR020095	Pseudouridine synthase I, TruA, C-terminal	GO:0003723|GO:0001522|GO:0009451|GO:0009982
650942372	266	6	101	Pfam	PF01416	IPR020097	Pseudouridine synthase I, TruA, alpha/beta domain	GO:0009982|GO:0009451|GO:0003723|GO:0001522
650942372	266	126	226	Pfam	PF01416	IPR020097	Pseudouridine synthase I, TruA, alpha/beta domain	GO:0009982|GO:0009451|GO:0003723|GO:0001522
650942372	266	1	234	SUPERFAMILY	SSF55120	IPR020103	Pseudouridine synthase, catalytic domain	GO:0001522|GO:0009982|GO:0003723|GO:0009451
650942374	67	10	67	Pfam	PF02597	IPR003749	ThiamineS/Molybdopterin converting factor subunit 1	
650942374	67	1	67	Gene3D	G3DSA:3.10.20.30	IPR012675	Beta-grasp domain	
650942374	67	4	67	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
650942375	73	15	73	ProSiteProfiles	PS50926	IPR002792	TRAM domain	
650942375	73	16	72	Pfam	PF01938	IPR002792	TRAM domain	
650942375	73	11	72	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
650942375	73	10	72	PANTHER	PTHR11061			
650942375	73	10	72	PANTHER	PTHR11061:SF15			
650942377	346	5	314	TIGRFAM	TIGR00322	IPR002728	Diphthamide synthesis, DPH1/DPH2	GO:0017183|GO:0005737
650942377	346	14	321	PANTHER	PTHR10762	IPR002728	Diphthamide synthesis, DPH1/DPH2	GO:0017183|GO:0005737
650942377	346	27	325	Pfam	PF01866	IPR002728	Diphthamide synthesis, DPH1/DPH2	GO:0017183|GO:0005737
650942377	346	2	78	Gene3D	G3DSA:3.20.20.150	IPR013022	Xylose isomerase-like, TIM barrel domain	
650942377	346	1	337	PIRSF	PIRSF004967	IPR016435	Diphthamide synthesis, eukaryotic DPH1/archaeal DPH2	
650942377	346	14	321	PANTHER	PTHR10762:SF1	IPR016435	Diphthamide synthesis, eukaryotic DPH1/archaeal DPH2	
650942377	346	19	325	TIGRFAM	TIGR03682	IPR022428	Diphthamide synthesis DPH2, archaea	
650942379	251	1	251	PANTHER	PTHR13799	IPR002678	NGG1p interacting factor 3, NIF3	
650942379	251	2	249	TIGRFAM	TIGR00486	IPR002678	NGG1p interacting factor 3, NIF3	
650942379	251	3	250	SUPERFAMILY	SSF102705	IPR002678	NGG1p interacting factor 3, NIF3	
650942379	251	6	238	Pfam	PF01784	IPR002678	NGG1p interacting factor 3, NIF3	
650942380	130	1	127	TIGRFAM	TIGR00307	IPR001047	Ribosomal protein S8e	GO:0005622|GO:0003735|GO:0006412|GO:0005840
650942380	130	3	125	PANTHER	PTHR10394	IPR001047	Ribosomal protein S8e	GO:0005622|GO:0003735|GO:0006412|GO:0005840
650942380	130	10	29	ProSitePatterns	PS01193	IPR018283	Ribosomal protein S8e, conserved site	GO:0003735|GO:0005840|GO:0005622|GO:0006412
650942380	130	2	126	Hamap	MF_00029	IPR020919	Ribosomal protein S8e, archaeal	GO:0005840|GO:0003735|GO:0006412|GO:0005622
650942380	130	3	125	PANTHER	PTHR10394:SF2	IPR020919	Ribosomal protein S8e, archaeal	GO:0005840|GO:0003735|GO:0006412|GO:0005622
650942380	130	1	125	Pfam	PF01201	IPR022309	Ribosomal protein S8e/ribosomal biogenesis NSA2	
650942381	305	255	298	Pfam	PF12773	IPR025874	Double zinc ribbon	
650942381	305	63	84	Coils	Coil			
650942381	305	101	150	Coils	Coil			
650942382	355	29	209	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
650942382	355	247	331	Pfam	PF04459	IPR007549	Domain of unknown function DUF512	
650942382	355	68	188	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
650942382	355	39	209	SUPERFAMILY	SSF102114			
650942386	470	28	188	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942386	470	28	422	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942386	470	249	410	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942386	470	7	469	PANTHER	PTHR11206			
650942386	470	7	469	PANTHER	PTHR11206:SF7			
650942387	455	28	188	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942387	455	28	419	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942387	455	253	413	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0015297|GO:0055085|GO:0015238|GO:0016020|GO:0006855
650942387	455	1	455	PANTHER	PTHR11206			
650942387	455	1	455	PANTHER	PTHR11206:SF7			
650942388	485	274	334	Pfam	PF02492	IPR003495	Cobalamin (vitamin B12) biosynthesis CobW-like	
650942388	485	36	137	Gene3D	G3DSA:3.40.50.720	IPR016040	NAD(P)-binding domain	GO:0000166
650942388	485	156	226	Gene3D	G3DSA:3.40.50.300			
650942388	485	160	331	SUPERFAMILY	SSF52540			
650942388	485	277	337	Gene3D	G3DSA:3.40.50.300			
650942389	200	5	112	Pfam	PF04463	IPR007553	Domain of unknown function DUF523	
650942390	431	123	144	Coils	Coil			
650942392	133	1	133	PIRSF	PIRSF004681	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	2	130	Gene3D	G3DSA:2.60.120.460	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	2	130	SUPERFAMILY	SSF111038	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	4	130	TIGRFAM	TIGR00149	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	16	130	Pfam	PF01894	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	95	113	ProSitePatterns	PS01314	IPR001602	Uncharacterised protein family UPF0047	
650942392	133	22	128	PANTHER	PTHR30615			
650942393	89	5	89	Pfam	PF02597	IPR003749	ThiamineS/Molybdopterin converting factor subunit 1	
650942393	89	3	89	TIGRFAM	TIGR01687	IPR010038	MoaD, archaeal-type	
650942393	89	1	89	Gene3D	G3DSA:3.10.20.30	IPR012675	Beta-grasp domain	
650942393	89	1	87	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
650942394	451	266	451	Gene3D	G3DSA:3.40.225.10	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
650942394	451	271	449	SUPERFAMILY	SSF53639	IPR001303	Class II aldolase/adducin N-terminal	GO:0046872
650942394	451	11	262	TIGRFAM	TIGR00097	IPR004399	Phosphomethylpyrimidine kinase type-2	GO:0008972|GO:0009228
650942394	451	18	261	Pfam	PF08543	IPR013749	Phosphomethylpyrimidine kinase type-1	
650942394	451	277	447	Pfam	PF10120	IPR019293	Thiamine-phosphate synthase ThiN	GO:0004789
650942394	451	8	265	SUPERFAMILY	SSF53613			
650942394	451	10	262	Gene3D	G3DSA:3.40.1190.20			
650942394	451	10	451	PANTHER	PTHR20858			
650942395	96	60	83	Gene3D	G3DSA:2.20.28.10	IPR004039	Rubredoxin-type fold	
650942395	96	2	94	SUPERFAMILY	SSF46785			
650942396	125	3	122	SUPERFAMILY	SSF69065	IPR000999	Ribonuclease III domain	GO:0003723|GO:0004525|GO:0006396
650942396	125	5	121	Pfam	PF11469	IPR021568	Protein of unknown function DUF3204	
650942397	378	9	367	Pfam	PF00465	IPR001670	Alcohol dehydrogenase, iron-type	GO:0016491|GO:0046872|GO:0055114
650942397	378	4	377	SUPERFAMILY	SSF56796			
650942397	378	4	378	PANTHER	PTHR11496			
650942397	378	4	378	PANTHER	PTHR11496:SF46			
650942397	378	5	186	Gene3D	G3DSA:3.40.50.1970			
650942397	378	190	376	Gene3D	G3DSA:1.20.1090.10			
650942398	225	6	223	SUPERFAMILY	SSF159612			
650942399	344	31	271	Pfam	PF12849	IPR024370	PBP domain	
650942399	344	1	22	ProSiteProfiles	PS51257			
650942399	344	30	120	Gene3D	G3DSA:3.40.190.10			
650942399	344	39	280	SUPERFAMILY	SSF53850			
650942399	344	121	240	Gene3D	G3DSA:3.40.190.10			
650942399	344	241	293	Gene3D	G3DSA:3.40.190.10			
650942400	235	26	227	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0005215|GO:0016020
650942400	235	45	232	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0006810|GO:0005215|GO:0016020
650942400	235	9	231	SUPERFAMILY	SSF161098			
650942400	235	10	233	Gene3D	G3DSA:1.10.3720.10			
650942401	240	4	235	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
650942401	240	43	163	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
650942401	240	28	212	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
650942401	240	194	240	ProSiteProfiles	PS51238	IPR015850	ABC transporter, phosphate import, PstB	GO:0016020|GO:0015415|GO:0006817|GO:0005524
650942401	240	135	149	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0016887|GO:0005524
650942401	240	1	238	PANTHER	PTHR24220			
650942401	240	2	235	Gene3D	G3DSA:3.40.50.300			
650942401	240	3	234	SUPERFAMILY	SSF52540			
650942402	53	1	53	ProSiteProfiles	PS51165	IPR004114	THUMP	
650942402	53	4	37	Pfam	PF02926	IPR004114	THUMP	
650942402	53	5	36	SUPERFAMILY	SSF143437			
650942403	260	25	213	Pfam	PF01261	IPR012307	Xylose isomerase, TIM barrel domain	
650942403	260	1	222	Gene3D	G3DSA:3.20.20.150	IPR013022	Xylose isomerase-like, TIM barrel domain	
650942403	260	1	245	SUPERFAMILY	SSF51658	IPR013022	Xylose isomerase-like, TIM barrel domain	
650942404	181	3	178	Gene3D	G3DSA:3.40.50.850	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
650942404	181	4	178	SUPERFAMILY	SSF52499	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
650942404	181	5	177	Pfam	PF00857	IPR000868	Isochorismatase-like	GO:0008152|GO:0003824
650942404	181	2	177	PANTHER	PTHR11080			
650942404	181	2	177	PANTHER	PTHR11080:SF2			
650942405	326	6	318	PANTHER	PTHR21716	IPR002549	Uncharacterised protein family UPF0118	
650942405	326	7	317	Pfam	PF01594	IPR002549	Uncharacterised protein family UPF0118	
650942406	110	1	66	ProSiteProfiles	PS51084	IPR001310	Histidine triad (HIT) protein	
650942406	110	2	61	Pfam	PF01230	IPR001310	Histidine triad (HIT) protein	
650942406	110	5	102	PANTHER	PTHR23089	IPR001310	Histidine triad (HIT) protein	
650942406	110	3	74	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
650942406	110	5	107	Gene3D	G3DSA:3.30.428.10	IPR011146	HIT-like domain	GO:0003824
650942406	110	40	58	ProSitePatterns	PS00892	IPR019808	Histidine triad, conserved site	
650942406	110	5	102	PANTHER	PTHR23089:SF0			
650942408	485	11	131	Pfam	PF10060	IPR018746	Protein of unknown function DUF2298	
650942408	485	70	212	Pfam	PF13231			
650942409	144	7	134	SUPERFAMILY	SSF143422	IPR002686	Transposase IS200-like	GO:0006313|GO:0004803|GO:0003677
650942409	144	7	136	Gene3D	G3DSA:3.30.70.1290	IPR002686	Transposase IS200-like	GO:0006313|GO:0004803|GO:0003677
650942409	144	18	134	Pfam	PF01797	IPR002686	Transposase IS200-like	GO:0006313|GO:0004803|GO:0003677
650942410	225	5	186	Pfam	PF01385	IPR001959	Transposase, probable, IS891/IS1136/IS1341	
650942412	335	1	287	PANTHER	PTHR10625	IPR000286	Histone deacetylase superfamily	
650942412	335	124	147	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
650942412	335	156	171	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
650942412	335	240	250	PRINTS	PR01270	IPR000286	Histone deacetylase superfamily	
650942412	335	4	333	Gene3D	G3DSA:3.40.800.20	IPR023801	Histone deacetylase domain	
650942412	335	18	288	Pfam	PF00850	IPR023801	Histone deacetylase domain	
650942412	335	3	334	SUPERFAMILY	SSF52768			
650942414	138	5	43	Pfam	PF01402	IPR002145	CopG-like DNA-binding	GO:0006355|GO:0003677
650942414	138	2	48	SUPERFAMILY	SSF47598	IPR010985	Ribbon-helix-helix	GO:0006355
650942414	138	3	48	Gene3D	G3DSA:1.10.1220.10	IPR013321	Arc-type ribbon-helix-helix	GO:0006355
650942414	138	52	134	Gene3D	G3DSA:3.30.70.1150	IPR014864	Transcription factor, NikR, nickel binding C-terminal	
650942414	138	55	132	Pfam	PF08753	IPR014864	Transcription factor, NikR, nickel binding C-terminal	
650942414	138	3	133	Hamap	MF_00476	IPR022988	Nickel-responsive transcriptional regulator NikR	
650942414	138	53	133	SUPERFAMILY	SSF55021			
650942415	392	9	65	ProSiteProfiles	PS51371	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	71	122	Pfam	PF00571	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	72	132	ProSiteProfiles	PS51371	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	75	123	SMART	SM00116	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	132	185	Pfam	PF00571	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	136	194	ProSiteProfiles	PS51371	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	139	187	SMART	SM00116	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	211	261	Pfam	PF00571	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	214	271	ProSiteProfiles	PS51371	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	217	265	SMART	SM00116	IPR000644	Cystathionine beta-synthase, core	GO:0005515
650942415	392	124	267	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
650942415	392	1	391	PIRSF	PIRSF036983	IPR014651	Uncharacterised conserved protein, 2xCBS, MJ1404 type	
650942415	392	4	122	Gene3D	G3DSA:3.10.580.10			
650942415	392	4	122	SUPERFAMILY	SSF54631			
650942415	392	110	261	PANTHER	PTHR11911			
650942415	392	123	261	SUPERFAMILY	SSF54631			
650942415	392	357	378	Coils	Coil			
650942417	670	219	359	Pfam	PF04312	IPR007408	Protein of unknown function DUF460	
650942417	670	426	482	Coils	Coil			
650942417	670	431	470	Gene3D	G3DSA:1.20.5.170			
650942417	670	485	520	Coils	Coil			
650942417	670	621	658	Coils	Coil			
650942418	1156	1	1106	PANTHER	PTHR11390	IPR000380	DNA topoisomerase, type IA	GO:0003677|GO:0006265|GO:0005694|GO:0003917
650942418	1156	102	115	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0003677|GO:0006265|GO:0005694|GO:0003917
650942418	1156	195	213	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0003677|GO:0006265|GO:0005694|GO:0003917
650942418	1156	858	874	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0003677|GO:0006265|GO:0005694|GO:0003917
650942418	1156	957	971	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0003677|GO:0006265|GO:0005694|GO:0003917
650942418	1156	741	787	SMART	SM00305	IPR003586	Hint domain C-terminal	
650942418	1156	313	410	SMART	SM00306	IPR003587	Hint domain N-terminal	
650942418	1156	130	225	SMART	SM00436	IPR003601	DNA topoisomerase, type IA, domain 2	GO:0003677|GO:0006265|GO:0005694|GO:0003916
650942418	1156	270	993	SMART	SM00437	IPR003602	DNA topoisomerase, type IA, DNA-binding	GO:0006265|GO:0005694|GO:0003916|GO:0003677
650942418	1156	527	667	ProSiteProfiles	PS50819	IPR004042	Intein DOD homing endonuclease	GO:0004519
650942418	1156	5	318	TIGRFAM	TIGR01057	IPR005739	DNA topoisomerase I, archeal-type	GO:0003677|GO:0006265|GO:0003916|GO:0005694
650942418	1156	782	1106	TIGRFAM	TIGR01057	IPR005739	DNA topoisomerase I, archeal-type	GO:0003677|GO:0006265|GO:0003916|GO:0005694
650942418	1156	315	386	ProSiteProfiles	PS50817	IPR006141	Intein splice site	GO:0016539
650942418	1156	315	386	TIGRFAM	TIGR01445	IPR006141	Intein splice site	GO:0016539
650942418	1156	760	782	ProSiteProfiles	PS50818	IPR006141	Intein splice site	GO:0016539
650942418	1156	760	782	TIGRFAM	TIGR01443	IPR006141	Intein splice site	GO:0016539
650942418	1156	373	386	PRINTS	PR00379	IPR006142	Intein	GO:0016539
