gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
650942481	252	61.4	7	250	2	247	0.0e+00	302.8	KO:K07045			Yes
650942485	619						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
650942488	446						0.0e+00		KO:K09155	hypothetical protein		No
650942497	451						0.0e+00		KO:K00378	hydroxylamine reductase [EC:1.7.-.-]	EC:1.7.-	No
650942498	132						0.0e+00		KO:K07108			No
650942502	293						0.0e+00		KO:K07088			No
650942504	573						0.0e+00		KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	No
650942506	1067						0.0e+00		KO:K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]	EC:6.1.1.5	No
650942512	123						0.0e+00		KO:K07062			No
650942523	272						0.0e+00		KO:K00796	dihydropteroate synthase [EC:2.5.1.15]	EC:2.5.1.15	No
650942524	337						0.0e+00		KO:K06984			No
650942525	361						0.0e+00		KO:K07129			No
650942530	315						0.0e+00		KO:K00611	ornithine carbamoyltransferase [EC:2.1.3.3]	EC:2.1.3.3	No
650942531	400						0.0e+00		KO:K01572	oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	EC:4.1.1.3	No
650942535	140						0.0e+00		KO:K03238	translation initiation factor 2 subunit 2		No
650942536	1274						0.0e+00		KO:K10726	replicative DNA helicase Mcm [EC:3.6.4.-]	EC:3.6.4.-	No
650942538	170						0.0e+00		KO:K07095			No
650942539	344						0.0e+00		KO:K01974	RNA 3'-terminal phosphate cyclase [EC:6.5.1.4]	EC:6.5.1.4	No
650942541	353	92	6	353	1	348	0.0e+00	662.1	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
650942543	110						0.0e+00		KO:K03626	nascent polypeptide-associated complex subunit alpha		No
650942546	184						0.0e+00		KO:K00762	orotate phosphoribosyltransferase [EC:2.4.2.10]	EC:2.4.2.10	No
650942547	97						0.0e+00		KO:K02889	large subunit ribosomal protein L21e		No
650942548	120						0.0e+00		KO:K03051	DNA-directed RNA polymerase subunit F [EC:2.7.7.6]	EC:2.7.7.6	No
650942551	256						0.0e+00		KO:K07094	putative glycerol-1-phosphate prenyltransferase [EC:2.5.1.-]	EC:2.5.1.-	No
650942552	403	49.4	6	402	3	397	0.0e+00	409.8	KO:K07013			Yes
650942554	601						0.0e+00		KO:K06865	ATPase		No
650942558	219						0.0e+00		KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	No
650942559	583						0.0e+00		KO:K00773	queuine tRNA-ribosyltransferase [EC:2.4.2.29]	EC:2.4.2.29	No
650942560	275						0.0e+00		KO:K09711	hypothetical protein		No
650942561	383	100	1	383	1	383	0.0e+00	767.7	KO:K01592	tyrosine decarboxylase [EC:4.1.1.25]	EC:4.1.1.25	Yes
650942563	223						0.0e+00		KO:K07025	putative hydrolase of the HAD superfamily		No
650942566	564						0.0e+00		KO:K06915			No
650942568	884						0.0e+00		KO:K03546	exonuclease SbcC		No
650942572	383						0.0e+00		KO:K01858	myo-inositol-1-phosphate synthase [EC:5.5.1.4]	EC:5.5.1.4	No
650942573	252						0.0e+00		KO:K03146	thiamine biosynthetic enzyme		No
650942574	430						0.0e+00		KO:K03147	thiamine biosynthesis protein ThiC		No
650942575	219						0.0e+00		KO:K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	EC:6.3.2.6	No
650942576	310						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
650942577	196						0.0e+00		KO:K11176	IMP cyclohydrolase [EC:3.5.4.10]	EC:3.5.4.10	No
650942579	438						0.0e+00		KO:K07403	membrane-bound serine protease (ClpP class)		No
650942581	500						0.0e+00		KO:K05568	multicomponent Na+:H+ antiporter subunit D		No
650942582	92						0.0e+00		KO:K05567	multicomponent Na+:H+ antiporter subunit C		No
650942583	127						0.0e+00		KO:K05566	multicomponent Na+:H+ antiporter subunit B		No
650942584	153						0.0e+00		KO:K05566	multicomponent Na+:H+ antiporter subunit B		No
650942585	104						0.0e+00		KO:K05571	multicomponent Na+:H+ antiporter subunit G		No
650942586	90						0.0e+00		KO:K05570	multicomponent Na+:H+ antiporter subunit F		No
650942587	201						0.0e+00		KO:K05569	multicomponent Na+:H+ antiporter subunit E		No
650942588	250						0.0e+00		KO:K12410	NAD-dependent deacetylase [EC:3.5.1.-]	EC:3.5.1.-	No
650942589	278	74.5	1	278	5	282	0.0e+00	439.5	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
650942590	139						0.0e+00		KO:K04651	hydrogenase nickel incorporation protein HypA/HybF		No
650942591	241						0.0e+00		KO:K03593	ATP-binding protein involved in chromosome partitioning		No
650942593	160						0.0e+00		KO:K08315	hydrogenase 3 maturation protease [EC:3.4.23.51]	EC:3.4.23.51	No
650942595	191						0.0e+00		KO:K03752	molybdopterin-guanine dinucleotide biosynthesis protein A [EC:2.7.7.77]		No
650942596	78						0.0e+00		KO:K04653	hydrogenase expression/formation protein HypC		No
650942597	372						0.0e+00		KO:K04654	hydrogenase expression/formation protein HypD		No
650942598	772						0.0e+00		KO:K04656	hydrogenase maturation protein HypF		No
650942599	508						0.0e+00		KO:K07047			No
650942600	615						0.0e+00		KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	No
650942604	1372						0.0e+00		KO:K06860	uncharacterized protein		No
650942609	331						0.0e+00		KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942610	395						0.0e+00		KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942611	105						0.0e+00		KO:K00171	pyruvate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942612	311						0.0e+00		KO:K00170	pyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942613	394						0.0e+00		KO:K00169	pyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942614	105	88.6	1	105	1	105	0.0e+00	210.7	KO:K00188	2-oxoisovalerate ferredoxin oxidoreductase, delta subunit [EC:1.2.7.7]	EC:1.2.7.7	Yes
650942615	185						0.0e+00		KO:K00172	pyruvate ferredoxin oxidoreductase, gamma subunit [EC:1.2.7.1]	EC:1.2.7.1	No
650942616	318						0.0e+00		KO:K03306	inorganic phosphate transporter, PiT family		No
650942617	426						0.0e+00		KO:K03665	GTP-binding protein HflX		No
650942619	278						0.0e+00		KO:K01677	fumarate hydratase subunit alpha [EC:4.2.1.2]	EC:4.2.1.2	No
650942620	175						0.0e+00		KO:K01678	fumarate hydratase subunit beta [EC:4.2.1.2]	EC:4.2.1.2	No
650942621	226						0.0e+00		KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	No
650942623	1212						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:3.6.4.12	No
650942623	1212						0.0e+00		KO:K03170	reverse gyrase [EC:5.99.1.3 3.6.4.12]	EC:5.99.1.3	No
650942628	105						0.0e+00		KO:K07143	UPF0148 protein		No
650942630	278						0.0e+00		KO:K07055	tRNA wybutosine-synthesizing protein 2 [EC:2.1.1.-]	EC:2.1.1.-	No
650942631	176						0.0e+00		KO:K06928	nucleoside-triphosphatase THEP1 [EC:3.6.1.15]	EC:3.6.1.15	No
650942632	238						0.0e+00		KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	EC:3.6.3.34	No
650942633	283						0.0e+00		KO:K02015	iron complex transport system permease protein		No
650942634	708						0.0e+00		KO:K07128			No
650942635	130						0.0e+00		KO:K06929			No
650942637	623						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
650942639	173						0.0e+00		KO:K02217	ferritin [EC:1.16.3.1]	EC:1.16.3.1	No
650942640	266	67.3	1	257	1	263	0.0e+00	350.5	KO:K01741	DNA-(apurinic or apyrimidinic site) lyase [EC:4.2.99.18]	EC:4.2.99.18	Yes
650942642	102						0.0e+00		KO:K09148	hypothetical protein		No
650942643	386						0.0e+00		KO:K07562	nonsense-mediated mRNA decay protein 3		No
650942644	103						0.0e+00		KO:K03926	periplasmic divalent cation tolerance protein		No
650942645	394	86.5	1	394	1	394	0.0e+00	724.9	KO:K05947	mannosyl-3-phosphoglycerate synthase [EC:2.4.1.217]	EC:2.4.1.217	Yes
650942646	243						0.0e+00		KO:K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	EC:3.1.3.70	No
650942647	460						0.0e+00		KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:2.7.7.13	No
650942647	460						0.0e+00		KO:K16011	mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	EC:5.3.1.8	No
650942649	456						0.0e+00		KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.2	No
650942649	456						0.0e+00		KO:K15778	phosphomannomutase / phosphoglucomutase [EC:5.4.2.8 5.4.2.2]	EC:5.4.2.8	No
650942650	296	81.6	1	293	1	293	0.0e+00	490	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
650942655	151						0.0e+00		KO:K02007	cobalt/nickel transport system permease protein		No
650942657	644						0.0e+00		KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	No
650942658	202						0.0e+00		KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	No
650942659	147						0.0e+00		KO:K09714	hypothetical protein		No
650942661	239						0.0e+00		KO:K03465	thymidylate synthase (FAD) [EC:2.1.1.148]	EC:2.1.1.148	No
650942662	426						0.0e+00		KO:K08369	MFS transporter, putative metabolite:H+ symporter		No
650942663	440						0.0e+00		KO:K03592	PmbA protein		No
650942664	473						0.0e+00		KO:K03568	TldD protein		No
650942672	303	76.3	7	296	4	292	0.0e+00	467.6	KO:K00590	site-specific DNA-methyltransferase (cytosine-N4-specific) [EC:2.1.1.113]	EC:2.1.1.113	Yes
650942673	487						0.0e+00		KO:K01953	asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]	EC:6.3.5.4	No
650942674	295						0.0e+00		KO:K01265	methionyl aminopeptidase [EC:3.4.11.18]	EC:3.4.11.18	No
650942676	443						0.0e+00		KO:K01733	threonine synthase [EC:4.2.3.1]	EC:4.2.3.1	No
650942677	648						0.0e+00		KO:K07041			No
650942678	204						0.0e+00		KO:K03433	proteasome beta subunit [EC:3.4.25.1]	EC:3.4.25.1	No
650942682	269						0.0e+00		KO:K03775	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]	EC:5.2.1.8	No
650942683	346						0.0e+00		KO:K00809	deoxyhypusine synthase [EC:2.5.1.46]	EC:2.5.1.46	No
650942687	348						0.0e+00		KO:K04069	pyruvate formate lyase activating enzyme [EC:1.97.1.4]	EC:1.97.1.4	No
650942688	327						0.0e+00		KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	No
650942689	214						0.0e+00		KO:K07220	hypothetical protein		No
650942695	144						0.0e+00		KO:K07397	putative redox protein		No
650942696	218						0.0e+00		KO:K07043			No
650942697	254						0.0e+00		KO:K06167	PhnP protein		No
650942699	296						0.0e+00		KO:K07108			No
650942701	308						0.0e+00		KO:K00609	aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]	EC:2.1.3.2	No
650942702	151						0.0e+00		KO:K00610	aspartate carbamoyltransferase regulatory subunit		No
650942705	265						0.0e+00		KO:K00586	diphthine synthase [EC:2.1.1.98]	EC:2.1.1.98	No
650942706	836						0.0e+00		KO:K00688	starch phosphorylase [EC:2.4.1.1]	EC:2.4.1.1	No
650942709	423						0.0e+00		KO:K12960	5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	EC:3.5.4.28	No
650942710	298						0.0e+00		KO:K00226	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	EC:1.3.98.1	No
650942711	460	94.1	1	460	1	460	0.0e+00	863.6	KO:K01905	acetyl-CoA synthetase (ADP-forming) [EC:6.2.1.13]	EC:6.2.1.13	Yes
650942712	62						0.0e+00		KO:K02922	large subunit ribosomal protein L37e		No
650942713	82						0.0e+00		KO:K04796	small nuclear ribonucleoprotein		No
650942714	151						0.0e+00		KO:K03718	Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA		No
650942715	616						0.0e+00		KO:K01322	prolyl oligopeptidase [EC:3.4.21.26]	EC:3.4.21.26	No
650942719	299						0.0e+00		KO:K00784	ribonuclease Z [EC:3.1.26.11]	EC:3.1.26.11	No
650942720	236						0.0e+00		KO:K01799	maleate isomerase [EC:5.2.1.1]	EC:5.2.1.1	No
650942721	348	76.4	1	348	1	348	0.0e+00	557.4	KO:K01271	Xaa-Pro dipeptidase [EC:3.4.13.9]	EC:3.4.13.9	Yes
650942723	401						0.0e+00		KO:K00605	aminomethyltransferase [EC:2.1.2.10]	EC:2.1.2.10	No
650942724	400						0.0e+00		KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]		No
650942736	476						0.0e+00		KO:K00873	pyruvate kinase [EC:2.7.1.40]	EC:2.7.1.40	No
650942738	442	87.5	3	442	2	441	0.0e+00	794.7	KO:K00359	NADH oxidase [EC:1.6.-.-]	EC:1.6.-	Yes
650942739	813						0.0e+00		KO:K06957	tRNA(Met) cytidine acetyltransferase [EC:2.3.1.193]	EC:2.3.1.193	No
650942741	314						0.0e+00		KO:K00926	carbamate kinase [EC:2.7.2.2]	EC:2.7.2.2	No
650942742	712						0.0e+00		KO:K03726	helicase [EC:3.6.4.-]	EC:3.6.4.-	No
650942743	372						0.0e+00		KO:K15566	tRNA (adenine9-N1/guanine9-N1)-methyltransferase [EC:2.1.1.218 2.1.1.221]		No
650942748	359	37.2	1	343	1	320	1.1e-44	181	KO:K07061			Yes
650942749	960	33	40	886	113	978	0.0e+00	403.3	KO:K07016			Yes
650942750	356						0.0e+00		KO:K09127	hypothetical protein		No
650942752	301						0.0e+00		KO:K09000	hypothetical protein		No
650942756	288						0.0e+00		KO:K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	EC:6.3.1.10	No
650942757	323						0.0e+00		KO:K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]	EC:2.6.1.9	No
650942760	884						0.0e+00		KO:K01873	valyl-tRNA synthetase [EC:6.1.1.9]	EC:6.1.1.9	No
650942764	432	84	1	432	1	434	0.0e+00	725.3	KO:K07496	putative transposase		Yes
650942766	400						0.0e+00		KO:K03406	methyl-accepting chemotaxis protein		No
650942773	107						0.0e+00		KO:K03105	signal recognition particle subunit SRP19		No
650942775	253						0.0e+00		KO:K07442	tRNA (adenine57-N1/adenine58-N1)-methyltransferase [EC:2.1.1.219 2.1.1.220]		No
650942779	211						0.0e+00		KO:K03539	ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]	EC:3.1.26.5	No
650942780	155						0.0e+00		KO:K07581	hypothetical protein		No
650942782	289						0.0e+00		KO:K00528	ferredoxin--NADP+ reductase [EC:1.18.1.2]	EC:1.18.1.2	No
650942783	472						0.0e+00		KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.13	No
650942783	472						0.0e+00		KO:K00266	glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]	EC:1.4.1.14	No
650942786	149	72.6	1	146	1	146	0.0e+00	212.2	KO:K01990	ABC-2 type transport system ATP-binding protein		Yes
650942790	367	89.3	1	365	1	365	0.0e+00	713.8	KO:K00437	cytochrome-c3 hydrogenase [EC:1.12.2.1]	EC:1.12.2.1	Yes
650942792	379						0.0e+00		KO:K09003	hypothetical protein		No
650942793	350						0.0e+00		KO:K01438	acetylornithine deacetylase [EC:3.5.1.16]	EC:3.5.1.16	No
650942797	492						0.0e+00		KO:K11928	sodium/proline symporter		No
650942801	204						0.0e+00		KO:K05595	multiple antibiotic resistance protein		No
650942804	866						0.0e+00		KO:K06877	DEAD/DEAH box helicase domain-containing protein		No
650942805	318						0.0e+00		KO:K07022			No
650942807	401	81.4	1	357	32	392	0.0e+00	609.8	KO:K07496	putative transposase		Yes
650942809	651	91	1	625	1	632	0.0e+00	1130.2	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.3	Yes
650942809	651	91	1	625	1	632	0.0e+00	1130.2	KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.5	Yes
650942815	263						0.0e+00		KO:K03146	thiamine biosynthetic enzyme		No
650942816	74						0.0e+00		KO:K08982	putative membrane protein		No
650942818	387	90.6	1	384	1	384	0.0e+00	706.8	KO:K01758	cystathionine gamma-lyase [EC:4.4.1.1]	EC:4.4.1.1	Yes
650942819	389	94.9	1	389	1	390	0.0e+00	733.4	KO:K01697	cystathionine beta-synthase [EC:4.2.1.22]	EC:4.2.1.22	Yes
650942824	801						0.0e+00		KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	No
650942830	262						0.0e+00		KO:K03179	4-hydroxybenzoate octaprenyltransferase [EC:2.5.1.-]	EC:2.5.1.-	No
650942836	340						0.0e+00		KO:K11996	adenylyltransferase and sulfurtransferase		No
650942837	363						0.0e+00		KO:K03151	thiamine biosynthesis protein ThiI		No
650942838	247						0.0e+00		KO:K09013	Fe-S cluster assembly ATP-binding protein		No
650942839	475						0.0e+00		KO:K09014	Fe-S cluster assembly protein SufB		No
650942840	366	86.9	1	366	1	366	0.0e+00	633.6	KO:K07033			Yes
650942842	189						0.0e+00		KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	No
650942843	285						0.0e+00		KO:K07243	high-affinity iron transporter		No
650942844	123						0.0e+00		KO:K06929			No
650942846	68	54.4	1	68	1	68	1.9e-17	88.2	KO:K07213	copper chaperone		Yes
650942850	691						0.0e+00		KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.3	No
650942850	691						0.0e+00		KO:K01534	Cd2+/Zn2+-exporting ATPase [EC:3.6.3.3 3.6.3.5]	EC:3.6.3.5	No
650942855	684						0.0e+00		KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	No
650942856	73						0.0e+00		KO:K08982	putative membrane protein		No
650942858	385	97.1	1	385	1	385	0.0e+00	739.2	KO:K01758	cystathionine gamma-lyase [EC:4.4.1.1]	EC:4.4.1.1	Yes
650942859	390						0.0e+00		KO:K01697	cystathionine beta-synthase [EC:4.2.1.22]	EC:4.2.1.22	No
650942864	801						0.0e+00		KO:K01533	Cu2+-exporting ATPase [EC:3.6.3.4]	EC:3.6.3.4	No
650942865	101	72	1	100	1	100	2.1e-41	168.3	KO:K03671	thioredoxin 1		Yes
650942867	216						0.0e+00		KO:K03386	peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]	EC:1.11.1.15	No
650942869	226	63.6	1	225	1	221	0.0e+00	309.3	KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	EC:3.1.2.6	Yes
650942870	82						0.0e+00		KO:K09715	hypothetical protein		No
650942871	174	54.4	3	173	6	175	2.8e-45	181.8	KO:K01174	micrococcal nuclease [EC:3.1.31.1]	EC:3.1.31.1	Yes
650942872	135						0.0e+00		KO:K09736	hypothetical protein		No
650942873	191						0.0e+00		KO:K03120	transcription initiation factor TFIID TATA-box-binding protein		No
650942875	480						0.0e+00		KO:K01881	prolyl-tRNA synthetase [EC:6.1.1.15]	EC:6.1.1.15	No
650942880	333	85.3	1	333	1	333	0.0e+00	587.8	KO:K00015	glyoxylate reductase [EC:1.1.1.26]	EC:1.1.1.26	Yes
650942882	661						0.0e+00		KO:K04759	ferrous iron transport protein B		No
650942883	73						0.0e+00		KO:K04758	ferrous iron transport protein A		No
650942884	252						0.0e+00		KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	No
650942885	452						0.0e+00		KO:K03431	phosphoglucosamine mutase [EC:5.4.2.10]	EC:5.4.2.10	No
650942886	375						0.0e+00		KO:K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]	EC:6.1.1.1	No
650942887	176						0.0e+00		KO:K05873	adenylate cyclase, class 2 [EC:4.6.1.1]	EC:4.6.1.1	No
650942889	186						0.0e+00		KO:K03186	3-octaprenyl-4-hydroxybenzoate carboxy-lyase UbiX [EC:4.1.1.-]	EC:4.1.1.-	No
650942891	413	91.3	1	413	1	413	0.0e+00	788.9	KO:K00966	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	EC:2.7.7.13	Yes
650942893	606						0.0e+00		KO:K03738	aldehyde:ferredoxin oxidoreductase [EC:1.2.7.5]	EC:1.2.7.5	No
650942894	85						0.0e+00		KO:K03636	molybdopterin synthase sulfur carrier subunit		No
650942898	156						0.0e+00		KO:K07060	UPF0271 protein		No
650942899	456						0.0e+00		KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	No
650942900	289						0.0e+00		KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	No
650942903	536						0.0e+00		KO:K00612	carbamoyltransferase [EC:2.1.3.-]	EC:2.1.3.-	No
650942908	725						0.0e+00		KO:K07012			No
650942909	171						0.0e+00		KO:K07464	putative RecB family exonuclease		No
650942910	322						0.0e+00		KO:K15342	CRISP-associated protein Cas1		No
650942915	526						0.0e+00		KO:K07012			No
650942916	219	69.8	1	212	1	212	0.0e+00	308.1	KO:K07475	putative phosphohydrolase		Yes
650942917	221	82.4	1	221	1	220	0.0e+00	362.8	KO:K07725	putative transcriptional regulator		Yes
650942923	181						0.0e+00		KO:K02866	large subunit ribosomal protein L10e		No
650942928	118						0.0e+00		KO:K05919	superoxide reductase [EC:1.15.1.2]	EC:1.15.1.2	No
650942931	423						0.0e+00		KO:K03458	nucleobase:cation symporter-2, NCS2 family		No
650942932	232						0.0e+00		KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	No
650942935	495						0.0e+00		KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	No
650942936	386						0.0e+00		KO:K00303	sarcosine oxidase, subunit beta [EC:1.5.3.1]	EC:1.5.3.1	No
650942943	389						0.0e+00		KO:K10907	aminotransferase [EC:2.6.1.-]	EC:2.6.1.-	No
650942947	229						0.0e+00		KO:K01807	ribose 5-phosphate isomerase A [EC:5.3.1.6]	EC:5.3.1.6	No
650942951	222						0.0e+00		KO:K14568	essential for mitotic growth 1		No
650942953	138						0.0e+00		KO:K03263	translation initiation factor 5A		No
650942954	180						0.0e+00		KO:K07559	putative RNA 2'-phosphotransferase [EC:2.7.1.-]	EC:2.7.1.-	No
650942959	126						0.0e+00		KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	No
650942961	439						0.0e+00		KO:K03885	NADH dehydrogenase [EC:1.6.99.3]	EC:1.6.99.3	No
650942963	155						0.0e+00		KO:K02201	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	No
650942968	186	70.2	1	186	1	190	0.0e+00	268.1	KO:K09723	hypothetical protein		Yes
650942969	251						0.0e+00		KO:K04802	proliferating cell nuclear antigen		No
650942971	110						0.0e+00		KO:K03057	transcription elongation factor		No
650942972	204						0.0e+00		KO:K07477	translin		No
650942973	184						0.0e+00		KO:K05982	deoxyribonuclease V [EC:3.1.21.7]	EC:3.1.21.7	No
650942974	212						0.0e+00		KO:K07732	riboflavin kinase, archaea type [EC:2.7.1.161]	EC:2.7.1.161	No
650942975	500						0.0e+00		KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	No
650942976	556						0.0e+00		KO:K01890	phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	EC:6.1.1.20	No
650942977	348						0.0e+00		KO:K00060	threonine 3-dehydrogenase [EC:1.1.1.103]	EC:1.1.1.103	No
650942979	353						0.0e+00		KO:K07333	archaeal flagellar protein FlaJ		No
650942980	857						0.0e+00		KO:K07332	archaeal flagellar protein FlaI		No
650942983	355						0.0e+00		KO:K06948			No
650942984	352						0.0e+00		KO:K07444	putative N6-adenine-specific DNA methylase [EC:2.1.1.-]	EC:2.1.1.-	No
650942989	211						0.0e+00		KO:K06953			No
650942990	405						0.0e+00		KO:K03306	inorganic phosphate transporter, PiT family		No
650942991	224						0.0e+00		KO:K07220	hypothetical protein		No
650942993	476						0.0e+00		KO:K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]	EC:6.1.1.16	No
650942996	115						0.0e+00		KO:K01737	6-pyruvoyl tetrahydrobiopterin synthase [EC:4.2.3.12]	EC:4.2.3.12	No
650942997	733						0.0e+00		KO:K01874	methionyl-tRNA synthetase [EC:6.1.1.10]	EC:6.1.1.10	No
650943002	139						0.0e+00		KO:K07574	RNA-binding protein		No
650943003	150						0.0e+00		KO:K02966	small subunit ribosomal protein S19e		No
650943005	199						0.0e+00		KO:K09154	hypothetical protein		No
650943007	122						0.0e+00		KO:K03552	holliday junction resolvase, archaea type		No
650943008	914						0.0e+00		KO:K03724	ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]	EC:3.6.4.-	No
650943021	188						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
650943022	307						0.0e+00		KO:K01951	GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	EC:6.3.5.2	No
650943023	331						0.0e+00		KO:K06863	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase [EC:6.3.4.-]	EC:6.3.4.-	No
650943024	347						0.0e+00		KO:K02064	thiamine transport system substrate-binding protein		No
650943025	332	71.3	2	332	1	331	0.0e+00	488.4	KO:K02052	putative spermidine/putrescine transport system ATP-binding protein		Yes
650943026	531						0.0e+00		KO:K02063	thiamine transport system permease protein		No
650943027	197						0.0e+00		KO:K08681	glutamine amidotransferase [EC:2.6.-.-]	EC:2.6.-	No
650943028	335						0.0e+00		KO:K06215	pyridoxine biosynthesis protein [EC:4.-.-.-]	EC:4.-	No
650943032	313						0.0e+00		KO:K01273	membrane dipeptidase [EC:3.4.13.19]	EC:3.4.13.19	No
650943033	280						0.0e+00		KO:K06983			No
650943037	186	78.1	1	183	1	182	0.0e+00	293.5	KO:K09725	hypothetical protein		Yes
650943038	155						0.0e+00		KO:K13280	signal peptidase, endoplasmic reticulum-type [EC:3.4.-.-]	EC:3.4.-	No
650943039	462						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.146	No
650943039	462						0.0e+00		KO:K00918	ADP-dependent phosphofructokinase/glucokinase [EC:2.7.1.146 2.7.1.147]	EC:2.7.1.147	No
650943041	233						0.0e+00		KO:K07024			No
