gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
644842956	227	4	223	3.4e-86	274.1	TIGR00021	ribose 5-phosphate isomerase
644842962	431	16	425	3.8e-94	301.6	TIGR00786	TRAP transporter, DctM subunit
644842966	179	7	179	8.5e-72	226.7	TIGR00708	cob(I)alamin adenosyltransferase
644842973	207	5	205	1.7e-71	226.1	TIGR00296	uncharacterized protein, PH0010 family
644842975	450	10	450	2.8e-73	234.4	TIGR00563	ribosomal RNA small subunit methyltransferase RsmB
644842975	450	191	450	7.1e-67	212.4	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
644842976	1469	1009	1033	3.2e-10	27.8	TIGR01443	intein C-terminal splicing region
644842976	1469	5	501	4.1e-103	333.8	TIGR00592	DNA polymerase (pol2)
644842976	1469	503	594	2.1e-12	35.6	TIGR01445	intein N-terminal splicing region
644842981	204	117	203	4.0e-37	112.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
644842996	226	1	222	5.0e-52	162.9	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
644842999	579	18	573	3.5e-51	161.2	TIGR00733	putative oligopeptide transporter, OPT family
644843006	334	5	333	0.0e+00	598.9	TIGR01546	glyceraldehyde-3-phosphate dehydrogenase, type II
644843007	276	4	275	7.8e-60	188.7	TIGR00654	phenazine biosynthesis protein PhzF family
644843009	94	2	91	2.6e-32	97.2	TIGR00251	TIGR00251 family protein
644843011	570	6	568	0.0e+00	735.8	TIGR00389	glycyl-tRNA synthetase, dimeric type
644843014	218	1	212	1.4e-19	56.8	TIGR00040	phosphoesterase, MJ0936 family
644843016	340	23	339	4.6e-127	409.4	TIGR00321	deoxyhypusine synthase
644843021	396	182	313	4.6e-24	71.2	TIGR00177	molybdenum cofactor synthesis domain
644843022	176	20	166	6.1e-43	132.4	TIGR00177	molybdenum cofactor synthesis domain
644843026	886	2	875	0.0e+00	918.3	TIGR00422	valyl-tRNA synthetase
644843044	459	31	417	5.0e-66	209.4	TIGR00813	transporter, SSS family
644843045	1228	316	387	4.3e-11	31.5	TIGR01445	intein N-terminal splicing region
644843045	1228	6	331	0.0e+00	489.9	TIGR01057	DNA topoisomerase I, archaeal
644843045	1228	805	827	1.9e-12	34.9	TIGR01443	intein C-terminal splicing region
644843046	397	7	305	6.0e-78	248.5	TIGR02032	geranylgeranyl reductase family
644843049	224	4	222	1.5e-89	286.4	TIGR02187	Glutaredoxin-like domain protein
644843052	431	3	431	0.0e+00	422.6	TIGR00457	asparaginyl-tRNA synthetase
644843060	157	13	157	1.6e-39	122.1	TIGR00142	hydrogenase maturation protease HycI
644843060	157	14	154	3.9e-36	111.3	TIGR00072	hydrogenase maturation protease
644843062	138	1	136	4.3e-27	80.7	TIGR00100	hydrogenase nickel insertion protein HypA
644843063	458	20	444	1.2e-102	329.6	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
644843064	372	249	335	8.5e-10	25.2	TIGR04085	radical SAM additional 4Fe4S-binding domain
644843065	82	2	82	1.2e-28	85.7	TIGR01687	MoaD family protein, archaeal
644843070	375	7	279	3.9e-54	170.3	TIGR02032	geranylgeranyl reductase family
644843071	202	4	202	1.5e-79	252.9	TIGR00504	pyroglutamyl-peptidase I
644843072	488	13	488	0.0e+00	581.6	TIGR00408	prolyl-tRNA synthetase, family I
644843074	304	2	304	1.6e-116	376.1	TIGR01327	D-3-phosphoglycerate dehydrogenase
644843075	215	2	214	2.0e-45	141.2	TIGR00153	TIGR00153 family protein
644843076	300	2	297	1.2e-85	273.4	TIGR00745	2-dehydropantoate 2-reductase
644843077	246	1	239	4.2e-70	222.2	TIGR00050	RNA methyltransferase, TrmH family, group 1
644843078	175	91	168	3.7e-29	86.9	TIGR00589	O-6-methylguanine DNA methyltransferase
644843080	113	1	112	1.8e-42	130.5	TIGR00264	alpha-NAC-related protein
644843081	424	183	346	2.2e-18	53.7	TIGR00231	small GTP-binding protein domain
644843081	424	3	358	2.0e-95	306.6	TIGR03156	GTP-binding protein HflX
644843084	424	2	420	0.0e+00	439.7	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
644843084	424	2	423	0.0e+00	463.8	TIGR01578	MiaB-like tRNA modifying enzyme, archaeal-type
644843102	231	3	231	4.6e-39	120.4	TIGR00153	TIGR00153 family protein
644843113	322	229	320	2.6e-28	84.2	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
644843114	336	246	333	1.2e-34	104.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
644843124	380	43	360	8.6e-61	191.9	TIGR00260	threonine synthase
644843125	285	14	276	1.5e-35	110	TIGR01229	arginase
644843125	285	3	273	1.0e-70	225.4	TIGR01230	agmatinase
644843126	109	1	109	2.0e-39	120.8	TIGR00399	methionyl-tRNA synthetase C-terminal region/beta chain
644843138	186	2	168	3.9e-70	221.8	TIGR01527	nicotinamide-nucleotide adenylyltransferase
644843138	186	2	64	5.8e-20	58.5	TIGR00125	cytidyltransferase-related domain
644843143	236	1	227	4.5e-65	207.5	TIGR02253	HAD superfamily (subfamily IA) hydrolase, TIGR02253
644843143	236	2	210	7.8e-24	72.8	TIGR01428	2-haloalkanoic acid dehalogenase, type II
644843143	236	68	197	3.5e-14	41.5	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
644843143	236	73	202	4.7e-10	27.9	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
644843148	210	1	194	7.1e-55	174.1	TIGR01491	HAD-superfamily, subfamily-IB PSPase-like hydrolase, archaeal
644843148	210	1	204	3.5e-34	106.6	TIGR00338	phosphoserine phosphatase SerB
644843148	210	3	173	1.7e-31	97.9	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
644843149	221	4	220	5.6e-66	208.4	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
644843152	628	91	206	1.5e-15	43.6	TIGR00451	uncharacterized domain 2
644843162	566	11	537	0.0e+00	747.3	TIGR01052	DNA topoisomerase VI, B subunit
644843163	220	38	213	1.3e-73	232.5	TIGR03665	arCOG04150 universal archaeal KH domain protein
644843165	152	45	143	6.5e-35	105.4	TIGR00523	eukaryotic/archaeal initiation factor 1A
644843173	334	1	330	0.0e+00	453	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
644843174	392	47	368	2.2e-108	348.4	TIGR00260	threonine synthase
644843175	292	1	289	1.2e-59	187.6	TIGR00191	homoserine kinase
644843176	344	2	307	1.2e-64	205.9	TIGR00657	aspartate kinase
644843176	344	4	334	2.4e-99	319.8	TIGR02078	Pyrococcus aspartate kinase subunit, putative
644843181	1070	5	876	0.0e+00	1028.7	TIGR00392	isoleucyl-tRNA synthetase
644843183	396	3	395	0.0e+00	431.7	TIGR00529	converved hypothetical integral membrane protein
644843196	449	3	413	0.0e+00	449	TIGR03671	CCA-adding enzyme
644843197	185	1	183	1.1e-58	184.1	TIGR02258	2'-5' RNA ligase
644843199	897	119	781	0.0e+00	756.5	TIGR02504	ribonucleoside-diphosphate reductase, adenosylcobalamin-dependent
644843199	897	196	772	1.1e-111	361	TIGR02506	ribonucleoside-diphosphate reductase, alpha subunit
644843201	286	5	283	5.6e-82	261.2	TIGR01297	cation diffusion facilitator family transporter
644843204	308	5	304	2.8e-63	199.9	TIGR00367	K+-dependent Na+/Ca+ exchanger related-protein
644843205	219	2	214	3.9e-93	296.7	TIGR00126	deoxyribose-phosphate aldolase
644843207	447	22	444	5.4e-106	340.6	TIGR00700	4-aminobutyrate aminotransferase, prokaryotic type
644843208	334	21	324	1.7e-123	397.2	TIGR01292	thioredoxin-disulfide reductase
644843212	241	6	220	5.5e-53	165.5	TIGR00364	queuosine biosynthesis protein QueC
644843225	331	214	317	1.3e-40	124.2	TIGR00269	TIGR00269 family protein
644843233	170	1	166	2.6e-53	165.8	TIGR00725	TIGR00725 family protein
644843235	252	3	252	4.3e-45	140.2	TIGR00545	lipoyltransferase and lipoate-protein ligase
644843236	170	9	165	1.3e-40	124.9	TIGR02228	signal peptidase I, archaeal type
644843242	364	9	363	2.2e-113	365.1	TIGR00111	putative translation factor pelota
644843255	451	6	439	0.0e+00	604.2	TIGR00928	adenylosuccinate lyase
644843256	94	7	93	7.7e-49	149.9	TIGR00285	DNA-binding protein Alba
644843259	199	6	190	3.6e-81	257.3	TIGR03634	proteasome endopeptidase complex, archaeal, beta subunit
644843262	409	6	370	1.4e-99	319.8	TIGR00900	H+ Antiporter protein
644843270	643	1	630	0.0e+00	480.9	TIGR00604	DNA repair helicase (rad3)
644843273	230	1	230	7.2e-59	185	TIGR00230	sugar fermentation stimulation protein
644843277	461	12	458	0.0e+00	715.2	TIGR02045	ADP-specific phosphofructokinase
644843283	333	7	297	1.3e-89	287.3	TIGR00549	mevalonate kinase
644843288	374	12	353	0.0e+00	440.1	TIGR02151	isopentenyl-diphosphate delta-isomerase, type 2
644843289	440	2	440	0.0e+00	540.3	TIGR00649	conserved hypothetical protein
644843294	232	73	231	4.0e-48	149.3	TIGR03605	SagB-type dehydrogenase domain
644843297	427	12	425	1.3e-98	317.7	TIGR00801	uracil-xanthine permease
644843297	427	21	427	4.4e-118	381.5	TIGR03173	xanthine permease
644843298	232	9	219	6.8e-77	243.8	TIGR01091	uracil phosphoribosyltransferase
644843302	366	264	349	1.2e-17	50.3	TIGR04085	radical SAM additional 4Fe4S-binding domain
644843307	356	1	157	4.2e-24	71.3	TIGR02228	signal peptidase I, archaeal type
644843315	262	11	197	2.3e-63	199.1	TIGR01166	cobalt transport protein ATP-binding subunit
644843324	233	1	233	5.9e-61	192.2	TIGR00297	TIGR00297 family protein
644843330	244	43	237	4.5e-47	147.1	TIGR01877	CRISPR-associated endoribonuclease Cas6
644843340	334	4	331	3.9e-100	322	TIGR01327	D-3-phosphoglycerate dehydrogenase
644843346	148	2	139	1.8e-47	147	TIGR01957	NADH-quinone oxidoreductase, B subunit
644843353	116	8	112	9.2e-37	111.6	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
644843367	121	8	112	5.7e-38	115.4	TIGR01300	monovalent cation/proton antiporter, MnhG/PhaG subunit
644843371	420	1	398	0.0e+00	521.3	TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
644843371	420	2	357	1.0e-78	251.7	TIGR01208	glucose-1-phosphate thymidylylransferase, long form
644843375	204	1	199	6.1e-24	71.1	TIGR00123	cobalamin biosynthesis protein CbiM
644843378	262	11	195	1.1e-68	216.5	TIGR01166	cobalt transport protein ATP-binding subunit
644843379	831	106	690	0.0e+00	846.6	TIGR02094	alpha-glucan phosphorylases
644843380	225	3	224	1.1e-90	289.1	TIGR02076	uridylate kinase, putative
644843384	349	6	345	9.4e-64	201.4	TIGR01141	histidinol-phosphate aminotransferase
644843389	414	19	375	4.5e-115	370.7	TIGR00065	cell division protein FtsZ
644843390	148	1	144	4.7e-33	101.1	TIGR02199	rfaE bifunctional protein, domain II
644843390	148	8	74	1.2e-22	67.1	TIGR00125	cytidyltransferase-related domain
644843391	170	4	167	1.3e-56	177.7	TIGR03684	arCOG04150 universal archaeal PUA-domain protein
644843391	170	50	162	3.9e-35	107.5	TIGR00451	uncharacterized domain 2
644843393	380	10	380	0.0e+00	475.9	TIGR01209	RNA ligase, Pab1020 family
644843399	133	20	129	5.0e-41	125.4	TIGR02338	prefoldin, beta subunit, archaeal
644843403	85	1	84	5.5e-42	128.3	TIGR00280	ribosomal protein L37a
644843407	246	8	237	9.2e-124	397.2	TIGR02065	archaeal exosome-like complex exonuclease 1
644843409	236	2	232	1.0e-96	308.8	TIGR00291	rRNA metabolism protein, SBDS family
644843410	260	8	235	7.0e-113	361.8	TIGR03633	proteasome endopeptidase complex, archaeal, alpha subunit
644843418	544	12	537	0.0e+00	841.5	TIGR00337	CTP synthase
644843422	133	4	130	8.7e-50	154.3	TIGR00307	ribosomal protein S8.e
644843424	351	166	332	2.3e-20	59.1	TIGR00231	small GTP-binding protein domain
644843429	329	30	324	6.9e-102	326.7	TIGR01188	daunorubicin resistance ABC transporter ATP-binding subunit
644843432	176	12	173	1.4e-53	166.8	TIGR00373	TIGR00373 family protein
644843438	105	27	104	9.4e-38	114.5	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
644843441	105	28	104	1.3e-38	117.2	TIGR02179	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
644843442	186	2	183	6.2e-83	262.9	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
644843451	839	14	827	0.0e+00	1303.6	TIGR01243	AAA family ATPase, CDC48 subfamily
644843451	839	527	786	9.2e-98	315.6	TIGR01242	26S proteasome subunit P45 family
644843454	400	180	316	2.9e-35	107.5	TIGR00177	molybdenum cofactor synthesis domain
644843455	455	1	438	0.0e+00	536.2	TIGR00414	seryl-tRNA synthetase
644843459	133	4	130	5.1e-54	168.5	TIGR03081	methylmalonyl-CoA epimerase
644843460	322	15	315	0.0e+00	423.4	TIGR00750	LAO/AO transport system ATPase
644843461	144	5	139	6.3e-63	196.8	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
644843463	185	1	179	1.3e-55	173.9	TIGR00172	MAF protein
644843465	237	3	237	8.4e-92	292.9	TIGR01969	cell division ATPase MinD, archaeal
644843466	509	30	399	5.0e-85	272.3	TIGR01536	asparagine synthase (glutamine-hydrolyzing)
644843469	341	6	209	7.7e-73	230	TIGR00057	Sua5/YciO/YrdC/YwlC family protein
644843477	502	49	86	9.3e-05	8.5	TIGR02608	delta-60 repeat domain
644843479	278	15	260	4.3e-98	313.5	TIGR01694	5'-deoxy-5'-methylthioadenosine phosphorylase
644843494	369	2	368	0.0e+00	448.3	TIGR00075	hydrogenase expression/formation protein HypD
644843495	77	4	77	1.2e-32	97.9	TIGR00074	hydrogenase assembly chaperone HypC/HupF
644843496	291	4	288	3.7e-72	228.5	TIGR00674	dihydrodipicolinate synthase
644843502	517	14	512	9.4e-99	317.1	TIGR00284	dihydropteroate synthase-related protein
644843504	260	8	257	3.5e-74	235.4	TIGR00010	hydrolase, TatD family
644843508	974	54	95	2.6e-07	16.7	TIGR02608	delta-60 repeat domain
644843517	354	15	343	0.0e+00	427.5	TIGR00512	S-methyl-5-thioribose-1-phosphate isomerase
644843517	354	41	343	4.0e-118	380.9	TIGR00524	eIF-2B alpha/beta/delta-related uncharacterized proteins
644843526	480	17	473	0.0e+00	720.6	TIGR01316	glutamate synthase (NADPH), homotetrameric
644843527	186	3	180	5.9e-27	80.6	TIGR02175	2-oxoacid:acceptor oxidoreductase, gamma subunit, pyruvate/2-ketoisovalerate family
644843534	328	8	326	3.4e-129	416.5	TIGR01210	TIGR01210 family protein
644843536	261	2	247	4.2e-73	231.8	TIGR00087	5'/3'-nucleotidase SurE
644843542	201	10	199	2.4e-64	203.3	TIGR00310	ZPR1 zinc finger domain
644843542	201	12	178	2.2e-74	235.4	TIGR00340	ZPR1-related zinc finger protein
644843545	424	4	392	0.0e+00	465.6	TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
644843546	231	1	201	4.3e-24	71.5	TIGR00040	phosphoesterase, MJ0936 family
644843549	213	4	200	1.7e-48	151.8	TIGR01877	CRISPR-associated endoribonuclease Cas6
644843551	294	4	220	2.9e-23	69.2	TIGR01875	CRISPR-associated autoregulator DevR family
644843551	294	8	230	2.2e-38	119.1	TIGR02585	CRISPR-associated protein Cas7/Cst2/DevR, subtype I-B/TNEAP
644843552	218	7	46	7.0e-10	25.8	TIGR02593	CRISPR-associated protein Cas5, N-terminal domain
644843553	733	231	579	1.2e-72	232	TIGR01587	CRISPR-associated helicase Cas3
644843554	173	15	173	3.3e-28	84.8	TIGR00372	CRISPR-associated protein Cas4
644843555	322	4	322	0.0e+00	446.4	TIGR03641	CRISPR-associated endonuclease Cas1, subtype I-B/HMARI/TNEAP
644843555	322	5	317	1.2e-99	320.5	TIGR00287	CRISPR-associated endonuclease Cas1
644843557	85	1	84	1.3e-19	56.5	TIGR01573	CRISPR-associated endoribonuclease Cas2
644843558	773	9	758	0.0e+00	877.1	TIGR00143	[NiFe] hydrogenase maturation protein HypF
644843561	162	3	152	3.4e-31	94.4	TIGR02228	signal peptidase I, archaeal type
644843562	336	2	336	8.3e-125	402.1	TIGR02124	hydrogenase expression/formation protein HypE
644843567	298	1	206	5.3e-43	134.3	TIGR00500	methionine aminopeptidase, type I
644843567	298	3	298	5.2e-121	390.7	TIGR00501	methionine aminopeptidase, type II
644843568	494	95	470	1.9e-107	345.7	TIGR00933	potassium uptake protein, TrkH family
644843570	183	1	175	8.6e-50	155	TIGR00318	adenylyl cyclase CyaB, putative
644843577	268	38	267	4.1e-90	287.1	TIGR00055	undecaprenyl diphosphate synthase
644843578	732	19	172	1.1e-23	71.4	TIGR00231	small GTP-binding protein domain
644843578	732	3	721	0.0e+00	1208.7	TIGR00490	translation elongation factor aEF-2
644843583	154	3	148	1.1e-44	138.3	TIGR01958	NADH-quinone oxidoreductase, E subunit
644843592	350	2	331	2.8e-126	407.1	TIGR03399	RNA 3'-phosphate cyclase
644843594	170	1	157	2.1e-43	134.2	TIGR00040	phosphoesterase, MJ0936 family
644843596	1076	335	432	1.1e-24	74.5	TIGR01445	intein N-terminal splicing region
644843596	1076	567	589	2.7e-12	33.8	TIGR01443	intein C-terminal splicing region
644843597	143	10	143	2.6e-56	175.3	TIGR00311	translation initiation factor aIF-2, beta subunit, putative
644843598	527	10	527	0.0e+00	981	TIGR01117	methylmalonyl-CoA decarboxylase alpha subunit
644843599	137	15	99	2.7e-20	59	TIGR01195	sodium pump decarboxylases, gamma subunit
644843601	377	22	371	0.0e+00	515.9	TIGR01109	sodium ion-translocating decarboxylase, beta subunit
644843602	550	9	526	0.0e+00	794.2	TIGR02339	thermosome, various subunits, archaeal
644843603	203	1	202	2.7e-54	169.8	TIGR00257	uncharacterized protein, YigZ family
644843608	224	6	217	1.8e-79	251.9	TIGR03724	Kae1-associated kinase Bud32
644843610	157	7	154	7.0e-58	180.8	TIGR00581	molybdenum cofactor biosynthesis protein MoaC
644843616	938	534	556	4.9e-10	26.7	TIGR01443	intein C-terminal splicing region
644843616	938	98	175	1.5e-14	42	TIGR01445	intein N-terminal splicing region
644843618	304	36	303	2.6e-99	317.8	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
644843620	288	1	263	2.8e-97	311.4	TIGR00222	3-methyl-2-oxobutanoate hydroxymethyltransferase
644843621	354	20	352	1.1e-63	201.1	TIGR01141	histidinol-phosphate aminotransferase
644843625	112	12	110	4.6e-53	165	TIGR01046	ribosomal protein S10(archaeal)/S20(eukaryotic)
644843625	112	12	110	4.8e-24	71.7	TIGR01049	ribosomal protein S10, bacterial/organelle
644843626	428	1	426	3.7e-81	260.4	TIGR00485	translation elongation factor TU
644843626	428	1	428	0.0e+00	707.7	TIGR00483	translation elongation factor EF-1 alpha
644843626	428	5	195	1.5e-18	54.8	TIGR00231	small GTP-binding protein domain
644843629	355	242	335	5.5e-12	32.3	TIGR04085	radical SAM additional 4Fe4S-binding domain
644843641	180	1	172	1.3e-65	206.3	TIGR00279	ribosomal protein L10.e
644843644	270	92	232	5.7e-22	64.3	TIGR00758	uracil-DNA glycosylase, family 4
644843645	410	6	400	0.0e+00	453.2	TIGR00306	2,3-bisphosphoglycerate-independent phosphoglycerate mutase, archaeal form
644843649	258	19	216	1.3e-55	174.2	TIGR02170	thymidylate synthase, flavin-dependent
644843650	315	8	311	0.0e+00	477.2	TIGR00658	ornithine carbamoyltransferase
644843651	301	165	265	5.7e-10	25.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
644843654	1442	6	967	0.0e+00	1176	TIGR00354	DNA polymerase, archaeal type II, large subunit
644843654	1442	949	1045	5.9e-18	52.9	TIGR01445	intein N-terminal splicing region
644843656	420	22	386	0.0e+00	488.8	TIGR02928	orc1/cdc6 family replication initiation protein
644843660	175	5	163	3.0e-41	127.2	TIGR00040	phosphoesterase, MJ0936 family
644843662	447	14	441	0.0e+00	712.3	TIGR03326	ribulose bisphosphate carboxylase, type III
644843665	335	1	331	0.0e+00	432	TIGR00978	aspartate-semialdehyde dehydrogenase (non-peptidoglycan organisms)
644843666	390	47	367	8.5e-112	359.6	TIGR00260	threonine synthase
644843667	291	1	288	8.2e-71	224.3	TIGR00191	homoserine kinase
644843668	351	10	350	9.6e-110	353.9	TIGR02078	Pyrococcus aspartate kinase subunit, putative
644843668	351	8	326	8.5e-70	222.9	TIGR00657	aspartate kinase
644843689	348	10	348	3.6e-119	385.1	TIGR01418	phosphoenolpyruvate synthase
644843705	332	6	321	1.8e-120	387.6	TIGR03182	pyruvate dehydrogenase E1 component, alpha subunit
644843708	110	1	108	1.2e-28	85.7	TIGR02058	conserved hypothetical protein
644843710	261	1	259	2.2e-43	134.6	TIGR00545	lipoyltransferase and lipoate-protein ligase
644843718	392	60	384	1.4e-67	214.2	TIGR00260	threonine synthase
644843720	133	3	132	4.3e-47	145.3	TIGR00149	secondary thiamine-phosphate synthase enzyme
644843725	188	1	179	1.5e-24	72.7	TIGR00231	small GTP-binding protein domain
644843729	206	4	201	4.6e-32	97.4	TIGR00372	CRISPR-associated protein Cas4
644843739	128	12	121	1.4e-13	37.2	TIGR00369	uncharacterized domain 1
644843742	331	1	331	3.1e-103	331.2	TIGR00519	L-asparaginases, type I
644843751	224	6	210	3.0e-66	209.5	TIGR00419	triosephosphate isomerase
644843759	247	2	225	4.7e-47	146.5	TIGR01978	FeS assembly ATPase SufC
644843763	296	9	284	2.8e-94	301.6	TIGR01297	cation diffusion facilitator family transporter
644843766	364	6	341	4.9e-122	393.3	TIGR00832	arsenical-resistance protein
644843767	207	46	204	1.0e-51	161	TIGR03605	SagB-type dehydrogenase domain
644843770	799	2	67	7.7e-23	69.3	TIGR00003	copper ion binding protein
644843770	799	204	795	0.0e+00	604.6	TIGR01511	copper-(or silver)-translocating P-type ATPase
644843770	799	223	794	0.0e+00	651.8	TIGR01525	heavy metal translocating P-type ATPase
644843770	799	258	774	4.4e-108	350.2	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
644843782	285	1	273	5.4e-69	218.9	TIGR00145	FTR1 family protein
644843783	192	4	192	6.2e-81	256.7	TIGR03137	peroxiredoxin
644843786	475	20	464	0.0e+00	627.6	TIGR01980	FeS assembly protein SufB
644843787	243	4	240	1.6e-90	288.8	TIGR01978	FeS assembly ATPase SufC
644843789	366	5	366	5.7e-101	324.2	TIGR00342	thiazole biosynthesis/tRNA modification protein ThiI
644843794	459	26	426	1.5e-84	270.1	TIGR00797	putative efflux protein, MATE family
644843795	67	4	62	8.0e-16	44.2	TIGR00013	4-oxalocrotonate tautomerase family enzyme
644843801	203	3	51	1.7e-18	53	TIGR01764	DNA binding domain, excisionase family
644843802	393	238	317	1.1e-29	89.1	TIGR01766	transposase, IS605 OrfB family, central region
644843808	456	33	439	0.0e+00	619	TIGR01703	hydroxylamine reductase
644843812	123	39	121	1.0e-22	66.3	TIGR00411	small redox-active disulfide protein 1
644843814	546	10	527	0.0e+00	812.1	TIGR02339	thermosome, various subunits, archaeal
644843816	120	26	120	4.7e-22	64.1	TIGR00489	translation elongation factor aEF-1 beta
644843822	322	235	321	9.7e-35	104.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
644843823	335	241	331	5.8e-30	89.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
644843825	254	5	254	4.2e-89	284	TIGR00552	NAD+ synthetase
644843826	279	15	270	3.1e-66	209.4	TIGR00950	Carboxylate/Amino Acid/Amine Transporter
644843827	440	5	439	0.0e+00	540.1	TIGR00653	glutamine synthetase, type I
644843831	285	2	259	1.4e-13	36.9	TIGR00688	rarD protein
644843832	342	11	329	2.8e-63	200.2	TIGR00335	DNA primase, eukaryotic-type, small subunit, putative
644843839	420	18	413	2.2e-84	269.7	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
644843840	631	18	596	0.0e+00	824.6	TIGR00733	putative oligopeptide transporter, OPT family
644843840	631	7	598	3.5e-122	396.1	TIGR00728	oligopeptide transporters, OPT superfamily
644843842	453	1	442	0.0e+00	513.7	TIGR03990	phosphoglucosamine mutase
644843846	457	2	448	4.3e-91	291.9	TIGR02095	glycogen/starch synthases, ADP-glucose type
644843851	632	21	626	0.0e+00	712.6	TIGR03336	indolepyruvate ferredoxin oxidoreductase, alpha subunit
644843853	229	4	228	1.2e-87	280.9	TIGR00290	MJ0570-related uncharacterized domain
644843853	229	4	229	3.6e-92	295.4	TIGR00289	TIGR00289 family protein
644843853	229	7	223	5.9e-94	301	TIGR03679	arCOG00187 universal archaeal metal-binding-domain/4Fe-4S-binding-domain containing ABC transporter, ATP-binding protein
644843856	214	4	211	9.1e-75	236.8	TIGR00309	H(+)-transporting ATP synthase, vacuolar type, subunit D
644843857	467	10	467	0.0e+00	714.5	TIGR01040	V-type (H+)-ATPase V1, B subunit
644843857	467	10	467	0.0e+00	884.2	TIGR01041	ATP synthase archaeal, B subunit
644843858	585	1	581	0.0e+00	1061.3	TIGR01043	ATP synthase archaeal, A subunit
644843860	369	31	366	2.3e-101	325.5	TIGR02923	ATP synthase A1, C subunit
644843864	103	5	89	1.9e-18	52.8	TIGR02926	ATP synthase archaeal, H subunit
644843868	141	5	116	3.9e-49	151.9	TIGR03330	S-adenosylmethionine decarboxylase proenzyme, Bacillus form
644843869	319	34	106	8.5e-28	83	TIGR03879	probable regulatory domain
644843870	247	2	239	0.0e+00	466.3	TIGR03877	KaiC domain protein, Ph0284 family
644843873	593	16	573	0.0e+00	872	TIGR01211	histone acetyltransferase, ELP3 family
644843874	252	2	252	1.2e-66	210.9	TIGR00486	dinuclear metal center protein, YbgI/SA1388 family
644843878	911	5	911	0.0e+00	1305.9	TIGR03683	alanyl-tRNA synthetase
644843878	911	63	894	0.0e+00	742.7	TIGR00344	alanine--tRNA ligase
644843884	219	11	216	2.2e-25	75.7	TIGR00024	putative phosphoesterase, SbcD/Mre11-related
644843898	571	475	570	1.3e-11	30.9	TIGR00451	uncharacterized domain 2
644843901	315	3	315	0.0e+00	481.2	TIGR00746	carbamate kinase
644843903	165	16	80	1.2e-15	43.7	TIGR00125	cytidyltransferase-related domain
644843904	448	1	439	0.0e+00	479.5	TIGR02717	acetyl coenzyme A synthetase (ADP forming), alpha domain
644843906	324	3	324	0.0e+00	510.7	TIGR03722	universal archaeal protein Kae1
644843906	324	4	291	3.8e-108	348.3	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
644843908	339	9	338	1.0e-63	201.7	TIGR00374	conserved hypothetical protein
644843909	383	141	381	3.6e-68	216.6	TIGR00446	NOL1/NOP2/sun family putative RNA methylase
644843909	383	76	160	2.0e-11	31.3	TIGR00451	uncharacterized domain 2
644843912	748	10	737	0.0e+00	765.5	TIGR00921	The (Largely Archaeal Putative) Hydrophobe/Amphiphile Efflux-3 (HAE3) Family
644843912	748	26	527	7.6e-107	345.5	TIGR00833	Transport protein
644843915	65	4	63	1.9e-17	49.3	TIGR00013	4-oxalocrotonate tautomerase family enzyme
644843919	92	6	92	1.4e-28	85.5	TIGR01687	MoaD family protein, archaeal
644843922	321	214	299	3.8e-12	32.8	TIGR04085	radical SAM additional 4Fe4S-binding domain
