gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
644842391	68	4	66	SUPERFAMILY	SSF46924	IPR023580	RNA polymerase subunit RPB10	
644842391	68	4	65	PANTHER	PTHR23413			
644842393	77	21	75	SUPERFAMILY	SSF63562	IPR006110	RNA polymerase, subunit omega/K/RPABC2	GO:0003677|GO:0003899|GO:0006351
644842393	77	24	73	Pfam	PF01192	IPR006110	RNA polymerase, subunit omega/K/RPABC2	GO:0003677|GO:0003899|GO:0006351
644842393	77	1	77	PIRSF	PIRSF000778	IPR006111	DNA-directed RNA polymerase, subunit K/Rpb6	GO:0006351|GO:0003677|GO:0003899
644842393	77	22	77	Hamap	MF_00192	IPR006111	DNA-directed RNA polymerase, subunit K/Rpb6	GO:0006351|GO:0003677|GO:0003899
644842393	77	23	75	PANTHER	PTHR10773	IPR006111	DNA-directed RNA polymerase, subunit K/Rpb6	GO:0006351|GO:0003677|GO:0003899
644842393	77	24	75	Gene3D	G3DSA:3.90.940.10	IPR012293	RNA polymerase subunit, RPB6/omega	GO:0003899|GO:0003677|GO:0006351|GO:0030880
644842393	77	25	39	ProSitePatterns	PS01111	IPR020708	DNA-directed RNA polymerase, 14-18kDa subunit, conserved site	GO:0003899|GO:0006351|GO:0003677
644842393	77	23	75	PANTHER	PTHR10773:SF10			
644842394	341	21	131	PANTHER	PTHR11902	IPR000941	Enolase	GO:0000015|GO:0004634|GO:0006096|GO:0000287
644842394	341	92	108	PRINTS	PR00148	IPR000941	Enolase	GO:0000015|GO:0004634|GO:0006096|GO:0000287
644842394	341	316	330	PRINTS	PR00148	IPR000941	Enolase	GO:0000015|GO:0004634|GO:0006096|GO:0000287
644842394	341	4	119	Pfam	PF03952	IPR020811	Enolase, N-terminal	GO:0000287|GO:0006096|GO:0000015|GO:0004634
644842394	341	4	111	Gene3D	G3DSA:3.30.390.10			
644842394	341	4	125	SUPERFAMILY	SSF54826			
644842394	341	113	337	SUPERFAMILY	SSF51604			
644842394	341	208	336	Gene3D	G3DSA:3.20.20.120			
644842395	204	11	29	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	14	106	Pfam	PF00318	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	41	50	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	89	106	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	114	131	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	114	178	Pfam	PF00318	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	131	142	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	152	166	PRINTS	PR00395	IPR001865	Ribosomal protein S2	GO:0006412|GO:0003735|GO:0005840|GO:0005622
644842395	204	1	201	PANTHER	PTHR11489	IPR005707	Ribosomal protein S2, eukaryotic/archaeal	GO:0003735|GO:0015935|GO:0006412
644842395	204	6	200	TIGRFAM	TIGR01012	IPR005707	Ribosomal protein S2, eukaryotic/archaeal	GO:0003735|GO:0015935|GO:0006412
644842395	204	11	22	ProSitePatterns	PS00962	IPR018130	Ribosomal protein S2, conserved site	GO:0003735|GO:0006412|GO:0005622|GO:0005840
644842395	204	114	138	ProSitePatterns	PS00963	IPR018130	Ribosomal protein S2, conserved site	GO:0003735|GO:0006412|GO:0005622|GO:0005840
644842395	204	1	201	PANTHER	PTHR11489:SF2	IPR023454	Ribosomal protein S2P	GO:0003735|GO:0006412|GO:0005840|GO:0005622
644842395	204	3	201	Hamap	MF_00291_A	IPR023454	Ribosomal protein S2P	GO:0003735|GO:0006412|GO:0005840|GO:0005622
644842395	204	6	194	SUPERFAMILY	SSF52313	IPR023591	Ribosomal protein S2, flavodoxin-like domain	
644842396	202	1	200	Gene3D	G3DSA:3.40.109.10	IPR000415	Nitroreductase-like	GO:0016491
644842396	202	1	201	SUPERFAMILY	SSF55469	IPR000415	Nitroreductase-like	GO:0016491
644842396	202	7	181	Pfam	PF00881	IPR000415	Nitroreductase-like	GO:0016491
644842396	202	1	199	PANTHER	PTHR23026			
644842397	382	1	382	Hamap	MF_00021	IPR003720	Thiamine biosynthesis/tRNA sulfurtransferase ThiI	GO:0009228|GO:0003723|GO:0005737
644842397	382	5	367	TIGRFAM	TIGR00342	IPR003720	Thiamine biosynthesis/tRNA sulfurtransferase ThiI	GO:0009228|GO:0003723|GO:0005737
644842397	382	60	168	ProSiteProfiles	PS51165	IPR004114	THUMP	
644842397	382	74	168	Pfam	PF02926	IPR004114	THUMP	
644842397	382	74	168	SMART	SM00981	IPR004114	THUMP	
644842397	382	176	335	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
644842397	382	178	370	Pfam	PF02568	IPR020536	Thil, C-terminal domain	
644842397	382	1	372	PANTHER	PTHR30057			
644842397	382	1	372	PANTHER	PTHR30057:SF0			
644842397	382	3	176	SUPERFAMILY	SSF143437			
644842397	382	178	233	SUPERFAMILY	SSF52402			
644842397	382	261	337	SUPERFAMILY	SSF52402			
644842398	178	16	174	Pfam	PF06197	IPR009339	Protein of unknown function DUF998	
644842399	208	10	169	Gene3D	G3DSA:3.40.50.620	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold	
644842399	208	12	202	Pfam	PF02568	IPR020536	Thil, C-terminal domain	
644842399	208	7	190	PANTHER	PTHR30057			
644842399	208	7	190	PANTHER	PTHR30057:SF0			
644842399	208	13	64	SUPERFAMILY	SSF52402			
644842399	208	93	169	SUPERFAMILY	SSF52402			
644842401	273	3	254	Pfam	PF00291	IPR001926	Pyridoxal phosphate-dependent enzyme, beta subunit	GO:0008152|GO:0003824|GO:0030170
644842401	273	3	269	SUPERFAMILY	SSF53686	IPR001926	Pyridoxal phosphate-dependent enzyme, beta subunit	GO:0008152|GO:0003824|GO:0030170
644842401	273	3	263	PANTHER	PTHR10314			
644842401	273	3	263	PANTHER	PTHR10314:SF8			
644842401	273	14	110	Gene3D	G3DSA:3.40.50.1100			
644842401	273	111	265	Gene3D	G3DSA:3.40.50.1100			
644842403	311	26	45	PRINTS	PR00990	IPR002139	Ribokinase	GO:0006014|GO:0004747
644842403	311	178	193	PRINTS	PR00990	IPR002139	Ribokinase	GO:0006014|GO:0004747
644842403	311	211	222	PRINTS	PR00990	IPR002139	Ribokinase	GO:0006014|GO:0004747
644842403	311	31	55	ProSitePatterns	PS00583	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
644842403	311	240	253	ProSitePatterns	PS00584	IPR002173	Carbohydrate/puine kinase, PfkB, conserved site	GO:0016773
644842403	311	2	295	Pfam	PF00294	IPR011611	PfkB	
644842403	311	2	301	PANTHER	PTHR10584			
644842403	311	2	301	PANTHER	PTHR10584:SF34			
644842403	311	2	303	Gene3D	G3DSA:3.40.1190.20			
644842403	311	2	303	SUPERFAMILY	SSF53613			
644842404	435	72	354	Pfam	PF01547	IPR006059	Bacterial extracellular solute-binding, family 1	GO:0005215|GO:0006810
644842404	435	45	432	SUPERFAMILY	SSF53850			
644842404	435	63	173	Gene3D	G3DSA:3.40.190.10			
644842404	435	175	337	Gene3D	G3DSA:3.40.190.10			
644842404	435	338	392	Gene3D	G3DSA:3.40.190.10			
644842405	293	73	288	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842405	293	89	290	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842405	293	2	290	PANTHER	PTHR32371			
644842405	293	2	290	PANTHER	PTHR32371:SF0			
644842405	293	7	36	SUPERFAMILY	SSF160964			
644842405	293	45	284	SUPERFAMILY	SSF161098			
644842405	293	65	291	Gene3D	G3DSA:1.10.3720.10			
644842406	281	75	266	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842406	281	92	270	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842406	281	1	276	PANTHER	PTHR32243			
644842406	281	12	274	SUPERFAMILY	SSF161098			
644842406	281	16	269	Gene3D	G3DSA:1.10.3720.10			
644842407	418	230	397	Pfam	PF00534	IPR001296	Glycosyl transferase, family 1	GO:0009058
644842407	418	26	415	PANTHER	PTHR12526			
644842407	418	26	415	PANTHER	PTHR12526:SF220			
644842407	418	48	417	SUPERFAMILY	SSF53756			
644842408	338	11	77	Pfam	PF01978	IPR002831	Transcription regulator TrmB, N-terminal	
644842408	338	3	101	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
644842408	338	110	335	Pfam	PF11495	IPR021586	Transcription regulator TrmB, C-terminal	
644842408	338	3	87	SUPERFAMILY	SSF46785			
644842408	338	85	109	Coils	Coil			
644842408	338	110	245	SUPERFAMILY	SSF56024			
644842408	338	114	135	Coils	Coil			
644842408	338	248	336	SUPERFAMILY	SSF159071			
644842409	372	4	240	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
644842409	372	43	167	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
644842409	372	28	217	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
644842409	372	305	362	Pfam	PF03459	IPR005116	Transport-associated OB, type 1	GO:0005215|GO:0043190|GO:0016820|GO:0005524|GO:0006810
644842409	372	242	371	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0006810|GO:0005524|GO:0043190|GO:0016820|GO:0005215
644842409	372	310	354	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
644842409	372	140	154	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0016887|GO:0005524
644842409	372	1	365	PANTHER	PTHR24220			
644842409	372	1	365	PANTHER	PTHR24220:SF151			
644842409	372	3	246	Gene3D	G3DSA:3.40.50.300			
644842409	372	5	248	SUPERFAMILY	SSF52540			
644842409	372	247	292	Gene3D	G3DSA:2.40.50.100			
644842409	372	356	371	Gene3D	G3DSA:2.40.50.100			
644842410	494	49	331	SUPERFAMILY	SSF53743	IPR009015	L-fucose isomerase, N-terminal/central domain	GO:0016861|GO:0005737|GO:0005996
644842410	494	342	479	Pfam	PF02952	IPR015888	L-fucose isomerase, C-terminal	GO:0006004|GO:0005737|GO:0008736
644842410	494	17	38	Coils	Coil			
644842411	637	233	630	SUPERFAMILY	SSF48208	IPR008928	Six-hairpin glycosidase-like	GO:0003824
644842411	637	230	598	PANTHER	PTHR10569	IPR010401	Amylo-alpha-1,6-glucosidase	GO:0005978|GO:0004135
644842411	637	232	581	Pfam	PF06202	IPR010401	Amylo-alpha-1,6-glucosidase	GO:0005978|GO:0004135
644842412	329	1	329	PIRSF	PIRSF016202	IPR007184	Glycosidase, PH1107-related	
644842412	329	32	326	Pfam	PF04041	IPR007184	Glycosidase, PH1107-related	
644842412	329	34	326	SUPERFAMILY	SSF75005	IPR023296	Glycosyl hydrolase family 43, five-bladed beta-propellor domain	
644842412	329	110	314	Gene3D	G3DSA:2.115.10.20	IPR023296	Glycosyl hydrolase family 43, five-bladed beta-propellor domain	
644842413	543	56	256	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842413	543	74	256	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842413	543	345	535	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842413	543	362	534	Pfam	PF00528	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0016020|GO:0005215|GO:0006810
644842413	543	1	270	PANTHER	PTHR30193			
644842413	543	1	270	PANTHER	PTHR30193:SF0			
644842413	543	6	258	SUPERFAMILY	SSF161098			
644842413	543	10	257	Gene3D	G3DSA:1.10.3720.10			
644842413	543	288	537	SUPERFAMILY	SSF161098			
644842413	543	290	537	Gene3D	G3DSA:1.10.3720.10			
644842414	334	2	233	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
644842414	334	42	160	Pfam	PF00005	IPR003439	ABC transporter-like	GO:0016887|GO:0005524
644842414	334	27	210	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
644842414	334	237	307	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding	GO:0006810|GO:0005524|GO:0043190|GO:0016820|GO:0005215
644842414	334	133	147	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0016887|GO:0005524
644842414	334	1	245	PANTHER	PTHR24220			
644842414	334	1	245	PANTHER	PTHR24220:SF150			
644842414	334	4	232	Gene3D	G3DSA:3.40.50.300			
644842414	334	4	241	SUPERFAMILY	SSF52540			
644842415	357	35	339	TIGRFAM	TIGR01254	IPR005948	Thiamine ABC transporter periplasmic binding protein	GO:0006810|GO:0030288|GO:0005215
644842415	357	3	345	PIRSF	PIRSF002825	IPR026045	Ferric binding protein	
644842415	357	1	22	ProSiteProfiles	PS51257			
644842415	357	4	132	Gene3D	G3DSA:3.40.190.10			
644842415	357	34	345	SUPERFAMILY	SSF53850			
644842415	357	37	347	PANTHER	PTHR30006			
644842415	357	37	347	PANTHER	PTHR30006:SF0			
644842415	357	85	306	Pfam	PF13343			
644842415	357	137	273	Gene3D	G3DSA:3.40.190.10			
644842415	357	274	335	Gene3D	G3DSA:3.40.190.10			
644842417	260	1	259	PIRSF	PIRSF005956	IPR005137	Photosystem I BtpA, assembly	
644842417	260	5	254	Pfam	PF03437	IPR005137	Photosystem I BtpA, assembly	
644842417	260	5	257	TIGRFAM	TIGR00259	IPR005137	Photosystem I BtpA, assembly	
644842417	260	6	258	PANTHER	PTHR21381	IPR005137	Photosystem I BtpA, assembly	
644842417	260	11	251	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0008152|GO:0003824
644842417	260	24	234	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
644842417	260	6	258	PANTHER	PTHR21381:SF3			
644842418	197	4	197	Hamap	MF_01078	IPR014856	Uncharacterised protein family UPF0278	
644842418	197	6	193	TIGRFAM	TIGR03875	IPR014856	Uncharacterised protein family UPF0278	
644842418	197	6	195	Pfam	PF08745	IPR022785	Uncharacterised protein family UPF0278/PIN	
644842418	197	76	193	SUPERFAMILY	SSF88723			
644842418	197	82	192	Gene3D	G3DSA:3.40.50.1010			
644842418	197	120	141	Coils	Coil			
644842419	403	5	282	SUPERFAMILY	SSF53743	IPR009015	L-fucose isomerase, N-terminal/central domain	GO:0016861|GO:0005737|GO:0005996
644842421	766	144	450	Pfam	PF06808	IPR010656	TRAP C4-dicarboxylate transport system permease DctM subunit	
644842421	766	462	688	Pfam	PF06808	IPR010656	TRAP C4-dicarboxylate transport system permease DctM subunit	
644842421	766	60	470	TIGRFAM	TIGR02123	IPR011853	TRAP transporter, 4TM/12TM fusion protein	
644842422	149	41	98	Pfam	PF08905	IPR015001	Protein of unknown function DUF1850	
644842423	328	9	319	TIGRFAM	TIGR02122	IPR011852	TRAP transporter solute receptor, TAXI family	
644842423	328	92	201	Pfam	PF09084	IPR015168	NMT1/THI5-like	
644842423	328	1	21	ProSiteProfiles	PS51257			
644842423	328	33	119	Gene3D	G3DSA:3.40.190.10			
644842423	328	33	320	SUPERFAMILY	SSF53850			
644842423	328	120	255	Gene3D	G3DSA:3.40.190.10			
644842423	328	257	320	Gene3D	G3DSA:3.40.190.10			
644842425	280	64	279	Pfam	PF04414	IPR007508	D-aminoacyl-tRNA deacylase	GO:0016788
644842425	280	7	280	PIRSF	PIRSF016210	IPR018033	D-Tyr-tRNATyr deacylase	GO:0016788
644842425	280	8	279	Hamap	MF_00562	IPR018033	D-Tyr-tRNATyr deacylase	GO:0016788
644842425	280	8	279	SUPERFAMILY	SSF142535			
644842426	378	36	360	TIGRFAM	TIGR00065	IPR000158	Cell division protein FtsZ	GO:0005525|GO:0005737
644842426	378	133	153	PRINTS	PR00423	IPR000158	Cell division protein FtsZ	GO:0005525|GO:0005737
644842426	378	161	182	PRINTS	PR00423	IPR000158	Cell division protein FtsZ	GO:0005525|GO:0005737
644842426	378	223	245	PRINTS	PR00423	IPR000158	Cell division protein FtsZ	GO:0005525|GO:0005737
644842426	378	246	267	PRINTS	PR00423	IPR000158	Cell division protein FtsZ	GO:0005525|GO:0005737
644842426	378	47	242	SUPERFAMILY	SSF52490	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0051258|GO:0043234
644842426	378	48	218	Pfam	PF00091	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0051258|GO:0043234
644842426	378	48	239	SMART	SM00864	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0051258|GO:0043234
644842426	378	48	257	Gene3D	G3DSA:3.40.50.1440	IPR003008	Tubulin/FtsZ, GTPase domain	GO:0051258|GO:0043234
644842426	378	238	352	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0005525|GO:0003924|GO:0006184|GO:0051258|GO:0043234
644842426	378	241	357	SMART	SM00865	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	GO:0006184|GO:0005525|GO:0051258|GO:0043234|GO:0003924
644842426	378	259	356	Gene3D	G3DSA:3.30.1330.20	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	GO:0006184|GO:0005525|GO:0051258|GO:0043234|GO:0003924
644842426	378	79	113	ProSitePatterns	PS01134	IPR020805	Cell division protein FtsZ, conserved site	GO:0005525|GO:0005737
644842426	378	132	153	ProSitePatterns	PS01135	IPR020805	Cell division protein FtsZ, conserved site	GO:0005525|GO:0005737
644842426	378	256	348	Pfam	PF12327	IPR024757	Cell division protein FtsZ, C-terminal	
644842426	378	1	350	PANTHER	PTHR30314			
644842426	378	1	350	PANTHER	PTHR30314:SF0			
644842427	65	15	43	ProSitePatterns	PS01067	IPR001901	Protein translocase complex, SecE/Sec61-gamma subunit	GO:0016020|GO:0006605|GO:0006886
644842427	65	8	64	TIGRFAM	TIGR00327	IPR008158	Protein translocase SEC61 complex,  gamma subunit	GO:0015031|GO:0015450|GO:0016020
644842427	65	10	64	Hamap	MF_00422	IPR022943	Preprotein translocase subunit SecE, archaeal	
644842427	65	5	64	Gene3D	G3DSA:1.20.5.820	IPR023391	Protein translocase SecE domain	
644842427	65	8	62	SUPERFAMILY	SSF103456	IPR023391	Protein translocase SecE domain	
644842428	155	8	87	Pfam	PF03439	IPR005100	Transcription elongation factor Spt5, NGN domain	
644842428	155	95	122	SMART	SM00739	IPR005824	KOW	
644842428	155	98	129	Pfam	PF00467	IPR005824	KOW	
644842428	155	6	90	SMART	SM00738	IPR006645	Transcription antitermination protein, NusG, N-terminal	GO:0032968
644842428	155	59	150	SUPERFAMILY	SSF50104	IPR008991	Translation protein SH3-like	
644842428	155	10	153	TIGRFAM	TIGR00405	IPR011590	Ribosomal protein L26e, archaeal	
644842428	155	96	151	Gene3D	G3DSA:2.30.30.200	IPR014723	Ribosomal protein L24, SH3-like	
644842428	155	7	134	PANTHER	PTHR11125			
644842429	166	9	165	PANTHER	PTHR11661	IPR000911	Ribosomal protein L11	GO:0003735|GO:0005840|GO:0006412
644842429	166	10	142	SMART	SM00649	IPR000911	Ribosomal protein L11	GO:0003735|GO:0005840|GO:0006412
644842429	166	70	142	SUPERFAMILY	SSF46906	IPR020783	Ribosomal protein L11, C-terminal	GO:0003735|GO:0006412|GO:0005840
644842429	166	74	141	Pfam	PF00298	IPR020783	Ribosomal protein L11, C-terminal	GO:0003735|GO:0006412|GO:0005840
644842429	166	80	142	Gene3D	G3DSA:1.10.10.250	IPR020783	Ribosomal protein L11, C-terminal	GO:0003735|GO:0006412|GO:0005840
644842429	166	5	79	Gene3D	G3DSA:3.30.1550.10	IPR020784	Ribosomal protein L11, N-terminal	
644842429	166	7	86	SUPERFAMILY	SSF54747	IPR020784	Ribosomal protein L11, N-terminal	
644842429	166	9	63	Pfam	PF03946	IPR020784	Ribosomal protein L11, N-terminal	
644842429	166	128	143	ProSitePatterns	PS00359	IPR020785	Ribosomal protein L11, conserved site	GO:0003735|GO:0006412|GO:0005840
644842429	166	6	164	Hamap	MF_00736_A	IPR020786	Ribosomal protein L11, archaea	GO:0005840|GO:0006412|GO:0003735
644842430	221	1	221	PIRSF	PIRSF002155	IPR002143	Ribosomal protein L1	GO:0003735|GO:0015934|GO:0003723|GO:0006412
644842430	221	16	216	Pfam	PF00687	IPR002143	Ribosomal protein L1	GO:0003735|GO:0015934|GO:0003723|GO:0006412
644842430	221	11	63	Gene3D	G3DSA:3.30.190.20	IPR016094	Ribosomal protein L1, 2-layer alpha/beta-sandwich	GO:0005840|GO:0003735|GO:0006412|GO:0005622
644842430	221	156	220	Gene3D	G3DSA:3.30.190.20	IPR016094	Ribosomal protein L1, 2-layer alpha/beta-sandwich	GO:0005840|GO:0003735|GO:0006412|GO:0005622
644842430	221	66	155	Gene3D	G3DSA:3.40.50.790	IPR016095	Ribosomal protein L1, 3-layer alpha/beta-sandwich	GO:0003735|GO:0005622|GO:0006412|GO:0005840
644842430	221	9	220	Hamap	MF_01318_A	IPR023669	Ribosomal protein L1, archaea	GO:0003723|GO:0003735|GO:0015934|GO:0006412
644842430	221	119	138	ProSitePatterns	PS01199	IPR023673	Ribosomal protein L1, conserved site	
644842430	221	10	219	SUPERFAMILY	SSF56808	IPR023674	Ribosomal protein L1, superfamily	GO:0006412|GO:0003723|GO:0015934|GO:0003735
644842430	221	9	220	PANTHER	PTHR23105			
644842430	221	9	220	PANTHER	PTHR23105:SF5			
644842431	338	5	106	Pfam	PF00466	IPR001790	Ribosomal protein L10/acidic P0	GO:0042254|GO:0005622
644842431	338	232	337	Pfam	PF00428	IPR001813	Ribosomal protein 60S	GO:0005622|GO:0003735|GO:0005840|GO:0006414
644842431	338	3	20	Gene3D	G3DSA:1.10.10.380	IPR013522	Ribosomal protein L10, N-terminal, archaeal	GO:0006412|GO:0003735|GO:0005622|GO:0005840
644842431	338	54	64	Gene3D	G3DSA:1.10.10.380	IPR013522	Ribosomal protein L10, N-terminal, archaeal	GO:0006412|GO:0003735|GO:0005622|GO:0005840
644842431	338	1	337	Hamap	MF_00280	IPR022909	Acidic ribosomal protein P0 homolog	
644842431	338	3	338	PANTHER	PTHR21141			
644842431	338	3	338	PANTHER	PTHR21141:SF21			
644842431	338	5	141	SUPERFAMILY	SSF160369			
644842431	338	309	337	Coils	Coil			
644842432	104	16	103	Pfam	PF00428	IPR001813	Ribosomal protein 60S	GO:0005622|GO:0003735|GO:0005840|GO:0006414
644842432	104	1	104	TIGRFAM	TIGR03685	IPR022295	Ribosomal protein L12, archaea	GO:0005622|GO:0005840|GO:0006414|GO:0003735
644842432	104	1	104	PANTHER	PTHR21141			
644842432	104	1	104	PANTHER	PTHR21141:SF22			
644842432	104	82	103	Coils	Coil			
644842433	156	50	141	Pfam	PF00692	IPR008180	DeoxyUTP pyrophosphatase	GO:0046080|GO:0016787
644842433	156	1	153	Hamap	MF_00146	IPR011962	Deoxycytidine triphosphate deaminase	GO:0008829|GO:0006229
644842433	156	9	152	TIGRFAM	TIGR02274	IPR011962	Deoxycytidine triphosphate deaminase	GO:0008829|GO:0006229
644842433	156	1	152	Gene3D	G3DSA:2.70.40.10			
644842433	156	1	152	SUPERFAMILY	SSF51283			
644842439	82	8	80	SUPERFAMILY	SSF55287	IPR000783	RNA polymerase, subunit H/Rpb5 C-terminal	GO:0003899|GO:0006351|GO:0003677
644842439	82	9	80	Gene3D	G3DSA:3.90.940.20	IPR000783	RNA polymerase, subunit H/Rpb5 C-terminal	GO:0003899|GO:0006351|GO:0003677
644842439	82	9	80	Pfam	PF01191	IPR000783	RNA polymerase, subunit H/Rpb5 C-terminal	GO:0003899|GO:0006351|GO:0003677
644842439	82	12	25	ProSitePatterns	PS01110	IPR020608	RNA polymerase, subunit H/Rpb5, conserved site	
644842439	82	7	81	Hamap	MF_00025	IPR020609	DNA-directed RNA polymerase subunit H (Rpo5)	GO:0003899|GO:0006351|GO:0003677
644842439	82	9	80	PANTHER	PTHR10535			
644842439	82	9	80	PANTHER	PTHR10535:SF0			
644842440	1118	1052	1085	Gene3D	G3DSA:2.20.28.10	IPR004039	Rubredoxin-type fold	
644842440	1118	648	1021	Pfam	PF00562	IPR007120	DNA-directed RNA polymerase, subunit 2, domain 6	GO:0006351|GO:0003677|GO:0003899
644842440	1118	719	742	Gene3D	G3DSA:2.40.270.10	IPR007120	DNA-directed RNA polymerase, subunit 2, domain 6	GO:0006351|GO:0003677|GO:0003899
644842440	1118	873	999	Gene3D	G3DSA:2.40.270.10	IPR007120	DNA-directed RNA polymerase, subunit 2, domain 6	GO:0006351|GO:0003677|GO:0003899
644842440	1118	874	886	ProSitePatterns	PS01166	IPR007121	RNA polymerase, beta subunit, conserved site	GO:0006351|GO:0003677|GO:0003899
644842440	1118	1023	1114	Pfam	PF04560	IPR007641	RNA polymerase Rpb2, domain 7	GO:0003677|GO:0003899|GO:0006351
644842440	1118	173	346	Pfam	PF04561	IPR007642	RNA polymerase Rpb2, domain 2	GO:0003899|GO:0006351|GO:0003677
644842440	1118	26	411	Pfam	PF04563	IPR007644	RNA polymerase, beta subunit, protrusion	GO:0003899|GO:0003677|GO:0006351
644842440	1118	422	487	Pfam	PF04565	IPR007645	RNA polymerase Rpb2, domain 3	GO:0006351|GO:0003677|GO:0003899
644842440	1118	519	581	Pfam	PF04566	IPR007646	RNA polymerase Rpb2, domain 4	GO:0003677|GO:0006351|GO:0003899
644842440	1118	601	641	Pfam	PF04567	IPR007647	RNA polymerase Rpb2, domain 5	GO:0003899|GO:0003677|GO:0006351
644842440	1118	748	872	Gene3D	G3DSA:2.40.50.150	IPR014724	RNA polymerase Rpb2, OB-fold	GO:0003899
644842440	1118	8	1116	PANTHER	PTHR20856	IPR015712	DNA-directed RNA polymerase, subunit 2	GO:0006351|GO:0032549|GO:0003899
644842440	1118	519	1117	TIGRFAM	TIGR03670	IPR019969	DNA-directed RNA polymerase subunit B (Rpo2)	GO:0008270|GO:0003899|GO:0003677|GO:0006351
644842440	1118	10	1116	SUPERFAMILY	SSF64484			
644842440	1118	20	171	Gene3D	G3DSA:3.90.1100.10			
644842440	1118	335	497	Gene3D	G3DSA:3.90.1100.10			
644842440	1118	643	718	Gene3D	G3DSA:3.90.1100.10			
644842441	905	321	486	Pfam	PF00623	IPR000722	RNA polymerase, alpha subunit	GO:0006351|GO:0003899|GO:0003677
644842441	905	211	515	SMART	SM00663	IPR006592	RNA polymerase, N-terminal	GO:0006351|GO:0003677|GO:0003899
644842441	905	490	672	Pfam	PF04983	IPR007066	RNA polymerase Rpb1, domain 3	GO:0003677|GO:0003899|GO:0006351
644842441	905	6	319	Pfam	PF04997	IPR007080	RNA polymerase Rpb1, domain 1	GO:0003677|GO:0006351|GO:0003899
644842441	905	811	876	Pfam	PF04998	IPR007081	RNA polymerase Rpb1, domain 5	GO:0006351|GO:0003677|GO:0003899
644842441	905	699	804	Pfam	PF05000	IPR007083	RNA polymerase Rpb1, domain 4	GO:0006351|GO:0003899|GO:0003677
