gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
644842405	293	38.05	1	291	4	286	1.0e-50	193	COG1175	ABC-type sugar transport systems, permease components	295
644842406	281	37.17	12	278	12	279	8.0e-54	203	COG0395	ABC-type sugar transport system, permease component	281
644842407	418	23.59	47	418	5	377	1.0e-28	121	COG0438	Glycosyltransferase	381
644842408	338	28.74	3	243	1	247	2.0e-35	142	COG1378	Predicted transcriptional regulators	247
644842409	372	55.46	1	366	1	338	4.0e-129	454	COG3839	ABC-type sugar transport systems, ATPase components	338
644842410	494	26.02	1	481	1	463	4.0e-74	272	COG2407	L-fucose isomerase and related proteins	470
644842411	637	30.5	1	620	35	638	2.0e-96	347	COG3408	Glycogen debranching enzyme	641
644842412	329	32.47	33	329	7	304	1.0e-63	236	COG2152	Predicted glycosylase	314
644842413	543	33.15	1	540	3	533	1.0e-82	300	COG1178	ABC-type Fe3+ transport system, permease component	540
644842414	334	51.89	4	306	6	323	5.0e-106	377	COG3842	ABC-type spermidine/putrescine transport systems, ATPase components	352
644842415	357	45.66	4	345	2	336	2.0e-106	378	COG4143	ABC-type thiamine transport system, periplasmic component	336
644842417	260	53.88	4	259	6	263	2.0e-95	341	COG0434	Predicted TIM-barrel enzyme	263
644842418	197	45.24	4	196	3	212	8.0e-60	223	COG1458	Predicted DNA-binding protein containing PIN domain	221
644842419	403	18.75	5	388	6	447	1.0e-19	91.6	COG2407	L-fucose isomerase and related proteins	470
644842421	766	42.26	68	477	47	472	5.0e-73	269	COG4666	TRAP-type uncharacterized transport system, fused permease components	642
644842422	149	28.12	8	101	11	106	2.0e-08	51.5	COG4729	Uncharacterized conserved protein	156
644842423	328	41.93	9	323	1	321	1.0e-78	286	COG2358	TRAP-type uncharacterized transport system, periplasmic component	321
644842425	280	44.57	8	280	1	266	3.0e-75	275	COG1650	Uncharacterized protein conserved in archaea	266
644842426	378	56.71	36	361	1	328	3.0e-99	355	COG0206	Cell division GTPase	338
644842427	65	45	5	64	4	63	7.0e-10	55.6	COG2443	Preprotein translocase subunit Sss1	65
644842428	155	26.4	5	150	1	178	1.0e-18	86.1	COG0250	Transcription antiterminator	178
644842429	166	49.28	7	144	5	141	2.0e-42	164	COG0080	Ribosomal protein L11	141
644842430	221	43.3	1	220	11	226	2.0e-53	202	COG0081	Ribosomal protein L1	228
644842431	338	33	1	199	1	175	6.0e-27	114	COG0244	Ribosomal protein L10	175
644842432	104	69.47	1	95	1	95	2.0e-07	47.2	COG2058	Ribosomal protein L12E/L44/L45/RPP1/RPP2	109
644842433	156	35.71	1	154	1	182	2.0e-36	145	COG0717	Deoxycytidine deaminase	183
644842439	82	57.5	1	80	1	80	4.0e-24	103	COG2012	DNA-directed RNA polymerase, subunit H, RpoH/RPB5	80
644842440	1118	37.01	10	1118	10	1060	0.0e+00	1146	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
644842441	905	36.53	8	891	4	802	0.0e+00	859	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
644842442	397	36.55	20	389	369	747	1.0e-68	254	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
644842443	100	56.25	1	96	5	100	3.0e-29	119	COG1911	Ribosomal protein L30E	100
644842444	145	29.45	1	145	42	183	6.0e-24	103	COG0195	Transcription elongation factor	190
644842445	147	43.48	10	147	1	124	5.0e-35	140	COG0048	Ribosomal protein S12	129
644842446	217	41.04	45	217	1	148	4.0e-39	154	COG0049	Ribosomal protein S7	148
644842449	372	30.08	1	363	37	435	4.0e-54	205	COG1524	Uncharacterized proteins of the AP superfamily	450
644842451	434	49.13	31	431	3	402	0.0e+00	485	COG1602	Uncharacterized conserved protein	402
644842454	348	32.53	1	347	5	375	1.0e-63	237	COG0498	Threonine synthase	411
644842455	277	52.42	13	255	2	247	1.0e-79	289	COG2820	Uridine phosphorylase	248
644842458	66	65.31	15	63	1	49	2.0e-11	61.1	COG1552	Ribosomal protein L40E	50
644842459	107	37	10	107	3	101	6.0e-10	56	COG1695	Predicted transcriptional regulators	138
644842460	99	67.68	1	99	11	109	8.0e-27	111	COG2383	Uncharacterized conserved protein	109
644842463	356	40.86	1	354	11	381	1.0e-82	300	COG0006	Xaa-Pro aminopeptidase	384
644842464	514	36.86	12	514	8	532	2.0e-129	456	COG1574	Predicted metal-dependent hydrolase with the TIM-barrel fold	535
644842465	300	49.18	1	299	40	340	7.0e-91	327	COG0552	Signal recognition particle GTPase	340
644842466	212	45.37	6	210	3	200	6.0e-34	137	COG2095	Multiple antibiotic transporter	203
644842467	260	40.16	1	247	4	250	5.0e-67	247	COG1121	ABC-type Mn/Zn transport systems, ATPase component	254
644842468	273	24.45	1	273	9	267	6.0e-21	94.8	COG1108	ABC-type Mn2+/Zn2+ transport systems, permease components	274
644842469	224	37.26	5	212	4	195	2.0e-47	182	COG0164	Ribonuclease HII	199
644842470	524	45.21	61	497	1	425	6.0e-104	371	COG4346	Predicted membrane-bound dolichyl-phosphate-mannose-protein mannosyltransferase	438
644842473	601	51.65	1	601	1	597	0.0e+00	759	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains	597
644842474	951	24.43	11	606	1	597	2.0e-67	251	COG1287	Uncharacterized membrane protein, required for N-linked glycosylation	773
644842475	128	56.41	10	126	1	115	9.0e-24	102	COG1358	Ribosomal protein HS6-type (S12/L30/L7a)	116
644842476	70	72.46	1	69	1	69	1.0e-17	81.5	COG2053	Ribosomal protein S28E/S33	69
644842477	67	60	3	67	2	66	2.0e-19	86.9	COG2075	Ribosomal protein L24E	66
644842478	489	24.73	23	472	1	544	4.0e-43	169	COG0358	DNA primase (bacterial type)	568
644842479	126	35.4	13	120	3	113	2.0e-16	78.1	COG1658	Small primase-like proteins (Toprim domain)	127
644842480	267	26.64	6	252	2	247	2.0e-26	113	COG1378	Predicted transcriptional regulators	247
644842482	108	41.67	4	107	7	114	9.0e-19	85.1	COG1645	Uncharacterized Zn-finger containing protein	131
644842483	245	27.78	59	223	110	278	2.0e-20	92.8	COG0010	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	305
644842484	406	51.17	1	210	4	215	2.0e-60	226	COG0269	3-hexulose-6-phosphate synthase and related proteins	217
644842485	251	22.73	87	244	134	309	5.0e-22	98.1	COG0206	Cell division GTPase	338
644842486	219	33.04	1	213	4	229	1.0e-28	119	COG1011	Predicted hydrolase (HAD superfamily)	229
644842489	207	30.49	4	205	2	221	1.0e-22	100	COG1418	Predicted HD superfamily hydrolase	222
644842490	169	21.05	1	169	16	180	8.0e-17	79.9	COG0195	Transcription elongation factor	190
644842491	438	48.87	1	438	1	435	0.0e+00	531	COG0017	Aspartyl/asparaginyl-tRNA synthetases	435
644842493	118	60.5	1	117	3	121	4.0e-40	156	COG1990	Uncharacterized conserved protein	122
644842494	422	43.3	4	420	6	397	7.0e-98	351	COG0585	Uncharacterized conserved protein	406
644842495	234	23.75	1	227	2	262	8.0e-32	130	COG0561	Predicted hydrolases of the HAD superfamily	264
644842496	250	26.94	11	239	8	229	9.0e-24	103	COG0284	Orotidine-5'-phosphate decarboxylase	240
644842497	309	42.07	4	303	1	309	4.0e-70	258	COG0167	Dihydroorotate dehydrogenase	310
644842498	235	26.95	2	232	8	252	2.0e-18	86.2	COG0543	2-polyprenylphenol hydroxylase and related flavodoxin oxidoreductases	252
644842499	421	41.61	1	420	3	425	6.0e-114	404	COG0044	Dihydroorotase and related cyclic amidohydrolases	430
644842500	150	63.27	1	145	4	150	5.0e-47	180	COG1781	Aspartate carbamoyltransferase, regulatory subunit	153
644842501	306	53.85	1	306	5	315	6.0e-114	403	COG0540	Aspartate carbamoyltransferase, catalytic chain	316
644842502	189	47.78	10	187	3	181	3.0e-49	188	COG0461	Orotate phosphoribosyltransferase	201
644842504	419	39.17	1	408	5	431	5.0e-103	368	COG2265	SAM-dependent methyltransferases related to tRNA (uracil-5-)-methyltransferase	432
644842505	141	34.27	1	141	5	147	3.0e-24	104	COG1522	Transcriptional regulators	154
644842507	374	35.25	1	374	5	386	5.0e-47	181	COG0475	Kef-type K+ transport systems, membrane components	397
644842508	380	31.33	1	379	5	386	8.0e-49	188	COG0475	Kef-type K+ transport systems, membrane components	397
644842509	185	24.16	30	177	229	368	3.0e-12	65.4	COG3448	CBS-domain-containing membrane protein	382
644842510	484	51.8	4	464	16	486	0.0e+00	598	COG2509	Uncharacterized FAD-dependent dehydrogenases	486
644842511	302	34.32	25	290	1	266	2.0e-48	186	COG0037	Predicted ATPase of the PP-loop superfamily implicated in cell cycle control	298
644842512	659	23.89	1	658	1	614	3.0e-85	310	COG1449	Alpha-amylase/alpha-mannosidase	615
644842513	206	34.88	1	203	13	216	3.0e-21	95	COG0170	Dolichol kinase	216
644842514	230	24.44	1	223	5	227	3.0e-22	99.2	COG1011	Predicted hydrolase (HAD superfamily)	229
644842516	392	28.21	1	392	5	390	1.0e-36	147	COG0475	Kef-type K+ transport systems, membrane components	397
644842517	389	37.32	4	388	30	435	5.0e-99	355	COG0076	Glutamate decarboxylase and related PLP-dependent proteins	460
644842519	446	57.95	1	261	2	263	5.0e-96	344	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	263
644842520	161	41.4	8	161	9	165	9.0e-27	113	COG4732	Predicted membrane protein	177
644842521	197	47.26	1	196	10	210	2.0e-54	205	COG0352	Thiamine monophosphate synthase	211
644842522	268	52.67	8	266	5	265	7.0e-89	320	COG2145	Hydroxyethylthiazole kinase, sugar kinase family	265
644842523	217	41.74	1	213	1	218	6.0e-53	200	COG0819	Putative transcription activator	218
644842524	426	34.41	2	426	5	430	8.0e-64	237	COG1457	Purine-cytosine permease and related proteins	442
644842525	338	38.51	5	338	1	346	1.0e-78	286	COG1041	Predicted DNA modification methylase	347
644842526	246	45.7	1	245	2	254	5.0e-57	214	COG1365	Predicted ATPase (PP-loop superfamily)	255
644842527	253	40.31	3	252	2	251	5.0e-63	234	COG1058	Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA	255
644842528	485	49.27	12	484	1	477	0.0e+00	536	COG0469	Pyruvate kinase	477
644842532	350	59.17	15	350	1	335	3.0e-127	448	COG1313	Uncharacterized Fe-S protein PflX, homolog of pyruvate formate lyase activating proteins	335
644842533	621	45.37	1	612	1	614	0.0e+00	619	COG2414	Aldehyde:ferredoxin oxidoreductase	614
644842537	216	30.91	5	216	3	216	6.0e-20	91	COG0463	Glycosyltransferases involved in cell wall biogenesis	291
644842538	217	23.98	21	215	12	179	7.0e-27	113	COG1913	Predicted Zn-dependent proteases	181
644842539	281	60.79	4	280	1	273	1.0e-83	303	COG1689	Uncharacterized protein conserved in archaea	274
644842540	128	48.39	7	128	1	124	1.0e-22	98.7	COG0239	Integral membrane protein possibly involved in chromosome condensation	126
644842541	126	51.85	5	112	2	109	5.0e-35	139	COG1993	Uncharacterized conserved protein	109
644842543	409	46.75	19	404	1	388	4.0e-94	338	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
644842544	270	29.12	13	270	556	815	5.0e-39	155	COG3264	Small-conductance mechanosensitive channel	835
644842545	275	38.62	1	272	1	290	3.0e-63	235	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
644842547	625	31.72	2	612	1	589	0.0e+00	470	COG0441	Threonyl-tRNA synthetase	589
644842549	199	54.79	8	195	1	185	8.0e-56	210	COG1096	Predicted RNA-binding protein (consists of S1 domain and a Zn-ribbon domain)	188
644842550	209	42.79	3	209	1	204	1.0e-40	159	COG3286	Uncharacterized protein conserved in archaea	204
644842551	95	43.33	1	90	5	92	5.0e-19	86.1	COG1761	DNA-directed RNA polymerase, subunit L	99
644842553	268	25.82	17	241	16	242	1.0e-16	80.6	COG1082	Sugar phosphate isomerases/epimerases	274
644842554	335	35.85	55	311	26	287	4.0e-51	195	COG0616	Periplasmic serine proteases (ClpP class)	317
644842556	329	20.29	1	328	11	346	6.0e-21	95.4	COG0628	Predicted permease	355
644842557	70	45.59	1	68	36	103	3.0e-13	66.8	COG4818	Predicted membrane protein	105
644842558	80	42.47	9	80	3	75	9.0e-11	58.7	COG1918	Fe2+ transport system protein A	75
644842559	681	48.65	19	679	4	651	0.0e+00	715	COG0370	Fe2+ transport system protein B	653
644842561	413	39.67	1	363	2	357	5.0e-78	285	COG1208	Nucleoside-diphosphate-sugar pyrophosphorylase involved in lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon)	358
644842562	266	28.68	6	265	3	246	4.0e-26	111	COG1624	Uncharacterized conserved protein	247
644842563	177	55.38	1	177	3	188	3.0e-73	267	COG0163	3-polyprenyl-4-hydroxybenzoate decarboxylase	191
644842564	160	29.49	1	156	3	154	4.0e-14	70.9	COG1522	Transcriptional regulators	154
644842565	172	50.86	1	165	2	176	5.0e-29	120	COG1437	Adenylate cyclase, class 2 (thermophilic)	178
644842566	397	31.3	1	390	3	366	2.0e-99	356	COG0012	Predicted GTPase, probable translation factor	372
644842567	360	25.51	135	359	154	379	1.0e-32	134	COG2309	Leucyl aminopeptidase (aminopeptidase T)	385
644842568	76	42.11	1	72	4	79	2.0e-12	63.8	COG1958	Small nuclear ribonucleoprotein (snRNP) homolog	79
644842570	335	32.41	1	320	3	310	2.0e-53	203	COG3888	Predicted transcriptional regulator	321
644842571	454	36.18	1	454	11	450	7.0e-72	264	COG0534	Na+-driven multidrug efflux pump	455
644842572	391	49.87	13	390	1	376	4.0e-124	438	COG1867	N2,N2-dimethylguanosine tRNA methyltransferase	380
644842573	87	48.86	1	87	7	94	7.0e-22	95.4	COG2451	Ribosomal protein L35AE/L33A	100
644842575	176	25.3	4	167	14	174	2.0e-27	115	COG1853	Conserved protein/domain typically associated with flavoprotein oxygenases, DIM6/NTAB family	176
644842578	179	37.09	22	172	1	142	7.0e-23	100	COG0071	Molecular chaperone (small heat shock protein)	146
644842579	810	49.27	374	780	111	490	4.0e-95	343	COG0464	ATPases of the AAA+ class	494
644842579	810	57.92	167	384	138	356	2.0e-72	267	COG1222	ATP-dependent 26S proteasome regulatory subunit	406
644842580	170	39.34	3	170	1	183	9.0e-31	126	COG0693	Putative intracellular protease/amidase	188
644842581	141	36.27	7	108	1	96	1.0e-14	72.5	COG1534	Predicted RNA-binding protein containing KH domain, possibly ribosomal protein	97
644842582	150	68.67	1	150	1	147	2.0e-58	217	COG2238	Ribosomal protein S19E (S16A)	147
644842583	112	52.68	1	112	2	113	1.0e-12	65.3	COG2118	DNA-binding protein	116
644842585	299	56.27	4	298	1	284	2.0e-98	352	COG1405	Transcription initiation factor TFIIIB, Brf1 subunit/Transcription initiation factor TFIIB	285
644842586	340	35.28	12	339	2	310	6.0e-50	191	COG0258	5'-3' exonuclease (including N-terminal domain of PolI)	310
644842587	465	50.75	3	464	1	459	2.0e-128	452	COG1042	Acyl-CoA synthetase (NDP forming)	598
644842588	1214	54.97	1	1212	3	1186	0.0e+00	1472	COG1110	Reverse gyrase	1187
644842589	182	21.98	4	174	23	198	7.0e-09	53.9	COG4715	Uncharacterized conserved protein	587
644842590	597	36.05	2	566	1	509	5.0e-130	458	COG0532	Translation initiation factor 2 (IF-2; GTPase)	509
644842591	203	68.84	1	199	1	197	1.0e-77	282	COG2117	Predicted subunit of tRNA(5-methylaminomethyl-2-thiouridylate) methyltransferase, contains the PP-loop ATPase domain	198
644842592	576	37.58	92	562	1	472	6.0e-114	405	COG0008	Glutamyl- and glutaminyl-tRNA synthetases	472
644842593	164	65.69	12	148	2	135	4.0e-57	213	COG0105	Nucleoside diphosphate kinase	135
644842594	416	21.53	1	407	1	461	6.0e-37	148	COG4690	Dipeptidase	464
644842595	158	54.23	16	157	1	142	2.0e-34	138	COG2426	Predicted membrane protein	142
644842596	442	28.73	2	438	1	452	3.0e-83	302	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
644842597	474	36.86	3	472	1	451	7.0e-105	374	COG0312	Predicted Zn-dependent proteases and their inactivated homologs	454
644842599	171	46.43	1	165	5	172	4.0e-46	177	COG2096	Uncharacterized conserved protein	184
644842600	231	39.74	5	230	1	229	9.0e-64	236	COG1794	Aspartate racemase	230
644842602	313	29.61	109	311	72	269	7.0e-26	111	COG3359	Predicted exonuclease	278
644842605	203	53.85	3	197	7	201	2.0e-57	215	COG1590	Uncharacterized conserved protein	208
644842606	322	50.16	3	311	2	301	3.0e-91	328	COG1184	Translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	301
644842607	417	43.97	21	416	66	458	1.0e-119	423	COG1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs	459
644842608	242	63.87	1	236	6	241	1.0e-87	316	COG1709	Predicted transcriptional regulator	241
644842609	265	69.26	4	259	1	256	9.0e-105	373	COG1701	Uncharacterized protein conserved in archaea	256
644842613	803	26.43	1	797	76	908	7.0e-33	136	COG0419	ATPase involved in DNA repair	908
644842614	384	23.1	1	353	1	368	4.0e-37	149	COG0420	DNA repair exonuclease	390
644842616	532	28.97	12	490	9	510	1.0e-50	194	COG0433	Predicted ATPase	520
644842618	87	81.82	44	87	108	151	2.0e-13	67.2	COG1673	Uncharacterized protein conserved in archaea	151
644842619	224	30.91	3	216	1	217	6.0e-48	183	COG4126	Hydantoin racemase	230
644842620	119	29.2	1	112	23	134	7.0e-11	59.3	COG1522	Transcriptional regulators	154
644842621	108	50	1	107	2	113	4.0e-29	119	COG1594	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	113
644842623	249	32.08	3	249	61	325	3.0e-33	135	COG0592	DNA polymerase sliding clamp subunit (PCNA homolog)	364
644842624	189	30.69	4	175	1	187	9.0e-14	70	COG1711	Uncharacterized protein conserved in archaea	223
644842625	627	27.8	1	627	49	764	4.0e-112	399	COG0243	Anaerobic dehydrogenases, typically selenocysteine-containing	765
644842627	123	30.16	24	86	16	78	3.0e-06	44.1	COG2151	Predicted metal-sulfur cluster biosynthetic enzyme	111
644842628	278	47.33	17	273	13	258	1.0e-74	273	COG0656	Aldo/keto reductases, related to diketogulonate reductase	280
644842630	195	45.88	1	193	107	297	2.0e-35	142	COG2431	Predicted membrane protein	297
644842631	110	69.57	19	110	1	92	1.0e-27	114	COG1631	Ribosomal protein L44E	94
644842632	65	57.58	1	65	2	67	2.0e-18	83.8	COG2051	Ribosomal protein S27E	67
644842633	278	54.81	4	272	1	268	1.0e-81	296	COG1093	Translation initiation factor 2, alpha subunit (eIF-2alpha)	269
644842634	59	68.63	1	51	1	51	6.0e-14	68.9	COG2260	Predicted Zn-ribbon RNA-binding protein	59
644842635	261	56.11	1	261	2	257	7.0e-85	307	COG2047	Uncharacterized protein (ATP-grasp superfamily)	258
644842636	421	62.25	1	399	1	399	0.0e+00	576	COG1379	Uncharacterized conserved protein	403
644842637	328	42.22	3	317	1	333	9.0e-89	320	COG1085	Galactose-1-phosphate uridylyltransferase	338
644842638	423	36.03	7	415	4	460	5.0e-98	351	COG2723	Beta-glucosidase/6-phospho-beta-glucosidase/beta-galactosidase	460
644842639	427	19.9	18	406	38	390	2.0e-22	100	COG2814	Arabinose efflux permease	394
644842640	364	24.87	1	358	69	443	2.0e-72	265	COG1543	Uncharacterized conserved protein	504
644842641	349	39.94	4	349	26	387	6.0e-96	344	COG0153	Galactokinase	390
644842642	311	41.01	2	308	5	317	2.0e-75	276	COG0611	Thiamine monophosphate kinase	317
644842645	221	35.09	108	221	99	212	3.0e-18	85.1	COG3413	Predicted DNA binding protein	215
644842647	150	27.21	4	150	2	134	4.0e-15	74.2	COG4113	Predicted nucleic acid-binding protein, contains PIN domain	134
644842648	283	41.1	1	280	2	293	3.0e-66	245	COG1131	ABC-type multidrug transport system, ATPase component	293
644842653	42	50	1	42	97	138	7.0e-08	49	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
644842654	361	45.28	50	313	1	260	3.0e-76	278	COG1180	Pyruvate-formate lyase-activating enzyme	260
644842657	587	59.31	7	583	1	558	0.0e+00	763	COG1031	Uncharacterized Fe-S oxidoreductase	560
644842658	182	26.58	18	173	16	169	8.0e-08	50.4	COG1633	Uncharacterized conserved protein	176
644842659	179	21.84	1	172	2	171	1.0e-05	43.1	COG1633	Uncharacterized conserved protein	176
644842660	273	42.64	13	267	1	255	9.0e-66	243	COG0030	Dimethyladenosine transferase (rRNA methylation)	259
644842661	213	59.18	21	213	8	202	2.0e-66	245	COG1491	Predicted RNA-binding protein	202
644842662	120	44.17	1	120	2	113	1.0e-16	78.8	COG1460	Uncharacterized protein conserved in archaea	114
644842663	100	55.79	6	100	1	95	9.0e-30	121	COG2139	Ribosomal protein L21E	98
644842664	390	47.73	1	390	2	394	2.0e-113	402	COG1258	Predicted pseudouridylate synthase	398
644842665	97	52.63	1	94	1	94	1.0e-22	97.7	COG3357	Predicted transcriptional regulator containing an HTH domain fused to a Zn-ribbon	97
644842666	444	37.89	58	431	1	351	1.0e-103	370	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
644842667	629	63.17	4	629	3	630	0.0e+00	837	COG2511	Archaeal Glu-tRNAGln amidotransferase subunit E (contains GAD domain)	631
644842670	407	51.8	5	407	1	411	0.0e+00	470	COG1257	Hydroxymethylglutaryl-CoA reductase	436
644842671	252	28.51	3	250	5	247	8.0e-40	157	COG0455	ATPases involved in chromosome partitioning	262
644842672	82	52.94	15	82	3	70	1.0e-14	71.5	COG3269	Predicted RNA-binding protein, contains TRAM domain	73
644842673	352	40.4	10	352	1	350	5.0e-80	291	COG1063	Threonine dehydrogenase and related Zn-dependent dehydrogenases	350
644842674	503	33.78	144	498	4	335	1.0e-84	307	COG0016	Phenylalanyl-tRNA synthetase alpha subunit	335
644842675	560	29.3	1	556	1	548	3.0e-118	419	COG0072	Phenylalanyl-tRNA synthetase beta subunit	650
644842676	266	41.64	1	247	2	265	4.0e-65	241	COG0101	Pseudouridylate synthase	266
644842677	456	29.65	63	456	2	424	8.0e-66	244	COG1061	DNA or RNA helicases of superfamily II	442
644842678	422	39.08	1	422	5	458	7.0e-112	397	COG0043	3-polyprenyl-4-hydroxybenzoate decarboxylase and related decarboxylases	477
644842679	260	46.39	1	256	2	264	8.0e-65	240	COG0345	Pyrroline-5-carboxylate reductase	266
644842680	425	41.25	1	414	5	413	0.0e+00	499	COG0112	Glycine/serine hydroxymethyltransferase	413
644842681	255	46	1	248	1	247	6.0e-83	300	COG0846	NAD-dependent protein deacetylases, SIR2 family	250
644842683	239	32.77	1	227	3	229	6.0e-31	127	COG1011	Predicted hydrolase (HAD superfamily)	229
644842684	187	42.41	2	187	3	188	3.0e-37	148	COG2411	Uncharacterized conserved protein	188
644842685	155	46.41	6	155	2	154	2.0e-30	125	COG1522	Transcriptional regulators	154
644842686	387	50.4	19	387	1	365	8.0e-128	450	COG1163	Predicted GTPase	365
644842687	301	29.1	1	298	16	245	1.0e-44	173	COG1180	Pyruvate-formate lyase-activating enzyme	260
644842688	351	40.18	21	351	5	335	2.0e-91	329	COG3938	Proline racemase	341
644842689	823	28.02	35	820	3	753	2.0e-121	430	COG1882	Pyruvate-formate lyase	755
644842690	521	37.33	4	438	2	433	4.0e-80	292	COG0733	Na+-dependent transporters of the SNF family	439
644842691	331	40.3	1	331	1	335	3.0e-90	325	COG3938	Proline racemase	341
644842692	326	44.79	1	325	4	329	5.0e-87	314	COG2423	Predicted ornithine cyclodeaminase, mu-crystallin homolog	330
644842693	494	28.84	107	308	2	204	4.0e-11	63	COG0492	Thioredoxin reductase	305
644842694	379	30.05	1	372	3	387	3.0e-67	249	COG0665	Glycine/D-amino acid oxidases (deaminating)	387
644842695	477	27.99	120	433	5	296	4.0e-26	113	COG0492	Thioredoxin reductase	305
644842696	168	27.59	24	168	36	163	5.0e-16	77.4	COG1142	Fe-S-cluster-containing hydrogenase components 2	165
644842698	387	30.87	1	380	1	387	3.0e-70	259	COG0665	Glycine/D-amino acid oxidases (deaminating)	387
644842700	491	22.01	4	471	3	479	2.0e-36	146	COG0591	Na+/proline symporter	493
644842702	51	76.47	1	51	1	51	4.0e-06	43.1	COG2167	Ribosomal protein L39E	51
644842703	86	52.33	1	86	5	89	3.0e-16	76.9	COG2097	Ribosomal protein L31E	89
644842704	243	51.98	16	242	1	222	4.0e-75	274	COG1976	Translation initiation factor 6 (eIF-6)	222
644842705	78	52.5	1	77	2	81	1.0e-11	61.9	COG2157	Ribosomal protein L20A (L18A)	85
644842706	152	45.39	5	145	1	140	2.0e-22	98.4	COG1730	Predicted prefoldin, molecular chaperone implicated in de novo protein folding	145
644842707	308	41.46	5	308	1	313	2.0e-61	229	COG0451	Nucleoside-diphosphate-sugar epimerases	314
644842708	339	39.68	1	339	1	429	4.0e-116	411	COG0104	Adenylosuccinate synthase	430
644842710	61	51.85	3	56	25	78	2.0e-14	70.5	COG2267	Lysophospholipase	298
644842717	421	66.19	3	421	1	420	0.0e+00	666	COG0499	S-adenosylhomocysteine hydrolase	420
644842718	200	43.4	11	197	5	216	1.0e-52	199	COG1878	Predicted metal-dependent hydrolase	218
644842719	397	43.72	1	391	5	375	7.0e-108	384	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
644842720	265	37.23	29	120	60	153	1.0e-07	50.7	COG0589	Universal stress protein UspA and related nucleotide-binding proteins	154
644842721	289	34.59	6	285	1	280	7.0e-43	167	COG2810	Predicted type IV restriction endonuclease	284
644842722	245	57.26	1	245	4	249	2.0e-72	265	COG2014	Uncharacterized conserved protein	250
644842723	261	20.55	13	256	10	252	4.0e-19	88.9	COG0121	Predicted glutamine amidotransferase	252
644842724	274	38.75	9	274	6	269	5.0e-51	194	COG0294	Dihydropteroate synthase and related enzymes	274
644842725	323	41.99	1	305	2	309	2.0e-80	292	COG1907	Predicted archaeal sugar kinases	312
644842727	562	67.44	1	560	31	591	0.0e+00	914	COG1245	Predicted ATPase, RNase L inhibitor (RLI) homolog	591
644842729	894	35.18	1	611	21	623	0.0e+00	485	COG1205	Distinct helicase family with a unique C-terminal domain including a metal-binding cysteine cluster	851
644842732	279	32.12	1	271	7	277	9.0e-52	197	COG0122	3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase	285
644842734	451	42.3	7	441	8	433	8.0e-114	404	COG1030	Membrane-bound serine protease (ClpP class)	436
644842735	268	50.46	9	213	4	219	3.0e-39	155	COG0330	Membrane protease subunits, stomatin/prohibitin homologs	291
644842736	260	46.39	1	257	1	262	1.0e-60	226	COG0455	ATPases involved in chromosome partitioning	262
644842738	503	45.24	84	500	1	428	9.0e-129	453	COG0213	Thymidine phosphorylase	435
644842739	124	58.18	15	124	1	98	8.0e-21	92.4	COG4003	Uncharacterized protein conserved in archaea	98
644842740	154	45.93	1	135	1	130	7.0e-35	139	COG1833	Uncharacterized conserved protein	132
644842741	255	50.6	6	253	2	240	2.0e-76	279	COG1646	Predicted phosphate-binding enzymes, TIM-barrel fold	240
644842742	274	45.39	2	271	8	274	9.0e-77	280	COG2362	D-aminopeptidase	274
644842744	772	55.62	1	542	7	540	0.0e+00	633	COG1111	ERCC4-like helicases	542
644842745	118	59.79	5	101	1	94	9.0e-30	121	COG1342	Predicted DNA-binding proteins	99
644842748	295	49.32	1	293	2	284	4.0e-83	301	COG1149	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain	284
644842749	303	48.76	17	298	1	280	2.0e-88	319	COG1149	MinD superfamily P-loop ATPase containing an inserted ferredoxin domain	284
644842750	142	54.93	3	142	98	238	2.0e-41	161	COG2014	Uncharacterized conserved protein	250
644842751	362	39.38	38	362	2	322	9.0e-79	287	COG0598	Mg2+ and Co2+ transporters	322
