gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
643420832	246	109	242	Pfam	PF04016	IPR007161	Protein of unknown function DUF364	
643420832	246	7	91	Pfam	PF13938	IPR025251	Domain of unknown function DUF4213	
643420832	246	10	244	SUPERFAMILY	SSF159713			
643420833	414	42	381	Pfam	PF07690	IPR011701	Major facilitator superfamily	GO:0055085|GO:0016021
643420833	414	37	411	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
643420833	414	238	414	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
643420833	414	28	202	Gene3D	G3DSA:1.20.1250.20			
643420833	414	329	407	Gene3D	G3DSA:1.20.1250.20			
643420834	441	149	225	Pfam	PF00070	IPR001327	Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain	GO:0016491|GO:0050660|GO:0055114
643420834	441	326	427	Pfam	PF02852	IPR004099	Pyridine nucleotide-disulphide oxidoreductase, dimerisation	GO:0005737|GO:0045454|GO:0050660|GO:0016491|GO:0055114
643420834	441	332	439	Gene3D	G3DSA:3.30.390.30	IPR004099	Pyridine nucleotide-disulphide oxidoreductase, dimerisation	GO:0005737|GO:0045454|GO:0050660|GO:0016491|GO:0055114
643420834	441	5	24	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
643420834	441	102	120	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
643420834	441	149	167	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
643420834	441	232	248	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
643420834	441	259	281	PRINTS	PR00368	IPR013027	FAD-dependent pyridine nucleotide-disulphide oxidoreductase	GO:0055114
643420834	441	320	438	SUPERFAMILY	SSF55424	IPR016156	FAD/NAD-linked reductase, dimerisation	GO:0055114|GO:0050660|GO:0016491
643420834	441	5	436	TIGRFAM	TIGR03385	IPR017758	Coenzyme A disulphide reductase	GO:0050660|GO:0055114|GO:0050661|GO:0006467|GO:0050451
643420834	441	5	283	Pfam	PF07992	IPR023753	Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain	GO:0016491|GO:0055114
643420834	441	1	109	Gene3D	G3DSA:3.50.50.60			
643420834	441	3	166	SUPERFAMILY	SSF51905			
643420834	441	4	26	PRINTS	PR00411			
643420834	441	5	440	PANTHER	PTHR22912			
643420834	441	5	440	PANTHER	PTHR22912:SF2			
643420834	441	110	314	Gene3D	G3DSA:3.50.50.60			
643420834	441	149	174	PRINTS	PR00411			
643420834	441	195	344	SUPERFAMILY	SSF51905			
643420834	441	233	247	PRINTS	PR00411			
643420834	441	274	281	PRINTS	PR00411			
643420834	441	384	399	PRINTS	PR00411			
643420835	388	6	276	Pfam	PF04981	IPR007064	NMD3	
643420835	388	332	387	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
643420835	388	332	383	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
643420836	99	7	97	Pfam	PF04242	IPR007355	Autographa californica nuclear polyhedrosis virus (AcMNPV), Orf26-related	
643420836	99	1	97	Gene3D	G3DSA:3.30.1860.10			
643420837	1414	166	229	Gene3D	G3DSA:3.40.50.200	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
643420837	1414	175	222	SUPERFAMILY	SSF52743	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
643420837	1414	184	622	Pfam	PF00082	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
643420837	1414	359	623	SUPERFAMILY	SSF52743	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
643420837	1414	366	621	Gene3D	G3DSA:3.40.50.200	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
643420837	1414	115	624	PANTHER	PTHR10795	IPR015500	Peptidase S8, subtilisin-related	
643420837	1414	180	199	PRINTS	PR00723	IPR015500	Peptidase S8, subtilisin-related	
643420837	1414	362	375	PRINTS	PR00723	IPR015500	Peptidase S8, subtilisin-related	
643420837	1414	560	576	PRINTS	PR00723	IPR015500	Peptidase S8, subtilisin-related	
643420837	1414	366	376	ProSitePatterns	PS00137	IPR022398	Peptidase S8, subtilisin, His-active site	
643420837	1414	185	196	ProSitePatterns	PS00136	IPR023827	Peptidase S8, subtilisin,  Asp-active site	
643420837	1414	561	571	ProSitePatterns	PS00138	IPR023828	Peptidase S8, subtilisin, Ser-active site	
643420839	821	529	779	SUPERFAMILY	SSF48239	IPR008930	Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	
643420839	821	69	218	Pfam	PF13231			
643420839	821	536	618	Gene3D	G3DSA:1.50.10.20			
643420839	821	664	765	Gene3D	G3DSA:1.50.10.20			
643420839	821	672	778	Pfam	PF13243			
643420840	782	482	767	Pfam	PF02896	IPR000121	PEP-utilising enzyme, C-terminal	GO:0016772|GO:0016310
643420840	782	17	348	Pfam	PF01326	IPR002192	Pyruvate phosphate dikinase, PEP/pyruvate-binding	GO:0016301|GO:0005524|GO:0016310
643420840	782	510	529	PRINTS	PR01736	IPR006318	Phosphoenolpyruvate-utilising enzyme	GO:0016772
643420840	782	674	689	PRINTS	PR01736	IPR006318	Phosphoenolpyruvate-utilising enzyme	GO:0016772
643420840	782	691	706	PRINTS	PR01736	IPR006318	Phosphoenolpyruvate-utilising enzyme	GO:0016772
643420840	782	727	739	PRINTS	PR01736	IPR006318	Phosphoenolpyruvate-utilising enzyme	GO:0016772
643420840	782	1	773	PIRSF	PIRSF000854	IPR006319	Phosphoenolpyruvate synthase	GO:0008986
643420840	782	7	769	TIGRFAM	TIGR01418	IPR006319	Phosphoenolpyruvate synthase	GO:0008986
643420840	782	352	456	Gene3D	G3DSA:3.50.30.10	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
643420840	782	353	461	SUPERFAMILY	SSF52009	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
643420840	782	376	453	Pfam	PF00391	IPR008279	PEP-utilising enzyme, mobile domain	GO:0016310|GO:0016772
643420840	782	5	197	Gene3D	G3DSA:3.30.1490.20	IPR013815	ATP-grasp fold, subdomain 1	GO:0005524|GO:0003824
643420840	782	198	351	Gene3D	G3DSA:3.30.470.20	IPR013816	ATP-grasp fold, subdomain 2	GO:0005524
643420840	782	481	776	SUPERFAMILY	SSF51621	IPR015813	Pyruvate/Phosphoenolpyruvate kinase	GO:0003824
643420840	782	483	778	Gene3D	G3DSA:3.20.20.60	IPR015813	Pyruvate/Phosphoenolpyruvate kinase	GO:0003824
643420840	782	412	423	ProSitePatterns	PS00370	IPR018274	PEP-utilising enzyme, active site	GO:0016772|GO:0016310
643420840	782	674	692	ProSitePatterns	PS00742	IPR023151	PEP-utilising enzyme, conserved site	GO:0016772
643420840	782	3	381	SUPERFAMILY	SSF56059			
643420840	782	5	780	PANTHER	PTHR22931			
643420840	782	5	780	PANTHER	PTHR22931:SF7			
643420840	782	334	355	Coils	Coil			
643420841	461	31	190	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420841	461	31	429	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420841	461	256	416	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420841	461	21	458	PANTHER	PTHR11206			
643420841	461	21	458	PANTHER	PTHR11206:SF7			
643420842	474	28	188	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420842	474	28	427	TIGRFAM	TIGR00797	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420842	474	253	414	Pfam	PF01554	IPR002528	Multi antimicrobial extrusion protein	GO:0016020|GO:0015297|GO:0015238|GO:0006855|GO:0055085
643420842	474	7	473	PANTHER	PTHR11206			
643420842	474	7	473	PANTHER	PTHR11206:SF7			
643420843	222	75	167	Pfam	PF00156	IPR000836	Phosphoribosyltransferase	GO:0009116
643420843	222	9	217	Hamap	MF_01218_A	IPR005765	Uracil phosphoribosyl transferase	GO:0004845|GO:0006223
643420843	222	15	218	TIGRFAM	TIGR01091	IPR005765	Uracil phosphoribosyl transferase	GO:0004845|GO:0006223
643420843	222	1	220	PANTHER	PTHR24583			
643420843	222	13	217	SUPERFAMILY	SSF53271			
643420843	222	14	217	Gene3D	G3DSA:3.40.50.2020			
643420845	717	4	704	PANTHER	PTHR11390	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	103	116	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	196	214	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	313	322	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	392	408	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	491	505	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0003677|GO:0006265|GO:0003917
643420845	717	131	226	SMART	SM00436	IPR003601	DNA topoisomerase, type IA, domain 2	GO:0003916|GO:0005694|GO:0003677|GO:0006265
643420845	717	271	527	SMART	SM00437	IPR003602	DNA topoisomerase, type IA, DNA-binding	GO:0006265|GO:0003916|GO:0005694|GO:0003677
643420845	717	6	666	TIGRFAM	TIGR01057	IPR005739	DNA topoisomerase I, archeal-type	GO:0006265|GO:0003677|GO:0003916|GO:0005694
643420845	717	2	129	SMART	SM00493	IPR006171	Toprim domain	
643420845	717	3	139	Pfam	PF01751	IPR006171	Toprim domain	
643420845	717	156	564	Pfam	PF01131	IPR013497	DNA topoisomerase, type IA, central	GO:0003916|GO:0005694|GO:0003677|GO:0006265
643420845	717	635	673	Pfam	PF01396	IPR013498	DNA topoisomerase, type IA, zn finger	GO:0006265|GO:0005694|GO:0003677|GO:0003916
643420845	717	160	220	Gene3D	G3DSA:1.10.460.10	IPR013824	DNA topoisomerase, type IA, central region, subdomain 1	GO:0003677|GO:0005694|GO:0003916|GO:0006265
643420845	717	469	580	Gene3D	G3DSA:1.10.460.10	IPR013824	DNA topoisomerase, type IA, central region, subdomain 1	GO:0003677|GO:0005694|GO:0003916|GO:0006265
643420845	717	279	336	Gene3D	G3DSA:2.70.20.10	IPR013825	DNA topoisomerase, type IA, central region, subdomain 2	GO:0003916|GO:0005694|GO:0006265|GO:0003677
643420845	717	386	468	Gene3D	G3DSA:2.70.20.10	IPR013825	DNA topoisomerase, type IA, central region, subdomain 2	GO:0003916|GO:0005694|GO:0006265|GO:0003677
643420845	717	2	578	SUPERFAMILY	SSF56712	IPR023405	DNA topoisomerase, type IA, core domain	
643420845	717	636	648	SUPERFAMILY	SSF56712	IPR023405	DNA topoisomerase, type IA, core domain	
643420845	717	308	322	ProSitePatterns	PS00396	IPR023406	DNA topoisomerase, type IA, active site	GO:0003917
643420845	717	3	157	Gene3D	G3DSA:3.40.50.140			
643420845	717	564	585	Coils	Coil			
643420846	396	6	322	Pfam	PF01494	IPR002938	Monooxygenase, FAD-binding	
643420846	396	7	29	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
643420846	396	147	162	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
643420846	396	269	284	PRINTS	PR00420	IPR003042	Aromatic-ring hydroxylase-like	GO:0016491|GO:0008152
643420846	396	6	304	TIGRFAM	TIGR02032	IPR011777	Geranylgeranyl reductase	GO:0016628|GO:0055114
643420846	396	4	390	Hamap	MF_01287	IPR023590	Digeranylgeranylglycerophospholipid reductase	GO:0046467|GO:0045550|GO:0055114|GO:0016628
643420846	396	1	377	PANTHER	PTHR10617			
643420846	396	1	377	PANTHER	PTHR10617:SF7			
643420846	396	2	167	Gene3D	G3DSA:3.50.50.60			
643420846	396	4	168	SUPERFAMILY	SSF51905			
643420846	396	168	313	Gene3D	G3DSA:3.30.9.10			
643420846	396	265	337	SUPERFAMILY	SSF51905			
643420847	67	5	33	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
643420847	67	34	63	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulpur binding domain	GO:0051536
643420847	67	14	25	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
643420847	67	43	54	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
643420847	67	4	61	Gene3D	G3DSA:3.30.70.20			
643420847	67	6	54	Pfam	PF13237			
643420847	67	7	63	SUPERFAMILY	SSF54862			
643420848	236	5	86	SMART	SM00418	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0006355|GO:0003700
643420848	236	5	74	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
643420848	236	5	59	Pfam	PF12840			
643420848	236	5	93	SUPERFAMILY	SSF46785			
643420848	236	126	154	Coils	Coil			
643420849	226	14	132	ProSiteProfiles	PS51354	IPR002109	Glutaredoxin	GO:0045454|GO:0015035|GO:0009055
643420849	226	126	226	ProSiteProfiles	PS51354	IPR002109	Glutaredoxin	GO:0045454|GO:0015035|GO:0009055
643420849	226	4	223	TIGRFAM	TIGR02187	IPR011903	Glutaredoxin-like domain	
643420849	226	4	116	Gene3D	G3DSA:3.40.30.10	IPR012336	Thioredoxin-like fold	
643420849	226	6	117	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
643420849	226	120	221	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
643420849	226	124	221	Gene3D	G3DSA:3.40.30.10	IPR012336	Thioredoxin-like fold	
643420849	226	31	106	Pfam	PF13192			
643420849	226	38	59	Coils	Coil			
643420849	226	136	222	Pfam	PF13192			
643420850	85	1	66	Gene3D	G3DSA:3.30.70.240	IPR000640	Translation elongation factor EFG/EF2, C-terminal	GO:0005525
643420850	85	1	71	Pfam	PF09827	IPR019199	Virulence-associated protein D / CRISPR associated protein Cas2	
643420850	85	1	78	TIGRFAM	TIGR01573	IPR021127	CRISPR associated protein Cas2	
643420850	85	1	80	SUPERFAMILY	SSF143430			
643420851	222	69	216	Pfam	PF12705			
643420856	263	1	243	PIRSF	PIRSF005054	IPR010156	CRISPR-associated protein, Cas6	
643420856	263	43	238	TIGRFAM	TIGR01877	IPR010156	CRISPR-associated protein, Cas6	
643420856	263	95	239	Pfam	PF01881	IPR010156	CRISPR-associated protein, Cas6	
643420857	232	27	63	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
643420857	232	33	98	Gene3D	G3DSA:3.30.1490.20	IPR013815	ATP-grasp fold, subdomain 1	GO:0005524|GO:0003824
643420857	232	10	230	PANTHER	PTHR32383			
643420857	232	10	230	PANTHER	PTHR32383:SF2			
643420857	232	15	231	Pfam	PF13549			
643420857	232	23	232	SUPERFAMILY	SSF56059			
643420860	176	38	70	ProSiteProfiles	PS50966	IPR007527	Zinc finger, SWIM-type	GO:0008270
643420860	176	46	69	Pfam	PF04434	IPR007527	Zinc finger, SWIM-type	GO:0008270
643420861	1221	598	1221	PANTHER	PTHR11390	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	769	782	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	855	873	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	958	967	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	1039	1055	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	1133	1147	PRINTS	PR00417	IPR000380	DNA topoisomerase, type IA	GO:0005694|GO:0006265|GO:0003677|GO:0003917
643420861	1221	796	883	SMART	SM00436	IPR003601	DNA topoisomerase, type IA, domain 2	GO:0005694|GO:0006265|GO:0003677|GO:0003916
643420861	1221	916	1172	SMART	SM00437	IPR003602	DNA topoisomerase, type IA, DNA-binding	GO:0005694|GO:0003677|GO:0003916|GO:0006265
643420861	1221	1	1217	Hamap	MF_01125	IPR005736	Reverse gyrase	GO:0003677|GO:0006265|GO:0003916
643420861	1221	2	1218	TIGRFAM	TIGR01054	IPR005736	Reverse gyrase	GO:0003677|GO:0006265|GO:0003916
643420861	1221	642	795	SMART	SM00493	IPR006171	Toprim domain	
643420861	1221	644	805	Pfam	PF01751	IPR006171	Toprim domain	
643420861	1221	88	221	Pfam	PF00270	IPR011545	DNA/RNA helicase, DEAD/DEAH box type, N-terminal	GO:0008026|GO:0005524|GO:0003676
643420861	1221	820	1209	Pfam	PF01131	IPR013497	DNA topoisomerase, type IA, central	GO:0005694|GO:0003677|GO:0006265|GO:0003916
643420861	1221	826	879	Gene3D	G3DSA:1.10.460.10	IPR013824	DNA topoisomerase, type IA, central region, subdomain 1	GO:0006265|GO:0003677|GO:0003916|GO:0005694
643420861	1221	1103	1220	Gene3D	G3DSA:1.10.460.10	IPR013824	DNA topoisomerase, type IA, central region, subdomain 1	GO:0006265|GO:0003677|GO:0003916|GO:0005694
643420861	1221	924	1053	Gene3D	G3DSA:1.10.290.10	IPR013826	DNA topoisomerase, type IA, central region, subdomain 3	GO:0006265|GO:0003916|GO:0005694|GO:0003677
643420861	1221	81	331	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
643420861	1221	93	256	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
643420861	1221	637	1219	SUPERFAMILY	SSF56712	IPR023405	DNA topoisomerase, type IA, core domain	
643420861	1221	42	240	SUPERFAMILY	SSF52540			
643420861	1221	74	221	Gene3D	G3DSA:3.40.50.300			
643420861	1221	260	288	Coils	Coil			
643420861	1221	326	461	SUPERFAMILY	SSF52540			
643420861	1221	334	427	Gene3D	G3DSA:3.40.50.300			
643420861	1221	460	481	Coils	Coil			
643420861	1221	500	625	SUPERFAMILY	SSF52540			
643420861	1221	535	606	Gene3D	G3DSA:3.40.50.300			
643420861	1221	598	1221	PANTHER	PTHR11390:SF17			
643420861	1221	641	825	Gene3D	G3DSA:3.40.50.140			
643420861	1221	1188	1209	Coils	Coil			
643420862	264	10	77	Pfam	PF01978	IPR002831	Transcription regulator TrmB, N-terminal	
643420862	264	3	95	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
643420862	264	10	96	SUPERFAMILY	SSF46785			
643420862	264	85	110	Coils	Coil			
643420863	70	4	42	Pfam	PF01022	IPR001845	HTH ArsR-type DNA-binding domain	GO:0005622|GO:0003700|GO:0006355
643420863	70	4	60	Gene3D	G3DSA:1.10.10.10	IPR011991	Winged helix-turn-helix transcription repressor DNA-binding	
643420863	70	4	52	SUPERFAMILY	SSF46785			
643420864	109	17	50	Pfam	PF06677	IPR009563	Uncharacterised protein family Sjogrens syndrome/UPF0148	
643420864	109	53	78	Coils	Coil			
643420865	241	1	233	PIRSF	PIRSF036979	IPR006035	Ureohydrolase	GO:0046872|GO:0016813
643420865	241	1	241	ProSiteProfiles	PS51409	IPR006035	Ureohydrolase	GO:0046872|GO:0016813
643420865	241	56	223	Pfam	PF00491	IPR006035	Ureohydrolase	GO:0046872|GO:0016813
643420865	241	56	223	Gene3D	G3DSA:3.40.800.10	IPR023696	Ureohydrolase domain	
643420865	241	56	225	SUPERFAMILY	SSF52768			
643420866	406	241	393	ProSiteProfiles	PS51464	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
643420866	406	245	351	Pfam	PF01380	IPR001347	Sugar isomerase (SIS)	GO:0005975|GO:0030246
643420866	406	2	203	SMART	SM00934	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0006207|GO:0004590
643420866	406	3	203	Pfam	PF00215	IPR001754	Orotidine 5'-phosphate decarboxylase domain	GO:0006207|GO:0004590
643420866	406	2	214	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
643420866	406	1	206	Gene3D	G3DSA:3.20.20.70	IPR013785	Aldolase-type TIM barrel	GO:0003824
643420866	406	219	406	TIGRFAM	TIGR03127	IPR017552	6-phospho 3-hexuloisomerase	GO:0016853
643420866	406	3	206	TIGRFAM	TIGR03128	IPR017553	3-hexulose-6-phosphate synthase	GO:0043801|GO:0005975
643420866	406	215	404	SUPERFAMILY	SSF53697			
643420866	406	215	405	Gene3D	G3DSA:3.40.50.10490			
643420867	251	159	246	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0005525|GO:0043234|GO:0051258|GO:0006184|GO:0003924
643420868	214	3	14	ProSitePatterns	PS01228	IPR000150	Cof protein	GO:0008152|GO:0016787
643420868	214	1	12	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
643420868	214	98	111	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
643420868	214	128	144	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
643420868	214	174	187	PRINTS	PR00413	IPR005833	Haloacid dehalogenase/epoxide hydrolase	GO:0016787|GO:0008152
643420868	214	75	185	TIGRFAM	TIGR01509	IPR006402	HAD-superfamily hydrolase, subfamily IA, variant 3	GO:0016787
643420868	214	99	179	TIGRFAM	TIGR01549	IPR006439	HAD-superfamily hydrolase, subfamily IA, variant 1	GO:0008152|GO:0008967
643420868	214	76	186	TIGRFAM	TIGR01662	IPR006549	HAD-superfamily hydrolase, subfamily IIIA	
643420868	214	2	206	TIGRFAM	TIGR02253	IPR011950	HAD-superfamily hydrolase, subfamily IA, CTE7	GO:0016787
643420868	214	1	211	SUPERFAMILY	SSF56784	IPR023214	HAD-like domain	
643420868	214	73	211	Gene3D	G3DSA:3.40.50.1000	IPR023214	HAD-like domain	
643420868	214	1	210	PANTHER	PTHR12725			
643420868	214	4	185	Pfam	PF13419			
643420870	268	2	262	Pfam	PF14336	IPR025504	Domain of unknown function DUF4392	
643420870	268	111	203	PANTHER	PTHR32022			
643420870	268	111	203	PANTHER	PTHR32022:SF0			
643420871	206	30	147	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
643420871	206	14	204	Gene3D	G3DSA:1.10.3210.10	IPR006674	HD domain	GO:0046872|GO:0008081
643420871	206	35	137	Pfam	PF01966	IPR006674	HD domain	GO:0046872|GO:0008081
643420871	206	34	96	TIGRFAM	TIGR00277	IPR006675	Uncharacterised domain HDIG	
643420871	206	14	205	SUPERFAMILY	SSF109604			
643420872	170	57	119	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
643420872	170	58	105	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
643420872	170	39	96	SUPERFAMILY	SSF54814	IPR009019	K Homology, prokaryotic type	GO:0003723
643420872	170	57	124	Pfam	PF13184	IPR025249	KH domain, NusA-like	GO:0003723
643420872	170	74	102	Gene3D	G3DSA:3.30.1370.10			
643420873	443	192	204	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
643420873	443	209	222	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
643420873	443	358	374	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
643420873	443	398	412	PRINTS	PR01042	IPR002312	Aspartyl/Asparaginyl-tRNA synthetase, class IIb	GO:0000166|GO:0006418|GO:0005737|GO:0004812|GO:0005524
643420873	443	123	438	Pfam	PF00152	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	GO:0005524|GO:0004812|GO:0000166|GO:0006418|GO:0005737
643420873	443	24	103	Pfam	PF01336	IPR004365	Nucleic acid binding, OB-fold, tRNA/helicase-type	GO:0003676
643420873	443	1	443	PANTHER	PTHR22594:SF10	IPR004523	Aspartyl-tRNA synthetase, archeal/eukaryotic-type	GO:0000166|GO:0004815|GO:0005737|GO:0005524|GO:0006422
643420873	443	10	443	TIGRFAM	TIGR00458	IPR004523	Aspartyl-tRNA synthetase, archeal/eukaryotic-type	GO:0000166|GO:0004815|GO:0005737|GO:0005524|GO:0006422
643420873	443	142	443	ProSiteProfiles	PS50862	IPR006195	Aminoacyl-tRNA synthetase, class II	GO:0005524|GO:0000166|GO:0005737|GO:0004812|GO:0006418
643420873	443	6	109	Gene3D	G3DSA:2.40.50.140	IPR012340	Nucleic acid-binding, OB-fold	
643420873	443	6	106	SUPERFAMILY	SSF50249	IPR016027	Nucleic acid-binding, OB-fold-like	
643420873	443	1	443	PANTHER	PTHR22594	IPR018150	Aminoacyl-tRNA synthetase, class II (D/K/N)-like	GO:0006418|GO:0005737|GO:0004812|GO:0005524|GO:0000166
643420873	443	8	443	Hamap	MF_00044_A	IPR020780	Aspartyl-tRNA synthetase, archaea	GO:0004815|GO:0005737|GO:0005524|GO:0006422
643420873	443	101	442	SUPERFAMILY	SSF55681			
643420873	443	114	443	Gene3D	G3DSA:3.30.930.10			
643420874	682	346	449	Pfam	PF05753	IPR008856	Translocon-associated protein subunit beta	GO:0016021|GO:0005783
643420875	118	4	118	Hamap	MF_00628	IPR002833	Peptidyl-tRNA hydrolase, PTH2	GO:0004045
643420875	118	4	118	Pfam	PF01981	IPR002833	Peptidyl-tRNA hydrolase, PTH2	GO:0004045
643420875	118	5	117	TIGRFAM	TIGR00283	IPR002833	Peptidyl-tRNA hydrolase, PTH2	GO:0004045
643420875	118	3	118	SUPERFAMILY	SSF102462	IPR023476	Peptidyl-tRNA hydrolase II domain	
643420875	118	4	118	Gene3D	G3DSA:3.40.1490.10	IPR023476	Peptidyl-tRNA hydrolase II domain	
643420875	118	3	118	PANTHER	PTHR12649			
643420876	416	1	412	Pfam	PF01142	IPR001656	Pseudouridine synthase, TruD	GO:0009982|GO:0009451|GO:0003723|GO:0001522
643420876	416	8	416	Hamap	MF_01082	IPR001656	Pseudouridine synthase, TruD	GO:0009982|GO:0009451|GO:0003723|GO:0001522
643420876	416	12	415	TIGRFAM	TIGR00094	IPR001656	Pseudouridine synthase, TruD	GO:0009982|GO:0009451|GO:0003723|GO:0001522
643420876	416	17	414	PANTHER	PTHR13326	IPR001656	Pseudouridine synthase, TruD	GO:0009982|GO:0009451|GO:0003723|GO:0001522
643420876	416	158	379	ProSiteProfiles	PS50984	IPR011760	Pseudouridine synthase, TruD, insertion domain	GO:0009451|GO:0003723|GO:0009982|GO:0001522
